<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,05-09-2023,10:48:00,259.4,259.5,259.2,259.3,212625,95789248
TATAPOWER_F1,05-09-2023,10:49:00,259.3,259.35,259.3,259.35,37125,95789248
TATAPOWER_F1,05-09-2023,10:50:00,259.35,259.35,259.2,259.35,27000,95745376
TATAPOWER_F1,05-09-2023,10:51:00,259.5,259.5,259.25,259.3,64125,95745376
TATAPOWER_F1,05-09-2023,10:52:00,259.3,259.6,259.25,259.6,33750,95745376
TATAPOWER_F1,05-09-2023,10:53:00,259.6,259.65,259.6,259.65,40500,95745376
TATAPOWER_F1,05-09-2023,10:54:00,259.7,259.75,259.6,259.6,70875,95745376
TATAPOWER_F1,05-09-2023,10:55:00,259.5,259.5,259.4,259.4,60750,95745376
TATAPOWER_F1,05-09-2023,10:56:00,259.55,259.65,259.55,259.65,40500,95721752
TATAPOWER_F1,05-09-2023,10:57:00,259.5,259.55,259.5,259.5,60750,95721752
TATAPOWER_F1,05-09-2023,10:58:00,259.55,259.6,259.55,259.55,16875,95721752
TATAPOWER_F1,05-09-2023,10:59:00,259.5,259.5,259.5,259.5,27000,95731872
TATAPOWER_F1,05-09-2023,11:00:00,259.6,259.6,259.4,259.4,16875,95731872
TATAPOWER_F1,05-09-2023,11:01:00,259.4,259.4,259.2,259.2,33750,95731872
TATAPOWER_F1,05-09-2023,11:02:00,259.25,259.45,259.25,259.45,23625,95745376
TATAPOWER_F1,05-09-2023,11:03:00,259.6,259.6,259.6,259.6,10125,95745376
TATAPOWER_F1,05-09-2023,11:04:00,259.65,259.7,259.65,259.65,40500,95745376
TATAPOWER_F1,05-09-2023,11:05:00,259.9,260.0,259.9,260.0,16875,95769000
TATAPOWER_F1,05-09-2023,11:06:00,260.0,260.0,259.9,259.95,87750,95769000
TATAPOWER_F1,05-09-2023,11:07:00,259.8,259.8,259.75,259.75,47250,95769000
TATAPOWER_F1,05-09-2023,11:08:00,259.65,259.65,259.6,259.6,13500,95769000
TATAPOWER_F1,05-09-2023,11:09:00,259.8,259.8,259.8,259.8,3375,95799376
TATAPOWER_F1,05-09-2023,11:10:00,259.85,259.85,259.85,259.85,3375,95799376
TATAPOWER_F1,05-09-2023,11:11:00,259.75,259.75,259.45,259.45,20250,95799376
TATAPOWER_F1,05-09-2023,11:12:00,259.5,259.5,259.35,259.35,27000,95816248
TATAPOWER_F1,05-09-2023,11:13:00,259.4,259.4,259.4,259.4,6750,95816248
TATAPOWER_F1,05-09-2023,11:14:00,259.25,259.5,259.25,259.5,16875,95816248
TATAPOWER_F1,05-09-2023,11:15:00,259.45,259.45,258.7,258.7,276750,95806128
TATAPOWER_F1,05-09-2023,11:16:00,258.95,259.0,258.95,258.95,81000,95806128
TATAPOWER_F1,05-09-2023,11:17:00,259.0,259.0,258.85,258.85,57375,95826376
TATAPOWER_F1,05-09-2023,11:18:00,258.8,259.0,258.8,258.95,81000,95826376
TATAPOWER_F1,05-09-2023,11:19:00,258.95,258.95,258.8,258.8,23625,95826376
TATAPOWER_F1,05-09-2023,11:20:00,258.95,259.15,258.95,259.15,16875,95846624
TATAPOWER_F1,05-09-2023,11:21:00,259.1,259.1,258.95,258.95,43875,95846624
TATAPOWER_F1,05-09-2023,11:22:00,259.0,259.8,259.0,259.8,327375,95846624
TATAPOWER_F1,05-09-2023,11:23:00,259.6,259.6,259.5,259.5,33750,95917504
TATAPOWER_F1,05-09-2023,11:24:00,259.5,259.5,259.45,259.45,20250,95917504
TATAPOWER_F1,05-09-2023,11:25:00,259.35,259.35,259.35,259.35,10125,95917504
TATAPOWER_F1,05-09-2023,11:26:00,259.65,259.85,259.65,259.85,20250,95917504
TATAPOWER_F1,05-09-2023,11:27:00,259.85,259.9,259.85,259.9,10125,95907376
TATAPOWER_F1,05-09-2023,11:28:00,259.85,259.9,259.85,259.9,16875,95907376
TATAPOWER_F1,05-09-2023,11:29:00,259.75,259.75,259.7,259.75,20250,95917504
TATAPOWER_F1,05-09-2023,11:30:00,259.8,259.8,259.8,259.8,3375,95917504
TATAPOWER_F1,05-09-2023,11:31:00,259.75,259.8,259.6,259.6,30375,95917504
TATAPOWER_F1,05-09-2023,11:32:00,259.55,259.55,259.45,259.55,33750,95917504
TATAPOWER_F1,05-09-2023,11:33:00,259.9,260.0,259.9,260.0,97875,95917504
TATAPOWER_F1,05-09-2023,11:34:00,259.95,259.95,259.9,259.9,20250,95917504
TATAPOWER_F1,05-09-2023,11:35:00,259.95,259.95,259.8,259.85,43875,95917504
TATAPOWER_F1,05-09-2023,11:36:00,260.0,260.0,260.0,260.0,33750,95924248
TATAPOWER_F1,05-09-2023,11:37:00,260.05,260.1,260.05,260.1,30375,95924248
TATAPOWER_F1,05-09-2023,11:38:00,260.2,260.45,260.2,260.45,81000,95924248
TATAPOWER_F1,05-09-2023,11:39:00,260.65,260.95,260.65,260.8,158625,95978248
TATAPOWER_F1,05-09-2023,11:40:00,261.0,261.0,260.7,260.8,43875,95978248
TATAPOWER_F1,05-09-2023,11:41:00,260.75,260.75,260.5,260.5,40500,95978248
TATAPOWER_F1,05-09-2023,11:42:00,260.5,260.5,260.5,260.5,10125,96025504
TATAPOWER_F1,05-09-2023,11:43:00,260.6,260.85,260.6,260.7,43875,96025504
TATAPOWER_F1,05-09-2023,11:44:00,260.65,260.65,260.65,260.65,10125,96025504
TATAPOWER_F1,05-09-2023,11:46:00,260.55,260.55,260.55,260.55,6750,95941128
TATAPOWER_F1,05-09-2023,11:47:00,260.5,260.55,260.5,260.55,10125,95941128
TATAPOWER_F1,05-09-2023,11:48:00,260.6,260.6,260.6,260.6,3375,95944496
TATAPOWER_F1,05-09-2023,11:49:00,260.4,260.4,260.4,260.4,6750,95944496
TATAPOWER_F1,05-09-2023,11:50:00,260.4,260.55,260.4,260.55,33750,95937752
TATAPOWER_F1,05-09-2023,11:51:00,260.6,260.65,260.6,260.65,23625,95937752
TATAPOWER_F1,05-09-2023,11:52:00,260.65,260.75,260.65,260.75,6750,95937752
TATAPOWER_F1,05-09-2023,11:53:00,260.75,260.75,260.65,260.65,23625,95937752
TATAPOWER_F1,05-09-2023,11:54:00,260.65,260.65,260.65,260.65,13500,95927624
TATAPOWER_F1,05-09-2023,11:55:00,260.65,260.8,260.65,260.8,43875,95927624
TATAPOWER_F1,05-09-2023,11:56:00,260.8,260.8,260.75,260.75,10125,95927624
TATAPOWER_F1,05-09-2023,11:57:00,260.6,260.65,260.5,260.65,87750,95958000
TATAPOWER_F1,05-09-2023,11:58:00,260.65,260.65,260.6,260.6,30375,95958000
TATAPOWER_F1,05-09-2023,11:59:00,260.4,260.45,260.4,260.45,6750,95995128
TATAPOWER_F1,05-09-2023,12:00:00,260.3,260.3,260.3,260.3,37125,95995128
TATAPOWER_F1,05-09-2023,12:01:00,260.3,260.35,260.2,260.3,20250,95995128
TATAPOWER_F1,05-09-2023,12:02:00,260.1,260.1,260.0,260.0,47250,95995128
TATAPOWER_F1,05-09-2023,12:03:00,260.2,260.2,260.0,260.0,47250,95981624
TATAPOWER_F1,05-09-2023,12:05:00,260.0,260.0,259.9,259.9,16875,95981624
TATAPOWER_F1,05-09-2023,12:06:00,260.05,260.05,260.0,260.0,30375,95961376
TATAPOWER_F1,05-09-2023,12:08:00,260.0,260.05,260.0,260.05,6750,95961376
TATAPOWER_F1,05-09-2023,12:09:00,260.0,260.0,259.95,259.95,6750,95934376
TATAPOWER_F1,05-09-2023,12:10:00,259.7,259.8,259.7,259.8,30375,95934376
TATAPOWER_F1,05-09-2023,12:11:00,259.7,259.75,259.6,259.65,27000,95934376
TATAPOWER_F1,05-09-2023,12:12:00,259.55,259.55,259.45,259.45,20250,95934376
TATAPOWER_F1,05-09-2023,12:13:00,259.5,259.5,259.5,259.5,10125,95934376
TATAPOWER_F1,05-09-2023,12:14:00,259.75,259.9,259.75,259.9,16875,95934376
TATAPOWER_F1,05-09-2023,12:15:00,259.7,259.8,259.7,259.8,10125,95944496
TATAPOWER_F1,05-09-2023,12:16:00,259.75,259.75,259.6,259.6,23625,95944496
TATAPOWER_F1,05-09-2023,12:17:00,259.55,259.55,259.5,259.5,81000,95947872
TATAPOWER_F1,05-09-2023,12:18:00,259.6,259.6,259.6,259.6,13500,95947872
TATAPOWER_F1,05-09-2023,12:19:00,259.3,259.35,259.0,259.0,141750,95947872
TATAPOWER_F1,05-09-2023,12:20:00,259.0,259.1,258.95,259.1,33750,95947872
TATAPOWER_F1,05-09-2023,12:21:00,259.05,259.15,259.05,259.1,16875,95947872
TATAPOWER_F1,05-09-2023,12:22:00,259.0,259.15,259.0,259.0,47250,95947872
TATAPOWER_F1,05-09-2023,12:23:00,259.2,259.2,258.95,259.05,111375,95947872
TATAPOWER_F1,05-09-2023,12:24:00,259.05,259.05,258.95,258.95,6750,95934376
TATAPOWER_F1,05-09-2023,12:25:00,258.9,258.9,258.9,258.9,27000,95934376
TATAPOWER_F1,05-09-2023,12:26:00,258.9,259.0,258.75,258.75,54000,95924248
TATAPOWER_F1,05-09-2023,12:27:00,258.7,258.7,258.55,258.7,27000,95924248
TATAPOWER_F1,05-09-2023,12:28:00,258.65,258.8,258.65,258.65,20250,95924248
TATAPOWER_F1,05-09-2023,12:29:00,258.65,258.65,258.65,258.65,6750,95924248
TATAPOWER_F1,05-09-2023,12:30:00,258.65,258.65,258.25,258.25,209250,95917504
TATAPOWER_F1,05-09-2023,12:31:00,258.2,258.2,258.0,258.0,124875,95917504
TATAPOWER_F1,05-09-2023,12:32:00,257.8,257.8,257.65,257.65,87750,95917504
TATAPOWER_F1,05-09-2023,12:33:00,257.65,257.75,257.45,257.45,74250,95907376
TATAPOWER_F1,05-09-2023,12:34:00,257.55,257.55,257.25,257.25,91125,95907376
TATAPOWER_F1,05-09-2023,12:35:00,257.5,257.75,257.5,257.7,50625,95917504
TATAPOWER_F1,05-09-2023,12:36:00,257.8,257.95,257.8,257.95,43875,95917504
TATAPOWER_F1,05-09-2023,12:37:00,257.9,257.9,257.7,257.75,57375,95917504
TATAPOWER_F1,05-09-2023,12:38:00,257.85,258.0,257.75,257.75,131625,95917504
TATAPOWER_F1,05-09-2023,12:39:00,257.7,257.75,257.4,257.4,84375,95897248
TATAPOWER_F1,05-09-2023,12:40:00,257.15,257.15,257.15,257.15,37125,95897248
TATAPOWER_F1,05-09-2023,12:41:00,256.95,257.05,256.9,257.05,155250,95897248
TATAPOWER_F1,05-09-2023,12:42:00,257.05,257.05,256.9,256.9,47250,95897248
TATAPOWER_F1,05-09-2023,12:43:00,256.6,256.8,256.6,256.8,91125,95897248
TATAPOWER_F1,05-09-2023,12:44:00,256.9,257.15,256.7,256.8,97875,95897248
TATAPOWER_F1,05-09-2023,12:45:00,256.9,256.9,256.65,256.7,37125,95880376
TATAPOWER_F1,05-09-2023,12:46:00,256.7,257.1,256.7,257.1,60750,95880376
TATAPOWER_F1,05-09-2023,12:47:00,257.1,257.1,257.0,257.0,57375,95880376
TATAPOWER_F1,05-09-2023,12:48:00,257.15,257.15,256.95,256.95,70875,95927624
TATAPOWER_F1,05-09-2023,12:49:00,256.9,257.1,256.9,257.1,91125,95927624
TATAPOWER_F1,05-09-2023,12:50:00,257.25,257.7,257.2,257.65,74250,95927624
TATAPOWER_F1,05-09-2023,12:51:00,257.5,257.5,257.5,257.5,47250,95890496
TATAPOWER_F1,05-09-2023,12:52:00,257.7,257.7,257.5,257.5,37125,95890496
TATAPOWER_F1,05-09-2023,12:53:00,257.6,257.85,257.6,257.75,57375,95890496
TATAPOWER_F1,05-09-2023,12:54:00,257.9,257.9,257.9,257.9,13500,95937752
TATAPOWER_F1,05-09-2023,12:55:00,258.0,258.0,257.6,257.6,97875,95937752
TATAPOWER_F1,05-09-2023,12:56:00,257.75,257.75,257.75,257.75,13500,95937752
TATAPOWER_F1,05-09-2023,12:57:00,257.85,257.85,257.6,257.6,43875,95961376
TATAPOWER_F1,05-09-2023,12:58:00,257.65,257.65,257.65,257.65,3375,95961376
TATAPOWER_F1,05-09-2023,12:59:00,257.6,257.65,257.5,257.5,43875,95961376
TATAPOWER_F1,05-09-2023,13:00:00,257.4,257.4,257.35,257.35,6750,95944496
TATAPOWER_F1,05-09-2023,13:01:00,257.35,257.35,257.3,257.3,10125,95944496
TATAPOWER_F1,05-09-2023,13:02:00,257.4,257.4,257.3,257.3,16875,95944496
TATAPOWER_F1,05-09-2023,13:03:00,257.35,257.55,257.35,257.55,30375,95883752
TATAPOWER_F1,05-09-2023,13:04:00,257.45,257.5,257.45,257.5,16875,95883752
TATAPOWER_F1,05-09-2023,13:05:00,257.5,257.5,257.35,257.35,30375,95883752
TATAPOWER_F1,05-09-2023,13:07:00,257.4,257.45,257.4,257.45,37125,95893872
TATAPOWER_F1,05-09-2023,13:08:00,257.5,257.5,257.5,257.5,6750,95893872
TATAPOWER_F1,05-09-2023,13:10:00,257.6,257.85,257.6,257.85,23625,95880376
TATAPOWER_F1,05-09-2023,13:11:00,257.9,257.9,257.9,257.9,37125,95880376
TATAPOWER_F1,05-09-2023,13:12:00,257.75,257.75,257.75,257.75,10125,95907376
TATAPOWER_F1,05-09-2023,13:13:00,257.75,257.75,257.75,257.75,10125,95907376
TATAPOWER_F1,05-09-2023,13:14:00,257.8,258.0,257.8,258.0,40500,95907376
TATAPOWER_F1,05-09-2023,13:15:00,258.15,258.4,258.15,258.2,121500,95904000
TATAPOWER_F1,05-09-2023,13:16:00,258.2,258.2,258.2,258.2,3375,95904000
TATAPOWER_F1,05-09-2023,13:17:00,258.1,258.1,257.85,258.0,108000,95904000
TATAPOWER_F1,05-09-2023,13:19:00,258.0,258.0,258.0,258.0,3375,95924248
TATAPOWER_F1,05-09-2023,13:21:00,257.7,257.7,257.7,257.7,13500,95931000
TATAPOWER_F1,05-09-2023,13:22:00,257.55,257.65,257.55,257.6,10125,95931000
TATAPOWER_F1,05-09-2023,13:23:00,257.35,257.6,257.35,257.55,13500,95931000
TATAPOWER_F1,05-09-2023,13:24:00,257.55,257.55,257.55,257.55,3375,95931000
TATAPOWER_F1,05-09-2023,13:25:00,257.35,257.5,257.35,257.4,20250,95920872
TATAPOWER_F1,05-09-2023,13:26:00,257.4,257.4,257.3,257.3,20250,95920872
TATAPOWER_F1,05-09-2023,13:28:00,257.45,257.45,257.45,257.45,20250,95924248
TATAPOWER_F1,05-09-2023,13:29:00,257.6,257.6,257.6,257.6,10125,95924248
TATAPOWER_F1,05-09-2023,13:30:00,257.95,257.95,257.75,257.75,67500,95931000
TATAPOWER_F1,05-09-2023,13:31:00,257.75,257.95,257.75,257.95,141750,95931000
TATAPOWER_F1,05-09-2023,13:32:00,257.75,257.75,257.5,257.5,30375,95931000
TATAPOWER_F1,05-09-2023,13:33:00,257.45,257.5,257.45,257.5,77625,95971504
TATAPOWER_F1,05-09-2023,13:34:00,257.65,257.7,257.65,257.7,27000,95971504
TATAPOWER_F1,05-09-2023,13:35:00,257.6,257.7,257.6,257.7,16875,95971504
TATAPOWER_F1,05-09-2023,13:36:00,257.8,257.85,257.8,257.85,27000,95947872
TATAPOWER_F1,05-09-2023,13:37:00,258.1,258.15,258.05,258.15,20250,95947872
TATAPOWER_F1,05-09-2023,13:38:00,258.1,258.15,258.1,258.15,23625,95947872
TATAPOWER_F1,05-09-2023,13:39:00,258.3,258.3,258.3,258.3,23625,95951248
TATAPOWER_F1,05-09-2023,13:40:00,258.4,258.4,258.25,258.25,16875,95951248
TATAPOWER_F1,05-09-2023,13:41:00,258.0,258.0,258.0,258.0,6750,95951248
TATAPOWER_F1,05-09-2023,13:42:00,258.05,258.05,258.05,258.05,3375,95951248
TATAPOWER_F1,05-09-2023,13:43:00,257.75,257.85,257.75,257.8,30375,95947872
TATAPOWER_F1,05-09-2023,13:44:00,257.85,257.95,257.85,257.95,23625,95947872
TATAPOWER_F1,05-09-2023,13:46:00,257.95,258.05,257.95,258.05,20250,95883752
TATAPOWER_F1,05-09-2023,13:47:00,258.3,258.35,258.3,258.35,23625,95883752
TATAPOWER_F1,05-09-2023,13:48:00,258.4,258.4,258.4,258.4,20250,95863504
TATAPOWER_F1,05-09-2023,13:49:00,258.5,258.55,258.3,258.3,27000,95863504
TATAPOWER_F1,05-09-2023,13:50:00,258.3,258.3,258.2,258.2,6750,95863504
TATAPOWER_F1,05-09-2023,13:51:00,258.45,258.45,258.35,258.35,23625,95873624
TATAPOWER_F1,05-09-2023,13:52:00,258.3,258.4,258.3,258.4,16875,95873624
TATAPOWER_F1,05-09-2023,13:53:00,258.45,258.5,258.45,258.5,10125,95873624
TATAPOWER_F1,05-09-2023,13:54:00,258.55,258.55,258.55,258.55,3375,95890496
TATAPOWER_F1,05-09-2023,13:55:00,258.5,258.5,258.4,258.4,27000,95890496
TATAPOWER_F1,05-09-2023,13:56:00,258.35,258.45,258.35,258.45,13500,95890496
TATAPOWER_F1,05-09-2023,13:57:00,258.45,258.45,258.45,258.45,3375,95890496
TATAPOWER_F1,05-09-2023,13:58:00,258.4,258.4,258.4,258.4,3375,95890496
TATAPOWER_F1,05-09-2023,13:59:00,258.45,258.6,258.45,258.6,27000,95890496
TATAPOWER_F1,05-09-2023,14:00:00,258.45,258.7,258.45,258.7,64125,95883752
TATAPOWER_F1,05-09-2023,14:01:00,258.75,258.75,258.75,258.75,20250,95883752
TATAPOWER_F1,05-09-2023,14:02:00,258.6,258.6,258.55,258.55,27000,95883752
TATAPOWER_F1,05-09-2023,14:03:00,258.65,258.65,258.5,258.5,27000,95904000
TATAPOWER_F1,05-09-2023,14:04:00,258.5,258.5,258.5,258.5,30375,95904000
TATAPOWER_F1,05-09-2023,14:05:00,258.5,258.6,258.5,258.5,13500,95904000
TATAPOWER_F1,05-09-2023,14:06:00,258.45,258.6,258.45,258.6,27000,95887128
TATAPOWER_F1,05-09-2023,14:07:00,258.65,258.65,258.65,258.65,16875,95887128
TATAPOWER_F1,05-09-2023,14:08:00,258.65,258.65,258.65,258.65,3375,95887128
TATAPOWER_F1,05-09-2023,14:09:00,258.7,258.7,258.5,258.55,124875,95971504
TATAPOWER_F1,05-09-2023,14:10:00,258.5,258.6,258.45,258.45,43875,95971504
TATAPOWER_F1,05-09-2023,14:11:00,258.65,258.65,258.55,258.55,16875,95971504
TATAPOWER_F1,05-09-2023,14:12:00,258.45,258.5,258.4,258.4,20250,96012000
TATAPOWER_F1,05-09-2023,14:13:00,258.5,258.5,258.45,258.45,6750,96012000
TATAPOWER_F1,05-09-2023,14:14:00,258.5,258.5,258.45,258.45,27000,96012000
TATAPOWER_F1,05-09-2023,14:15:00,258.1,258.3,258.1,258.3,37125,96059248
TATAPOWER_F1,05-09-2023,14:16:00,258.45,258.45,258.35,258.35,10125,96059248
TATAPOWER_F1,05-09-2023,14:17:00,258.3,258.5,258.25,258.4,20250,96059248
TATAPOWER_F1,05-09-2023,14:18:00,258.75,258.8,258.75,258.8,16875,96055872
TATAPOWER_F1,05-09-2023,14:19:00,258.7,258.7,258.65,258.65,6750,96055872
TATAPOWER_F1,05-09-2023,14:20:00,258.65,258.65,258.65,258.65,3375,96055872
TATAPOWER_F1,05-09-2023,14:23:00,258.65,259.0,258.65,259.0,50625,96052496
TATAPOWER_F1,05-09-2023,14:24:00,259.1,259.1,259.0,259.0,37125,96055872
TATAPOWER_F1,05-09-2023,14:25:00,259.0,259.0,258.9,258.95,33750,96055872
TATAPOWER_F1,05-09-2023,14:26:00,258.95,259.05,258.85,258.85,37125,96055872
TATAPOWER_F1,05-09-2023,14:27:00,258.75,258.75,258.55,258.55,10125,95998496
TATAPOWER_F1,05-09-2023,14:29:00,258.55,258.55,258.5,258.5,16875,95998496
TATAPOWER_F1,05-09-2023,14:30:00,258.65,258.65,258.65,258.65,3375,95958000
TATAPOWER_F1,05-09-2023,14:31:00,258.7,258.7,258.7,258.7,3375,95958000
TATAPOWER_F1,05-09-2023,14:32:00,258.55,258.55,258.55,258.55,6750,95958000
TATAPOWER_F1,05-09-2023,14:33:00,258.6,258.6,258.6,258.6,13500,95958000
TATAPOWER_F1,05-09-2023,14:34:00,258.55,258.65,258.55,258.65,6750,95944496
TATAPOWER_F1,05-09-2023,14:35:00,258.55,258.7,258.55,258.7,20250,95944496
TATAPOWER_F1,05-09-2023,14:36:00,258.75,258.85,258.75,258.85,23625,95954624
TATAPOWER_F1,05-09-2023,14:37:00,258.85,258.9,258.85,258.85,20250,95954624
TATAPOWER_F1,05-09-2023,14:38:00,258.75,258.75,258.7,258.7,6750,95954624
TATAPOWER_F1,05-09-2023,14:39:00,258.95,259.0,258.95,259.0,27000,95968128
TATAPOWER_F1,05-09-2023,14:40:00,259.0,259.0,258.95,258.95,6750,95968128
TATAPOWER_F1,05-09-2023,14:41:00,258.95,259.1,258.95,259.1,37125,95968128
TATAPOWER_F1,05-09-2023,14:42:00,259.2,259.45,259.2,259.4,74250,95981624
TATAPOWER_F1,05-09-2023,14:43:00,259.3,259.3,259.1,259.1,54000,95981624
TATAPOWER_F1,05-09-2023,14:44:00,259.3,259.3,259.3,259.3,6750,95981624
TATAPOWER_F1,05-09-2023,14:45:00,259.4,259.4,259.3,259.3,27000,95998496
TATAPOWER_F1,05-09-2023,14:46:00,259.35,259.35,259.3,259.3,33750,95998496
TATAPOWER_F1,05-09-2023,14:47:00,259.45,259.65,259.45,259.5,91125,95998496
TATAPOWER_F1,05-09-2023,14:48:00,259.4,259.4,259.1,259.15,124875,95998496
TATAPOWER_F1,05-09-2023,14:49:00,259.15,259.25,259.15,259.25,60750,95998496
TATAPOWER_F1,05-09-2023,14:50:00,259.2,259.3,259.2,259.3,10125,95998496
TATAPOWER_F1,05-09-2023,14:51:00,259.25,259.25,259.15,259.15,30375,95988376
TATAPOWER_F1,05-09-2023,14:52:00,259.1,259.15,259.1,259.15,77625,95988376
TATAPOWER_F1,05-09-2023,14:53:00,259.1,259.1,259.05,259.05,10125,95988376
TATAPOWER_F1,05-09-2023,14:54:00,259.05,259.2,259.05,259.2,27000,95985000
TATAPOWER_F1,05-09-2023,14:55:00,259.2,259.2,259.1,259.1,16875,95985000
TATAPOWER_F1,05-09-2023,14:56:00,259.45,259.6,259.45,259.45,151875,95985000
TATAPOWER_F1,05-09-2023,14:57:00,259.45,259.45,259.25,259.25,13500,96025504
TATAPOWER_F1,05-09-2023,14:58:00,259.4,259.5,259.4,259.5,40500,96025504
TATAPOWER_F1,05-09-2023,14:59:00,259.7,259.7,259.45,259.45,97875,96025504
TATAPOWER_F1,05-09-2023,15:00:00,259.55,259.9,259.55,259.9,84375,95995128
TATAPOWER_F1,05-09-2023,15:01:00,259.75,259.75,259.5,259.55,64125,95995128
TATAPOWER_F1,05-09-2023,15:02:00,259.7,259.9,259.65,259.65,131625,95995128
TATAPOWER_F1,05-09-2023,15:03:00,259.5,259.5,259.4,259.4,74250,96082872
TATAPOWER_F1,05-09-2023,15:04:00,259.5,259.5,259.35,259.4,30375,96082872
TATAPOWER_F1,05-09-2023,15:05:00,259.6,259.6,259.55,259.6,27000,96082872
TATAPOWER_F1,05-09-2023,15:06:00,259.6,259.6,259.55,259.55,33750,96103128
TATAPOWER_F1,05-09-2023,15:07:00,259.55,259.55,259.35,259.35,33750,96103128
TATAPOWER_F1,05-09-2023,15:08:00,259.25,259.35,259.25,259.35,10125,96103128
TATAPOWER_F1,05-09-2023,15:09:00,259.3,259.3,259.2,259.25,20250,96113248
TATAPOWER_F1,05-09-2023,15:10:00,259.25,259.35,259.2,259.2,30375,96113248
TATAPOWER_F1,05-09-2023,15:11:00,259.2,259.3,259.2,259.3,57375,96113248
TATAPOWER_F1,05-09-2023,15:12:00,259.25,259.25,259.15,259.25,43875,95985000
TATAPOWER_F1,05-09-2023,15:13:00,259.25,259.25,259.25,259.25,20250,95985000
TATAPOWER_F1,05-09-2023,15:14:00,259.3,259.3,259.2,259.3,23625,95985000
TATAPOWER_F1,05-09-2023,15:15:00,259.25,259.4,259.15,259.4,111375,95978248
TATAPOWER_F1,05-09-2023,15:16:00,259.35,259.6,259.35,259.6,165375,95978248
TATAPOWER_F1,05-09-2023,15:17:00,259.6,259.6,259.45,259.45,84375,95978248
TATAPOWER_F1,05-09-2023,15:18:00,259.55,259.55,259.5,259.5,74250,95819624
TATAPOWER_F1,05-09-2023,15:19:00,259.5,259.6,259.45,259.6,60750,95819624
TATAPOWER_F1,05-09-2023,15:20:00,259.65,259.65,259.55,259.55,50625,95819624
TATAPOWER_F1,05-09-2023,15:21:00,259.6,259.6,259.5,259.5,64125,95792624
TATAPOWER_F1,05-09-2023,15:22:00,259.55,259.6,259.55,259.6,67500,95792624
TATAPOWER_F1,05-09-2023,15:23:00,259.55,259.55,259.55,259.55,30375,95792624
TATAPOWER_F1,05-09-2023,15:24:00,259.45,259.45,259.35,259.4,91125,95769000
TATAPOWER_F1,05-09-2023,15:25:00,259.5,259.6,259.45,259.55,114750,95769000
TATAPOWER_F1,05-09-2023,15:26:00,259.5,259.5,259.4,259.4,54000,95769000
TATAPOWER_F1,05-09-2023,15:27:00,259.5,259.6,259.5,259.5,94500,95718376
TATAPOWER_F1,05-09-2023,15:28:00,259.65,259.65,259.5,259.6,97875,95718376
TATAPOWER_F1,05-09-2023,15:29:00,259.75,259.8,259.6,259.6,182250,95718376
TATAPOWER_F1,05-09-2023,15:30:00,259.5,259.5,259.5,259.5,3375,95718376
TATAPOWER_F1,06-09-2023,09:15:00,261.05,262.0,260.55,260.7,502878,93730496
TATAPOWER_F1,06-09-2023,09:16:00,260.75,261.2,260.45,261.0,347625,93730496
TATAPOWER_F1,06-09-2023,09:17:00,260.95,261.05,260.7,260.85,108000,93811504
TATAPOWER_F1,06-09-2023,09:18:00,260.85,260.85,260.5,260.5,121500,93811504
TATAPOWER_F1,06-09-2023,09:19:00,260.5,260.5,260.0,260.0,118125,93811504
TATAPOWER_F1,06-09-2023,09:20:00,259.95,259.95,259.65,259.75,81000,93855376
TATAPOWER_F1,06-09-2023,09:21:00,259.7,259.75,259.0,259.0,155250,93855376
TATAPOWER_F1,06-09-2023,09:22:00,259.0,259.0,258.6,258.6,138375,93855376
TATAPOWER_F1,06-09-2023,09:23:00,258.6,259.6,258.6,259.6,104625,93892496
TATAPOWER_F1,06-09-2023,09:24:00,259.7,259.9,259.35,259.45,101250,93892496
