<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,06-09-2023,09:25:00,259.65,259.8,259.45,259.55,84375,93892496
TATAPOWER_F1,06-09-2023,09:26:00,259.55,259.8,259.5,259.8,47250,93973504
TATAPOWER_F1,06-09-2023,09:27:00,259.9,260.05,259.7,260.05,60750,93973504
TATAPOWER_F1,06-09-2023,09:28:00,260.05,260.5,260.05,260.45,121500,93973504
TATAPOWER_F1,06-09-2023,09:29:00,260.35,260.35,259.8,260.2,178875,94030872
TATAPOWER_F1,06-09-2023,09:30:00,260.25,260.25,259.8,259.8,33750,94030872
TATAPOWER_F1,06-09-2023,09:31:00,260.1,260.15,259.85,259.85,23625,94030872
TATAPOWER_F1,06-09-2023,09:32:00,259.75,259.75,259.3,259.3,57375,94078128
TATAPOWER_F1,06-09-2023,09:33:00,259.3,259.7,259.2,259.7,74250,94078128
TATAPOWER_F1,06-09-2023,09:34:00,259.6,259.6,259.25,259.3,33750,94078128
TATAPOWER_F1,06-09-2023,09:35:00,259.4,259.45,259.35,259.45,13500,94095000
TATAPOWER_F1,06-09-2023,09:36:00,259.85,260.25,259.85,260.25,101250,94095000
TATAPOWER_F1,06-09-2023,09:37:00,260.1,260.15,259.65,259.95,33750,94095000
TATAPOWER_F1,06-09-2023,09:38:00,259.7,259.7,259.7,259.7,6750,94101752
TATAPOWER_F1,06-09-2023,09:39:00,259.85,259.85,259.7,259.7,13500,94101752
TATAPOWER_F1,06-09-2023,09:40:00,259.6,259.6,259.6,259.6,33750,94101752
TATAPOWER_F1,06-09-2023,09:41:00,259.65,259.65,259.4,259.5,87750,94047752
TATAPOWER_F1,06-09-2023,09:42:00,259.45,259.45,258.9,258.9,175500,94047752
TATAPOWER_F1,06-09-2023,09:43:00,259.15,259.15,259.0,259.0,60750,94047752
TATAPOWER_F1,06-09-2023,09:44:00,259.1,259.25,259.0,259.2,33750,94118624
TATAPOWER_F1,06-09-2023,09:45:00,259.35,259.4,259.0,259.05,148500,94118624
TATAPOWER_F1,06-09-2023,09:46:00,259.05,259.05,258.9,259.05,30375,94118624
TATAPOWER_F1,06-09-2023,09:47:00,258.95,258.95,258.9,258.9,33750,94172624
TATAPOWER_F1,06-09-2023,09:48:00,258.9,259.0,258.45,258.5,219375,94172624
TATAPOWER_F1,06-09-2023,09:49:00,258.4,258.5,258.35,258.4,67500,94172624
TATAPOWER_F1,06-09-2023,09:50:00,258.55,258.55,258.3,258.3,168750,94419000
TATAPOWER_F1,06-09-2023,09:51:00,258.35,258.45,258.35,258.45,64125,94419000
TATAPOWER_F1,06-09-2023,09:52:00,258.5,258.5,258.45,258.45,27000,94419000
TATAPOWER_F1,06-09-2023,09:53:00,258.6,258.6,258.35,258.35,74250,94462872
TATAPOWER_F1,06-09-2023,09:54:00,258.15,258.4,258.15,258.2,91125,94462872
TATAPOWER_F1,06-09-2023,09:55:00,258.15,258.2,257.85,257.95,374625,94462872
TATAPOWER_F1,06-09-2023,09:56:00,257.9,258.1,257.7,258.1,128250,94675504
TATAPOWER_F1,06-09-2023,09:57:00,258.1,258.1,257.95,258.1,33750,94675504
TATAPOWER_F1,06-09-2023,09:58:00,258.1,258.2,258.1,258.2,6750,94675504
TATAPOWER_F1,06-09-2023,09:59:00,258.2,258.3,257.95,257.95,74250,94672128
TATAPOWER_F1,06-09-2023,10:00:00,257.95,258.05,257.85,258.0,81000,94672128
TATAPOWER_F1,06-09-2023,10:01:00,257.95,258.0,257.75,257.85,87750,94672128
TATAPOWER_F1,06-09-2023,10:02:00,257.85,257.9,257.35,257.5,297000,94837504
TATAPOWER_F1,06-09-2023,10:03:00,257.3,257.7,256.95,257.6,779625,94837504
TATAPOWER_F1,06-09-2023,10:04:00,257.75,257.75,257.6,257.7,13500,94837504
TATAPOWER_F1,06-09-2023,10:05:00,257.75,258.15,257.75,258.15,40500,95333624
TATAPOWER_F1,06-09-2023,10:06:00,258.15,258.3,258.0,258.25,47250,95333624
TATAPOWER_F1,06-09-2023,10:07:00,258.25,258.3,258.05,258.05,33750,95333624
TATAPOWER_F1,06-09-2023,10:08:00,258.1,258.25,258.05,258.05,23625,95299872
TATAPOWER_F1,06-09-2023,10:09:00,258.05,258.1,258.0,258.0,16875,95299872
TATAPOWER_F1,06-09-2023,10:10:00,258.05,258.05,258.0,258.0,16875,95299872
TATAPOWER_F1,06-09-2023,10:11:00,258.05,258.1,257.9,257.9,23625,95293128
TATAPOWER_F1,06-09-2023,10:12:00,257.8,257.9,257.8,257.9,27000,95293128
TATAPOWER_F1,06-09-2023,10:13:00,258.0,258.2,257.9,258.1,37125,95293128
TATAPOWER_F1,06-09-2023,10:14:00,258.25,258.35,258.25,258.35,20250,95316752
TATAPOWER_F1,06-09-2023,10:15:00,258.35,258.35,258.25,258.35,43875,95316752
TATAPOWER_F1,06-09-2023,10:16:00,258.2,258.25,258.2,258.25,10125,95316752
TATAPOWER_F1,06-09-2023,10:18:00,258.3,258.3,257.95,258.05,47250,95337000
TATAPOWER_F1,06-09-2023,10:19:00,258.05,258.55,258.05,258.55,84375,95337000
TATAPOWER_F1,06-09-2023,10:20:00,258.5,258.55,258.25,258.25,64125,95357248
TATAPOWER_F1,06-09-2023,10:21:00,258.3,258.3,258.3,258.3,10125,95357248
TATAPOWER_F1,06-09-2023,10:22:00,258.55,258.55,258.55,258.55,30375,95357248
TATAPOWER_F1,06-09-2023,10:23:00,258.65,258.65,258.35,258.55,33750,95364000
TATAPOWER_F1,06-09-2023,10:24:00,258.6,258.95,258.6,258.95,40500,95364000
TATAPOWER_F1,06-09-2023,10:25:00,259.0,259.0,258.6,258.65,37125,95364000
TATAPOWER_F1,06-09-2023,10:26:00,258.55,258.55,258.5,258.55,10125,95357248
TATAPOWER_F1,06-09-2023,10:27:00,258.6,258.6,258.55,258.55,54000,95357248
TATAPOWER_F1,06-09-2023,10:28:00,258.35,258.4,258.35,258.4,13500,95357248
TATAPOWER_F1,06-09-2023,10:29:00,258.65,258.65,258.65,258.65,10125,95357248
TATAPOWER_F1,06-09-2023,10:30:00,258.5,258.5,258.2,258.2,16875,95353872
TATAPOWER_F1,06-09-2023,10:31:00,258.15,258.2,258.05,258.1,16875,95353872
TATAPOWER_F1,06-09-2023,10:32:00,258.15,258.3,258.15,258.3,20250,95353872
TATAPOWER_F1,06-09-2023,10:33:00,258.4,258.4,258.4,258.4,16875,95347128
TATAPOWER_F1,06-09-2023,10:34:00,258.5,258.5,258.05,258.05,64125,95347128
TATAPOWER_F1,06-09-2023,10:35:00,258.0,258.0,258.0,258.0,16875,95347128
TATAPOWER_F1,06-09-2023,10:36:00,258.0,258.05,258.0,258.0,13500,95350496
TATAPOWER_F1,06-09-2023,10:37:00,258.05,258.1,257.95,257.95,23625,95350496
TATAPOWER_F1,06-09-2023,10:38:00,257.9,257.95,257.9,257.95,6750,95350496
TATAPOWER_F1,06-09-2023,10:41:00,258.1,258.1,257.95,257.95,10125,95272872
TATAPOWER_F1,06-09-2023,10:42:00,258.05,258.05,257.9,257.9,16875,95272872
TATAPOWER_F1,06-09-2023,10:43:00,257.8,257.9,257.8,257.8,20250,95272872
TATAPOWER_F1,06-09-2023,10:44:00,257.85,257.85,257.85,257.85,3375,95272872
TATAPOWER_F1,06-09-2023,10:45:00,257.85,257.85,257.75,257.8,13500,95279624
TATAPOWER_F1,06-09-2023,10:46:00,257.85,257.85,257.65,257.65,33750,95279624
TATAPOWER_F1,06-09-2023,10:47:00,257.8,257.8,257.7,257.7,6750,95279624
TATAPOWER_F1,06-09-2023,10:48:00,257.8,257.8,257.8,257.8,6750,95283000
TATAPOWER_F1,06-09-2023,10:49:00,257.85,257.85,257.85,257.85,13500,95283000
TATAPOWER_F1,06-09-2023,10:50:00,257.9,258.0,257.9,258.0,10125,95283000
TATAPOWER_F1,06-09-2023,10:51:00,258.0,258.0,258.0,258.0,13500,95283000
TATAPOWER_F1,06-09-2023,10:52:00,258.15,258.15,257.95,257.95,40500,95283000
TATAPOWER_F1,06-09-2023,10:53:00,258.05,258.05,258.05,258.05,3375,95283000
TATAPOWER_F1,06-09-2023,10:54:00,257.8,257.95,257.8,257.95,13500,95316752
TATAPOWER_F1,06-09-2023,10:55:00,258.05,258.05,258.05,258.05,6750,95316752
TATAPOWER_F1,06-09-2023,10:57:00,258.0,258.0,257.9,257.9,20250,95313376
TATAPOWER_F1,06-09-2023,10:58:00,258.0,258.0,257.55,257.55,84375,95313376
TATAPOWER_F1,06-09-2023,10:59:00,257.55,257.55,257.5,257.5,16875,95313376
TATAPOWER_F1,06-09-2023,11:00:00,257.65,257.75,257.5,257.75,16875,95347128
TATAPOWER_F1,06-09-2023,11:01:00,257.8,257.8,257.8,257.8,3375,95347128
TATAPOWER_F1,06-09-2023,11:02:00,257.75,257.75,257.55,257.55,10125,95347128
TATAPOWER_F1,06-09-2023,11:03:00,257.6,257.6,257.6,257.6,10125,95350496
TATAPOWER_F1,06-09-2023,11:04:00,257.75,257.75,257.6,257.6,10125,95350496
TATAPOWER_F1,06-09-2023,11:05:00,257.65,257.65,257.65,257.65,6750,95353872
TATAPOWER_F1,06-09-2023,11:06:00,257.7,257.7,257.7,257.7,13500,95353872
TATAPOWER_F1,06-09-2023,11:07:00,257.8,257.8,257.8,257.8,3375,95353872
TATAPOWER_F1,06-09-2023,11:08:00,257.9,257.9,257.5,257.7,111375,95343752
TATAPOWER_F1,06-09-2023,11:09:00,257.5,257.5,257.5,257.5,13500,95343752
TATAPOWER_F1,06-09-2023,11:10:00,257.45,257.45,257.45,257.45,16875,95343752
TATAPOWER_F1,06-09-2023,11:12:00,257.4,257.45,257.25,257.4,43875,95353872
TATAPOWER_F1,06-09-2023,11:13:00,257.4,257.4,257.25,257.25,20250,95353872
TATAPOWER_F1,06-09-2023,11:14:00,257.25,257.4,257.25,257.4,16875,95353872
TATAPOWER_F1,06-09-2023,11:15:00,257.45,257.45,257.4,257.4,6750,95367376
TATAPOWER_F1,06-09-2023,11:17:00,257.25,257.35,257.25,257.3,13500,95367376
TATAPOWER_F1,06-09-2023,11:18:00,257.3,257.3,257.3,257.3,10125,95367376
TATAPOWER_F1,06-09-2023,11:19:00,257.2,257.2,257.1,257.1,47250,95367376
TATAPOWER_F1,06-09-2023,11:20:00,257.1,257.1,257.05,257.05,13500,95367376
TATAPOWER_F1,06-09-2023,11:21:00,257.0,257.0,257.0,257.0,10125,95367376
TATAPOWER_F1,06-09-2023,11:22:00,257.0,257.05,257.0,257.05,40500,95367376
TATAPOWER_F1,06-09-2023,11:23:00,257.1,257.15,257.1,257.15,16875,95387624
TATAPOWER_F1,06-09-2023,11:24:00,257.2,257.2,257.2,257.2,10125,95387624
TATAPOWER_F1,06-09-2023,11:25:00,257.45,257.5,257.35,257.35,47250,95387624
TATAPOWER_F1,06-09-2023,11:27:00,257.35,257.35,257.25,257.35,16875,95421376
TATAPOWER_F1,06-09-2023,11:28:00,257.15,257.2,257.15,257.15,23625,95421376
TATAPOWER_F1,06-09-2023,11:29:00,257.25,257.4,257.25,257.4,16875,95421376
TATAPOWER_F1,06-09-2023,11:30:00,257.45,257.6,257.4,257.4,40500,95441624
TATAPOWER_F1,06-09-2023,11:31:00,257.4,257.45,257.3,257.45,13500,95441624
TATAPOWER_F1,06-09-2023,11:32:00,257.25,257.25,257.0,257.0,37125,95441624
TATAPOWER_F1,06-09-2023,11:33:00,257.0,257.1,257.0,257.05,20250,95461872
TATAPOWER_F1,06-09-2023,11:34:00,256.95,256.95,256.75,256.95,84375,95461872
TATAPOWER_F1,06-09-2023,11:35:00,256.9,256.9,256.7,256.7,47250,95465248
TATAPOWER_F1,06-09-2023,11:36:00,256.7,256.85,256.7,256.75,30375,95465248
TATAPOWER_F1,06-09-2023,11:37:00,256.65,256.65,256.35,256.35,118125,95465248
TATAPOWER_F1,06-09-2023,11:38:00,256.4,256.8,256.4,256.6,70875,95448376
TATAPOWER_F1,06-09-2023,11:39:00,256.5,256.55,256.3,256.4,67500,95448376
TATAPOWER_F1,06-09-2023,11:40:00,256.15,256.2,256.0,256.0,192375,95448376
TATAPOWER_F1,06-09-2023,11:41:00,255.8,255.9,255.75,255.85,108000,95448376
TATAPOWER_F1,06-09-2023,11:42:00,255.9,255.9,255.5,255.5,111375,95472000
TATAPOWER_F1,06-09-2023,11:43:00,255.5,255.8,255.5,255.7,81000,95472000
TATAPOWER_F1,06-09-2023,11:44:00,255.7,255.85,255.6,255.85,84375,95485504
TATAPOWER_F1,06-09-2023,11:45:00,256.0,256.0,255.75,255.75,30375,95485504
TATAPOWER_F1,06-09-2023,11:46:00,256.0,256.3,256.0,256.2,219375,95485504
TATAPOWER_F1,06-09-2023,11:47:00,256.0,256.0,256.0,256.0,23625,95485504
TATAPOWER_F1,06-09-2023,11:48:00,255.85,255.85,255.85,255.85,16875,95546248
TATAPOWER_F1,06-09-2023,11:49:00,255.85,255.85,255.7,255.7,27000,95546248
TATAPOWER_F1,06-09-2023,11:50:00,255.95,256.15,255.95,256.1,47250,95546248
TATAPOWER_F1,06-09-2023,11:51:00,256.05,256.05,256.05,256.05,20250,95542872
TATAPOWER_F1,06-09-2023,11:52:00,256.4,256.4,256.4,256.4,20250,95542872
TATAPOWER_F1,06-09-2023,11:53:00,256.35,256.5,256.3,256.5,97875,95620496
TATAPOWER_F1,06-09-2023,11:54:00,256.55,256.55,256.45,256.45,27000,95620496
TATAPOWER_F1,06-09-2023,11:55:00,256.45,256.55,256.45,256.55,6750,95620496
TATAPOWER_F1,06-09-2023,11:56:00,256.6,256.6,256.6,256.6,3375,95620496
TATAPOWER_F1,06-09-2023,11:57:00,256.45,256.45,256.3,256.3,37125,95627248
TATAPOWER_F1,06-09-2023,11:58:00,256.25,256.3,256.25,256.3,6750,95627248
TATAPOWER_F1,06-09-2023,11:59:00,256.4,256.4,256.4,256.4,20250,95627248
TATAPOWER_F1,06-09-2023,12:00:00,256.6,256.6,256.6,256.6,3375,95617128
TATAPOWER_F1,06-09-2023,12:01:00,256.6,256.7,256.6,256.7,13500,95617128
TATAPOWER_F1,06-09-2023,12:02:00,256.8,256.85,256.8,256.85,13500,95617128
TATAPOWER_F1,06-09-2023,12:03:00,256.85,256.95,256.85,256.95,10125,95607000
TATAPOWER_F1,06-09-2023,12:04:00,256.9,257.0,256.9,257.0,33750,95607000
TATAPOWER_F1,06-09-2023,12:05:00,256.85,256.9,256.8,256.9,20250,95607000
TATAPOWER_F1,06-09-2023,12:06:00,257.05,257.15,257.0,257.0,27000,95607000
TATAPOWER_F1,06-09-2023,12:07:00,257.0,257.0,257.0,257.0,23625,95607000
TATAPOWER_F1,06-09-2023,12:08:00,257.0,257.0,257.0,257.0,6750,95607000
TATAPOWER_F1,06-09-2023,12:09:00,256.8,256.95,256.8,256.95,10125,95596872
TATAPOWER_F1,06-09-2023,12:10:00,257.05,257.05,257.05,257.05,10125,95596872
TATAPOWER_F1,06-09-2023,12:11:00,257.25,257.3,257.25,257.3,6750,95586752
TATAPOWER_F1,06-09-2023,12:12:00,257.35,257.35,257.35,257.35,20250,95586752
TATAPOWER_F1,06-09-2023,12:13:00,257.45,257.55,257.4,257.55,33750,95586752
TATAPOWER_F1,06-09-2023,12:14:00,257.6,257.7,257.6,257.7,16875,95586752
TATAPOWER_F1,06-09-2023,12:15:00,257.65,257.65,257.65,257.65,13500,95580000
TATAPOWER_F1,06-09-2023,12:16:00,257.65,257.65,257.65,257.65,10125,95580000
TATAPOWER_F1,06-09-2023,12:17:00,257.7,257.7,257.65,257.65,27000,95580000
TATAPOWER_F1,06-09-2023,12:18:00,257.65,257.7,257.65,257.7,10125,95586752
TATAPOWER_F1,06-09-2023,12:20:00,257.4,257.4,257.35,257.35,10125,95586752
TATAPOWER_F1,06-09-2023,12:21:00,257.35,257.35,257.35,257.35,3375,95580000
TATAPOWER_F1,06-09-2023,12:22:00,257.35,257.55,257.35,257.45,27000,95580000
TATAPOWER_F1,06-09-2023,12:23:00,257.3,257.3,257.3,257.3,10125,95580000
TATAPOWER_F1,06-09-2023,12:24:00,257.15,257.15,257.1,257.1,6750,95583376
TATAPOWER_F1,06-09-2023,12:25:00,256.9,257.0,256.9,257.0,23625,95583376
TATAPOWER_F1,06-09-2023,12:26:00,257.1,257.1,257.1,257.1,10125,95583376
TATAPOWER_F1,06-09-2023,12:27:00,257.1,257.1,257.1,257.1,3375,95583376
TATAPOWER_F1,06-09-2023,12:28:00,257.05,257.35,257.05,257.25,23625,95569872
TATAPOWER_F1,06-09-2023,12:29:00,257.4,257.4,257.4,257.4,10125,95569872
TATAPOWER_F1,06-09-2023,12:30:00,257.6,257.6,257.35,257.35,54000,95566496
TATAPOWER_F1,06-09-2023,12:31:00,257.4,257.4,257.4,257.4,6750,95566496
TATAPOWER_F1,06-09-2023,12:32:00,257.15,257.15,257.15,257.15,3375,95566496
TATAPOWER_F1,06-09-2023,12:33:00,257.25,257.45,257.2,257.3,16875,95590128
TATAPOWER_F1,06-09-2023,12:34:00,257.3,257.4,257.2,257.2,37125,95590128
TATAPOWER_F1,06-09-2023,12:35:00,257.35,257.35,257.35,257.35,3375,95590128
TATAPOWER_F1,06-09-2023,12:36:00,257.4,257.45,257.4,257.45,6750,95583376
TATAPOWER_F1,06-09-2023,12:37:00,257.55,257.65,257.25,257.25,70875,95583376
TATAPOWER_F1,06-09-2023,12:38:00,257.3,257.45,257.3,257.4,13500,95583376
TATAPOWER_F1,06-09-2023,12:39:00,257.3,257.3,256.95,256.95,20250,95583376
TATAPOWER_F1,06-09-2023,12:40:00,256.9,257.0,256.7,256.7,40500,95583376
TATAPOWER_F1,06-09-2023,12:41:00,256.6,256.65,256.5,256.65,16875,95583376
TATAPOWER_F1,06-09-2023,12:42:00,256.5,256.5,256.45,256.5,54000,95580000
TATAPOWER_F1,06-09-2023,12:43:00,256.5,256.55,256.45,256.55,13500,95580000
TATAPOWER_F1,06-09-2023,12:44:00,256.7,256.7,256.7,256.7,10125,95580000
TATAPOWER_F1,06-09-2023,12:45:00,256.55,256.55,256.4,256.4,43875,95546248
TATAPOWER_F1,06-09-2023,12:46:00,256.3,256.35,256.1,256.2,74250,95546248
TATAPOWER_F1,06-09-2023,12:47:00,256.3,256.3,256.2,256.2,6750,95546248
TATAPOWER_F1,06-09-2023,12:48:00,256.2,256.35,256.15,256.35,13500,95536128
TATAPOWER_F1,06-09-2023,12:49:00,256.35,256.35,256.2,256.3,74250,95536128
TATAPOWER_F1,06-09-2023,12:50:00,256.2,256.25,256.15,256.25,13500,95536128
TATAPOWER_F1,06-09-2023,12:51:00,256.3,256.3,256.3,256.3,3375,95576624
TATAPOWER_F1,06-09-2023,12:52:00,256.25,256.3,256.2,256.2,43875,95576624
TATAPOWER_F1,06-09-2023,12:53:00,256.3,256.3,256.3,256.3,3375,95576624
TATAPOWER_F1,06-09-2023,12:55:00,256.45,256.6,256.45,256.55,13500,95546248
TATAPOWER_F1,06-09-2023,12:56:00,256.6,256.65,256.6,256.65,6750,95546248
TATAPOWER_F1,06-09-2023,12:57:00,256.55,256.85,256.55,256.8,87750,95536128
TATAPOWER_F1,06-09-2023,12:58:00,256.85,256.85,256.7,256.7,16875,95536128
TATAPOWER_F1,06-09-2023,12:59:00,256.6,256.8,256.6,256.75,16875,95536128
TATAPOWER_F1,06-09-2023,13:01:00,256.75,256.75,256.75,256.75,6750,95549624
TATAPOWER_F1,06-09-2023,13:02:00,256.9,257.1,256.9,257.05,33750,95549624
TATAPOWER_F1,06-09-2023,13:03:00,257.0,257.0,256.9,256.9,13500,95556376
TATAPOWER_F1,06-09-2023,13:04:00,256.75,256.75,256.75,256.75,3375,95556376
TATAPOWER_F1,06-09-2023,13:05:00,256.75,257.0,256.5,256.55,185625,95556376
TATAPOWER_F1,06-09-2023,13:06:00,256.45,256.45,256.1,256.3,128250,95529376
TATAPOWER_F1,06-09-2023,13:07:00,256.3,256.3,256.3,256.3,3375,95529376
TATAPOWER_F1,06-09-2023,13:08:00,256.5,256.65,256.5,256.65,10125,95529376
TATAPOWER_F1,06-09-2023,13:09:00,256.6,256.6,256.5,256.5,10125,95522624
TATAPOWER_F1,06-09-2023,13:12:00,256.45,256.45,256.45,256.45,3375,95512496
TATAPOWER_F1,06-09-2023,13:14:00,256.45,256.5,256.45,256.5,6750,95512496
TATAPOWER_F1,06-09-2023,13:15:00,256.65,256.75,256.65,256.75,10125,95509128
TATAPOWER_F1,06-09-2023,13:16:00,256.7,256.7,256.7,256.7,3375,95509128
TATAPOWER_F1,06-09-2023,13:17:00,256.7,256.7,256.7,256.7,6750,95509128
TATAPOWER_F1,06-09-2023,13:18:00,256.7,256.7,256.4,256.4,20250,95512496
TATAPOWER_F1,06-09-2023,13:19:00,256.5,256.5,256.5,256.5,3375,95512496
TATAPOWER_F1,06-09-2023,13:20:00,256.5,256.5,256.5,256.5,3375,95512496
TATAPOWER_F1,06-09-2023,13:21:00,257.15,257.15,256.8,257.1,391500,95515872
TATAPOWER_F1,06-09-2023,13:22:00,257.05,257.05,256.85,257.0,27000,95515872
TATAPOWER_F1,06-09-2023,13:23:00,256.9,256.9,256.9,256.9,3375,95515872
TATAPOWER_F1,06-09-2023,13:24:00,256.85,256.85,256.7,256.7,10125,95674496
TATAPOWER_F1,06-09-2023,13:25:00,256.5,256.5,256.3,256.3,13500,95674496
TATAPOWER_F1,06-09-2023,13:26:00,256.35,256.35,256.35,256.35,3375,95674496
TATAPOWER_F1,06-09-2023,13:27:00,256.6,256.6,256.6,256.6,10125,95681248
TATAPOWER_F1,06-09-2023,13:29:00,256.6,256.6,256.6,256.6,3375,95681248
TATAPOWER_F1,06-09-2023,13:30:00,256.55,256.55,256.55,256.55,6750,95681248
TATAPOWER_F1,06-09-2023,13:31:00,256.65,256.65,256.65,256.65,16875,95684624
TATAPOWER_F1,06-09-2023,13:32:00,256.8,256.8,256.8,256.8,3375,95684624
TATAPOWER_F1,06-09-2023,13:33:00,256.8,256.85,256.6,256.6,27000,95488872
TATAPOWER_F1,06-09-2023,13:34:00,256.55,256.55,256.55,256.55,3375,95488872
TATAPOWER_F1,06-09-2023,13:35:00,256.55,256.65,256.55,256.6,20250,95488872
TATAPOWER_F1,06-09-2023,13:36:00,256.6,256.6,256.55,256.55,10125,95495624
TATAPOWER_F1,06-09-2023,13:38:00,256.95,256.95,256.85,256.85,6750,95495624
TATAPOWER_F1,06-09-2023,13:39:00,256.95,256.95,256.85,256.85,23625,95502376
TATAPOWER_F1,06-09-2023,13:40:00,256.95,257.0,256.95,257.0,13500,95502376
TATAPOWER_F1,06-09-2023,13:41:00,257.2,257.2,257.2,257.2,6750,95502376
TATAPOWER_F1,06-09-2023,13:42:00,257.25,257.25,257.25,257.25,6750,95495624
TATAPOWER_F1,06-09-2023,13:43:00,257.3,257.3,257.3,257.3,6750,95495624
TATAPOWER_F1,06-09-2023,13:44:00,257.15,257.15,257.15,257.15,3375,95495624
TATAPOWER_F1,06-09-2023,13:45:00,257.25,257.3,257.15,257.15,16875,95472000
TATAPOWER_F1,06-09-2023,13:46:00,257.2,257.25,257.15,257.15,27000,95472000
TATAPOWER_F1,06-09-2023,13:47:00,257.1,257.1,257.0,257.0,20250,95472000
TATAPOWER_F1,06-09-2023,13:48:00,256.95,256.95,256.95,256.95,10125,95512496
TATAPOWER_F1,06-09-2023,13:49:00,257.0,257.0,257.0,257.0,13500,95512496
TATAPOWER_F1,06-09-2023,13:50:00,257.15,257.15,257.15,257.15,3375,95512496
TATAPOWER_F1,06-09-2023,13:51:00,257.15,257.15,257.05,257.05,6750,95509128
TATAPOWER_F1,06-09-2023,13:52:00,257.05,257.05,257.05,257.05,3375,95509128
TATAPOWER_F1,06-09-2023,13:53:00,257.0,257.0,257.0,257.0,6750,95509128
TATAPOWER_F1,06-09-2023,13:54:00,257.05,257.15,257.05,257.15,23625,95482128
TATAPOWER_F1,06-09-2023,13:55:00,257.15,257.15,257.15,257.15,6750,95482128
TATAPOWER_F1,06-09-2023,13:56:00,257.0,257.0,256.85,256.85,10125,95482128
TATAPOWER_F1,06-09-2023,13:57:00,256.95,257.15,256.9,256.9,13500,95499000
TATAPOWER_F1,06-09-2023,13:58:00,256.85,256.9,256.6,256.6,13500,95499000
TATAPOWER_F1,06-09-2023,13:59:00,256.5,256.6,256.5,256.6,23625,95499000
TATAPOWER_F1,06-09-2023,14:00:00,256.65,256.65,256.65,256.65,3375,95499000
TATAPOWER_F1,06-09-2023,14:02:00,256.85,256.85,256.85,256.85,3375,95499000
TATAPOWER_F1,06-09-2023,14:03:00,256.85,256.85,256.85,256.85,3375,95482128
TATAPOWER_F1,06-09-2023,14:04:00,256.75,256.75,256.75,256.75,6750,95482128
TATAPOWER_F1,06-09-2023,14:05:00,256.6,256.65,256.6,256.65,13500,95482128
TATAPOWER_F1,06-09-2023,14:07:00,256.65,256.65,256.65,256.65,40500,95482128
TATAPOWER_F1,06-09-2023,14:10:00,256.8,256.8,256.8,256.8,3375,95448376
TATAPOWER_F1,06-09-2023,14:11:00,256.85,256.85,256.85,256.85,3375,95448376
TATAPOWER_F1,06-09-2023,14:13:00,256.8,256.8,256.8,256.8,3375,95445000
TATAPOWER_F1,06-09-2023,14:14:00,256.7,256.7,256.65,256.65,13500,95445000
TATAPOWER_F1,06-09-2023,14:16:00,256.75,257.05,256.75,257.05,27000,95445000
TATAPOWER_F1,06-09-2023,14:17:00,257.15,257.45,257.15,257.45,50625,95445000
TATAPOWER_F1,06-09-2023,14:18:00,257.5,257.7,257.5,257.7,64125,95455128
TATAPOWER_F1,06-09-2023,14:19:00,257.75,257.85,257.65,257.85,50625,95455128
TATAPOWER_F1,06-09-2023,14:20:00,257.75,257.75,257.75,257.75,3375,95455128
TATAPOWER_F1,06-09-2023,14:21:00,257.7,257.85,257.7,257.85,20250,95455128
TATAPOWER_F1,06-09-2023,14:22:00,257.8,257.8,257.75,257.8,13500,95455128
TATAPOWER_F1,06-09-2023,14:23:00,257.85,257.85,257.75,257.75,6750,95455128
TATAPOWER_F1,06-09-2023,14:24:00,257.85,257.85,257.75,257.85,10125,95428128
TATAPOWER_F1,06-09-2023,14:25:00,257.9,258.05,257.8,258.0,50625,95428128
TATAPOWER_F1,06-09-2023,14:26:00,258.1,258.15,258.0,258.15,37125,95428128
