<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,06-09-2023,14:27:00,258.1,258.15,258.1,258.1,16875,95438248
TATAPOWER_F1,06-09-2023,14:28:00,258.15,258.15,257.8,257.9,43875,95438248
TATAPOWER_F1,06-09-2023,14:29:00,257.95,258.0,257.95,258.0,30375,95438248
TATAPOWER_F1,06-09-2023,14:31:00,258.05,258.45,258.05,258.2,216000,95461872
TATAPOWER_F1,06-09-2023,14:32:00,258.3,258.35,258.25,258.25,20250,95461872
TATAPOWER_F1,06-09-2023,14:33:00,258.3,258.35,258.25,258.3,23625,95532752
TATAPOWER_F1,06-09-2023,14:34:00,258.35,258.45,258.3,258.3,33750,95532752
TATAPOWER_F1,06-09-2023,14:35:00,258.35,258.35,258.25,258.25,37125,95532752
TATAPOWER_F1,06-09-2023,14:36:00,258.2,258.25,258.2,258.25,10125,95556376
TATAPOWER_F1,06-09-2023,14:37:00,258.1,258.2,258.1,258.2,10125,95556376
TATAPOWER_F1,06-09-2023,14:38:00,258.25,258.3,258.2,258.3,23625,95556376
TATAPOWER_F1,06-09-2023,14:39:00,258.4,258.5,258.4,258.4,40500,95532752
TATAPOWER_F1,06-09-2023,14:40:00,258.45,258.45,258.4,258.4,10125,95532752
TATAPOWER_F1,06-09-2023,14:41:00,258.35,258.5,258.35,258.4,10125,95532752
TATAPOWER_F1,06-09-2023,14:42:00,258.35,258.35,258.35,258.35,3375,95526000
TATAPOWER_F1,06-09-2023,14:43:00,258.6,258.65,258.5,258.5,91125,95526000
TATAPOWER_F1,06-09-2023,14:44:00,258.55,258.9,258.55,258.8,97875,95526000
TATAPOWER_F1,06-09-2023,14:45:00,258.7,258.75,258.55,258.55,37125,95492248
TATAPOWER_F1,06-09-2023,14:46:00,258.45,258.45,258.4,258.4,67500,95492248
TATAPOWER_F1,06-09-2023,14:47:00,258.55,258.55,258.4,258.4,13500,95492248
TATAPOWER_F1,06-09-2023,14:48:00,258.45,258.45,258.35,258.35,20250,95438248
TATAPOWER_F1,06-09-2023,14:49:00,258.3,258.3,258.3,258.3,3375,95438248
TATAPOWER_F1,06-09-2023,14:50:00,258.35,258.35,258.3,258.3,27000,95438248
TATAPOWER_F1,06-09-2023,14:51:00,258.3,258.5,258.3,258.5,23625,95441624
TATAPOWER_F1,06-09-2023,14:52:00,258.5,258.6,258.5,258.6,16875,95441624
TATAPOWER_F1,06-09-2023,14:53:00,258.7,258.7,258.55,258.55,47250,95441624
TATAPOWER_F1,06-09-2023,14:54:00,258.7,258.8,258.7,258.8,20250,95445000
TATAPOWER_F1,06-09-2023,14:55:00,258.7,258.7,258.55,258.55,33750,95445000
TATAPOWER_F1,06-09-2023,14:56:00,258.55,258.55,258.55,258.55,10125,95445000
TATAPOWER_F1,06-09-2023,14:57:00,258.5,258.6,258.5,258.6,16875,95431504
TATAPOWER_F1,06-09-2023,14:58:00,258.6,258.6,258.6,258.6,3375,95431504
TATAPOWER_F1,06-09-2023,14:59:00,258.6,258.8,258.55,258.75,57375,95431504
TATAPOWER_F1,06-09-2023,15:00:00,258.7,259.25,258.7,259.25,189000,95448376
TATAPOWER_F1,06-09-2023,15:01:00,259.2,259.2,259.1,259.1,243000,95448376
TATAPOWER_F1,06-09-2023,15:02:00,259.15,259.2,259.15,259.2,40500,95448376
TATAPOWER_F1,06-09-2023,15:03:00,259.2,259.25,259.2,259.2,60750,95418000
TATAPOWER_F1,06-09-2023,15:04:00,259.25,259.25,259.15,259.15,33750,95418000
TATAPOWER_F1,06-09-2023,15:05:00,259.15,259.15,259.05,259.05,50625,95418000
TATAPOWER_F1,06-09-2023,15:06:00,259.1,259.1,259.0,259.05,60750,95458496
TATAPOWER_F1,06-09-2023,15:07:00,259.05,259.2,259.05,259.2,57375,95458496
TATAPOWER_F1,06-09-2023,15:08:00,259.2,259.2,259.1,259.1,23625,95458496
TATAPOWER_F1,06-09-2023,15:09:00,259.0,259.0,258.9,259.0,57375,95465248
TATAPOWER_F1,06-09-2023,15:10:00,258.95,259.0,258.95,259.0,27000,95465248
TATAPOWER_F1,06-09-2023,15:11:00,259.1,259.2,259.1,259.2,205875,95465248
TATAPOWER_F1,06-09-2023,15:12:00,259.15,259.2,259.15,259.15,67500,95559752
TATAPOWER_F1,06-09-2023,15:13:00,259.2,259.3,259.2,259.25,199125,95559752
TATAPOWER_F1,06-09-2023,15:14:00,259.0,259.0,258.85,258.9,84375,95559752
TATAPOWER_F1,06-09-2023,15:15:00,258.75,258.8,258.75,258.8,74250,95650872
TATAPOWER_F1,06-09-2023,15:16:00,258.85,258.95,258.8,258.95,94500,95650872
TATAPOWER_F1,06-09-2023,15:17:00,258.8,258.85,258.75,258.85,216000,95650872
TATAPOWER_F1,06-09-2023,15:18:00,258.8,258.85,258.7,258.7,74250,95644128
TATAPOWER_F1,06-09-2023,15:19:00,258.7,258.7,258.65,258.7,84375,95644128
TATAPOWER_F1,06-09-2023,15:20:00,258.5,258.5,258.35,258.35,111375,95644128
TATAPOWER_F1,06-09-2023,15:21:00,258.3,258.45,258.3,258.3,40500,95620496
TATAPOWER_F1,06-09-2023,15:22:00,258.4,258.6,258.4,258.4,47250,95620496
TATAPOWER_F1,06-09-2023,15:23:00,258.35,258.4,258.35,258.35,30375,95620496
TATAPOWER_F1,06-09-2023,15:24:00,258.4,258.4,258.25,258.25,77625,95607000
TATAPOWER_F1,06-09-2023,15:25:00,258.4,258.5,258.4,258.5,111375,95607000
TATAPOWER_F1,06-09-2023,15:26:00,258.8,258.8,258.6,258.75,135000,95607000
TATAPOWER_F1,06-09-2023,15:27:00,258.75,258.75,258.75,258.75,23625,95566496
TATAPOWER_F1,06-09-2023,15:28:00,258.85,258.85,258.55,258.55,81000,95566496
TATAPOWER_F1,06-09-2023,15:29:00,258.7,258.7,258.5,258.6,47250,95566496
TATAPOWER_F1,06-09-2023,15:30:00,258.5,258.5,258.5,258.5,10125,95566496
TATAPOWER_F1,07-09-2023,09:15:00,258.5,258.95,258.0,258.0,263250,92812496
TATAPOWER_F1,07-09-2023,09:16:00,258.3,258.95,258.3,258.95,70875,92812496
TATAPOWER_F1,07-09-2023,09:17:00,258.7,259.0,258.7,259.0,54000,92768624
TATAPOWER_F1,07-09-2023,09:18:00,259.35,259.35,259.2,259.2,87750,92768624
TATAPOWER_F1,07-09-2023,09:19:00,259.1,259.15,259.1,259.15,54000,92768624
TATAPOWER_F1,07-09-2023,09:20:00,259.15,259.15,258.85,258.85,60750,92785504
TATAPOWER_F1,07-09-2023,09:21:00,258.95,258.95,258.6,258.6,57375,92785504
TATAPOWER_F1,07-09-2023,09:22:00,258.2,258.4,258.2,258.4,81000,92785504
TATAPOWER_F1,07-09-2023,09:23:00,258.3,258.35,258.2,258.3,50625,92765248
TATAPOWER_F1,07-09-2023,09:24:00,258.2,258.2,258.0,258.2,50625,92765248
TATAPOWER_F1,07-09-2023,09:25:00,258.35,258.35,258.35,258.35,6750,92765248
TATAPOWER_F1,07-09-2023,09:26:00,258.5,258.5,258.3,258.3,37125,92751752
TATAPOWER_F1,07-09-2023,09:27:00,258.25,258.25,258.25,258.25,6750,92751752
TATAPOWER_F1,07-09-2023,09:28:00,257.65,257.85,257.65,257.8,77625,92751752
TATAPOWER_F1,07-09-2023,09:29:00,257.7,257.7,257.7,257.7,87750,92721376
TATAPOWER_F1,07-09-2023,09:30:00,257.65,257.75,257.65,257.75,33750,92721376
TATAPOWER_F1,07-09-2023,09:31:00,257.95,258.05,257.6,257.6,81000,92721376
TATAPOWER_F1,07-09-2023,09:32:00,257.7,257.9,257.7,257.85,13500,92721376
TATAPOWER_F1,07-09-2023,09:33:00,258.0,258.0,257.9,257.9,10125,92721376
TATAPOWER_F1,07-09-2023,09:34:00,257.8,257.8,257.7,257.7,16875,92721376
TATAPOWER_F1,07-09-2023,09:36:00,258.15,258.25,258.15,258.25,43875,92721376
TATAPOWER_F1,07-09-2023,09:37:00,258.3,258.35,258.3,258.35,13500,92721376
TATAPOWER_F1,07-09-2023,09:38:00,258.5,258.5,258.4,258.4,33750,92684248
TATAPOWER_F1,07-09-2023,09:39:00,258.55,258.8,258.55,258.8,33750,92684248
TATAPOWER_F1,07-09-2023,09:40:00,258.75,259.2,258.75,259.2,84375,92684248
TATAPOWER_F1,07-09-2023,09:41:00,258.85,258.95,258.85,258.95,64125,92721376
TATAPOWER_F1,07-09-2023,09:42:00,258.85,258.95,258.8,258.85,20250,92721376
TATAPOWER_F1,07-09-2023,09:43:00,258.85,258.85,258.8,258.8,33750,92721376
TATAPOWER_F1,07-09-2023,09:44:00,258.95,259.0,258.95,259.0,20250,92721376
TATAPOWER_F1,07-09-2023,09:45:00,259.25,259.65,259.25,259.65,229500,92711248
TATAPOWER_F1,07-09-2023,09:46:00,259.65,260.05,259.65,260.05,276750,92711248
TATAPOWER_F1,07-09-2023,09:47:00,259.75,259.85,259.4,259.65,189000,92876624
TATAPOWER_F1,07-09-2023,09:48:00,259.55,259.6,259.55,259.6,27000,92876624
TATAPOWER_F1,07-09-2023,09:49:00,259.55,259.65,259.55,259.55,30375,92876624
TATAPOWER_F1,07-09-2023,09:50:00,259.6,259.6,259.6,259.6,27000,92876624
TATAPOWER_F1,07-09-2023,09:51:00,259.4,259.4,259.25,259.4,33750,92947504
TATAPOWER_F1,07-09-2023,09:52:00,258.95,258.95,258.75,258.8,131625,92947504
TATAPOWER_F1,07-09-2023,09:53:00,258.9,259.15,258.9,258.95,33750,92947504
TATAPOWER_F1,07-09-2023,09:54:00,258.95,259.0,258.85,259.0,43875,92910376
TATAPOWER_F1,07-09-2023,09:55:00,259.0,259.0,258.75,258.75,33750,92910376
TATAPOWER_F1,07-09-2023,09:56:00,258.85,258.85,258.85,258.85,13500,92920496
TATAPOWER_F1,07-09-2023,09:57:00,258.7,258.95,258.7,258.95,16875,92920496
TATAPOWER_F1,07-09-2023,09:58:00,258.7,258.7,258.65,258.65,43875,92920496
TATAPOWER_F1,07-09-2023,09:59:00,258.7,258.7,258.45,258.45,47250,92934000
TATAPOWER_F1,07-09-2023,10:00:00,258.5,258.65,258.5,258.65,37125,92934000
TATAPOWER_F1,07-09-2023,10:01:00,258.6,258.6,258.25,258.25,23625,92934000
TATAPOWER_F1,07-09-2023,10:02:00,258.35,258.5,258.35,258.5,13500,92923872
TATAPOWER_F1,07-09-2023,10:03:00,258.55,258.7,258.55,258.7,10125,92923872
TATAPOWER_F1,07-09-2023,10:04:00,258.7,258.75,258.55,258.55,37125,92923872
TATAPOWER_F1,07-09-2023,10:05:00,258.5,258.5,258.45,258.45,23625,92923872
TATAPOWER_F1,07-09-2023,10:06:00,258.3,258.4,258.3,258.4,27000,92923872
TATAPOWER_F1,07-09-2023,10:07:00,258.4,258.4,258.4,258.4,6750,92923872
TATAPOWER_F1,07-09-2023,10:09:00,258.5,258.5,258.5,258.5,3375,92920496
TATAPOWER_F1,07-09-2023,10:10:00,258.5,258.5,258.35,258.35,30375,92920496
TATAPOWER_F1,07-09-2023,10:11:00,258.5,258.5,258.35,258.35,33750,92920496
TATAPOWER_F1,07-09-2023,10:12:00,258.4,258.45,258.35,258.45,10125,92920496
TATAPOWER_F1,07-09-2023,10:13:00,258.45,258.45,258.45,258.45,16875,92920496
TATAPOWER_F1,07-09-2023,10:14:00,258.75,258.9,258.75,258.9,50625,92903624
TATAPOWER_F1,07-09-2023,10:15:00,258.85,258.95,258.85,258.95,20250,92903624
TATAPOWER_F1,07-09-2023,10:16:00,258.95,259.15,258.95,259.15,57375,92903624
TATAPOWER_F1,07-09-2023,10:17:00,258.75,258.9,258.75,258.9,33750,92937376
TATAPOWER_F1,07-09-2023,10:18:00,258.9,258.9,258.9,258.9,6750,92937376
TATAPOWER_F1,07-09-2023,10:19:00,259.1,259.1,259.1,259.1,6750,92937376
TATAPOWER_F1,07-09-2023,10:20:00,258.9,259.0,258.9,259.0,30375,92947504
TATAPOWER_F1,07-09-2023,10:21:00,259.1,259.1,259.1,259.1,16875,92947504
TATAPOWER_F1,07-09-2023,10:22:00,259.1,259.1,259.05,259.05,23625,92947504
TATAPOWER_F1,07-09-2023,10:23:00,259.0,259.05,259.0,259.05,13500,92961000
TATAPOWER_F1,07-09-2023,10:24:00,259.25,259.35,259.2,259.25,23625,92961000
TATAPOWER_F1,07-09-2023,10:25:00,259.45,259.45,259.3,259.3,64125,92961000
TATAPOWER_F1,07-09-2023,10:27:00,259.1,259.1,259.1,259.1,3375,92967752
TATAPOWER_F1,07-09-2023,10:28:00,259.2,259.25,259.2,259.25,10125,92967752
TATAPOWER_F1,07-09-2023,10:29:00,259.3,259.3,259.3,259.3,3375,92967752
TATAPOWER_F1,07-09-2023,10:30:00,259.35,259.35,259.35,259.35,6750,92967752
TATAPOWER_F1,07-09-2023,10:31:00,259.5,259.65,259.5,259.65,13500,92967752
TATAPOWER_F1,07-09-2023,10:32:00,259.6,259.6,259.45,259.45,27000,92967752
TATAPOWER_F1,07-09-2023,10:33:00,259.5,259.5,259.5,259.5,6750,92967752
TATAPOWER_F1,07-09-2023,10:34:00,259.35,259.35,259.05,259.05,33750,92967752
TATAPOWER_F1,07-09-2023,10:35:00,259.05,259.05,258.8,258.8,23625,92961000
TATAPOWER_F1,07-09-2023,10:36:00,258.65,258.8,258.65,258.8,23625,92961000
TATAPOWER_F1,07-09-2023,10:37:00,259.0,259.0,258.7,258.7,40500,92961000
TATAPOWER_F1,07-09-2023,10:38:00,258.9,259.25,258.9,259.25,16875,92961000
TATAPOWER_F1,07-09-2023,10:39:00,259.2,259.45,259.2,259.35,13500,92927248
TATAPOWER_F1,07-09-2023,10:40:00,259.3,259.3,259.25,259.25,13500,92927248
TATAPOWER_F1,07-09-2023,10:41:00,259.25,259.25,259.15,259.15,6750,92927248
TATAPOWER_F1,07-09-2023,10:42:00,259.1,259.1,259.1,259.1,3375,92947504
TATAPOWER_F1,07-09-2023,10:44:00,259.45,259.45,259.45,259.45,30375,92947504
TATAPOWER_F1,07-09-2023,10:45:00,259.35,259.45,259.35,259.45,16875,92950872
TATAPOWER_F1,07-09-2023,10:46:00,259.6,259.6,259.6,259.6,10125,92950872
TATAPOWER_F1,07-09-2023,10:47:00,259.65,259.65,259.6,259.65,30375,92947504
TATAPOWER_F1,07-09-2023,10:48:00,259.5,259.65,259.5,259.65,10125,92947504
TATAPOWER_F1,07-09-2023,10:49:00,259.35,259.35,259.35,259.35,20250,92947504
TATAPOWER_F1,07-09-2023,10:50:00,259.4,259.4,259.4,259.4,13500,92957624
TATAPOWER_F1,07-09-2023,10:51:00,259.5,259.5,259.35,259.5,27000,92957624
TATAPOWER_F1,07-09-2023,10:52:00,259.5,259.5,259.45,259.45,6750,92957624
TATAPOWER_F1,07-09-2023,10:53:00,259.35,259.35,259.35,259.35,3375,92957624
TATAPOWER_F1,07-09-2023,10:54:00,259.35,259.35,259.35,259.35,10125,92957624
TATAPOWER_F1,07-09-2023,10:55:00,259.3,259.3,259.3,259.3,6750,92957624
TATAPOWER_F1,07-09-2023,10:56:00,259.3,259.4,259.3,259.35,23625,92934000
TATAPOWER_F1,07-09-2023,10:57:00,259.5,259.5,259.5,259.5,3375,92934000
TATAPOWER_F1,07-09-2023,10:58:00,259.45,259.45,259.45,259.45,6750,92934000
TATAPOWER_F1,07-09-2023,10:59:00,259.5,259.5,259.5,259.5,3375,92934000
TATAPOWER_F1,07-09-2023,11:01:00,259.5,259.5,259.4,259.4,6750,92920496
TATAPOWER_F1,07-09-2023,11:02:00,259.5,259.6,259.5,259.5,13500,92920496
TATAPOWER_F1,07-09-2023,11:03:00,259.55,259.55,259.55,259.55,10125,92920496
TATAPOWER_F1,07-09-2023,11:04:00,259.45,259.45,259.45,259.45,3375,92920496
TATAPOWER_F1,07-09-2023,11:05:00,259.2,259.2,259.2,259.2,16875,92920496
TATAPOWER_F1,07-09-2023,11:06:00,259.0,259.0,259.0,259.0,6750,92923872
TATAPOWER_F1,07-09-2023,11:07:00,259.15,259.15,259.05,259.05,23625,92923872
TATAPOWER_F1,07-09-2023,11:08:00,259.0,259.0,258.85,258.85,16875,92923872
TATAPOWER_F1,07-09-2023,11:09:00,259.15,259.15,259.15,259.15,37125,92923872
TATAPOWER_F1,07-09-2023,11:10:00,259.2,259.2,259.2,259.2,3375,92923872
TATAPOWER_F1,07-09-2023,11:11:00,259.3,259.35,259.3,259.35,6750,92923872
TATAPOWER_F1,07-09-2023,11:12:00,259.2,259.2,259.2,259.2,3375,92893504
TATAPOWER_F1,07-09-2023,11:14:00,259.25,259.25,259.25,259.25,6750,92893504
TATAPOWER_F1,07-09-2023,11:16:00,259.25,259.25,259.25,259.25,3375,92890128
TATAPOWER_F1,07-09-2023,11:17:00,259.25,259.25,259.2,259.2,6750,92890128
TATAPOWER_F1,07-09-2023,11:18:00,259.1,259.1,259.1,259.1,3375,92890128
TATAPOWER_F1,07-09-2023,11:19:00,259.0,259.1,259.0,259.1,16875,92890128
TATAPOWER_F1,07-09-2023,11:20:00,258.95,258.95,258.95,258.95,6750,92890128
TATAPOWER_F1,07-09-2023,11:23:00,259.0,259.0,259.0,259.0,3375,92886752
TATAPOWER_F1,07-09-2023,11:24:00,259.05,259.05,259.05,259.05,3375,92890128
TATAPOWER_F1,07-09-2023,11:25:00,259.15,259.15,259.05,259.05,60750,92890128
TATAPOWER_F1,07-09-2023,11:26:00,259.0,259.0,259.0,259.0,13500,92890128
TATAPOWER_F1,07-09-2023,11:28:00,259.1,259.1,259.1,259.1,3375,92846248
TATAPOWER_F1,07-09-2023,11:29:00,259.1,259.2,259.0,259.0,47250,92856376
TATAPOWER_F1,07-09-2023,11:30:00,258.95,259.2,258.95,259.2,30375,92856376
TATAPOWER_F1,07-09-2023,11:31:00,259.1,259.1,259.1,259.1,16875,92856376
TATAPOWER_F1,07-09-2023,11:32:00,259.0,259.0,259.0,259.0,3375,92856376
TATAPOWER_F1,07-09-2023,11:33:00,258.9,258.9,258.9,258.9,27000,92849624
TATAPOWER_F1,07-09-2023,11:34:00,258.7,258.85,258.7,258.75,108000,92849624
TATAPOWER_F1,07-09-2023,11:35:00,258.65,258.9,258.65,258.85,16875,92849624
TATAPOWER_F1,07-09-2023,11:36:00,258.65,258.65,258.6,258.6,13500,92822624
TATAPOWER_F1,07-09-2023,11:37:00,258.6,258.6,258.6,258.6,3375,92822624
TATAPOWER_F1,07-09-2023,11:38:00,258.55,258.55,258.3,258.3,135000,92822624
TATAPOWER_F1,07-09-2023,11:39:00,258.35,258.35,258.25,258.25,10125,92826000
TATAPOWER_F1,07-09-2023,11:40:00,258.2,258.2,258.2,258.2,37125,92826000
TATAPOWER_F1,07-09-2023,11:41:00,258.3,258.3,258.05,258.2,77625,92795624
TATAPOWER_F1,07-09-2023,11:42:00,258.3,258.45,258.3,258.45,13500,92795624
TATAPOWER_F1,07-09-2023,11:43:00,258.45,258.45,258.45,258.45,10125,92795624
TATAPOWER_F1,07-09-2023,11:44:00,258.4,258.4,258.4,258.4,67500,92795624
TATAPOWER_F1,07-09-2023,11:45:00,258.4,258.5,258.4,258.5,6750,92738248
TATAPOWER_F1,07-09-2023,11:48:00,258.5,258.6,258.5,258.6,43875,92734872
TATAPOWER_F1,07-09-2023,11:49:00,258.7,258.7,258.7,258.7,13500,92734872
TATAPOWER_F1,07-09-2023,11:50:00,258.75,258.8,258.75,258.8,10125,92734872
TATAPOWER_F1,07-09-2023,11:51:00,258.8,258.8,258.8,258.8,3375,92701128
TATAPOWER_F1,07-09-2023,11:52:00,258.8,259.0,258.8,259.0,30375,92701128
TATAPOWER_F1,07-09-2023,11:53:00,259.1,259.15,259.1,259.15,27000,92701128
TATAPOWER_F1,07-09-2023,11:54:00,259.15,259.15,259.15,259.15,6750,92684248
TATAPOWER_F1,07-09-2023,11:56:00,259.0,259.0,259.0,259.0,10125,92684248
TATAPOWER_F1,07-09-2023,11:57:00,259.05,259.05,259.05,259.05,3375,92694376
TATAPOWER_F1,07-09-2023,12:02:00,259.05,259.05,259.0,259.0,6750,92697752
TATAPOWER_F1,07-09-2023,12:03:00,258.95,258.95,258.95,258.95,3375,92697752
TATAPOWER_F1,07-09-2023,12:05:00,258.8,258.8,258.8,258.8,10125,92697752
TATAPOWER_F1,07-09-2023,12:06:00,258.8,258.8,258.8,258.8,6750,92694376
TATAPOWER_F1,07-09-2023,12:07:00,258.8,258.8,258.8,258.8,13500,92694376
TATAPOWER_F1,07-09-2023,12:09:00,258.75,258.85,258.75,258.85,10125,92691000
TATAPOWER_F1,07-09-2023,12:10:00,258.85,258.85,258.85,258.85,3375,92691000
TATAPOWER_F1,07-09-2023,12:11:00,258.7,258.7,258.7,258.7,23625,92691000
TATAPOWER_F1,07-09-2023,12:12:00,258.75,258.75,258.75,258.75,3375,92687624
TATAPOWER_F1,07-09-2023,12:13:00,258.75,258.75,258.75,258.75,3375,92687624
TATAPOWER_F1,07-09-2023,12:14:00,258.85,258.85,258.85,258.85,6750,92687624
TATAPOWER_F1,07-09-2023,12:15:00,258.7,258.7,258.65,258.65,6750,92691000
TATAPOWER_F1,07-09-2023,12:19:00,258.8,258.8,258.8,258.8,6750,92687624
TATAPOWER_F1,07-09-2023,12:20:00,258.65,258.65,258.65,258.65,6750,92687624
TATAPOWER_F1,07-09-2023,12:21:00,258.65,258.65,258.65,258.65,3375,92687624
TATAPOWER_F1,07-09-2023,12:22:00,258.6,258.7,258.6,258.7,6750,92687624
TATAPOWER_F1,07-09-2023,12:24:00,258.65,258.65,258.65,258.65,3375,92691000
TATAPOWER_F1,07-09-2023,12:25:00,258.65,258.65,258.65,258.65,6750,92691000
TATAPOWER_F1,07-09-2023,12:27:00,258.65,258.65,258.65,258.65,13500,92691000
TATAPOWER_F1,07-09-2023,12:28:00,258.65,258.65,258.6,258.65,57375,92691000
TATAPOWER_F1,07-09-2023,12:29:00,258.6,258.6,258.6,258.6,3375,92691000
TATAPOWER_F1,07-09-2023,12:31:00,258.7,258.7,258.7,258.7,6750,92704496
TATAPOWER_F1,07-09-2023,12:32:00,258.65,258.65,258.65,258.65,3375,92704496
TATAPOWER_F1,07-09-2023,12:34:00,259.0,259.0,258.95,258.95,10125,92711248
TATAPOWER_F1,07-09-2023,12:35:00,259.0,259.0,259.0,259.0,6750,92711248
TATAPOWER_F1,07-09-2023,12:36:00,259.1,259.1,259.1,259.1,6750,92711248
TATAPOWER_F1,07-09-2023,12:37:00,259.1,259.1,259.1,259.1,3375,92684248
TATAPOWER_F1,07-09-2023,12:38:00,259.2,259.2,259.2,259.2,20250,92684248
TATAPOWER_F1,07-09-2023,12:41:00,259.0,259.0,259.0,259.0,37125,92674128
TATAPOWER_F1,07-09-2023,12:42:00,259.1,259.1,259.1,259.1,3375,92674128
TATAPOWER_F1,07-09-2023,12:44:00,259.1,259.1,259.1,259.1,3375,92674128
TATAPOWER_F1,07-09-2023,12:46:00,259.5,260.65,259.5,260.65,506250,92674128
TATAPOWER_F1,07-09-2023,12:47:00,260.5,261.15,260.5,261.15,482625,92674128
TATAPOWER_F1,07-09-2023,12:48:00,261.1,261.7,260.85,261.65,610875,92620128
TATAPOWER_F1,07-09-2023,12:49:00,261.7,262.5,261.7,262.1,891000,92620128
TATAPOWER_F1,07-09-2023,12:50:00,262.2,263.0,262.2,263.0,631125,92620128
TATAPOWER_F1,07-09-2023,12:51:00,262.9,264.3,262.85,264.0,1404000,92900248
TATAPOWER_F1,07-09-2023,12:52:00,264.1,264.6,263.6,263.8,904500,92900248
TATAPOWER_F1,07-09-2023,12:53:00,263.65,263.8,263.25,263.25,344250,92900248
TATAPOWER_F1,07-09-2023,12:54:00,263.2,263.9,263.15,263.75,499500,93116248
TATAPOWER_F1,07-09-2023,12:55:00,263.6,263.75,263.5,263.7,178875,93116248
TATAPOWER_F1,07-09-2023,12:56:00,263.7,263.75,263.4,263.45,121500,93116248
TATAPOWER_F1,07-09-2023,12:57:00,263.45,264.05,263.3,264.0,459000,93123000
TATAPOWER_F1,07-09-2023,12:58:00,264.0,264.0,263.5,263.6,202500,93123000
TATAPOWER_F1,07-09-2023,12:59:00,263.6,263.6,263.3,263.3,205875,93123000
TATAPOWER_F1,07-09-2023,13:00:00,263.3,263.3,263.15,263.15,124875,93092624
TATAPOWER_F1,07-09-2023,13:01:00,262.95,263.6,262.9,263.45,297000,93092624
TATAPOWER_F1,07-09-2023,13:02:00,263.35,263.6,263.3,263.4,118125,93092624
TATAPOWER_F1,07-09-2023,13:03:00,263.45,263.5,263.35,263.45,87750,93018376
TATAPOWER_F1,07-09-2023,13:04:00,263.45,263.45,263.3,263.3,27000,93018376
TATAPOWER_F1,07-09-2023,13:05:00,263.5,263.8,263.5,263.65,162000,93018376
TATAPOWER_F1,07-09-2023,13:06:00,263.65,263.95,263.65,263.95,47250,93052128
TATAPOWER_F1,07-09-2023,13:07:00,263.75,263.8,263.65,263.7,97875,93052128
TATAPOWER_F1,07-09-2023,13:08:00,263.65,264.3,263.65,264.3,273375,93052128
TATAPOWER_F1,07-09-2023,13:09:00,264.25,264.4,264.05,264.25,212625,93143248
TATAPOWER_F1,07-09-2023,13:10:00,264.3,264.75,264.3,264.65,432000,93143248
TATAPOWER_F1,07-09-2023,13:11:00,264.7,264.7,264.15,264.15,222750,93143248
TATAPOWER_F1,07-09-2023,13:12:00,264.25,264.35,264.0,264.25,155250,93234376
TATAPOWER_F1,07-09-2023,13:13:00,264.15,264.75,264.0,264.5,340875,93234376
TATAPOWER_F1,07-09-2023,13:14:00,264.5,264.55,263.95,264.1,175500,93234376
TATAPOWER_F1,07-09-2023,13:15:00,264.05,264.2,263.85,264.1,162000,93301872
TATAPOWER_F1,07-09-2023,13:16:00,264.0,264.0,264.0,264.0,47250,93301872
TATAPOWER_F1,07-09-2023,13:17:00,263.75,263.8,263.7,263.8,84375,93301872
TATAPOWER_F1,07-09-2023,13:18:00,263.75,263.8,263.6,263.8,87750,93359248
TATAPOWER_F1,07-09-2023,13:19:00,263.7,263.8,263.35,263.45,141750,93359248
TATAPOWER_F1,07-09-2023,13:20:00,263.4,263.65,263.4,263.4,70875,93359248
TATAPOWER_F1,07-09-2023,13:21:00,263.45,263.5,263.2,263.5,50625,93342376
TATAPOWER_F1,07-09-2023,13:22:00,263.45,263.65,263.45,263.65,27000,93342376
TATAPOWER_F1,07-09-2023,13:23:00,263.65,263.65,263.65,263.65,16875,93342376
