<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,07-09-2023,13:24:00,263.65,263.7,263.65,263.65,37125,93345752
TATAPOWER_F1,07-09-2023,13:25:00,263.45,263.7,263.45,263.65,114750,93345752
TATAPOWER_F1,07-09-2023,13:26:00,263.7,263.7,263.55,263.6,37125,93345752
TATAPOWER_F1,07-09-2023,13:27:00,263.2,263.25,263.2,263.25,50625,93409872
TATAPOWER_F1,07-09-2023,13:28:00,263.25,263.3,263.15,263.15,54000,93409872
TATAPOWER_F1,07-09-2023,13:29:00,263.15,263.2,263.1,263.2,50625,93409872
TATAPOWER_F1,07-09-2023,13:30:00,263.2,263.55,263.2,263.55,104625,93447000
TATAPOWER_F1,07-09-2023,13:31:00,263.5,263.65,263.3,263.3,104625,93447000
TATAPOWER_F1,07-09-2023,13:32:00,263.45,263.45,262.85,262.85,216000,93447000
TATAPOWER_F1,07-09-2023,13:33:00,262.8,262.95,262.7,262.9,131625,93592128
TATAPOWER_F1,07-09-2023,13:34:00,262.95,263.1,262.85,262.85,54000,93592128
TATAPOWER_F1,07-09-2023,13:35:00,262.8,263.2,262.8,263.2,189000,93592128
TATAPOWER_F1,07-09-2023,13:36:00,263.3,263.3,263.3,263.3,67500,93544872
TATAPOWER_F1,07-09-2023,13:37:00,263.15,263.15,262.85,262.95,64125,93544872
TATAPOWER_F1,07-09-2023,13:38:00,262.95,263.1,262.95,263.1,91125,93544872
TATAPOWER_F1,07-09-2023,13:39:00,263.05,263.15,262.95,263.15,47250,93639376
TATAPOWER_F1,07-09-2023,13:40:00,263.25,263.25,263.25,263.25,111375,93639376
TATAPOWER_F1,07-09-2023,13:41:00,263.3,263.3,263.1,263.2,94500,93639376
TATAPOWER_F1,07-09-2023,13:42:00,263.1,263.25,263.1,263.2,27000,93723752
TATAPOWER_F1,07-09-2023,13:43:00,263.2,263.2,262.95,262.95,23625,93723752
TATAPOWER_F1,07-09-2023,13:44:00,263.0,263.05,263.0,263.05,27000,93723752
TATAPOWER_F1,07-09-2023,13:45:00,262.95,262.95,262.7,262.7,57375,93700128
TATAPOWER_F1,07-09-2023,13:46:00,262.8,262.95,262.75,262.95,77625,93700128
TATAPOWER_F1,07-09-2023,13:47:00,263.05,263.4,263.05,263.4,212625,93700128
TATAPOWER_F1,07-09-2023,13:48:00,263.55,263.75,263.55,263.55,172125,93895872
TATAPOWER_F1,07-09-2023,13:49:00,263.7,263.8,263.65,263.8,30375,93895872
TATAPOWER_F1,07-09-2023,13:50:00,263.65,263.85,263.65,263.85,81000,93895872
TATAPOWER_F1,07-09-2023,13:51:00,263.95,263.95,263.55,263.6,148500,94014000
TATAPOWER_F1,07-09-2023,13:52:00,263.55,263.65,263.45,263.5,70875,94014000
TATAPOWER_F1,07-09-2023,13:53:00,263.5,263.95,263.5,263.95,104625,94014000
TATAPOWER_F1,07-09-2023,13:54:00,263.8,264.2,263.8,264.2,87750,94027504
TATAPOWER_F1,07-09-2023,13:55:00,264.4,264.55,264.4,264.4,307125,94027504
TATAPOWER_F1,07-09-2023,13:56:00,264.2,264.2,263.95,263.95,81000,94027504
TATAPOWER_F1,07-09-2023,13:57:00,264.1,264.1,263.95,264.1,74250,94088248
TATAPOWER_F1,07-09-2023,13:58:00,264.25,264.25,264.0,264.0,148500,94088248
TATAPOWER_F1,07-09-2023,13:59:00,264.05,264.05,263.9,263.9,30375,94088248
TATAPOWER_F1,07-09-2023,14:00:00,263.85,264.05,263.85,264.05,74250,94209752
TATAPOWER_F1,07-09-2023,14:01:00,264.2,264.2,264.05,264.05,108000,94209752
TATAPOWER_F1,07-09-2023,14:02:00,264.0,264.2,264.0,264.2,77625,94209752
TATAPOWER_F1,07-09-2023,14:03:00,264.55,264.6,264.35,264.35,330750,94334624
TATAPOWER_F1,07-09-2023,14:04:00,264.45,264.55,264.45,264.55,87750,94334624
TATAPOWER_F1,07-09-2023,14:05:00,264.7,264.8,264.65,264.8,114750,94334624
TATAPOWER_F1,07-09-2023,14:06:00,264.45,264.75,264.45,264.75,205875,94476376
TATAPOWER_F1,07-09-2023,14:07:00,265.25,266.0,265.25,265.95,1572750,94476376
TATAPOWER_F1,07-09-2023,14:08:00,266.0,266.5,265.5,266.25,1346625,94476376
TATAPOWER_F1,07-09-2023,14:09:00,266.35,266.4,265.85,266.4,766125,94776752
TATAPOWER_F1,07-09-2023,14:10:00,266.4,266.45,266.15,266.2,253125,94776752
TATAPOWER_F1,07-09-2023,14:11:00,266.2,266.5,266.05,266.5,351000,94776752
TATAPOWER_F1,07-09-2023,14:12:00,266.5,267.35,266.45,267.35,789750,95016376
TATAPOWER_F1,07-09-2023,14:13:00,267.2,267.35,266.75,267.05,772875,95016376
TATAPOWER_F1,07-09-2023,14:14:00,267.0,267.8,266.95,267.75,654750,95016376
TATAPOWER_F1,07-09-2023,14:15:00,267.8,267.9,267.3,267.55,796500,95465248
TATAPOWER_F1,07-09-2023,14:16:00,267.55,267.8,267.0,267.0,398250,95465248
TATAPOWER_F1,07-09-2023,14:17:00,267.05,267.15,266.95,266.95,303750,95465248
TATAPOWER_F1,07-09-2023,14:18:00,266.9,267.05,266.7,266.75,479250,95569872
TATAPOWER_F1,07-09-2023,14:19:00,266.85,267.0,266.7,267.0,330750,95569872
TATAPOWER_F1,07-09-2023,14:20:00,267.1,267.1,266.85,266.9,216000,95569872
TATAPOWER_F1,07-09-2023,14:21:00,266.5,266.65,266.5,266.65,199125,95796000
TATAPOWER_F1,07-09-2023,14:22:00,266.5,266.7,266.4,266.45,286875,95796000
TATAPOWER_F1,07-09-2023,14:23:00,266.5,266.7,266.45,266.5,60750,95796000
TATAPOWER_F1,07-09-2023,14:24:00,266.45,266.55,266.45,266.55,91125,95779128
TATAPOWER_F1,07-09-2023,14:25:00,266.2,266.35,266.15,266.15,118125,95779128
TATAPOWER_F1,07-09-2023,14:26:00,266.15,266.5,266.15,266.5,81000,95779128
TATAPOWER_F1,07-09-2023,14:27:00,266.6,266.65,266.55,266.55,64125,95812872
TATAPOWER_F1,07-09-2023,14:28:00,266.5,266.5,266.4,266.45,108000,95812872
TATAPOWER_F1,07-09-2023,14:29:00,266.2,266.3,266.05,266.2,74250,95812872
TATAPOWER_F1,07-09-2023,14:30:00,266.2,266.35,266.2,266.25,57375,95843248
TATAPOWER_F1,07-09-2023,14:31:00,266.4,266.7,266.4,266.5,77625,95843248
TATAPOWER_F1,07-09-2023,14:32:00,266.35,266.4,266.25,266.25,47250,95843248
TATAPOWER_F1,07-09-2023,14:33:00,266.3,266.4,266.2,266.2,50625,95890496
TATAPOWER_F1,07-09-2023,14:34:00,266.3,266.35,266.2,266.2,57375,95890496
TATAPOWER_F1,07-09-2023,14:35:00,266.2,266.25,266.1,266.1,37125,95890496
TATAPOWER_F1,07-09-2023,14:36:00,266.15,266.15,265.8,265.9,195750,95779128
TATAPOWER_F1,07-09-2023,14:37:00,265.85,266.15,265.85,266.05,57375,95779128
TATAPOWER_F1,07-09-2023,14:38:00,266.35,266.35,266.15,266.15,27000,95779128
TATAPOWER_F1,07-09-2023,14:39:00,266.05,266.2,266.05,266.05,27000,95775752
TATAPOWER_F1,07-09-2023,14:40:00,265.7,266.05,265.7,266.05,141750,95775752
TATAPOWER_F1,07-09-2023,14:41:00,266.15,266.2,265.95,266.2,94500,95775752
TATAPOWER_F1,07-09-2023,14:42:00,265.95,266.05,265.95,266.05,124875,95860128
TATAPOWER_F1,07-09-2023,14:43:00,266.2,266.25,266.1,266.25,67500,95860128
TATAPOWER_F1,07-09-2023,14:44:00,266.15,266.2,266.15,266.2,27000,95860128
TATAPOWER_F1,07-09-2023,14:45:00,266.0,266.15,266.0,266.0,81000,95917504
TATAPOWER_F1,07-09-2023,14:46:00,265.9,265.9,265.7,265.7,50625,95917504
TATAPOWER_F1,07-09-2023,14:47:00,265.35,265.65,265.35,265.55,236250,95917504
TATAPOWER_F1,07-09-2023,14:48:00,265.5,265.55,265.4,265.55,64125,95880376
TATAPOWER_F1,07-09-2023,14:49:00,265.4,265.65,265.25,265.6,94500,95880376
TATAPOWER_F1,07-09-2023,14:50:00,265.65,265.7,265.4,265.4,40500,95880376
TATAPOWER_F1,07-09-2023,14:51:00,265.5,265.5,265.35,265.5,60750,95856752
TATAPOWER_F1,07-09-2023,14:52:00,265.5,265.5,265.35,265.35,47250,95856752
TATAPOWER_F1,07-09-2023,14:53:00,265.3,265.45,265.3,265.45,81000,95856752
TATAPOWER_F1,07-09-2023,14:54:00,265.45,265.45,265.1,265.1,91125,95907376
TATAPOWER_F1,07-09-2023,14:55:00,265.2,265.3,265.15,265.25,57375,95907376
TATAPOWER_F1,07-09-2023,14:56:00,265.25,265.6,265.2,265.6,283500,95907376
TATAPOWER_F1,07-09-2023,14:57:00,265.45,265.7,265.4,265.55,124875,95866872
TATAPOWER_F1,07-09-2023,14:58:00,265.8,265.95,265.65,265.75,70875,95866872
TATAPOWER_F1,07-09-2023,14:59:00,265.7,265.75,265.4,265.4,104625,95866872
TATAPOWER_F1,07-09-2023,15:00:00,265.7,265.7,265.35,265.5,77625,95998496
TATAPOWER_F1,07-09-2023,15:01:00,265.5,265.65,265.3,265.65,155250,95998496
TATAPOWER_F1,07-09-2023,15:02:00,265.6,265.6,265.5,265.6,43875,95998496
TATAPOWER_F1,07-09-2023,15:03:00,265.55,265.7,265.35,265.7,219375,96136872
TATAPOWER_F1,07-09-2023,15:04:00,265.55,265.55,265.4,265.5,138375,96136872
TATAPOWER_F1,07-09-2023,15:05:00,265.5,265.6,265.5,265.6,50625,96136872
TATAPOWER_F1,07-09-2023,15:06:00,265.5,265.5,265.4,265.45,54000,96126752
TATAPOWER_F1,07-09-2023,15:07:00,265.4,265.5,265.15,265.4,148500,96126752
TATAPOWER_F1,07-09-2023,15:08:00,265.25,265.45,265.2,265.45,91125,96126752
TATAPOWER_F1,07-09-2023,15:09:00,265.4,265.4,265.25,265.25,219375,96130128
TATAPOWER_F1,07-09-2023,15:10:00,265.35,265.35,265.25,265.3,104625,96130128
TATAPOWER_F1,07-09-2023,15:11:00,265.3,265.45,265.3,265.3,50625,96130128
TATAPOWER_F1,07-09-2023,15:12:00,265.3,265.3,265.25,265.3,64125,96187504
TATAPOWER_F1,07-09-2023,15:13:00,265.25,265.25,265.15,265.15,91125,96187504
TATAPOWER_F1,07-09-2023,15:14:00,265.1,265.1,264.95,264.95,307125,96187504
TATAPOWER_F1,07-09-2023,15:15:00,265.0,265.0,264.8,264.9,337500,96305624
TATAPOWER_F1,07-09-2023,15:16:00,264.85,264.95,264.85,264.95,94500,96305624
TATAPOWER_F1,07-09-2023,15:17:00,265.0,265.3,265.0,265.3,141750,96305624
TATAPOWER_F1,07-09-2023,15:18:00,265.2,265.3,265.2,265.3,131625,96346128
TATAPOWER_F1,07-09-2023,15:19:00,265.45,265.45,265.1,265.1,111375,96346128
TATAPOWER_F1,07-09-2023,15:20:00,265.15,265.15,264.9,264.9,148500,96346128
TATAPOWER_F1,07-09-2023,15:21:00,264.85,264.85,264.7,264.7,111375,96464248
TATAPOWER_F1,07-09-2023,15:22:00,264.8,264.8,264.75,264.75,84375,96464248
TATAPOWER_F1,07-09-2023,15:23:00,264.65,264.8,264.65,264.8,212625,96464248
TATAPOWER_F1,07-09-2023,15:24:00,264.9,265.0,264.9,265.0,286875,96423752
TATAPOWER_F1,07-09-2023,15:25:00,264.9,264.95,264.65,264.95,310500,96423752
TATAPOWER_F1,07-09-2023,15:26:00,264.95,265.0,264.8,264.9,108000,96423752
TATAPOWER_F1,07-09-2023,15:27:00,264.9,265.1,264.8,265.05,317250,96548624
TATAPOWER_F1,07-09-2023,15:28:00,265.05,265.05,264.9,264.95,118125,96548624
TATAPOWER_F1,07-09-2023,15:29:00,265.05,265.1,265.0,265.0,192375,96548624
TATAPOWER_F1,07-09-2023,15:30:00,265.15,265.15,265.15,265.15,23625,96548624
TATAPOWER_F1,08-09-2023,09:15:00,265.45,265.9,265.0,265.6,384752,95995128
TATAPOWER_F1,08-09-2023,09:16:00,265.4,265.85,265.4,265.85,540000,95995128
TATAPOWER_F1,08-09-2023,09:17:00,265.35,265.75,265.25,265.6,563625,96275248
TATAPOWER_F1,08-09-2023,09:18:00,265.6,265.6,264.6,264.8,455625,96275248
TATAPOWER_F1,08-09-2023,09:19:00,264.9,265.1,264.55,265.0,290250,96275248
TATAPOWER_F1,08-09-2023,09:20:00,265.0,265.4,264.9,265.0,273375,96423752
TATAPOWER_F1,08-09-2023,09:21:00,265.0,266.35,265.0,266.0,759375,96423752
TATAPOWER_F1,08-09-2023,09:22:00,266.05,266.2,265.5,265.9,273375,96423752
TATAPOWER_F1,08-09-2023,09:23:00,265.9,266.55,265.45,266.5,398250,96703872
TATAPOWER_F1,08-09-2023,09:24:00,266.6,267.15,266.45,267.0,563625,96703872
TATAPOWER_F1,08-09-2023,09:25:00,267.0,267.0,266.1,266.2,411750,96703872
TATAPOWER_F1,08-09-2023,09:26:00,266.3,266.75,266.25,266.6,796500,96879376
TATAPOWER_F1,08-09-2023,09:27:00,266.55,267.15,266.5,266.85,246375,96879376
TATAPOWER_F1,08-09-2023,09:28:00,267.0,267.45,267.0,267.45,222750,96879376
TATAPOWER_F1,08-09-2023,09:29:00,267.65,267.75,267.2,267.55,627750,96788248
TATAPOWER_F1,08-09-2023,09:30:00,267.7,267.8,267.05,267.35,388125,96788248
TATAPOWER_F1,08-09-2023,09:31:00,267.3,267.75,267.1,267.55,405000,96788248
TATAPOWER_F1,08-09-2023,09:32:00,267.6,268.15,267.5,267.65,631125,96950248
TATAPOWER_F1,08-09-2023,09:33:00,267.65,267.9,267.5,267.9,300375,96950248
TATAPOWER_F1,08-09-2023,09:34:00,267.85,267.9,267.5,267.6,246375,96950248
TATAPOWER_F1,08-09-2023,09:35:00,267.55,267.7,267.2,267.2,307125,96930000
TATAPOWER_F1,08-09-2023,09:36:00,267.2,267.7,267.15,267.7,334125,96930000
TATAPOWER_F1,08-09-2023,09:37:00,267.7,268.1,267.6,267.9,290250,96930000
TATAPOWER_F1,08-09-2023,09:38:00,267.9,267.95,267.6,267.6,108000,97071752
TATAPOWER_F1,08-09-2023,09:39:00,267.65,267.95,267.6,267.65,263250,97071752
TATAPOWER_F1,08-09-2023,09:40:00,267.7,267.9,267.55,267.8,209250,97071752
TATAPOWER_F1,08-09-2023,09:41:00,267.65,267.7,267.35,267.35,273375,97098752
TATAPOWER_F1,08-09-2023,09:42:00,267.3,267.3,266.3,266.3,438750,97098752
TATAPOWER_F1,08-09-2023,09:43:00,266.3,267.4,266.3,267.2,229500,97098752
TATAPOWER_F1,08-09-2023,09:44:00,267.25,267.25,266.9,267.2,77625,97254000
TATAPOWER_F1,08-09-2023,09:45:00,267.2,267.6,267.15,267.6,111375,97254000
TATAPOWER_F1,08-09-2023,09:46:00,267.7,267.75,267.4,267.75,87750,97254000
TATAPOWER_F1,08-09-2023,09:47:00,267.75,267.75,267.6,267.65,84375,97243872
TATAPOWER_F1,08-09-2023,09:48:00,267.65,268.4,267.6,268.4,226125,97243872
TATAPOWER_F1,08-09-2023,09:49:00,268.4,269.0,268.4,268.95,820125,97243872
TATAPOWER_F1,08-09-2023,09:50:00,269.0,269.4,268.8,269.1,826875,97085248
TATAPOWER_F1,08-09-2023,09:51:00,269.2,269.85,268.9,269.85,1535625,97085248
TATAPOWER_F1,08-09-2023,09:52:00,269.85,269.9,269.05,269.2,614250,97085248
TATAPOWER_F1,08-09-2023,09:53:00,269.25,269.45,268.95,269.25,448875,97608376
TATAPOWER_F1,08-09-2023,09:54:00,269.15,269.75,269.1,269.65,276750,97608376
TATAPOWER_F1,08-09-2023,09:55:00,269.75,270.0,269.7,269.85,641250,97608376
TATAPOWER_F1,08-09-2023,09:56:00,269.8,270.5,269.65,270.5,904500,97500376
TATAPOWER_F1,08-09-2023,09:57:00,270.2,271.0,270.2,270.6,951750,97500376
TATAPOWER_F1,08-09-2023,09:58:00,270.7,271.0,270.25,270.9,891000,97500376
TATAPOWER_F1,08-09-2023,09:59:00,270.95,271.15,270.5,270.5,776250,97848000
TATAPOWER_F1,08-09-2023,10:00:00,270.5,270.8,269.9,269.9,472500,97848000
TATAPOWER_F1,08-09-2023,10:01:00,269.75,271.25,269.55,271.2,1100250,97848000
TATAPOWER_F1,08-09-2023,10:02:00,271.3,271.35,270.85,271.35,587250,98148376
TATAPOWER_F1,08-09-2023,10:03:00,271.35,271.5,271.15,271.4,428625,98148376
TATAPOWER_F1,08-09-2023,10:04:00,271.3,271.45,270.8,270.95,320625,98148376
TATAPOWER_F1,08-09-2023,10:05:00,270.9,271.0,270.65,270.85,263250,98323872
TATAPOWER_F1,08-09-2023,10:06:00,270.75,271.3,270.6,271.0,216000,98323872
TATAPOWER_F1,08-09-2023,10:07:00,271.0,271.25,271.0,271.05,118125,98323872
TATAPOWER_F1,08-09-2023,10:08:00,271.0,271.15,270.6,270.75,87750,98249624
TATAPOWER_F1,08-09-2023,10:09:00,270.65,271.0,270.5,270.6,290250,98249624
TATAPOWER_F1,08-09-2023,10:10:00,270.75,271.2,270.3,271.15,546750,98249624
TATAPOWER_F1,08-09-2023,10:11:00,271.15,271.4,271.1,271.2,300375,98296872
TATAPOWER_F1,08-09-2023,10:12:00,271.15,271.4,271.15,271.35,124875,98296872
TATAPOWER_F1,08-09-2023,10:13:00,271.3,271.4,271.1,271.25,175500,98296872
TATAPOWER_F1,08-09-2023,10:14:00,271.4,272.1,271.2,271.3,850500,98124752
TATAPOWER_F1,08-09-2023,10:15:00,271.25,271.35,271.1,271.1,209250,98124752
TATAPOWER_F1,08-09-2023,10:16:00,271.45,271.45,271.1,271.35,486000,98124752
TATAPOWER_F1,08-09-2023,10:17:00,271.1,271.5,271.1,271.2,202500,98539872
TATAPOWER_F1,08-09-2023,10:18:00,271.35,271.4,271.15,271.25,138375,98539872
TATAPOWER_F1,08-09-2023,10:19:00,271.25,271.6,271.0,271.0,303750,98539872
TATAPOWER_F1,08-09-2023,10:20:00,271.05,271.25,271.0,271.25,303750,98685000
TATAPOWER_F1,08-09-2023,10:21:00,271.1,271.2,271.05,271.15,253125,98685000
TATAPOWER_F1,08-09-2023,10:22:00,271.15,271.3,271.1,271.1,216000,98685000
TATAPOWER_F1,08-09-2023,10:23:00,271.05,271.25,271.05,271.25,158625,98789624
TATAPOWER_F1,08-09-2023,10:24:00,271.2,272.0,271.2,271.9,384750,98789624
TATAPOWER_F1,08-09-2023,10:25:00,272.0,273.0,272.0,272.85,884250,98789624
TATAPOWER_F1,08-09-2023,10:26:00,272.9,273.85,272.8,273.7,1285875,98634376
TATAPOWER_F1,08-09-2023,10:27:00,273.9,274.2,273.55,273.6,982125,98634376
TATAPOWER_F1,08-09-2023,10:28:00,273.65,273.95,273.1,273.7,499500,98634376
TATAPOWER_F1,08-09-2023,10:29:00,273.7,273.95,273.3,273.4,411750,98695128
TATAPOWER_F1,08-09-2023,10:30:00,273.35,273.7,273.35,273.45,232875,98695128
TATAPOWER_F1,08-09-2023,10:31:00,273.45,273.65,273.3,273.5,313875,98695128
TATAPOWER_F1,08-09-2023,10:32:00,273.45,273.45,273.1,273.25,253125,98853752
TATAPOWER_F1,08-09-2023,10:33:00,273.25,273.95,273.2,273.4,364500,98853752
TATAPOWER_F1,08-09-2023,10:34:00,273.25,273.5,272.75,272.75,297000,98853752
TATAPOWER_F1,08-09-2023,10:35:00,272.65,272.85,272.3,272.6,310500,98617504
TATAPOWER_F1,08-09-2023,10:36:00,272.6,272.75,272.5,272.65,226125,98617504
TATAPOWER_F1,08-09-2023,10:37:00,272.75,272.95,272.65,272.85,145125,98617504
TATAPOWER_F1,08-09-2023,10:38:00,273.1,273.95,273.1,273.9,607500,98593872
TATAPOWER_F1,08-09-2023,10:39:00,273.9,274.45,273.9,274.4,610875,98593872
TATAPOWER_F1,08-09-2023,10:40:00,274.4,274.9,274.25,274.9,732375,98593872
TATAPOWER_F1,08-09-2023,10:41:00,274.9,275.2,274.4,274.7,1069875,98421752
TATAPOWER_F1,08-09-2023,10:42:00,274.7,275.0,274.6,274.7,411750,98421752
TATAPOWER_F1,08-09-2023,10:43:00,274.7,275.2,274.55,274.95,398250,98421752
TATAPOWER_F1,08-09-2023,10:44:00,274.95,274.95,274.35,274.45,502875,98411624
TATAPOWER_F1,08-09-2023,10:45:00,274.6,274.75,274.3,274.4,324000,98411624
TATAPOWER_F1,08-09-2023,10:46:00,274.35,274.65,273.95,273.95,249750,98411624
TATAPOWER_F1,08-09-2023,10:47:00,274.05,274.3,273.7,274.1,297000,98340752
TATAPOWER_F1,08-09-2023,10:48:00,274.15,275.05,274.0,275.05,401625,98340752
TATAPOWER_F1,08-09-2023,10:49:00,274.95,275.65,274.95,275.45,874125,98340752
TATAPOWER_F1,08-09-2023,10:50:00,275.45,276.35,275.45,276.1,769500,98172000
TATAPOWER_F1,08-09-2023,10:51:00,276.1,276.85,276.05,276.75,769500,98172000
TATAPOWER_F1,08-09-2023,10:52:00,276.8,276.85,276.2,276.5,486000,98172000
TATAPOWER_F1,08-09-2023,10:53:00,276.35,277.0,276.35,277.0,502875,98388000
TATAPOWER_F1,08-09-2023,10:54:00,276.85,277.35,276.65,277.0,685125,98388000
TATAPOWER_F1,08-09-2023,10:55:00,276.95,277.4,276.7,277.05,675000,98388000
TATAPOWER_F1,08-09-2023,10:56:00,277.1,277.4,276.95,277.0,266625,98347504
TATAPOWER_F1,08-09-2023,10:57:00,276.9,277.0,276.55,276.55,398250,98347504
TATAPOWER_F1,08-09-2023,10:58:00,276.4,277.15,276.3,277.05,351000,98347504
TATAPOWER_F1,08-09-2023,10:59:00,277.2,277.45,277.0,277.1,351000,98337376
TATAPOWER_F1,08-09-2023,11:00:00,277.05,277.1,276.5,276.5,259875,98337376
TATAPOWER_F1,08-09-2023,11:01:00,276.6,276.6,275.6,275.7,462375,98337376
TATAPOWER_F1,08-09-2023,11:02:00,275.65,275.8,275.4,275.45,293625,98168624
TATAPOWER_F1,08-09-2023,11:03:00,275.45,276.4,275.45,276.2,249750,98168624
TATAPOWER_F1,08-09-2023,11:04:00,276.4,276.4,275.95,276.15,219375,98168624
TATAPOWER_F1,08-09-2023,11:05:00,275.95,276.1,275.85,275.95,141750,98155128
TATAPOWER_F1,08-09-2023,11:06:00,275.9,275.9,275.35,275.7,327375,98155128
TATAPOWER_F1,08-09-2023,11:07:00,275.75,275.75,274.5,274.6,580500,98155128
TATAPOWER_F1,08-09-2023,11:08:00,274.75,275.25,274.6,275.25,243000,98195624
TATAPOWER_F1,08-09-2023,11:09:00,275.3,275.35,275.0,275.1,222750,98195624
TATAPOWER_F1,08-09-2023,11:10:00,275.15,275.65,275.05,275.6,151875,98195624
TATAPOWER_F1,08-09-2023,11:11:00,275.65,276.15,275.65,275.7,236250,98131504
TATAPOWER_F1,08-09-2023,11:12:00,275.85,276.0,275.6,275.6,141750,98131504
TATAPOWER_F1,08-09-2023,11:13:00,275.5,275.5,275.3,275.3,162000,98131504
TATAPOWER_F1,08-09-2023,11:14:00,275.35,275.35,274.85,275.05,202500,98209128
TATAPOWER_F1,08-09-2023,11:15:00,274.9,274.95,274.45,274.7,229500,98209128
TATAPOWER_F1,08-09-2023,11:16:00,274.65,274.7,274.45,274.5,266625,98209128
TATAPOWER_F1,08-09-2023,11:17:00,274.6,274.95,274.45,274.8,108000,98037000
TATAPOWER_F1,08-09-2023,11:18:00,274.85,275.0,274.5,274.75,334125,98037000
TATAPOWER_F1,08-09-2023,11:19:00,274.65,275.0,274.55,275.0,97875,98037000
TATAPOWER_F1,08-09-2023,11:20:00,275.0,275.3,274.85,275.0,297000,98033624
TATAPOWER_F1,08-09-2023,11:21:00,275.0,275.2,274.8,275.0,300375,98033624
TATAPOWER_F1,08-09-2023,11:22:00,275.2,275.75,275.0,275.55,185625,98033624
TATAPOWER_F1,08-09-2023,11:23:00,275.5,275.9,275.3,275.9,189000,97908752
TATAPOWER_F1,08-09-2023,11:24:00,275.85,276.25,275.85,275.85,320625,97908752
TATAPOWER_F1,08-09-2023,11:25:00,275.8,276.1,275.7,275.8,124875,97908752
TATAPOWER_F1,08-09-2023,11:26:00,275.75,275.85,275.5,275.5,128250,97972872
TATAPOWER_F1,08-09-2023,11:27:00,275.6,275.7,275.5,275.5,101250,97972872
TATAPOWER_F1,08-09-2023,11:28:00,275.45,275.6,275.3,275.3,60750,97972872
TATAPOWER_F1,08-09-2023,11:29:00,275.4,275.45,275.1,275.1,67500,98016752
TATAPOWER_F1,08-09-2023,11:30:00,275.1,275.55,275.1,275.45,91125,98016752
TATAPOWER_F1,08-09-2023,11:31:00,275.5,275.9,275.25,275.5,178875,98016752
TATAPOWER_F1,08-09-2023,11:32:00,275.5,275.5,275.2,275.25,37125,98023504
TATAPOWER_F1,08-09-2023,11:33:00,275.5,275.7,275.45,275.45,57375,98023504
TATAPOWER_F1,08-09-2023,11:34:00,275.55,275.7,275.3,275.7,70875,98023504
TATAPOWER_F1,08-09-2023,11:35:00,275.7,275.7,275.45,275.45,20250,98040376
TATAPOWER_F1,08-09-2023,11:36:00,275.4,275.5,275.35,275.35,84375,98040376
TATAPOWER_F1,08-09-2023,11:37:00,275.4,275.45,275.2,275.3,33750,98040376
TATAPOWER_F1,08-09-2023,11:38:00,275.35,275.45,275.3,275.35,37125,98057248
TATAPOWER_F1,08-09-2023,11:39:00,275.35,275.5,274.75,274.75,226125,98057248
TATAPOWER_F1,08-09-2023,11:40:00,274.8,274.85,274.6,274.8,87750,98057248
TATAPOWER_F1,08-09-2023,11:41:00,274.7,274.85,274.7,274.8,57375,98111248
TATAPOWER_F1,08-09-2023,11:42:00,274.6,274.75,274.5,274.75,43875,98111248
TATAPOWER_F1,08-09-2023,11:43:00,274.7,274.8,274.7,274.75,33750,98111248
TATAPOWER_F1,08-09-2023,11:44:00,274.75,274.75,274.55,274.6,43875,98060624
TATAPOWER_F1,08-09-2023,11:45:00,274.65,274.75,274.6,274.75,47250,98060624
