<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,08-09-2023,11:46:00,274.75,274.85,274.65,274.75,40500,98060624
TATAPOWER_F1,08-09-2023,11:47:00,274.7,274.75,274.7,274.75,43875,98053872
TATAPOWER_F1,08-09-2023,11:48:00,274.7,274.8,274.5,274.8,70875,98053872
TATAPOWER_F1,08-09-2023,11:49:00,274.75,275.1,274.75,274.95,101250,98053872
TATAPOWER_F1,08-09-2023,11:50:00,275.2,275.6,275.2,275.35,101250,98070752
TATAPOWER_F1,08-09-2023,11:51:00,275.3,275.65,275.2,275.4,162000,98070752
TATAPOWER_F1,08-09-2023,11:52:00,275.45,275.55,275.45,275.5,57375,98070752
TATAPOWER_F1,08-09-2023,11:53:00,275.6,275.6,275.4,275.4,33750,98070752
TATAPOWER_F1,08-09-2023,11:54:00,275.5,275.5,275.0,275.0,77625,98111248
TATAPOWER_F1,08-09-2023,11:55:00,274.95,275.0,274.8,274.8,16875,98111248
TATAPOWER_F1,08-09-2023,11:56:00,274.8,274.95,274.75,274.95,50625,98111248
TATAPOWER_F1,08-09-2023,11:57:00,274.95,274.95,274.6,274.6,43875,98124752
TATAPOWER_F1,08-09-2023,11:58:00,274.65,274.85,274.55,274.85,10125,98124752
TATAPOWER_F1,08-09-2023,11:59:00,274.85,274.95,274.8,274.95,20250,98141624
TATAPOWER_F1,08-09-2023,12:00:00,274.9,275.15,274.8,275.15,37125,98141624
TATAPOWER_F1,08-09-2023,12:01:00,275.15,275.3,275.05,275.2,77625,98141624
TATAPOWER_F1,08-09-2023,12:02:00,275.2,275.2,274.75,274.8,87750,98134872
TATAPOWER_F1,08-09-2023,12:03:00,274.8,274.8,274.5,274.6,192375,98134872
TATAPOWER_F1,08-09-2023,12:04:00,274.5,275.0,274.5,275.0,94500,98134872
TATAPOWER_F1,08-09-2023,12:05:00,275.05,275.2,274.6,274.75,40500,98134872
TATAPOWER_F1,08-09-2023,12:06:00,274.7,274.9,274.7,274.9,37125,98118000
TATAPOWER_F1,08-09-2023,12:07:00,274.9,275.05,274.9,275.05,16875,98118000
TATAPOWER_F1,08-09-2023,12:08:00,275.0,275.0,275.0,275.0,16875,98114624
TATAPOWER_F1,08-09-2023,12:09:00,275.1,275.1,274.95,274.95,27000,98114624
TATAPOWER_F1,08-09-2023,12:10:00,274.85,275.05,274.85,275.0,87750,98114624
TATAPOWER_F1,08-09-2023,12:11:00,275.0,275.0,274.85,274.85,40500,98114624
TATAPOWER_F1,08-09-2023,12:12:00,275.0,275.0,274.85,275.0,27000,98064000
TATAPOWER_F1,08-09-2023,12:13:00,274.85,274.85,274.6,274.8,57375,98064000
TATAPOWER_F1,08-09-2023,12:14:00,274.95,275.0,274.95,275.0,60750,98053872
TATAPOWER_F1,08-09-2023,12:15:00,274.9,274.95,274.7,274.7,60750,98053872
TATAPOWER_F1,08-09-2023,12:16:00,274.65,274.75,274.65,274.7,13500,98053872
TATAPOWER_F1,08-09-2023,12:17:00,274.75,274.9,274.75,274.9,37125,98010000
TATAPOWER_F1,08-09-2023,12:18:00,275.0,275.25,275.0,275.0,239625,98010000
TATAPOWER_F1,08-09-2023,12:19:00,274.95,275.0,274.85,275.0,40500,98010000
TATAPOWER_F1,08-09-2023,12:20:00,275.0,275.0,274.9,274.9,13500,97922248
TATAPOWER_F1,08-09-2023,12:21:00,274.9,275.25,274.9,275.05,104625,97922248
TATAPOWER_F1,08-09-2023,12:22:00,275.1,275.15,274.95,275.1,232875,97922248
TATAPOWER_F1,08-09-2023,12:23:00,275.0,275.0,274.7,274.75,74250,97837872
TATAPOWER_F1,08-09-2023,12:24:00,274.8,274.95,274.7,274.85,50625,97837872
TATAPOWER_F1,08-09-2023,12:25:00,275.05,275.1,275.05,275.05,27000,97837872
TATAPOWER_F1,08-09-2023,12:26:00,275.1,275.1,274.95,275.05,124875,97780496
TATAPOWER_F1,08-09-2023,12:27:00,275.0,275.2,274.8,274.8,175500,97780496
TATAPOWER_F1,08-09-2023,12:28:00,274.8,275.0,274.8,275.0,27000,97780496
TATAPOWER_F1,08-09-2023,12:29:00,275.0,275.0,274.65,274.75,70875,97780496
TATAPOWER_F1,08-09-2023,12:30:00,274.8,274.9,274.8,274.9,30375,97777128
TATAPOWER_F1,08-09-2023,12:31:00,274.8,275.0,274.75,274.95,60750,97777128
TATAPOWER_F1,08-09-2023,12:32:00,275.0,275.0,274.95,274.95,57375,97777128
TATAPOWER_F1,08-09-2023,12:33:00,274.8,274.8,274.55,274.75,47250,97763624
TATAPOWER_F1,08-09-2023,12:34:00,274.75,274.75,274.6,274.6,20250,97763624
TATAPOWER_F1,08-09-2023,12:35:00,274.6,274.7,274.45,274.5,87750,97756872
TATAPOWER_F1,08-09-2023,12:36:00,274.3,274.55,274.3,274.55,84375,97756872
TATAPOWER_F1,08-09-2023,12:37:00,274.9,274.9,274.6,274.75,74250,97756872
TATAPOWER_F1,08-09-2023,12:38:00,274.65,274.7,274.65,274.7,6750,97770376
TATAPOWER_F1,08-09-2023,12:39:00,274.9,275.0,274.8,275.0,50625,97770376
TATAPOWER_F1,08-09-2023,12:40:00,274.9,274.9,274.8,274.8,23625,97770376
TATAPOWER_F1,08-09-2023,12:41:00,274.9,274.9,274.9,274.9,3375,97770376
TATAPOWER_F1,08-09-2023,12:42:00,274.9,274.9,274.9,274.9,10125,97794000
TATAPOWER_F1,08-09-2023,12:43:00,274.7,274.85,274.5,274.75,54000,97794000
TATAPOWER_F1,08-09-2023,12:44:00,274.9,275.0,274.85,275.0,30375,97787248
TATAPOWER_F1,08-09-2023,12:45:00,275.0,275.0,275.0,275.0,40500,97787248
TATAPOWER_F1,08-09-2023,12:46:00,275.0,275.1,274.8,274.9,124875,97787248
TATAPOWER_F1,08-09-2023,12:47:00,274.75,275.05,274.75,275.0,30375,97787248
TATAPOWER_F1,08-09-2023,12:48:00,274.95,275.05,274.8,274.8,91125,97699504
TATAPOWER_F1,08-09-2023,12:49:00,274.85,275.0,274.7,274.8,57375,97699504
TATAPOWER_F1,08-09-2023,12:50:00,274.75,274.75,274.5,274.55,37125,97642128
TATAPOWER_F1,08-09-2023,12:51:00,274.6,274.6,274.4,274.45,43875,97642128
TATAPOWER_F1,08-09-2023,12:52:00,274.5,274.55,274.3,274.55,43875,97642128
TATAPOWER_F1,08-09-2023,12:53:00,274.55,274.6,274.4,274.45,84375,97632000
TATAPOWER_F1,08-09-2023,12:54:00,274.45,274.45,273.75,273.75,567000,97632000
TATAPOWER_F1,08-09-2023,12:55:00,273.95,273.95,273.6,273.6,121500,97632000
TATAPOWER_F1,08-09-2023,12:56:00,273.45,273.45,272.9,273.2,445500,97632000
TATAPOWER_F1,08-09-2023,12:57:00,273.2,273.2,272.8,272.8,121500,97443000
TATAPOWER_F1,08-09-2023,12:58:00,272.55,272.8,272.45,272.75,354375,97443000
TATAPOWER_F1,08-09-2023,12:59:00,272.6,272.8,272.45,272.55,158625,97443000
TATAPOWER_F1,08-09-2023,13:00:00,272.5,272.5,272.1,272.1,391500,97331624
TATAPOWER_F1,08-09-2023,13:01:00,272.3,272.55,271.8,271.95,732375,97331624
TATAPOWER_F1,08-09-2023,13:02:00,271.95,272.0,271.75,271.8,185625,97372128
TATAPOWER_F1,08-09-2023,13:03:00,271.7,272.1,271.7,271.9,293625,97372128
TATAPOWER_F1,08-09-2023,13:04:00,271.9,272.05,271.9,271.95,97875,97372128
TATAPOWER_F1,08-09-2023,13:05:00,272.0,272.05,271.85,271.9,175500,97382248
TATAPOWER_F1,08-09-2023,13:06:00,272.0,272.15,271.9,272.0,178875,97382248
TATAPOWER_F1,08-09-2023,13:07:00,272.0,272.0,271.1,271.2,529875,97382248
TATAPOWER_F1,08-09-2023,13:08:00,271.35,271.45,270.9,270.9,394875,97254000
TATAPOWER_F1,08-09-2023,13:09:00,270.9,271.2,270.8,270.9,253125,97254000
TATAPOWER_F1,08-09-2023,13:10:00,270.9,270.95,270.8,270.8,91125,97254000
TATAPOWER_F1,08-09-2023,13:11:00,270.7,270.7,269.8,269.95,637875,97183128
TATAPOWER_F1,08-09-2023,13:12:00,269.9,270.1,269.8,270.1,246375,97183128
TATAPOWER_F1,08-09-2023,13:13:00,270.1,270.35,269.95,270.3,280125,97183128
TATAPOWER_F1,08-09-2023,13:14:00,270.25,270.9,270.1,270.85,408375,97183128
TATAPOWER_F1,08-09-2023,13:15:00,270.9,270.95,270.3,270.3,189000,97311376
TATAPOWER_F1,08-09-2023,13:16:00,270.4,270.7,270.1,270.7,131625,97311376
TATAPOWER_F1,08-09-2023,13:17:00,270.75,271.45,270.75,271.4,135000,97162872
TATAPOWER_F1,08-09-2023,13:18:00,271.35,271.5,270.9,271.35,327375,97162872
TATAPOWER_F1,08-09-2023,13:19:00,271.35,271.35,270.75,271.1,246375,97162872
TATAPOWER_F1,08-09-2023,13:20:00,271.0,271.05,270.35,270.55,411750,97162872
TATAPOWER_F1,08-09-2023,13:21:00,270.55,270.8,270.55,270.65,67500,97183128
TATAPOWER_F1,08-09-2023,13:22:00,270.9,271.0,270.55,271.0,162000,97183128
TATAPOWER_F1,08-09-2023,13:23:00,271.0,271.1,270.85,271.1,67500,97183128
TATAPOWER_F1,08-09-2023,13:24:00,271.2,271.65,271.2,271.65,84375,97142624
TATAPOWER_F1,08-09-2023,13:25:00,271.7,271.85,271.3,271.4,175500,97142624
TATAPOWER_F1,08-09-2023,13:26:00,271.5,271.5,271.2,271.4,54000,97142624
TATAPOWER_F1,08-09-2023,13:27:00,271.25,271.4,271.05,271.35,128250,97139248
TATAPOWER_F1,08-09-2023,13:28:00,271.35,271.45,271.35,271.35,30375,97139248
TATAPOWER_F1,08-09-2023,13:29:00,271.3,271.6,271.25,271.5,131625,97139248
TATAPOWER_F1,08-09-2023,13:30:00,271.6,271.85,271.6,271.6,165375,97257376
TATAPOWER_F1,08-09-2023,13:31:00,271.6,271.9,271.6,271.8,70875,97257376
TATAPOWER_F1,08-09-2023,13:32:00,271.75,271.9,271.55,271.9,87750,97257376
TATAPOWER_F1,08-09-2023,13:33:00,271.8,271.95,271.7,271.7,84375,97331624
TATAPOWER_F1,08-09-2023,13:34:00,271.8,271.85,271.8,271.85,20250,97331624
TATAPOWER_F1,08-09-2023,13:35:00,271.8,271.95,271.65,271.75,138375,97331624
TATAPOWER_F1,08-09-2023,13:36:00,271.8,272.05,271.6,271.75,128250,97311376
TATAPOWER_F1,08-09-2023,13:37:00,271.75,271.9,271.6,271.75,57375,97311376
TATAPOWER_F1,08-09-2023,13:38:00,271.8,271.9,271.6,271.6,30375,97311376
TATAPOWER_F1,08-09-2023,13:39:00,271.85,271.85,271.3,271.55,175500,97301248
TATAPOWER_F1,08-09-2023,13:40:00,271.65,271.7,271.55,271.7,43875,97301248
TATAPOWER_F1,08-09-2023,13:41:00,271.7,271.95,271.7,271.95,108000,97301248
TATAPOWER_F1,08-09-2023,13:42:00,271.9,272.0,271.8,271.9,54000,97247248
TATAPOWER_F1,08-09-2023,13:43:00,271.85,271.9,271.85,271.9,13500,97247248
TATAPOWER_F1,08-09-2023,13:44:00,271.9,272.15,271.9,272.05,87750,97247248
TATAPOWER_F1,08-09-2023,13:45:00,272.05,272.05,271.85,271.9,54000,97250624
TATAPOWER_F1,08-09-2023,13:46:00,271.9,272.1,271.6,271.65,243000,97250624
TATAPOWER_F1,08-09-2023,13:47:00,271.5,271.7,271.5,271.55,30375,97250624
TATAPOWER_F1,08-09-2023,13:48:00,271.55,271.75,271.55,271.6,33750,97260752
TATAPOWER_F1,08-09-2023,13:50:00,271.75,271.8,271.75,271.75,20250,97260752
TATAPOWER_F1,08-09-2023,13:51:00,271.7,271.8,271.65,271.8,27000,97267504
TATAPOWER_F1,08-09-2023,13:52:00,271.8,271.8,271.75,271.8,16875,97267504
TATAPOWER_F1,08-09-2023,13:53:00,271.9,271.9,271.8,271.8,16875,97267504
TATAPOWER_F1,08-09-2023,13:54:00,271.95,272.0,271.75,271.75,23625,97243872
TATAPOWER_F1,08-09-2023,13:55:00,271.7,271.8,271.7,271.8,20250,97243872
TATAPOWER_F1,08-09-2023,13:56:00,271.85,271.85,271.65,271.7,40500,97243872
TATAPOWER_F1,08-09-2023,13:57:00,271.6,271.6,271.35,271.35,30375,97254000
TATAPOWER_F1,08-09-2023,13:58:00,271.55,271.7,271.55,271.7,27000,97254000
TATAPOWER_F1,08-09-2023,13:59:00,271.55,271.55,271.4,271.55,30375,97254000
TATAPOWER_F1,08-09-2023,14:00:00,271.55,271.85,271.55,271.85,64125,97274248
TATAPOWER_F1,08-09-2023,14:01:00,271.95,271.95,271.8,271.8,30375,97274248
TATAPOWER_F1,08-09-2023,14:02:00,271.6,271.85,271.6,271.85,47250,97274248
TATAPOWER_F1,08-09-2023,14:03:00,272.0,272.05,271.9,271.95,64125,97321504
TATAPOWER_F1,08-09-2023,14:04:00,272.0,272.35,272.0,272.05,162000,97321504
TATAPOWER_F1,08-09-2023,14:05:00,272.25,272.9,272.25,272.9,165375,97321504
TATAPOWER_F1,08-09-2023,14:06:00,272.85,272.9,272.8,272.9,128250,97378872
TATAPOWER_F1,08-09-2023,14:07:00,272.85,272.9,272.5,272.5,151875,97378872
TATAPOWER_F1,08-09-2023,14:08:00,272.6,272.75,272.45,272.45,70875,97378872
TATAPOWER_F1,08-09-2023,14:09:00,272.45,272.8,272.4,272.7,64125,97490248
TATAPOWER_F1,08-09-2023,14:10:00,272.8,272.8,272.65,272.8,43875,97490248
TATAPOWER_F1,08-09-2023,14:11:00,272.5,272.7,272.5,272.6,23625,97490248
TATAPOWER_F1,08-09-2023,14:12:00,272.55,272.75,272.5,272.5,54000,97500376
TATAPOWER_F1,08-09-2023,14:13:00,272.55,272.6,272.4,272.4,33750,97500376
TATAPOWER_F1,08-09-2023,14:14:00,272.45,272.65,272.4,272.65,27000,97500376
TATAPOWER_F1,08-09-2023,14:15:00,272.45,272.65,272.45,272.6,30375,97551000
TATAPOWER_F1,08-09-2023,14:16:00,272.6,272.6,272.45,272.6,40500,97551000
TATAPOWER_F1,08-09-2023,14:17:00,272.55,272.55,272.2,272.2,57375,97551000
TATAPOWER_F1,08-09-2023,14:18:00,272.35,272.35,272.0,272.0,64125,97608376
TATAPOWER_F1,08-09-2023,14:19:00,271.85,272.05,271.85,272.0,64125,97608376
TATAPOWER_F1,08-09-2023,14:20:00,271.85,272.0,271.85,271.95,40500,97608376
TATAPOWER_F1,08-09-2023,14:21:00,271.95,272.05,271.95,272.05,57375,97591504
TATAPOWER_F1,08-09-2023,14:22:00,272.05,272.05,271.7,271.7,40500,97591504
TATAPOWER_F1,08-09-2023,14:23:00,271.7,272.0,271.65,271.85,37125,97591504
TATAPOWER_F1,08-09-2023,14:24:00,271.85,271.9,271.85,271.9,23625,97571248
TATAPOWER_F1,08-09-2023,14:25:00,271.75,271.8,271.6,271.6,23625,97571248
TATAPOWER_F1,08-09-2023,14:26:00,271.6,271.75,271.5,271.5,60750,97571248
TATAPOWER_F1,08-09-2023,14:27:00,271.4,271.55,271.35,271.55,43875,97581376
TATAPOWER_F1,08-09-2023,14:28:00,271.55,271.55,271.5,271.5,23625,97581376
TATAPOWER_F1,08-09-2023,14:29:00,271.6,271.6,271.4,271.4,23625,97581376
TATAPOWER_F1,08-09-2023,14:30:00,271.3,271.5,271.2,271.25,148500,97618496
TATAPOWER_F1,08-09-2023,14:31:00,271.25,271.3,271.15,271.2,47250,97618496
TATAPOWER_F1,08-09-2023,14:32:00,271.3,271.3,271.1,271.2,30375,97618496
TATAPOWER_F1,08-09-2023,14:33:00,271.1,271.1,270.85,270.9,155250,97635376
TATAPOWER_F1,08-09-2023,14:34:00,270.8,270.8,270.55,270.65,151875,97635376
TATAPOWER_F1,08-09-2023,14:35:00,270.6,270.7,270.2,270.25,114750,97635376
TATAPOWER_F1,08-09-2023,14:36:00,270.25,270.25,269.8,270.05,567000,97821000
TATAPOWER_F1,08-09-2023,14:37:00,270.0,270.4,270.0,270.1,108000,97821000
TATAPOWER_F1,08-09-2023,14:38:00,270.25,270.4,270.1,270.3,40500,97821000
TATAPOWER_F1,08-09-2023,14:39:00,270.3,270.55,270.3,270.5,47250,97733248
TATAPOWER_F1,08-09-2023,14:40:00,270.6,270.65,270.55,270.6,81000,97733248
TATAPOWER_F1,08-09-2023,14:41:00,270.5,270.6,270.5,270.55,47250,97733248
TATAPOWER_F1,08-09-2023,14:42:00,270.5,270.6,270.3,270.4,33750,97746752
TATAPOWER_F1,08-09-2023,14:43:00,270.55,270.6,270.45,270.6,50625,97746752
TATAPOWER_F1,08-09-2023,14:44:00,270.6,270.65,270.5,270.5,37125,97746752
TATAPOWER_F1,08-09-2023,14:45:00,270.4,270.65,270.3,270.65,40500,97794000
TATAPOWER_F1,08-09-2023,14:46:00,270.65,270.65,270.1,270.1,57375,97794000
TATAPOWER_F1,08-09-2023,14:47:00,270.2,270.35,270.15,270.35,30375,97794000
TATAPOWER_F1,08-09-2023,14:48:00,270.25,270.7,270.25,270.7,60750,97814248
TATAPOWER_F1,08-09-2023,14:49:00,270.7,270.95,270.65,270.95,50625,97814248
TATAPOWER_F1,08-09-2023,14:50:00,271.0,271.0,270.55,270.7,67500,97814248
TATAPOWER_F1,08-09-2023,14:51:00,270.75,271.2,270.75,271.1,101250,97783872
TATAPOWER_F1,08-09-2023,14:52:00,270.95,271.1,270.9,271.0,50625,97783872
TATAPOWER_F1,08-09-2023,14:53:00,270.9,270.95,270.6,270.6,172125,97783872
TATAPOWER_F1,08-09-2023,14:54:00,270.55,270.55,270.4,270.4,70875,97753504
TATAPOWER_F1,08-09-2023,14:55:00,270.4,270.4,270.25,270.25,47250,97753504
TATAPOWER_F1,08-09-2023,14:56:00,270.2,270.3,270.1,270.3,40500,97753504
TATAPOWER_F1,08-09-2023,14:57:00,270.3,270.3,270.0,270.25,148500,97807504
TATAPOWER_F1,08-09-2023,14:58:00,270.3,270.4,270.2,270.35,60750,97807504
TATAPOWER_F1,08-09-2023,14:59:00,270.45,270.6,270.2,270.2,182250,97807504
TATAPOWER_F1,08-09-2023,15:00:00,270.25,270.5,270.25,270.3,67500,97692752
TATAPOWER_F1,08-09-2023,15:01:00,270.3,270.3,269.7,269.7,243000,97692752
TATAPOWER_F1,08-09-2023,15:02:00,269.7,270.05,269.7,269.8,104625,97692752
TATAPOWER_F1,08-09-2023,15:03:00,269.8,270.15,269.8,270.15,70875,97760248
TATAPOWER_F1,08-09-2023,15:04:00,270.2,270.3,270.05,270.15,64125,97760248
TATAPOWER_F1,08-09-2023,15:05:00,270.15,270.2,270.05,270.15,64125,97760248
TATAPOWER_F1,08-09-2023,15:06:00,270.15,270.2,270.05,270.05,16875,97790624
TATAPOWER_F1,08-09-2023,15:07:00,270.05,270.2,269.8,269.8,87750,97790624
TATAPOWER_F1,08-09-2023,15:08:00,269.8,270.1,269.8,270.1,91125,97790624
TATAPOWER_F1,08-09-2023,15:09:00,270.05,270.2,270.0,270.2,84375,97797376
TATAPOWER_F1,08-09-2023,15:10:00,270.25,270.3,270.1,270.2,81000,97797376
TATAPOWER_F1,08-09-2023,15:11:00,270.1,270.25,270.05,270.15,47250,97797376
TATAPOWER_F1,08-09-2023,15:12:00,270.0,270.0,269.75,269.9,114750,97763624
TATAPOWER_F1,08-09-2023,15:13:00,270.05,270.2,270.0,270.2,118125,97763624
TATAPOWER_F1,08-09-2023,15:14:00,270.15,270.2,269.85,269.9,104625,97763624
TATAPOWER_F1,08-09-2023,15:15:00,269.8,269.9,269.65,269.9,155250,97817624
TATAPOWER_F1,08-09-2023,15:16:00,269.9,269.9,269.75,269.8,135000,97817624
TATAPOWER_F1,08-09-2023,15:17:00,269.8,269.85,269.65,269.85,172125,97817624
TATAPOWER_F1,08-09-2023,15:18:00,269.9,269.95,269.7,269.8,222750,97868248
TATAPOWER_F1,08-09-2023,15:19:00,269.85,270.2,269.7,270.2,290250,97868248
TATAPOWER_F1,08-09-2023,15:20:00,270.15,270.3,269.75,270.0,202500,97868248
TATAPOWER_F1,08-09-2023,15:21:00,270.0,270.05,269.85,270.0,178875,97851376
TATAPOWER_F1,08-09-2023,15:22:00,270.0,270.0,269.9,269.9,124875,97851376
TATAPOWER_F1,08-09-2023,15:23:00,269.9,269.9,269.85,269.9,57375,97851376
TATAPOWER_F1,08-09-2023,15:24:00,269.95,270.2,269.8,270.2,205875,97861504
TATAPOWER_F1,08-09-2023,15:25:00,270.3,270.4,270.25,270.4,162000,97861504
TATAPOWER_F1,08-09-2023,15:26:00,270.3,270.4,270.3,270.4,60750,97861504
TATAPOWER_F1,08-09-2023,15:27:00,270.3,270.65,270.25,270.5,239625,97861504
TATAPOWER_F1,08-09-2023,15:28:00,270.6,270.6,270.4,270.45,145125,97861504
TATAPOWER_F1,08-09-2023,15:29:00,270.4,270.7,270.3,270.65,226125,97861504
TATAPOWER_F1,08-09-2023,15:30:00,270.6,270.6,270.6,270.6,3375,97861504
TATAPOWER_F1,11-09-2023,09:15:00,273.6,274.5,271.6,272.85,718877,92481752
TATAPOWER_F1,11-09-2023,09:16:00,272.65,273.2,272.0,272.4,631125,92481752
TATAPOWER_F1,11-09-2023,09:17:00,272.5,273.0,272.3,272.55,330750,92495248
TATAPOWER_F1,11-09-2023,09:18:00,272.4,273.0,272.35,273.0,175500,92495248
TATAPOWER_F1,11-09-2023,09:19:00,272.9,273.25,272.55,273.2,246375,92495248
TATAPOWER_F1,11-09-2023,09:20:00,273.3,273.35,272.35,272.55,324000,92572872
TATAPOWER_F1,11-09-2023,09:21:00,272.5,272.55,271.5,271.8,492750,92572872
TATAPOWER_F1,11-09-2023,09:22:00,271.85,272.65,271.85,272.45,135000,92572872
TATAPOWER_F1,11-09-2023,09:23:00,272.4,272.45,271.65,272.0,334125,92532376
TATAPOWER_F1,11-09-2023,09:24:00,272.1,272.1,271.25,271.5,175500,92532376
TATAPOWER_F1,11-09-2023,09:25:00,271.35,271.4,270.7,270.7,168750,92532376
TATAPOWER_F1,11-09-2023,09:26:00,270.7,271.15,270.55,270.55,138375,92593128
TATAPOWER_F1,11-09-2023,09:27:00,270.35,270.6,270.0,270.4,286875,92593128
TATAPOWER_F1,11-09-2023,09:28:00,270.35,270.7,270.15,270.5,199125,92593128
TATAPOWER_F1,11-09-2023,09:29:00,270.5,271.1,270.35,270.9,172125,92724752
TATAPOWER_F1,11-09-2023,09:30:00,270.9,271.15,270.7,270.8,128250,92724752
TATAPOWER_F1,11-09-2023,09:31:00,270.85,270.95,270.55,270.7,138375,92724752
TATAPOWER_F1,11-09-2023,09:32:00,270.7,271.25,270.7,271.0,124875,92778752
TATAPOWER_F1,11-09-2023,09:33:00,271.0,271.0,270.6,270.95,74250,92778752
TATAPOWER_F1,11-09-2023,09:34:00,271.1,271.2,270.9,270.9,81000,92778752
TATAPOWER_F1,11-09-2023,09:35:00,271.0,272.0,270.8,272.0,111375,92775376
TATAPOWER_F1,11-09-2023,09:36:00,272.0,272.3,271.9,272.05,216000,92775376
TATAPOWER_F1,11-09-2023,09:37:00,272.0,272.35,272.0,272.25,168750,92775376
TATAPOWER_F1,11-09-2023,09:38:00,272.15,272.15,271.6,271.65,131625,92802376
TATAPOWER_F1,11-09-2023,09:39:00,271.6,271.9,271.5,271.8,135000,92802376
TATAPOWER_F1,11-09-2023,09:40:00,271.7,271.75,271.35,271.4,97875,92802376
TATAPOWER_F1,11-09-2023,09:41:00,271.25,271.6,271.25,271.5,84375,92805752
TATAPOWER_F1,11-09-2023,09:42:00,271.45,271.55,271.2,271.35,50625,92805752
TATAPOWER_F1,11-09-2023,09:43:00,271.6,272.15,271.6,271.95,81000,92805752
TATAPOWER_F1,11-09-2023,09:44:00,272.1,272.15,271.95,272.1,40500,92829376
TATAPOWER_F1,11-09-2023,09:45:00,272.05,272.05,271.6,271.95,74250,92829376
TATAPOWER_F1,11-09-2023,09:46:00,271.8,271.85,271.4,271.4,50625,92829376
TATAPOWER_F1,11-09-2023,09:47:00,271.3,271.55,271.3,271.4,155250,92853000
TATAPOWER_F1,11-09-2023,09:48:00,271.25,271.6,271.25,271.6,20250,92853000
TATAPOWER_F1,11-09-2023,09:49:00,271.35,271.4,271.25,271.4,30375,92853000
TATAPOWER_F1,11-09-2023,09:50:00,271.5,271.55,271.45,271.55,23625,92842872
TATAPOWER_F1,11-09-2023,09:51:00,271.45,271.5,271.3,271.35,40500,92842872
TATAPOWER_F1,11-09-2023,09:52:00,271.35,271.4,271.3,271.4,23625,92842872
TATAPOWER_F1,11-09-2023,09:53:00,271.45,271.45,271.2,271.25,33750,92842872
TATAPOWER_F1,11-09-2023,09:54:00,271.2,271.2,270.85,270.85,74250,92842872
TATAPOWER_F1,11-09-2023,09:55:00,270.8,270.8,270.5,270.55,124875,92842872
TATAPOWER_F1,11-09-2023,09:56:00,270.6,270.6,270.0,270.1,158625,92873248
TATAPOWER_F1,11-09-2023,09:57:00,270.35,270.75,270.2,270.7,74250,92873248
TATAPOWER_F1,11-09-2023,09:58:00,270.7,271.45,270.7,271.35,182250,92873248
TATAPOWER_F1,11-09-2023,09:59:00,271.35,271.5,271.35,271.5,23625,92880000
TATAPOWER_F1,11-09-2023,10:00:00,271.45,271.45,270.7,270.95,303750,92880000
TATAPOWER_F1,11-09-2023,10:01:00,270.75,270.75,270.35,270.4,158625,92880000
TATAPOWER_F1,11-09-2023,10:02:00,270.3,270.85,270.1,270.75,54000,93072376
TATAPOWER_F1,11-09-2023,10:03:00,270.75,270.75,270.6,270.7,23625,93072376
TATAPOWER_F1,11-09-2023,10:04:00,270.85,270.85,270.45,270.85,40500,93072376
TATAPOWER_F1,11-09-2023,10:05:00,270.85,271.1,270.75,270.75,47250,93085872
TATAPOWER_F1,11-09-2023,10:06:00,270.9,270.95,270.85,270.95,47250,93085872
TATAPOWER_F1,11-09-2023,10:07:00,270.95,271.1,270.95,271.1,20250,93085872
TATAPOWER_F1,11-09-2023,10:08:00,271.0,271.15,271.0,271.1,101250,93106128
TATAPOWER_F1,11-09-2023,10:09:00,271.05,271.2,270.95,271.2,57375,93106128
TATAPOWER_F1,11-09-2023,10:10:00,271.05,271.3,271.0,271.15,111375,93106128
TATAPOWER_F1,11-09-2023,10:11:00,271.2,271.2,270.9,271.0,70875,93031872
