<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,11-09-2023,10:12:00,271.1,271.1,270.95,271.05,57375,93031872
TATAPOWER_F1,11-09-2023,10:13:00,271.0,271.0,270.7,270.7,37125,93031872
TATAPOWER_F1,11-09-2023,10:14:00,270.8,270.9,270.8,270.85,23625,93031872
TATAPOWER_F1,11-09-2023,10:15:00,270.95,271.15,270.9,271.15,27000,93031872
TATAPOWER_F1,11-09-2023,10:16:00,271.0,271.0,270.9,270.9,33750,93031872
TATAPOWER_F1,11-09-2023,10:17:00,270.95,271.15,270.95,271.0,33750,93018376
TATAPOWER_F1,11-09-2023,10:18:00,271.1,271.1,270.95,270.95,23625,93018376
TATAPOWER_F1,11-09-2023,10:19:00,270.95,271.05,270.9,270.9,43875,93018376
TATAPOWER_F1,11-09-2023,10:20:00,271.2,271.25,271.2,271.25,37125,93018376
TATAPOWER_F1,11-09-2023,10:21:00,271.1,271.1,271.05,271.05,54000,92967752
TATAPOWER_F1,11-09-2023,10:22:00,271.15,271.25,271.1,271.25,10125,92967752
TATAPOWER_F1,11-09-2023,10:23:00,271.25,271.25,271.15,271.15,16875,92977872
TATAPOWER_F1,11-09-2023,10:24:00,271.25,271.35,271.25,271.35,40500,92977872
TATAPOWER_F1,11-09-2023,10:25:00,271.25,271.25,271.0,271.1,27000,92977872
TATAPOWER_F1,11-09-2023,10:26:00,271.2,271.6,271.2,271.6,91125,92917128
TATAPOWER_F1,11-09-2023,10:27:00,271.75,271.75,271.35,271.5,43875,92917128
TATAPOWER_F1,11-09-2023,10:28:00,271.6,271.6,271.5,271.5,6750,92917128
TATAPOWER_F1,11-09-2023,10:29:00,271.5,271.5,271.15,271.15,138375,92819248
TATAPOWER_F1,11-09-2023,10:30:00,271.25,271.35,271.05,271.15,30375,92819248
TATAPOWER_F1,11-09-2023,10:32:00,271.15,271.2,271.1,271.1,13500,92819248
TATAPOWER_F1,11-09-2023,10:33:00,271.15,271.15,271.05,271.05,13500,92802376
TATAPOWER_F1,11-09-2023,10:34:00,271.0,271.05,270.9,270.95,13500,92802376
TATAPOWER_F1,11-09-2023,10:35:00,271.0,271.0,270.7,270.9,135000,92785504
TATAPOWER_F1,11-09-2023,10:36:00,270.85,270.85,270.85,270.85,10125,92785504
TATAPOWER_F1,11-09-2023,10:37:00,271.1,271.15,271.05,271.15,27000,92785504
TATAPOWER_F1,11-09-2023,10:38:00,271.1,271.25,271.1,271.1,13500,92751752
TATAPOWER_F1,11-09-2023,10:39:00,271.25,271.35,271.2,271.35,13500,92751752
TATAPOWER_F1,11-09-2023,10:40:00,271.35,271.35,270.95,270.95,47250,92751752
TATAPOWER_F1,11-09-2023,10:41:00,270.9,270.9,270.8,270.8,33750,92751752
TATAPOWER_F1,11-09-2023,10:42:00,270.9,270.9,270.85,270.85,16875,92765248
TATAPOWER_F1,11-09-2023,10:43:00,270.85,270.85,270.85,270.85,10125,92765248
TATAPOWER_F1,11-09-2023,10:44:00,270.8,270.9,270.8,270.9,10125,92778752
TATAPOWER_F1,11-09-2023,10:45:00,270.8,270.8,270.5,270.55,57375,92778752
TATAPOWER_F1,11-09-2023,10:46:00,270.55,270.65,270.55,270.65,13500,92778752
TATAPOWER_F1,11-09-2023,10:47:00,270.55,270.7,270.55,270.6,20250,92782128
TATAPOWER_F1,11-09-2023,10:48:00,270.75,270.75,270.6,270.6,6750,92782128
TATAPOWER_F1,11-09-2023,10:49:00,270.6,270.65,270.55,270.6,50625,92782128
TATAPOWER_F1,11-09-2023,10:50:00,270.6,270.7,270.6,270.6,13500,92792248
TATAPOWER_F1,11-09-2023,10:51:00,270.45,270.7,270.45,270.7,81000,92792248
TATAPOWER_F1,11-09-2023,10:52:00,270.6,270.7,270.6,270.7,20250,92792248
TATAPOWER_F1,11-09-2023,10:53:00,270.75,270.9,270.75,270.85,27000,92815872
TATAPOWER_F1,11-09-2023,10:54:00,271.0,271.05,271.0,271.0,16875,92815872
TATAPOWER_F1,11-09-2023,10:55:00,270.85,270.9,270.75,270.75,33750,92815872
TATAPOWER_F1,11-09-2023,10:56:00,270.65,270.8,270.65,270.7,23625,92815872
TATAPOWER_F1,11-09-2023,10:57:00,270.75,270.8,270.3,270.4,145125,92819248
TATAPOWER_F1,11-09-2023,10:58:00,270.35,270.45,270.25,270.45,111375,92819248
TATAPOWER_F1,11-09-2023,10:59:00,270.5,270.75,270.4,270.7,94500,92815872
TATAPOWER_F1,11-09-2023,11:00:00,270.75,270.8,270.6,270.6,27000,92815872
TATAPOWER_F1,11-09-2023,11:01:00,270.6,270.75,270.6,270.75,20250,92815872
TATAPOWER_F1,11-09-2023,11:02:00,270.8,270.95,270.8,270.8,60750,92829376
TATAPOWER_F1,11-09-2023,11:03:00,270.95,271.0,270.8,270.8,20250,92829376
TATAPOWER_F1,11-09-2023,11:04:00,270.8,270.8,270.5,270.8,138375,92829376
TATAPOWER_F1,11-09-2023,11:05:00,270.8,270.8,270.8,270.8,3375,92819248
TATAPOWER_F1,11-09-2023,11:07:00,270.75,270.75,270.75,270.75,3375,92819248
TATAPOWER_F1,11-09-2023,11:08:00,270.65,270.65,270.45,270.45,23625,92829376
TATAPOWER_F1,11-09-2023,11:09:00,270.55,270.55,270.4,270.4,30375,92829376
TATAPOWER_F1,11-09-2023,11:10:00,270.45,270.45,270.45,270.45,13500,92829376
TATAPOWER_F1,11-09-2023,11:11:00,270.4,270.4,270.25,270.25,111375,92880000
TATAPOWER_F1,11-09-2023,11:12:00,270.3,270.3,270.15,270.2,47250,92880000
TATAPOWER_F1,11-09-2023,11:13:00,270.4,270.4,270.3,270.4,47250,92880000
TATAPOWER_F1,11-09-2023,11:14:00,270.3,270.35,270.3,270.3,40500,92856376
TATAPOWER_F1,11-09-2023,11:15:00,270.3,270.5,270.3,270.5,23625,92856376
TATAPOWER_F1,11-09-2023,11:16:00,270.5,270.5,270.5,270.5,3375,92856376
TATAPOWER_F1,11-09-2023,11:17:00,270.7,271.0,270.7,271.0,33750,92856376
TATAPOWER_F1,11-09-2023,11:18:00,270.9,270.9,270.8,270.8,10125,92856376
TATAPOWER_F1,11-09-2023,11:19:00,270.7,270.7,270.7,270.7,3375,92856376
TATAPOWER_F1,11-09-2023,11:20:00,270.75,270.8,270.7,270.7,16875,92856376
TATAPOWER_F1,11-09-2023,11:21:00,270.7,270.7,270.55,270.65,10125,92856376
TATAPOWER_F1,11-09-2023,11:22:00,270.7,270.7,270.55,270.55,23625,92856376
TATAPOWER_F1,11-09-2023,11:23:00,270.55,270.55,270.4,270.4,30375,92856376
TATAPOWER_F1,11-09-2023,11:24:00,270.4,270.45,270.35,270.35,20250,92890128
TATAPOWER_F1,11-09-2023,11:25:00,270.4,270.4,270.4,270.4,3375,92890128
TATAPOWER_F1,11-09-2023,11:26:00,270.45,270.5,270.4,270.5,13500,92890128
TATAPOWER_F1,11-09-2023,11:27:00,270.5,270.5,270.5,270.5,13500,92890128
TATAPOWER_F1,11-09-2023,11:28:00,270.45,270.55,270.45,270.45,27000,92890128
TATAPOWER_F1,11-09-2023,11:29:00,270.4,270.4,270.2,270.2,40500,92903624
TATAPOWER_F1,11-09-2023,11:30:00,270.2,270.2,270.2,270.2,6750,92903624
TATAPOWER_F1,11-09-2023,11:31:00,270.2,270.2,269.7,269.95,253125,92903624
TATAPOWER_F1,11-09-2023,11:32:00,270.1,270.25,270.0,270.25,97875,92903624
TATAPOWER_F1,11-09-2023,11:33:00,270.15,270.25,270.1,270.25,20250,92920496
TATAPOWER_F1,11-09-2023,11:34:00,270.4,270.5,270.4,270.5,47250,92920496
TATAPOWER_F1,11-09-2023,11:35:00,270.5,270.65,270.5,270.6,27000,92920496
TATAPOWER_F1,11-09-2023,11:36:00,270.6,270.6,270.6,270.6,3375,92947504
TATAPOWER_F1,11-09-2023,11:37:00,270.6,270.6,270.45,270.5,57375,92947504
TATAPOWER_F1,11-09-2023,11:38:00,270.45,270.45,270.4,270.4,6750,92947504
TATAPOWER_F1,11-09-2023,11:39:00,270.4,270.45,270.4,270.45,6750,92923872
TATAPOWER_F1,11-09-2023,11:40:00,270.6,270.6,270.6,270.6,3375,92923872
TATAPOWER_F1,11-09-2023,11:41:00,270.65,270.8,270.65,270.8,33750,92917128
TATAPOWER_F1,11-09-2023,11:42:00,270.8,270.85,270.8,270.85,13500,92917128
TATAPOWER_F1,11-09-2023,11:43:00,270.8,270.8,270.8,270.8,13500,92917128
TATAPOWER_F1,11-09-2023,11:44:00,270.75,270.8,270.75,270.8,6750,92913752
TATAPOWER_F1,11-09-2023,11:45:00,270.9,271.25,270.9,271.2,87750,92913752
TATAPOWER_F1,11-09-2023,11:46:00,271.3,271.35,271.15,271.35,124875,92913752
TATAPOWER_F1,11-09-2023,11:47:00,271.3,271.6,271.3,271.6,77625,92910376
TATAPOWER_F1,11-09-2023,11:48:00,271.6,271.7,271.6,271.7,43875,92910376
TATAPOWER_F1,11-09-2023,11:49:00,271.7,272.0,271.7,271.95,185625,92910376
TATAPOWER_F1,11-09-2023,11:50:00,271.95,271.95,271.8,271.9,47250,92910376
TATAPOWER_F1,11-09-2023,11:51:00,271.8,271.9,271.8,271.85,64125,92907000
TATAPOWER_F1,11-09-2023,11:52:00,271.9,272.0,271.8,272.0,60750,92907000
TATAPOWER_F1,11-09-2023,11:53:00,272.0,272.0,271.9,272.0,30375,92917128
TATAPOWER_F1,11-09-2023,11:54:00,271.9,272.0,271.6,271.6,128250,92917128
TATAPOWER_F1,11-09-2023,11:55:00,271.5,271.95,271.5,271.95,23625,92917128
TATAPOWER_F1,11-09-2023,11:56:00,272.0,272.0,271.8,271.8,23625,92917128
TATAPOWER_F1,11-09-2023,11:57:00,271.7,271.7,271.6,271.6,6750,92927248
TATAPOWER_F1,11-09-2023,11:58:00,271.55,271.65,271.5,271.5,10125,92927248
TATAPOWER_F1,11-09-2023,11:59:00,271.5,271.75,271.5,271.7,40500,92947504
TATAPOWER_F1,11-09-2023,12:00:00,271.65,271.65,271.55,271.55,10125,92947504
TATAPOWER_F1,11-09-2023,12:01:00,271.5,271.5,271.4,271.5,13500,92947504
TATAPOWER_F1,11-09-2023,12:02:00,271.5,273.2,271.5,273.2,786375,92984624
TATAPOWER_F1,11-09-2023,12:03:00,273.35,273.7,272.5,272.5,671625,92984624
TATAPOWER_F1,11-09-2023,12:04:00,272.5,272.65,272.3,272.6,131625,92984624
TATAPOWER_F1,11-09-2023,12:05:00,272.5,273.05,272.35,272.7,229500,92984624
TATAPOWER_F1,11-09-2023,12:06:00,272.5,272.65,272.3,272.6,148500,93163504
TATAPOWER_F1,11-09-2023,12:07:00,272.7,272.85,272.6,272.6,114750,93163504
TATAPOWER_F1,11-09-2023,12:08:00,272.6,272.9,272.6,272.9,81000,93163504
TATAPOWER_F1,11-09-2023,12:09:00,272.9,273.25,272.85,273.1,118125,93278248
TATAPOWER_F1,11-09-2023,12:10:00,273.0,273.4,273.0,273.35,162000,93278248
TATAPOWER_F1,11-09-2023,12:11:00,273.35,273.35,273.05,273.1,94500,93278248
TATAPOWER_F1,11-09-2023,12:12:00,273.05,273.3,272.95,273.0,135000,93278248
TATAPOWER_F1,11-09-2023,12:13:00,272.95,273.05,272.95,273.05,43875,93278248
TATAPOWER_F1,11-09-2023,12:14:00,273.0,273.4,272.9,273.4,87750,93278248
TATAPOWER_F1,11-09-2023,12:15:00,273.35,273.35,272.9,272.9,64125,93278248
TATAPOWER_F1,11-09-2023,12:16:00,272.8,272.9,272.5,272.5,94500,93278248
TATAPOWER_F1,11-09-2023,12:17:00,272.5,272.65,272.5,272.65,54000,93278248
TATAPOWER_F1,11-09-2023,12:18:00,272.45,272.5,272.35,272.35,23625,93261376
TATAPOWER_F1,11-09-2023,12:19:00,272.5,272.9,272.5,272.65,57375,93261376
TATAPOWER_F1,11-09-2023,12:20:00,272.6,272.65,272.45,272.45,16875,93261376
TATAPOWER_F1,11-09-2023,12:21:00,272.6,272.7,272.5,272.5,13500,93258000
TATAPOWER_F1,11-09-2023,12:22:00,272.6,272.65,272.45,272.45,57375,93258000
TATAPOWER_F1,11-09-2023,12:23:00,272.45,272.45,272.25,272.25,27000,93258000
TATAPOWER_F1,11-09-2023,12:24:00,272.25,272.45,272.2,272.45,33750,93305248
TATAPOWER_F1,11-09-2023,12:25:00,272.45,272.45,272.45,272.45,3375,93305248
TATAPOWER_F1,11-09-2023,12:26:00,272.4,272.5,272.35,272.45,20250,93305248
TATAPOWER_F1,11-09-2023,12:27:00,272.35,272.35,272.25,272.25,16875,93301872
TATAPOWER_F1,11-09-2023,12:28:00,272.25,272.5,272.2,272.35,57375,93301872
TATAPOWER_F1,11-09-2023,12:29:00,272.25,272.25,272.1,272.1,13500,93301872
TATAPOWER_F1,11-09-2023,12:30:00,272.15,272.35,272.15,272.35,23625,93170248
TATAPOWER_F1,11-09-2023,12:31:00,272.35,272.35,272.35,272.35,3375,93170248
TATAPOWER_F1,11-09-2023,12:32:00,272.2,272.35,272.1,272.15,118125,93170248
TATAPOWER_F1,11-09-2023,12:33:00,272.3,272.75,272.3,272.7,67500,93166872
TATAPOWER_F1,11-09-2023,12:34:00,272.75,272.9,272.7,272.8,47250,93166872
TATAPOWER_F1,11-09-2023,12:35:00,272.8,273.2,272.8,273.2,189000,93166872
TATAPOWER_F1,11-09-2023,12:36:00,273.05,273.05,272.9,273.05,54000,93200624
TATAPOWER_F1,11-09-2023,12:37:00,273.05,273.5,273.05,273.05,205875,93200624
TATAPOWER_F1,11-09-2023,12:38:00,272.9,273.1,272.9,272.9,64125,93200624
TATAPOWER_F1,11-09-2023,12:39:00,272.9,273.0,272.9,272.95,13500,93264752
TATAPOWER_F1,11-09-2023,12:40:00,272.95,273.1,272.95,273.0,50625,93264752
TATAPOWER_F1,11-09-2023,12:41:00,272.95,272.95,272.95,272.95,3375,93264752
TATAPOWER_F1,11-09-2023,12:42:00,272.95,272.95,272.9,272.9,16875,93274872
TATAPOWER_F1,11-09-2023,12:43:00,272.8,272.8,272.7,272.7,37125,93274872
TATAPOWER_F1,11-09-2023,12:44:00,272.65,272.7,272.55,272.55,20250,93274872
TATAPOWER_F1,11-09-2023,12:45:00,272.5,272.5,272.4,272.45,16875,93281624
TATAPOWER_F1,11-09-2023,12:46:00,272.45,272.45,272.45,272.45,16875,93281624
TATAPOWER_F1,11-09-2023,12:47:00,272.45,272.55,272.3,272.4,33750,93281624
TATAPOWER_F1,11-09-2023,12:48:00,272.3,272.3,272.15,272.3,20250,93271504
TATAPOWER_F1,11-09-2023,12:49:00,272.4,272.5,272.4,272.4,20250,93271504
TATAPOWER_F1,11-09-2023,12:50:00,272.5,272.5,272.5,272.5,3375,93271504
TATAPOWER_F1,11-09-2023,12:51:00,272.5,272.5,272.35,272.35,43875,93258000
TATAPOWER_F1,11-09-2023,12:52:00,272.3,272.5,272.3,272.35,33750,93258000
TATAPOWER_F1,11-09-2023,12:53:00,272.35,272.35,272.3,272.3,6750,93258000
TATAPOWER_F1,11-09-2023,12:54:00,272.2,272.25,272.2,272.25,6750,93268128
TATAPOWER_F1,11-09-2023,12:55:00,272.25,272.25,272.2,272.2,6750,93268128
TATAPOWER_F1,11-09-2023,12:56:00,272.2,272.2,272.05,272.05,30375,93268128
TATAPOWER_F1,11-09-2023,12:57:00,272.05,272.2,272.05,272.2,27000,93274872
TATAPOWER_F1,11-09-2023,12:58:00,272.3,272.35,272.3,272.35,6750,93274872
TATAPOWER_F1,11-09-2023,12:59:00,272.25,272.25,272.15,272.15,13500,93274872
TATAPOWER_F1,11-09-2023,13:00:00,272.15,272.25,272.15,272.25,10125,93288376
TATAPOWER_F1,11-09-2023,13:01:00,272.4,272.4,272.25,272.4,57375,93288376
TATAPOWER_F1,11-09-2023,13:02:00,272.3,272.4,272.3,272.3,30375,93288376
TATAPOWER_F1,11-09-2023,13:03:00,272.35,272.35,272.35,272.35,10125,93291752
TATAPOWER_F1,11-09-2023,13:04:00,272.35,272.35,272.35,272.35,6750,93291752
TATAPOWER_F1,11-09-2023,13:05:00,272.4,272.5,272.4,272.5,27000,93291752
TATAPOWER_F1,11-09-2023,13:06:00,272.6,272.8,272.6,272.8,16875,93301872
TATAPOWER_F1,11-09-2023,13:07:00,272.75,272.75,272.7,272.7,10125,93301872
TATAPOWER_F1,11-09-2023,13:08:00,272.7,272.85,272.7,272.85,16875,93301872
TATAPOWER_F1,11-09-2023,13:09:00,272.85,272.85,272.7,272.7,16875,93301872
TATAPOWER_F1,11-09-2023,13:10:00,272.55,272.55,272.55,272.55,3375,93301872
TATAPOWER_F1,11-09-2023,13:11:00,272.6,272.6,272.6,272.6,3375,93301872
TATAPOWER_F1,11-09-2023,13:13:00,272.55,272.6,272.55,272.6,16875,93312000
TATAPOWER_F1,11-09-2023,13:14:00,272.6,272.7,272.6,272.7,10125,93312000
TATAPOWER_F1,11-09-2023,13:15:00,272.8,272.8,272.6,272.6,6750,93295128
TATAPOWER_F1,11-09-2023,13:16:00,272.8,272.85,272.8,272.8,20250,93295128
TATAPOWER_F1,11-09-2023,13:17:00,272.8,272.9,272.8,272.9,10125,93295128
TATAPOWER_F1,11-09-2023,13:18:00,272.9,273.0,272.85,273.0,54000,93285000
TATAPOWER_F1,11-09-2023,13:19:00,273.1,273.2,273.05,273.05,47250,93285000
TATAPOWER_F1,11-09-2023,13:20:00,273.0,273.0,273.0,273.0,10125,93285000
TATAPOWER_F1,11-09-2023,13:21:00,273.0,273.0,272.8,272.8,10125,93264752
TATAPOWER_F1,11-09-2023,13:22:00,272.9,272.9,272.9,272.9,3375,93264752
TATAPOWER_F1,11-09-2023,13:23:00,273.1,273.1,273.0,273.05,23625,93264752
TATAPOWER_F1,11-09-2023,13:24:00,273.0,273.1,272.85,273.1,40500,93254624
TATAPOWER_F1,11-09-2023,13:25:00,273.05,273.1,273.05,273.05,20250,93254624
TATAPOWER_F1,11-09-2023,13:26:00,273.05,273.15,273.05,273.15,20250,93254624
TATAPOWER_F1,11-09-2023,13:27:00,273.3,273.3,273.25,273.25,70875,93207376
TATAPOWER_F1,11-09-2023,13:28:00,273.25,273.25,273.2,273.2,23625,93207376
TATAPOWER_F1,11-09-2023,13:29:00,273.2,273.5,273.2,273.5,54000,93207376
TATAPOWER_F1,11-09-2023,13:30:00,273.45,273.45,273.4,273.4,13500,93156752
TATAPOWER_F1,11-09-2023,13:31:00,273.4,273.4,273.3,273.3,13500,93156752
TATAPOWER_F1,11-09-2023,13:32:00,273.35,273.45,273.35,273.4,43875,93156752
TATAPOWER_F1,11-09-2023,13:33:00,273.45,273.65,273.45,273.5,118125,93146624
TATAPOWER_F1,11-09-2023,13:34:00,273.5,273.55,273.45,273.45,27000,93146624
TATAPOWER_F1,11-09-2023,13:35:00,273.35,273.35,273.2,273.25,23625,93146624
TATAPOWER_F1,11-09-2023,13:36:00,273.15,273.2,273.1,273.2,13500,93139872
TATAPOWER_F1,11-09-2023,13:37:00,273.2,273.35,273.2,273.35,30375,93139872
TATAPOWER_F1,11-09-2023,13:38:00,273.15,273.15,273.1,273.1,10125,93139872
TATAPOWER_F1,11-09-2023,13:39:00,273.0,273.0,272.6,272.7,57375,93126376
TATAPOWER_F1,11-09-2023,13:40:00,272.85,272.9,272.75,272.75,10125,93126376
TATAPOWER_F1,11-09-2023,13:41:00,272.9,272.9,272.75,272.75,6750,93126376
TATAPOWER_F1,11-09-2023,13:42:00,272.85,272.85,272.75,272.75,13500,93126376
TATAPOWER_F1,11-09-2023,13:43:00,272.8,272.85,272.8,272.85,6750,93133128
TATAPOWER_F1,11-09-2023,13:44:00,272.85,272.85,272.5,272.55,60750,93133128
TATAPOWER_F1,11-09-2023,13:45:00,272.45,272.65,272.45,272.5,57375,93146624
TATAPOWER_F1,11-09-2023,13:46:00,272.55,272.7,272.55,272.7,30375,93146624
TATAPOWER_F1,11-09-2023,13:47:00,272.5,272.6,272.45,272.45,74250,93146624
TATAPOWER_F1,11-09-2023,13:48:00,272.6,272.85,272.6,272.85,37125,93072376
TATAPOWER_F1,11-09-2023,13:49:00,272.8,272.85,272.8,272.8,16875,93072376
TATAPOWER_F1,11-09-2023,13:50:00,272.85,272.95,272.75,272.95,37125,93072376
TATAPOWER_F1,11-09-2023,13:51:00,272.85,272.9,272.85,272.9,6750,93069000
TATAPOWER_F1,11-09-2023,13:52:00,273.0,273.05,273.0,273.05,16875,93069000
TATAPOWER_F1,11-09-2023,13:53:00,273.0,273.0,272.9,272.9,20250,93069000
TATAPOWER_F1,11-09-2023,13:54:00,272.9,272.95,272.9,272.95,10125,93052128
TATAPOWER_F1,11-09-2023,13:55:00,273.0,273.05,273.0,273.0,20250,93052128
TATAPOWER_F1,11-09-2023,13:56:00,273.05,273.05,273.05,273.05,13500,93052128
TATAPOWER_F1,11-09-2023,13:57:00,272.95,272.95,272.95,272.95,3375,93048752
TATAPOWER_F1,11-09-2023,13:58:00,272.9,272.95,272.9,272.95,6750,93048752
TATAPOWER_F1,11-09-2023,13:59:00,272.9,272.9,272.85,272.85,13500,93048752
TATAPOWER_F1,11-09-2023,14:00:00,272.95,272.95,272.85,272.9,16875,93038624
TATAPOWER_F1,11-09-2023,14:01:00,273.0,273.0,273.0,273.0,3375,93038624
TATAPOWER_F1,11-09-2023,14:02:00,273.05,273.1,273.0,273.1,20250,93038624
TATAPOWER_F1,11-09-2023,14:03:00,273.0,273.0,273.0,273.0,3375,93021752
TATAPOWER_F1,11-09-2023,14:04:00,272.8,272.8,272.8,272.8,3375,93021752
TATAPOWER_F1,11-09-2023,14:05:00,272.85,272.95,272.8,272.85,64125,93021752
TATAPOWER_F1,11-09-2023,14:06:00,272.8,272.8,272.8,272.8,3375,93031872
TATAPOWER_F1,11-09-2023,14:07:00,272.85,272.85,272.75,272.75,16875,93031872
TATAPOWER_F1,11-09-2023,14:08:00,272.75,272.75,272.6,272.6,37125,93031872
TATAPOWER_F1,11-09-2023,14:09:00,272.7,272.7,272.7,272.7,13500,93035248
TATAPOWER_F1,11-09-2023,14:10:00,272.8,272.8,272.6,272.6,20250,93035248
TATAPOWER_F1,11-09-2023,14:11:00,272.7,272.7,272.7,272.7,3375,93035248
TATAPOWER_F1,11-09-2023,14:12:00,272.7,272.85,272.7,272.85,20250,93028496
TATAPOWER_F1,11-09-2023,14:13:00,272.8,272.8,272.75,272.75,16875,93028496
TATAPOWER_F1,11-09-2023,14:14:00,272.8,272.8,272.7,272.7,16875,93028496
TATAPOWER_F1,11-09-2023,14:15:00,272.65,272.65,272.55,272.55,23625,93031872
TATAPOWER_F1,11-09-2023,14:16:00,272.55,272.75,272.55,272.75,37125,93031872
TATAPOWER_F1,11-09-2023,14:17:00,272.75,272.8,272.75,272.8,16875,93031872
TATAPOWER_F1,11-09-2023,14:18:00,272.75,272.95,272.75,272.95,33750,93011624
TATAPOWER_F1,11-09-2023,14:19:00,273.0,273.0,272.9,272.9,16875,93011624
TATAPOWER_F1,11-09-2023,14:20:00,272.85,272.85,272.7,272.7,13500,93011624
TATAPOWER_F1,11-09-2023,14:21:00,272.65,272.7,272.65,272.65,10125,92988000
TATAPOWER_F1,11-09-2023,14:22:00,272.7,272.7,272.6,272.7,30375,92988000
TATAPOWER_F1,11-09-2023,14:23:00,272.7,272.75,272.65,272.75,20250,92988000
TATAPOWER_F1,11-09-2023,14:24:00,272.7,272.75,272.7,272.7,23625,92981248
TATAPOWER_F1,11-09-2023,14:25:00,272.75,272.75,272.75,272.75,3375,92981248
TATAPOWER_F1,11-09-2023,14:26:00,272.7,272.75,272.65,272.65,20250,92981248
TATAPOWER_F1,11-09-2023,14:27:00,272.7,272.9,272.7,272.9,23625,92971128
TATAPOWER_F1,11-09-2023,14:28:00,272.85,272.9,272.8,272.8,33750,92971128
TATAPOWER_F1,11-09-2023,14:29:00,272.75,272.75,272.75,272.75,10125,92971128
TATAPOWER_F1,11-09-2023,14:30:00,272.95,272.95,272.85,272.85,27000,92967752
TATAPOWER_F1,11-09-2023,14:31:00,272.9,273.0,272.9,273.0,13500,92967752
TATAPOWER_F1,11-09-2023,14:32:00,273.0,273.0,272.85,272.85,20250,92967752
TATAPOWER_F1,11-09-2023,14:33:00,272.9,272.95,272.9,272.95,6750,92964376
TATAPOWER_F1,11-09-2023,14:34:00,273.0,273.0,273.0,273.0,6750,92964376
TATAPOWER_F1,11-09-2023,14:35:00,272.85,272.95,272.85,272.9,16875,92964376
TATAPOWER_F1,11-09-2023,14:36:00,272.95,273.1,272.95,272.95,27000,92961000
TATAPOWER_F1,11-09-2023,14:37:00,273.0,273.0,272.85,272.85,33750,92961000
TATAPOWER_F1,11-09-2023,14:38:00,272.9,272.9,272.7,272.7,30375,92961000
TATAPOWER_F1,11-09-2023,14:39:00,272.75,272.95,272.75,272.85,101250,92954248
TATAPOWER_F1,11-09-2023,14:40:00,272.9,273.1,272.9,272.95,185625,92954248
TATAPOWER_F1,11-09-2023,14:41:00,272.75,272.75,272.6,272.6,37125,92954248
TATAPOWER_F1,11-09-2023,14:42:00,272.7,272.95,272.7,272.95,13500,92954248
TATAPOWER_F1,11-09-2023,14:43:00,273.0,273.0,272.85,272.85,23625,92954248
TATAPOWER_F1,11-09-2023,14:44:00,272.85,272.95,272.85,272.95,27000,92954248
TATAPOWER_F1,11-09-2023,14:45:00,273.0,273.25,272.85,273.25,121500,92923872
TATAPOWER_F1,11-09-2023,14:46:00,273.25,273.25,273.15,273.15,33750,92923872
TATAPOWER_F1,11-09-2023,14:47:00,273.15,273.15,273.0,273.05,67500,92923872
TATAPOWER_F1,11-09-2023,14:48:00,273.05,273.05,272.95,273.0,30375,92869872
TATAPOWER_F1,11-09-2023,14:49:00,273.05,273.05,273.0,273.05,16875,92869872
TATAPOWER_F1,11-09-2023,14:50:00,273.05,273.45,273.05,273.45,104625,92869872
TATAPOWER_F1,11-09-2023,14:51:00,273.45,273.7,273.45,273.55,111375,92829376
TATAPOWER_F1,11-09-2023,14:52:00,273.45,273.45,273.3,273.3,13500,92829376
TATAPOWER_F1,11-09-2023,14:53:00,273.3,273.45,273.3,273.45,23625,92829376
TATAPOWER_F1,11-09-2023,14:54:00,273.45,273.45,273.35,273.35,20250,92758496
TATAPOWER_F1,11-09-2023,14:55:00,273.3,273.4,273.3,273.4,20250,92758496
TATAPOWER_F1,11-09-2023,14:56:00,273.25,273.25,273.1,273.1,50625,92758496
