<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,11-09-2023,14:57:00,273.1,273.1,273.0,273.05,37125,92741624
TATAPOWER_F1,11-09-2023,14:58:00,273.0,273.05,272.95,273.0,23625,92741624
TATAPOWER_F1,11-09-2023,14:59:00,272.95,273.2,272.95,273.05,57375,92741624
TATAPOWER_F1,11-09-2023,15:00:00,273.35,273.6,273.2,273.2,128250,92734872
TATAPOWER_F1,11-09-2023,15:01:00,273.25,273.4,273.25,273.4,33750,92734872
TATAPOWER_F1,11-09-2023,15:02:00,273.35,273.4,273.05,273.1,138375,92734872
TATAPOWER_F1,11-09-2023,15:03:00,273.2,273.3,273.15,273.25,33750,92674128
TATAPOWER_F1,11-09-2023,15:04:00,273.25,273.25,273.1,273.1,27000,92674128
TATAPOWER_F1,11-09-2023,15:05:00,273.15,273.15,273.15,273.15,43875,92674128
TATAPOWER_F1,11-09-2023,15:06:00,273.05,273.15,272.95,272.95,40500,92680872
TATAPOWER_F1,11-09-2023,15:07:00,273.0,273.1,273.0,273.1,33750,92680872
TATAPOWER_F1,11-09-2023,15:08:00,272.95,272.95,272.55,272.55,138375,92680872
TATAPOWER_F1,11-09-2023,15:09:00,272.5,272.5,272.15,272.15,155250,92653872
TATAPOWER_F1,11-09-2023,15:10:00,272.3,272.35,272.15,272.3,60750,92653872
TATAPOWER_F1,11-09-2023,15:11:00,272.1,272.3,272.1,272.3,131625,92653872
TATAPOWER_F1,11-09-2023,15:12:00,272.35,272.35,272.0,272.0,155250,92589752
TATAPOWER_F1,11-09-2023,15:13:00,272.0,272.35,272.0,272.05,84375,92589752
TATAPOWER_F1,11-09-2023,15:14:00,272.05,272.2,272.05,272.2,27000,92589752
TATAPOWER_F1,11-09-2023,15:15:00,272.1,272.15,272.1,272.15,27000,92583000
TATAPOWER_F1,11-09-2023,15:16:00,272.25,272.3,272.25,272.3,77625,92583000
TATAPOWER_F1,11-09-2023,15:17:00,272.25,272.4,272.2,272.4,81000,92583000
TATAPOWER_F1,11-09-2023,15:18:00,272.3,272.35,272.2,272.25,40500,92566128
TATAPOWER_F1,11-09-2023,15:19:00,272.3,272.35,272.2,272.35,43875,92566128
TATAPOWER_F1,11-09-2023,15:20:00,272.3,272.35,272.3,272.35,40500,92566128
TATAPOWER_F1,11-09-2023,15:21:00,272.4,272.4,272.3,272.3,64125,92549248
TATAPOWER_F1,11-09-2023,15:22:00,272.35,272.35,272.35,272.35,20250,92549248
TATAPOWER_F1,11-09-2023,15:23:00,272.35,272.5,272.35,272.5,212625,92549248
TATAPOWER_F1,11-09-2023,15:24:00,272.45,272.5,272.35,272.35,253125,92525624
TATAPOWER_F1,11-09-2023,15:25:00,272.4,272.4,272.35,272.35,81000,92525624
TATAPOWER_F1,11-09-2023,15:26:00,272.4,272.4,272.4,272.4,37125,92525624
TATAPOWER_F1,11-09-2023,15:27:00,272.4,272.5,272.35,272.4,124875,92542496
TATAPOWER_F1,11-09-2023,15:28:00,272.45,272.45,272.35,272.35,94500,92542496
TATAPOWER_F1,11-09-2023,15:29:00,272.25,272.45,272.25,272.45,121500,92542496
TATAPOWER_F1,11-09-2023,15:30:00,272.25,272.25,272.25,272.25,16875,92542496
TATAPOWER_F1,12-09-2023,09:15:00,274.75,275.5,273.65,273.65,344253,90743624
TATAPOWER_F1,12-09-2023,09:16:00,273.45,274.05,273.45,273.8,610875,90743624
TATAPOWER_F1,12-09-2023,09:17:00,273.6,273.85,273.35,273.85,246375,90996752
TATAPOWER_F1,12-09-2023,09:18:00,273.55,274.3,273.3,274.25,381375,90996752
TATAPOWER_F1,12-09-2023,09:19:00,274.4,274.5,273.2,273.2,398250,90996752
TATAPOWER_F1,12-09-2023,09:20:00,273.15,274.1,272.95,274.0,189000,91108128
TATAPOWER_F1,12-09-2023,09:21:00,274.1,274.3,273.55,273.95,175500,91108128
TATAPOWER_F1,12-09-2023,09:22:00,273.95,273.95,273.25,273.45,175500,91108128
TATAPOWER_F1,12-09-2023,09:23:00,273.4,273.85,273.4,273.5,60750,91128376
TATAPOWER_F1,12-09-2023,09:24:00,273.65,273.85,273.25,273.65,168750,91128376
TATAPOWER_F1,12-09-2023,09:25:00,273.8,273.8,273.3,273.3,74250,91128376
TATAPOWER_F1,12-09-2023,09:26:00,273.55,273.55,272.8,272.9,104625,91175624
TATAPOWER_F1,12-09-2023,09:27:00,272.9,272.9,272.25,272.7,317250,91175624
TATAPOWER_F1,12-09-2023,09:28:00,272.8,273.0,272.5,272.55,432000,91175624
TATAPOWER_F1,12-09-2023,09:29:00,272.5,272.8,272.15,272.4,185625,91054128
TATAPOWER_F1,12-09-2023,09:30:00,272.45,272.5,271.6,271.75,354375,91054128
TATAPOWER_F1,12-09-2023,09:31:00,271.85,272.0,271.25,271.8,351000,91054128
TATAPOWER_F1,12-09-2023,09:32:00,271.6,271.85,271.15,271.55,212625,90993376
TATAPOWER_F1,12-09-2023,09:33:00,271.4,271.7,271.2,271.45,101250,90993376
TATAPOWER_F1,12-09-2023,09:34:00,271.4,271.7,270.95,271.7,205875,90993376
TATAPOWER_F1,12-09-2023,09:35:00,271.75,271.75,270.55,270.55,189000,91091248
TATAPOWER_F1,12-09-2023,09:36:00,270.4,270.65,270.1,270.15,246375,91091248
TATAPOWER_F1,12-09-2023,09:37:00,270.1,270.15,269.5,270.0,499500,91091248
TATAPOWER_F1,12-09-2023,09:38:00,270.0,270.35,269.45,269.7,313875,91135128
TATAPOWER_F1,12-09-2023,09:39:00,269.75,269.75,269.0,269.0,212625,91135128
TATAPOWER_F1,12-09-2023,09:40:00,269.1,269.4,268.55,268.6,327375,91135128
TATAPOWER_F1,12-09-2023,09:41:00,268.6,268.7,267.35,267.6,600750,91125000
TATAPOWER_F1,12-09-2023,09:42:00,267.7,268.3,267.25,267.95,624375,91125000
TATAPOWER_F1,12-09-2023,09:43:00,267.95,268.2,267.7,267.9,394875,91125000
TATAPOWER_F1,12-09-2023,09:44:00,267.95,268.7,267.85,268.55,141750,91010248
TATAPOWER_F1,12-09-2023,09:45:00,268.5,268.5,267.1,267.1,523125,91010248
TATAPOWER_F1,12-09-2023,09:46:00,267.2,267.25,266.25,266.25,621000,91010248
TATAPOWER_F1,12-09-2023,09:47:00,266.4,266.4,265.0,265.6,729000,91567128
TATAPOWER_F1,12-09-2023,09:48:00,265.45,265.5,264.5,264.75,776250,91567128
TATAPOWER_F1,12-09-2023,09:49:00,264.8,265.0,263.6,263.75,833625,91567128
TATAPOWER_F1,12-09-2023,09:50:00,263.55,263.8,261.6,261.7,1657125,91361248
TATAPOWER_F1,12-09-2023,09:51:00,261.65,263.5,261.1,263.5,897750,91361248
TATAPOWER_F1,12-09-2023,09:52:00,263.15,263.8,263.1,263.8,469125,91361248
TATAPOWER_F1,12-09-2023,09:53:00,263.3,264.0,263.2,263.4,715500,91111504
TATAPOWER_F1,12-09-2023,09:54:00,263.35,264.3,263.25,264.25,388125,91111504
TATAPOWER_F1,12-09-2023,09:55:00,264.0,264.65,263.9,264.45,364500,91111504
TATAPOWER_F1,12-09-2023,09:56:00,264.35,264.55,263.9,264.0,442125,91263376
TATAPOWER_F1,12-09-2023,09:57:00,264.0,264.0,262.0,262.0,864000,91263376
TATAPOWER_F1,12-09-2023,09:58:00,262.0,264.25,262.0,264.2,523125,91263376
TATAPOWER_F1,12-09-2023,09:59:00,264.3,265.35,264.3,265.35,695250,91131752
TATAPOWER_F1,12-09-2023,10:00:00,265.4,266.8,265.4,266.8,550125,91131752
TATAPOWER_F1,12-09-2023,10:01:00,266.8,267.7,266.7,267.35,529875,91131752
TATAPOWER_F1,12-09-2023,10:02:00,267.4,267.7,267.0,267.2,286875,90936000
TATAPOWER_F1,12-09-2023,10:03:00,267.05,267.6,266.9,267.25,276750,90936000
TATAPOWER_F1,12-09-2023,10:04:00,267.4,268.0,267.1,268.0,172125,90936000
TATAPOWER_F1,12-09-2023,10:05:00,268.3,268.8,268.15,268.8,469125,90844872
TATAPOWER_F1,12-09-2023,10:06:00,268.5,268.95,268.35,268.95,202500,90844872
TATAPOWER_F1,12-09-2023,10:07:00,269.0,269.2,268.75,269.2,283500,90844872
TATAPOWER_F1,12-09-2023,10:08:00,269.25,269.3,268.6,268.6,148500,90844872
TATAPOWER_F1,12-09-2023,10:09:00,268.65,268.85,268.3,268.5,148500,90824624
TATAPOWER_F1,12-09-2023,10:10:00,268.35,268.45,267.75,268.25,249750,90824624
TATAPOWER_F1,12-09-2023,10:11:00,268.2,268.45,267.7,267.75,168750,90871872
TATAPOWER_F1,12-09-2023,10:12:00,267.5,267.6,266.55,266.55,249750,90871872
TATAPOWER_F1,12-09-2023,10:13:00,266.5,267.25,266.35,266.8,327375,90871872
TATAPOWER_F1,12-09-2023,10:14:00,266.8,266.8,266.2,266.2,155250,90932624
TATAPOWER_F1,12-09-2023,10:15:00,266.0,266.1,265.25,265.25,226125,90932624
TATAPOWER_F1,12-09-2023,10:16:00,265.1,266.35,265.1,265.95,324000,90932624
TATAPOWER_F1,12-09-2023,10:17:00,265.75,266.0,265.6,265.6,43875,90932624
TATAPOWER_F1,12-09-2023,10:18:00,265.55,265.55,265.2,265.2,101250,90574872
TATAPOWER_F1,12-09-2023,10:19:00,265.4,265.75,265.35,265.6,60750,90574872
TATAPOWER_F1,12-09-2023,10:20:00,265.45,266.55,265.45,266.55,121500,90652496
TATAPOWER_F1,12-09-2023,10:21:00,266.55,266.75,265.95,266.05,74250,90652496
TATAPOWER_F1,12-09-2023,10:22:00,265.75,266.0,265.75,265.9,13500,90652496
TATAPOWER_F1,12-09-2023,10:23:00,265.95,266.0,265.65,265.65,70875,90774000
TATAPOWER_F1,12-09-2023,10:24:00,265.95,266.0,265.65,265.7,40500,90774000
TATAPOWER_F1,12-09-2023,10:25:00,265.7,265.7,264.8,264.8,111375,90774000
TATAPOWER_F1,12-09-2023,10:26:00,264.9,265.3,264.7,265.15,172125,90733504
TATAPOWER_F1,12-09-2023,10:27:00,265.0,265.1,264.65,265.1,131625,90733504
TATAPOWER_F1,12-09-2023,10:28:00,264.95,265.1,264.1,264.1,155250,90733504
TATAPOWER_F1,12-09-2023,10:29:00,264.3,265.3,264.3,265.3,101250,90811128
TATAPOWER_F1,12-09-2023,10:30:00,265.3,265.3,264.15,264.5,70875,90811128
TATAPOWER_F1,12-09-2023,10:31:00,264.45,264.65,263.8,264.4,388125,90811128
TATAPOWER_F1,12-09-2023,10:32:00,264.3,264.9,264.3,264.75,40500,90811128
TATAPOWER_F1,12-09-2023,10:33:00,264.7,264.9,264.25,264.25,54000,90807752
TATAPOWER_F1,12-09-2023,10:34:00,264.3,264.8,264.25,264.7,60750,90807752
TATAPOWER_F1,12-09-2023,10:35:00,264.8,265.65,264.8,265.65,104625,90760496
TATAPOWER_F1,12-09-2023,10:36:00,265.7,266.35,265.6,266.05,64125,90760496
TATAPOWER_F1,12-09-2023,10:37:00,266.0,266.15,266.0,266.15,67500,90760496
TATAPOWER_F1,12-09-2023,10:38:00,266.2,266.2,266.05,266.05,27000,90760496
TATAPOWER_F1,12-09-2023,10:39:00,266.15,266.5,266.15,266.15,74250,90716624
TATAPOWER_F1,12-09-2023,10:40:00,265.8,265.9,265.5,265.9,94500,90716624
TATAPOWER_F1,12-09-2023,10:41:00,265.7,265.9,265.5,265.9,50625,90716624
TATAPOWER_F1,12-09-2023,10:42:00,265.65,266.0,265.6,266.0,37125,90682872
TATAPOWER_F1,12-09-2023,10:43:00,266.0,266.5,266.0,266.5,50625,90682872
TATAPOWER_F1,12-09-2023,10:44:00,266.45,266.85,266.45,266.85,84375,90635624
TATAPOWER_F1,12-09-2023,10:45:00,267.0,267.0,266.55,266.6,111375,90635624
TATAPOWER_F1,12-09-2023,10:46:00,266.6,266.75,266.25,266.75,84375,90635624
TATAPOWER_F1,12-09-2023,10:47:00,266.85,267.15,266.8,266.9,158625,90635624
TATAPOWER_F1,12-09-2023,10:48:00,266.9,267.0,266.75,267.0,23625,90625504
TATAPOWER_F1,12-09-2023,10:49:00,267.25,267.5,267.0,267.35,300375,90625504
TATAPOWER_F1,12-09-2023,10:50:00,267.55,267.55,267.0,267.45,57375,90625504
TATAPOWER_F1,12-09-2023,10:51:00,267.25,267.25,267.0,267.2,47250,90770624
TATAPOWER_F1,12-09-2023,10:52:00,267.2,267.8,267.2,267.35,347625,90770624
TATAPOWER_F1,12-09-2023,10:53:00,267.35,268.05,267.3,267.95,340875,90770624
TATAPOWER_F1,12-09-2023,10:54:00,267.95,268.4,267.95,268.35,81000,90767248
TATAPOWER_F1,12-09-2023,10:55:00,268.45,268.6,267.75,267.85,91125,90767248
TATAPOWER_F1,12-09-2023,10:56:00,267.8,268.6,267.8,268.55,334125,90767248
TATAPOWER_F1,12-09-2023,10:57:00,268.7,268.95,268.3,268.3,158625,90750376
TATAPOWER_F1,12-09-2023,10:58:00,268.4,268.4,267.8,268.2,81000,90750376
TATAPOWER_F1,12-09-2023,10:59:00,268.25,268.65,268.25,268.6,91125,90750376
TATAPOWER_F1,12-09-2023,11:00:00,268.7,268.9,268.3,268.9,165375,90703128
TATAPOWER_F1,12-09-2023,11:01:00,268.9,269.0,268.75,269.0,195750,90703128
TATAPOWER_F1,12-09-2023,11:02:00,269.2,269.25,268.7,268.85,567000,90703128
TATAPOWER_F1,12-09-2023,11:03:00,268.8,269.0,268.0,268.0,168750,90780752
TATAPOWER_F1,12-09-2023,11:04:00,268.0,268.0,267.35,267.35,121500,90780752
TATAPOWER_F1,12-09-2023,11:05:00,267.6,268.4,267.55,268.4,108000,90780752
TATAPOWER_F1,12-09-2023,11:06:00,268.4,269.3,268.3,269.3,212625,90871872
TATAPOWER_F1,12-09-2023,11:07:00,269.35,270.2,269.35,269.9,597375,90871872
TATAPOWER_F1,12-09-2023,11:08:00,269.85,270.0,269.4,269.85,178875,90871872
TATAPOWER_F1,12-09-2023,11:09:00,269.6,270.15,269.6,269.6,124875,91020376
TATAPOWER_F1,12-09-2023,11:10:00,269.75,270.15,269.6,270.0,87750,91020376
TATAPOWER_F1,12-09-2023,11:11:00,270.0,270.2,269.85,269.9,94500,91020376
TATAPOWER_F1,12-09-2023,11:12:00,269.9,270.1,269.9,270.1,57375,91067624
TATAPOWER_F1,12-09-2023,11:13:00,270.05,270.05,269.9,270.0,23625,91067624
TATAPOWER_F1,12-09-2023,11:14:00,270.0,270.1,269.55,270.0,135000,91067624
TATAPOWER_F1,12-09-2023,11:15:00,270.0,270.1,269.6,269.95,97875,90949504
TATAPOWER_F1,12-09-2023,11:16:00,269.75,269.75,269.4,269.4,43875,90949504
TATAPOWER_F1,12-09-2023,11:17:00,269.3,269.3,268.9,268.95,111375,90949504
TATAPOWER_F1,12-09-2023,11:18:00,268.95,269.2,268.6,268.6,111375,90841504
TATAPOWER_F1,12-09-2023,11:19:00,268.75,268.8,268.5,268.5,64125,90841504
TATAPOWER_F1,12-09-2023,11:20:00,268.65,269.0,268.65,268.95,37125,90841504
TATAPOWER_F1,12-09-2023,11:21:00,269.05,269.1,268.65,268.9,60750,90871872
TATAPOWER_F1,12-09-2023,11:22:00,268.8,269.25,268.8,269.2,64125,90871872
TATAPOWER_F1,12-09-2023,11:23:00,269.0,269.0,268.6,268.7,60750,90871872
TATAPOWER_F1,12-09-2023,11:24:00,268.65,268.75,268.45,268.5,37125,90828000
TATAPOWER_F1,12-09-2023,11:25:00,268.2,268.4,268.2,268.4,27000,90828000
TATAPOWER_F1,12-09-2023,11:26:00,268.2,268.2,267.9,267.95,114750,90828000
TATAPOWER_F1,12-09-2023,11:27:00,268.0,268.3,267.85,268.3,84375,90865128
TATAPOWER_F1,12-09-2023,11:28:00,268.4,268.55,268.25,268.55,37125,90865128
TATAPOWER_F1,12-09-2023,11:29:00,268.6,268.6,268.3,268.3,60750,90865128
TATAPOWER_F1,12-09-2023,11:30:00,268.3,268.3,268.1,268.1,13500,90932624
TATAPOWER_F1,12-09-2023,11:31:00,268.0,268.25,268.0,268.25,50625,90932624
TATAPOWER_F1,12-09-2023,11:32:00,268.0,268.15,268.0,268.15,30375,90932624
TATAPOWER_F1,12-09-2023,11:33:00,268.5,268.65,268.1,268.1,40500,90939376
TATAPOWER_F1,12-09-2023,11:34:00,268.0,268.1,268.0,268.05,30375,90939376
TATAPOWER_F1,12-09-2023,11:35:00,268.0,268.4,267.95,267.95,23625,90939376
TATAPOWER_F1,12-09-2023,11:36:00,267.75,267.75,267.25,267.25,172125,90973128
TATAPOWER_F1,12-09-2023,11:37:00,267.25,267.4,266.9,267.0,135000,90973128
TATAPOWER_F1,12-09-2023,11:38:00,266.7,267.0,266.3,266.95,182250,90973128
TATAPOWER_F1,12-09-2023,11:39:00,267.25,267.5,267.1,267.45,37125,91027128
TATAPOWER_F1,12-09-2023,11:40:00,267.35,267.35,267.15,267.25,43875,91027128
TATAPOWER_F1,12-09-2023,11:41:00,267.2,267.3,267.2,267.3,13500,91027128
TATAPOWER_F1,12-09-2023,11:42:00,267.15,267.3,267.1,267.3,50625,91017000
TATAPOWER_F1,12-09-2023,11:43:00,267.3,267.3,266.9,266.9,47250,91017000
TATAPOWER_F1,12-09-2023,11:44:00,267.2,267.5,267.1,267.5,30375,91017000
TATAPOWER_F1,12-09-2023,11:45:00,267.3,267.5,267.25,267.5,33750,90952872
TATAPOWER_F1,12-09-2023,11:46:00,267.6,267.6,267.1,267.1,47250,90952872
TATAPOWER_F1,12-09-2023,11:47:00,267.0,267.25,267.0,267.05,43875,90952872
TATAPOWER_F1,12-09-2023,11:48:00,267.2,267.2,266.9,266.9,57375,90983248
TATAPOWER_F1,12-09-2023,11:49:00,266.75,266.9,266.6,266.7,60750,90983248
TATAPOWER_F1,12-09-2023,11:50:00,266.65,266.75,266.65,266.7,16875,90983248
TATAPOWER_F1,12-09-2023,11:51:00,266.65,266.9,266.6,266.7,94500,91047376
TATAPOWER_F1,12-09-2023,11:52:00,266.75,266.85,266.45,266.45,74250,91047376
TATAPOWER_F1,12-09-2023,11:53:00,266.6,266.75,266.5,266.55,81000,91047376
TATAPOWER_F1,12-09-2023,11:54:00,266.6,267.0,266.6,267.0,16875,90976496
TATAPOWER_F1,12-09-2023,11:55:00,267.2,267.3,267.05,267.15,54000,90976496
TATAPOWER_F1,12-09-2023,11:56:00,267.1,267.1,266.8,266.8,77625,90976496
TATAPOWER_F1,12-09-2023,11:57:00,266.55,266.65,266.35,266.4,81000,91000128
TATAPOWER_F1,12-09-2023,11:58:00,266.45,266.45,266.05,266.15,172125,91000128
TATAPOWER_F1,12-09-2023,11:59:00,266.15,266.5,266.15,266.4,43875,91000128
TATAPOWER_F1,12-09-2023,12:00:00,266.4,266.4,265.85,265.85,84375,91047376
TATAPOWER_F1,12-09-2023,12:01:00,265.8,265.9,265.65,265.75,135000,91047376
TATAPOWER_F1,12-09-2023,12:02:00,265.9,265.9,265.6,265.9,84375,91047376
TATAPOWER_F1,12-09-2023,12:03:00,265.65,265.8,265.5,265.8,81000,91087872
TATAPOWER_F1,12-09-2023,12:04:00,265.85,265.85,265.85,265.85,6750,91087872
TATAPOWER_F1,12-09-2023,12:05:00,265.8,265.85,265.3,265.3,94500,91087872
TATAPOWER_F1,12-09-2023,12:06:00,265.25,265.25,264.75,265.0,232875,91125000
TATAPOWER_F1,12-09-2023,12:07:00,265.1,265.8,265.1,265.75,148500,91125000
TATAPOWER_F1,12-09-2023,12:08:00,265.6,266.05,265.55,265.95,118125,91125000
TATAPOWER_F1,12-09-2023,12:09:00,265.95,265.95,265.4,265.4,84375,91158752
TATAPOWER_F1,12-09-2023,12:10:00,265.4,265.5,265.25,265.5,47250,91158752
TATAPOWER_F1,12-09-2023,12:11:00,265.3,265.4,265.05,265.05,151875,91158752
TATAPOWER_F1,12-09-2023,12:12:00,265.15,265.35,264.9,265.0,101250,91148624
TATAPOWER_F1,12-09-2023,12:13:00,265.0,265.55,264.85,264.85,94500,91148624
TATAPOWER_F1,12-09-2023,12:14:00,264.9,265.4,264.9,265.25,37125,91148624
TATAPOWER_F1,12-09-2023,12:15:00,265.25,265.25,264.95,265.15,64125,91148624
TATAPOWER_F1,12-09-2023,12:16:00,265.3,265.3,264.7,264.7,84375,91148624
TATAPOWER_F1,12-09-2023,12:17:00,264.75,264.8,264.5,264.7,128250,91148624
TATAPOWER_F1,12-09-2023,12:18:00,264.65,264.65,264.1,264.1,141750,91179000
TATAPOWER_F1,12-09-2023,12:19:00,264.2,264.25,263.8,263.9,290250,91179000
TATAPOWER_F1,12-09-2023,12:20:00,264.25,264.65,264.2,264.45,124875,91179000
TATAPOWER_F1,12-09-2023,12:21:00,264.7,264.8,264.55,264.65,57375,91266752
TATAPOWER_F1,12-09-2023,12:22:00,264.75,265.0,264.75,264.75,70875,91266752
TATAPOWER_F1,12-09-2023,12:23:00,264.65,265.1,264.45,264.75,70875,91266752
TATAPOWER_F1,12-09-2023,12:24:00,264.7,264.7,264.3,264.3,118125,91192496
TATAPOWER_F1,12-09-2023,12:25:00,264.6,265.1,264.6,264.9,54000,91192496
TATAPOWER_F1,12-09-2023,12:26:00,264.9,265.6,264.8,265.25,145125,91192496
TATAPOWER_F1,12-09-2023,12:27:00,265.15,265.45,265.1,265.1,81000,91212752
TATAPOWER_F1,12-09-2023,12:28:00,264.85,265.0,264.65,264.75,57375,91212752
TATAPOWER_F1,12-09-2023,12:29:00,264.75,264.75,264.35,264.7,30375,91212752
TATAPOWER_F1,12-09-2023,12:30:00,264.65,264.85,264.65,264.65,13500,91246496
TATAPOWER_F1,12-09-2023,12:31:00,264.45,264.45,264.1,264.1,67500,91246496
TATAPOWER_F1,12-09-2023,12:32:00,264.15,264.35,264.1,264.1,67500,91246496
TATAPOWER_F1,12-09-2023,12:33:00,264.45,264.8,264.45,264.8,37125,91266752
TATAPOWER_F1,12-09-2023,12:34:00,264.9,264.9,264.55,264.7,20250,91266752
TATAPOWER_F1,12-09-2023,12:35:00,264.55,264.8,264.55,264.75,67500,91266752
TATAPOWER_F1,12-09-2023,12:36:00,264.75,264.75,264.3,264.6,50625,91290376
TATAPOWER_F1,12-09-2023,12:37:00,264.55,264.55,264.25,264.25,27000,91290376
TATAPOWER_F1,12-09-2023,12:38:00,264.15,264.4,264.15,264.3,20250,91290376
TATAPOWER_F1,12-09-2023,12:39:00,264.1,264.3,264.05,264.3,13500,91317376
TATAPOWER_F1,12-09-2023,12:40:00,264.35,264.35,264.05,264.05,67500,91317376
TATAPOWER_F1,12-09-2023,12:41:00,264.05,264.05,263.85,264.0,91125,91317376
TATAPOWER_F1,12-09-2023,12:42:00,263.9,264.0,263.9,263.9,33750,91287000
TATAPOWER_F1,12-09-2023,12:43:00,263.7,264.1,263.7,264.0,94500,91287000
TATAPOWER_F1,12-09-2023,12:44:00,263.95,263.95,263.7,263.7,30375,91287000
TATAPOWER_F1,12-09-2023,12:45:00,263.9,263.9,263.8,263.9,16875,91233000
TATAPOWER_F1,12-09-2023,12:46:00,264.05,264.3,264.05,264.25,70875,91233000
TATAPOWER_F1,12-09-2023,12:47:00,264.5,264.8,264.5,264.8,16875,91233000
TATAPOWER_F1,12-09-2023,12:48:00,264.95,265.6,264.75,265.5,84375,91246496
TATAPOWER_F1,12-09-2023,12:49:00,265.7,265.7,265.55,265.65,40500,91246496
TATAPOWER_F1,12-09-2023,12:50:00,265.6,265.8,265.6,265.7,37125,91246496
TATAPOWER_F1,12-09-2023,12:51:00,265.6,265.9,265.6,265.9,33750,91266752
TATAPOWER_F1,12-09-2023,12:52:00,265.55,265.55,265.0,265.0,101250,91266752
TATAPOWER_F1,12-09-2023,12:53:00,264.55,264.75,264.55,264.75,60750,91266752
TATAPOWER_F1,12-09-2023,12:54:00,264.55,264.85,264.55,264.85,43875,91256624
TATAPOWER_F1,12-09-2023,12:55:00,264.7,265.1,264.7,265.1,20250,91256624
TATAPOWER_F1,12-09-2023,12:56:00,265.2,265.3,265.1,265.2,23625,91256624
TATAPOWER_F1,12-09-2023,12:57:00,264.95,264.95,264.9,264.9,6750,91287000
TATAPOWER_F1,12-09-2023,12:58:00,264.55,264.95,264.55,264.95,43875,91287000
TATAPOWER_F1,12-09-2023,12:59:00,264.8,264.95,264.8,264.95,16875,91287000
TATAPOWER_F1,12-09-2023,13:00:00,264.8,264.8,264.4,264.4,70875,91266752
TATAPOWER_F1,12-09-2023,13:01:00,264.4,264.45,264.1,264.1,94500,91266752
TATAPOWER_F1,12-09-2023,13:02:00,264.1,264.3,264.1,264.25,30375,91266752
TATAPOWER_F1,12-09-2023,13:03:00,264.35,265.05,264.35,265.05,77625,91260000
TATAPOWER_F1,12-09-2023,13:04:00,265.15,265.45,265.15,265.45,27000,91260000
TATAPOWER_F1,12-09-2023,13:05:00,265.35,265.55,265.1,265.55,64125,91260000
TATAPOWER_F1,12-09-2023,13:06:00,265.55,265.8,265.55,265.75,104625,91256624
TATAPOWER_F1,12-09-2023,13:07:00,265.7,265.75,265.5,265.55,37125,91256624
TATAPOWER_F1,12-09-2023,13:08:00,265.55,265.55,265.1,265.1,131625,91256624
TATAPOWER_F1,12-09-2023,13:09:00,265.05,265.05,265.0,265.05,13500,91253248
TATAPOWER_F1,12-09-2023,13:10:00,264.75,264.85,264.7,264.85,13500,91253248
TATAPOWER_F1,12-09-2023,13:11:00,264.7,264.8,264.65,264.65,30375,91253248
TATAPOWER_F1,12-09-2023,13:12:00,264.65,264.85,264.6,264.7,33750,91263376
TATAPOWER_F1,12-09-2023,13:13:00,264.75,265.3,264.75,265.1,81000,91263376
TATAPOWER_F1,12-09-2023,13:14:00,265.2,265.2,264.85,264.9,77625,91263376
TATAPOWER_F1,12-09-2023,13:15:00,264.0,264.55,264.0,264.35,924750,91452376
TATAPOWER_F1,12-09-2023,13:16:00,264.45,265.0,264.4,265.0,54000,91452376
TATAPOWER_F1,12-09-2023,13:17:00,264.65,264.7,264.4,264.7,40500,91452376
TATAPOWER_F1,12-09-2023,13:18:00,264.7,264.9,264.7,264.9,27000,91465872
TATAPOWER_F1,12-09-2023,13:19:00,264.65,264.8,264.65,264.7,33750,91465872
TATAPOWER_F1,12-09-2023,13:20:00,264.8,264.9,264.6,264.6,67500,91465872
