<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,12-09-2023,13:21:00,264.7,265.0,264.7,264.85,50625,91479376
TATAPOWER_F1,12-09-2023,13:22:00,264.9,265.2,264.8,265.1,54000,91479376
TATAPOWER_F1,12-09-2023,13:23:00,265.4,265.4,265.1,265.15,47250,91479376
TATAPOWER_F1,12-09-2023,13:24:00,265.4,265.7,265.35,265.65,64125,90939376
TATAPOWER_F1,12-09-2023,13:25:00,265.65,265.9,265.55,265.9,64125,90939376
TATAPOWER_F1,12-09-2023,13:26:00,265.85,265.85,265.4,265.4,37125,90939376
TATAPOWER_F1,12-09-2023,13:27:00,265.3,265.3,264.95,264.95,27000,90952872
TATAPOWER_F1,12-09-2023,13:28:00,265.1,265.3,265.1,265.1,37125,90952872
TATAPOWER_F1,12-09-2023,13:29:00,265.2,265.3,265.2,265.3,10125,90952872
TATAPOWER_F1,12-09-2023,13:30:00,265.4,265.4,265.2,265.2,27000,90895504
TATAPOWER_F1,12-09-2023,13:31:00,265.2,265.2,265.0,265.0,67500,90895504
TATAPOWER_F1,12-09-2023,13:32:00,264.9,265.0,264.8,265.0,128250,90895504
TATAPOWER_F1,12-09-2023,13:33:00,264.65,264.75,264.4,264.6,84375,90895504
TATAPOWER_F1,12-09-2023,13:34:00,264.7,265.0,264.7,265.0,43875,90895504
TATAPOWER_F1,12-09-2023,13:35:00,264.95,264.95,264.95,264.95,3375,90895504
TATAPOWER_F1,12-09-2023,13:36:00,264.75,264.8,264.6,264.6,10125,90915752
TATAPOWER_F1,12-09-2023,13:37:00,264.85,265.05,264.85,265.05,57375,90915752
TATAPOWER_F1,12-09-2023,13:38:00,265.25,265.4,265.25,265.4,10125,90915752
TATAPOWER_F1,12-09-2023,13:39:00,265.4,265.4,265.4,265.4,16875,90925872
TATAPOWER_F1,12-09-2023,13:40:00,265.25,265.3,265.25,265.3,6750,90925872
TATAPOWER_F1,12-09-2023,13:41:00,265.25,265.25,265.25,265.25,6750,90925872
TATAPOWER_F1,12-09-2023,13:42:00,265.2,265.35,265.1,265.35,27000,90939376
TATAPOWER_F1,12-09-2023,13:43:00,265.2,265.25,265.2,265.25,10125,90939376
TATAPOWER_F1,12-09-2023,13:44:00,265.25,265.25,265.25,265.25,3375,90939376
TATAPOWER_F1,12-09-2023,13:45:00,265.05,265.05,264.9,264.9,16875,90939376
TATAPOWER_F1,12-09-2023,13:46:00,264.85,264.95,264.8,264.8,23625,90939376
TATAPOWER_F1,12-09-2023,13:47:00,265.0,265.0,264.8,265.0,30375,90939376
TATAPOWER_F1,12-09-2023,13:48:00,265.05,265.05,265.05,265.05,10125,90959624
TATAPOWER_F1,12-09-2023,13:49:00,265.0,265.05,264.85,264.85,20250,90959624
TATAPOWER_F1,12-09-2023,13:50:00,264.9,264.9,264.75,264.75,16875,90959624
TATAPOWER_F1,12-09-2023,13:51:00,264.8,264.8,264.8,264.8,6750,90959624
TATAPOWER_F1,12-09-2023,13:52:00,264.85,265.1,264.85,265.1,6750,90963000
TATAPOWER_F1,12-09-2023,13:53:00,265.05,265.4,265.05,265.4,33750,90963000
TATAPOWER_F1,12-09-2023,13:54:00,265.4,265.4,265.2,265.2,16875,90963000
TATAPOWER_F1,12-09-2023,13:55:00,265.2,265.35,265.05,265.15,101250,90963000
TATAPOWER_F1,12-09-2023,13:56:00,265.15,265.35,265.15,265.35,16875,90963000
TATAPOWER_F1,12-09-2023,13:57:00,265.0,265.05,264.95,264.95,13500,90963000
TATAPOWER_F1,12-09-2023,13:58:00,264.95,265.0,264.95,265.0,13500,90963000
TATAPOWER_F1,12-09-2023,13:59:00,264.85,264.9,264.55,264.7,50625,90963000
TATAPOWER_F1,12-09-2023,14:00:00,264.6,264.6,264.2,264.25,135000,90996752
TATAPOWER_F1,12-09-2023,14:01:00,264.0,264.45,264.0,264.45,91125,90996752
TATAPOWER_F1,12-09-2023,14:02:00,264.45,264.45,264.45,264.45,3375,90996752
TATAPOWER_F1,12-09-2023,14:03:00,264.55,264.85,264.55,264.85,16875,91138496
TATAPOWER_F1,12-09-2023,14:04:00,264.8,264.8,264.4,264.4,60750,91138496
TATAPOWER_F1,12-09-2023,14:05:00,264.35,264.7,264.3,264.65,23625,91138496
TATAPOWER_F1,12-09-2023,14:06:00,264.7,264.8,264.5,264.5,104625,91175624
TATAPOWER_F1,12-09-2023,14:07:00,264.45,264.5,264.2,264.25,60750,91175624
TATAPOWER_F1,12-09-2023,14:08:00,264.2,264.35,264.15,264.35,91125,91175624
TATAPOWER_F1,12-09-2023,14:09:00,264.15,264.3,264.1,264.25,33750,91189128
TATAPOWER_F1,12-09-2023,14:10:00,264.3,264.3,264.15,264.15,60750,91189128
TATAPOWER_F1,12-09-2023,14:11:00,264.15,264.2,264.15,264.15,20250,91189128
TATAPOWER_F1,12-09-2023,14:12:00,264.35,264.65,264.2,264.2,131625,91216128
TATAPOWER_F1,12-09-2023,14:13:00,264.3,264.7,264.05,264.55,131625,91216128
TATAPOWER_F1,12-09-2023,14:14:00,264.5,264.5,264.4,264.4,23625,91216128
TATAPOWER_F1,12-09-2023,14:15:00,264.75,265.05,264.7,264.9,43875,91138496
TATAPOWER_F1,12-09-2023,14:16:00,264.6,264.8,264.6,264.7,20250,91138496
TATAPOWER_F1,12-09-2023,14:17:00,264.9,264.9,264.5,264.5,47250,91138496
TATAPOWER_F1,12-09-2023,14:19:00,264.6,264.6,264.4,264.4,108000,91138496
TATAPOWER_F1,12-09-2023,14:20:00,264.35,264.5,264.2,264.2,67500,91138496
TATAPOWER_F1,12-09-2023,14:21:00,264.35,264.55,264.35,264.55,60750,91094624
TATAPOWER_F1,12-09-2023,14:22:00,264.6,264.6,264.3,264.4,67500,91094624
TATAPOWER_F1,12-09-2023,14:23:00,264.3,264.35,264.2,264.35,67500,91094624
TATAPOWER_F1,12-09-2023,14:24:00,264.4,264.55,264.4,264.55,13500,91111504
TATAPOWER_F1,12-09-2023,14:25:00,264.7,264.7,264.6,264.6,10125,91111504
TATAPOWER_F1,12-09-2023,14:26:00,264.65,264.65,264.45,264.45,13500,91111504
TATAPOWER_F1,12-09-2023,14:27:00,264.45,264.5,264.45,264.5,10125,91121624
TATAPOWER_F1,12-09-2023,14:28:00,264.5,264.65,264.25,264.25,50625,91121624
TATAPOWER_F1,12-09-2023,14:29:00,264.05,264.2,263.95,264.0,91125,91121624
TATAPOWER_F1,12-09-2023,14:30:00,264.0,264.1,264.0,264.0,20250,91081128
TATAPOWER_F1,12-09-2023,14:31:00,264.05,264.15,264.0,264.0,40500,91081128
TATAPOWER_F1,12-09-2023,14:32:00,264.2,264.3,264.05,264.2,114750,91081128
TATAPOWER_F1,12-09-2023,14:33:00,264.35,264.45,264.2,264.2,162000,91081128
TATAPOWER_F1,12-09-2023,14:34:00,264.35,264.5,264.35,264.35,16875,91141872
TATAPOWER_F1,12-09-2023,14:35:00,264.4,264.4,264.4,264.4,3375,91141872
TATAPOWER_F1,12-09-2023,14:36:00,264.25,264.25,264.05,264.15,50625,91152000
TATAPOWER_F1,12-09-2023,14:37:00,264.1,264.25,264.0,264.0,77625,91152000
TATAPOWER_F1,12-09-2023,14:38:00,263.9,264.2,263.9,264.15,27000,91152000
TATAPOWER_F1,12-09-2023,14:39:00,264.2,264.3,264.15,264.2,30375,91209376
TATAPOWER_F1,12-09-2023,14:40:00,264.05,264.05,263.95,263.95,27000,91209376
TATAPOWER_F1,12-09-2023,14:41:00,263.95,263.95,263.9,263.9,30375,91209376
TATAPOWER_F1,12-09-2023,14:42:00,264.0,264.1,263.9,263.95,54000,91226248
TATAPOWER_F1,12-09-2023,14:43:00,264.1,264.1,263.9,264.0,50625,91226248
TATAPOWER_F1,12-09-2023,14:44:00,264.0,264.0,263.45,263.45,273375,91226248
TATAPOWER_F1,12-09-2023,14:45:00,263.3,263.65,263.3,263.65,121500,91300496
TATAPOWER_F1,12-09-2023,14:46:00,263.65,263.75,263.5,263.5,60750,91300496
TATAPOWER_F1,12-09-2023,14:47:00,263.45,263.5,263.0,263.1,283500,91300496
TATAPOWER_F1,12-09-2023,14:48:00,263.25,263.25,263.1,263.25,64125,91411872
TATAPOWER_F1,12-09-2023,14:49:00,263.15,263.15,262.4,262.5,337500,91411872
TATAPOWER_F1,12-09-2023,14:50:00,262.55,262.95,262.4,262.45,320625,91411872
TATAPOWER_F1,12-09-2023,14:51:00,262.6,263.05,262.5,262.85,60750,91452376
TATAPOWER_F1,12-09-2023,14:52:00,262.9,263.25,262.9,263.15,138375,91452376
TATAPOWER_F1,12-09-2023,14:53:00,263.1,263.25,263.1,263.2,20250,91452376
TATAPOWER_F1,12-09-2023,14:54:00,263.2,263.45,263.2,263.45,43875,91492872
TATAPOWER_F1,12-09-2023,14:55:00,263.45,263.5,263.45,263.5,30375,91492872
TATAPOWER_F1,12-09-2023,14:56:00,263.7,263.7,263.4,263.4,50625,91492872
TATAPOWER_F1,12-09-2023,14:57:00,263.5,263.75,263.5,263.75,57375,91492872
TATAPOWER_F1,12-09-2023,14:58:00,263.8,264.0,263.8,263.95,70875,91492872
TATAPOWER_F1,12-09-2023,14:59:00,263.85,264.1,263.85,264.0,27000,91492872
TATAPOWER_F1,12-09-2023,15:00:00,264.3,264.4,264.1,264.1,172125,91523248
TATAPOWER_F1,12-09-2023,15:01:00,264.05,264.15,263.75,264.15,124875,91523248
TATAPOWER_F1,12-09-2023,15:02:00,264.1,264.25,263.9,264.05,91125,91523248
TATAPOWER_F1,12-09-2023,15:03:00,263.9,264.1,263.5,263.5,37125,91560376
TATAPOWER_F1,12-09-2023,15:04:00,263.55,263.6,263.5,263.6,27000,91560376
TATAPOWER_F1,12-09-2023,15:05:00,263.6,263.6,263.5,263.5,33750,91560376
TATAPOWER_F1,12-09-2023,15:06:00,263.5,263.7,263.5,263.55,77625,91526624
TATAPOWER_F1,12-09-2023,15:07:00,263.55,263.75,263.45,263.45,30375,91526624
TATAPOWER_F1,12-09-2023,15:08:00,263.45,263.5,263.2,263.35,60750,91526624
TATAPOWER_F1,12-09-2023,15:09:00,263.15,263.55,263.05,263.55,94500,91530000
TATAPOWER_F1,12-09-2023,15:10:00,263.65,263.7,263.45,263.45,151875,91530000
TATAPOWER_F1,12-09-2023,15:11:00,263.5,263.5,263.15,263.15,97875,91530000
TATAPOWER_F1,12-09-2023,15:12:00,263.2,263.25,263.0,263.0,128250,91573872
TATAPOWER_F1,12-09-2023,15:13:00,263.05,263.2,262.8,262.8,101250,91573872
TATAPOWER_F1,12-09-2023,15:14:00,262.95,263.1,262.6,262.6,185625,91573872
TATAPOWER_F1,12-09-2023,15:15:00,262.6,263.1,262.6,263.1,317250,91496248
TATAPOWER_F1,12-09-2023,15:16:00,263.1,263.3,263.05,263.05,128250,91496248
TATAPOWER_F1,12-09-2023,15:17:00,263.15,263.3,263.05,263.15,148500,91496248
TATAPOWER_F1,12-09-2023,15:20:00,263.15,263.2,263.0,263.0,87750,0
TATAPOWER_F1,12-09-2023,15:21:00,263.0,263.25,263.0,263.1,104625,91432128
TATAPOWER_F1,12-09-2023,15:22:00,263.15,263.2,263.15,263.2,33750,91432128
TATAPOWER_F1,12-09-2023,15:23:00,263.05,263.4,263.05,263.2,162000,91432128
TATAPOWER_F1,12-09-2023,15:24:00,263.2,263.5,263.05,263.3,216000,91354496
TATAPOWER_F1,12-09-2023,15:25:00,263.55,263.6,263.35,263.35,94500,91354496
TATAPOWER_F1,12-09-2023,15:26:00,263.35,263.5,263.35,263.4,108000,91354496
TATAPOWER_F1,12-09-2023,15:27:00,263.5,263.6,263.4,263.6,121500,91378128
TATAPOWER_F1,12-09-2023,15:28:00,263.55,263.6,263.5,263.55,111375,91378128
TATAPOWER_F1,12-09-2023,15:29:00,263.5,264.1,263.5,264.1,219375,91378128
TATAPOWER_F1,13-09-2023,09:15:00,264.1,266.15,264.05,265.75,290251,87601504
TATAPOWER_F1,13-09-2023,09:16:00,265.55,266.0,264.65,264.85,637875,87601504
TATAPOWER_F1,13-09-2023,09:17:00,264.95,265.4,264.45,265.3,351000,87604872
TATAPOWER_F1,13-09-2023,09:18:00,265.55,266.05,265.45,265.55,327375,87604872
TATAPOWER_F1,13-09-2023,09:19:00,265.8,266.35,265.75,266.35,229500,87604872
TATAPOWER_F1,13-09-2023,09:20:00,266.4,267.0,266.15,266.35,327375,87655504
TATAPOWER_F1,13-09-2023,09:21:00,266.25,266.45,265.85,266.25,155250,87655504
TATAPOWER_F1,13-09-2023,09:22:00,266.3,266.7,266.0,266.0,148500,87655504
TATAPOWER_F1,13-09-2023,09:23:00,266.25,266.7,266.25,266.5,101250,87591376
TATAPOWER_F1,13-09-2023,09:24:00,266.7,267.65,266.5,267.1,384750,87591376
TATAPOWER_F1,13-09-2023,09:25:00,267.25,267.6,267.2,267.4,175500,87591376
TATAPOWER_F1,13-09-2023,09:26:00,267.45,267.45,266.5,266.55,155250,87665624
TATAPOWER_F1,13-09-2023,09:27:00,266.4,267.2,266.4,267.1,145125,87665624
TATAPOWER_F1,13-09-2023,09:28:00,267.05,267.15,266.9,267.0,84375,87665624
TATAPOWER_F1,13-09-2023,09:29:00,266.8,267.1,266.8,267.1,60750,87621752
TATAPOWER_F1,13-09-2023,09:30:00,267.1,267.75,267.1,267.45,212625,87621752
TATAPOWER_F1,13-09-2023,09:31:00,267.3,267.3,266.05,266.05,367875,87621752
TATAPOWER_F1,13-09-2023,09:32:00,266.15,266.15,265.15,265.4,226125,87696000
TATAPOWER_F1,13-09-2023,09:33:00,265.3,265.45,264.95,265.05,222750,87696000
TATAPOWER_F1,13-09-2023,09:34:00,265.1,265.25,264.4,264.55,226125,87696000
TATAPOWER_F1,13-09-2023,09:35:00,264.6,264.6,264.15,264.15,172125,87746624
TATAPOWER_F1,13-09-2023,09:36:00,264.3,264.3,263.55,263.75,175500,87746624
TATAPOWER_F1,13-09-2023,09:37:00,263.8,263.8,263.35,263.55,91125,87746624
TATAPOWER_F1,13-09-2023,09:38:00,263.4,263.5,262.95,263.3,175500,87814128
TATAPOWER_F1,13-09-2023,09:39:00,263.25,263.7,263.25,263.5,70875,87814128
TATAPOWER_F1,13-09-2023,09:40:00,263.5,263.5,263.0,263.0,54000,87814128
TATAPOWER_F1,13-09-2023,09:41:00,263.0,263.0,262.2,262.5,145125,87820872
TATAPOWER_F1,13-09-2023,09:42:00,262.4,262.7,262.1,262.45,158625,87820872
TATAPOWER_F1,13-09-2023,09:43:00,262.35,262.5,261.95,262.5,178875,87820872
TATAPOWER_F1,13-09-2023,09:44:00,262.2,263.25,262.2,263.1,158625,87793872
TATAPOWER_F1,13-09-2023,09:45:00,263.0,263.6,262.85,263.6,141750,87793872
TATAPOWER_F1,13-09-2023,09:46:00,263.6,264.1,263.45,264.1,222750,87793872
TATAPOWER_F1,13-09-2023,09:47:00,264.0,264.55,263.7,264.5,131625,87844496
TATAPOWER_F1,13-09-2023,09:48:00,264.5,264.5,263.95,264.5,118125,87844496
TATAPOWER_F1,13-09-2023,09:49:00,264.5,264.65,264.35,264.65,43875,87844496
TATAPOWER_F1,13-09-2023,09:50:00,264.8,265.0,264.5,264.55,121500,87844496
TATAPOWER_F1,13-09-2023,09:51:00,264.5,264.5,263.85,264.35,67500,87885000
TATAPOWER_F1,13-09-2023,09:52:00,264.3,264.3,263.75,263.75,70875,87885000
TATAPOWER_F1,13-09-2023,09:53:00,263.8,264.2,263.8,264.2,23625,87885000
TATAPOWER_F1,13-09-2023,09:54:00,264.0,264.1,263.95,264.1,37125,87864752
TATAPOWER_F1,13-09-2023,09:55:00,264.1,264.25,264.1,264.25,23625,87864752
TATAPOWER_F1,13-09-2023,09:56:00,264.4,264.7,264.35,264.35,77625,87864752
TATAPOWER_F1,13-09-2023,09:57:00,264.35,264.5,264.3,264.4,118125,87847872
TATAPOWER_F1,13-09-2023,09:58:00,264.2,264.2,263.7,263.7,236250,87847872
TATAPOWER_F1,13-09-2023,09:59:00,263.85,263.9,263.0,263.15,192375,87766872
TATAPOWER_F1,13-09-2023,10:00:00,263.3,263.55,263.25,263.45,87750,87766872
TATAPOWER_F1,13-09-2023,10:01:00,263.35,263.65,263.3,263.65,77625,87766872
TATAPOWER_F1,13-09-2023,10:02:00,263.95,264.2,263.95,264.0,74250,87726376
TATAPOWER_F1,13-09-2023,10:03:00,263.95,264.1,263.55,263.55,37125,87726376
TATAPOWER_F1,13-09-2023,10:04:00,263.95,264.2,263.85,264.0,40500,87726376
TATAPOWER_F1,13-09-2023,10:05:00,263.9,263.9,263.7,263.8,13500,87726376
TATAPOWER_F1,13-09-2023,10:06:00,263.8,264.05,263.6,264.05,33750,87743248
TATAPOWER_F1,13-09-2023,10:07:00,263.8,263.8,263.7,263.75,33750,87743248
TATAPOWER_F1,13-09-2023,10:08:00,263.75,263.75,263.2,263.4,67500,87820872
TATAPOWER_F1,13-09-2023,10:09:00,263.3,263.5,263.3,263.4,37125,87820872
TATAPOWER_F1,13-09-2023,10:10:00,263.55,263.55,262.8,262.8,60750,87820872
TATAPOWER_F1,13-09-2023,10:11:00,262.9,262.9,262.7,262.8,50625,87868128
TATAPOWER_F1,13-09-2023,10:12:00,262.9,263.25,262.85,263.1,47250,87868128
TATAPOWER_F1,13-09-2023,10:13:00,263.15,263.15,263.0,263.0,37125,87868128
TATAPOWER_F1,13-09-2023,10:14:00,262.75,262.75,262.55,262.65,37125,87868128
TATAPOWER_F1,13-09-2023,10:15:00,262.55,262.6,262.2,262.2,60750,87918752
TATAPOWER_F1,13-09-2023,10:16:00,262.15,262.15,262.0,262.0,108000,87918752
TATAPOWER_F1,13-09-2023,10:17:00,262.0,262.1,261.65,261.95,145125,87982872
TATAPOWER_F1,13-09-2023,10:18:00,261.95,262.25,261.45,261.45,310500,87982872
TATAPOWER_F1,13-09-2023,10:19:00,261.45,261.85,261.35,261.75,236250,87982872
TATAPOWER_F1,13-09-2023,10:20:00,262.05,262.7,261.7,262.7,354375,88026752
TATAPOWER_F1,13-09-2023,10:21:00,262.85,263.05,262.55,262.8,128250,88026752
TATAPOWER_F1,13-09-2023,10:22:00,262.6,262.65,262.25,262.3,273375,88026752
TATAPOWER_F1,13-09-2023,10:23:00,262.35,262.8,262.35,262.4,23625,88026752
TATAPOWER_F1,13-09-2023,10:24:00,262.5,262.6,262.5,262.6,10125,88117872
TATAPOWER_F1,13-09-2023,10:25:00,262.6,263.15,262.55,263.0,57375,88117872
TATAPOWER_F1,13-09-2023,10:26:00,263.15,263.3,263.0,263.15,101250,88111128
TATAPOWER_F1,13-09-2023,10:27:00,263.2,263.6,263.2,263.5,101250,88111128
TATAPOWER_F1,13-09-2023,10:28:00,263.4,263.5,263.1,263.25,155250,88111128
TATAPOWER_F1,13-09-2023,10:29:00,263.15,263.15,262.65,262.7,452250,88111128
TATAPOWER_F1,13-09-2023,10:30:00,262.8,263.1,262.75,263.0,195750,88256248
TATAPOWER_F1,13-09-2023,10:31:00,263.1,263.1,262.7,263.05,340875,88256248
TATAPOWER_F1,13-09-2023,10:32:00,263.25,263.25,262.65,262.65,101250,88256248
TATAPOWER_F1,13-09-2023,10:33:00,262.5,262.55,262.4,262.55,97875,88198872
TATAPOWER_F1,13-09-2023,10:34:00,262.55,262.6,262.45,262.5,87750,88198872
TATAPOWER_F1,13-09-2023,10:35:00,262.45,262.6,262.35,262.6,30375,88198872
TATAPOWER_F1,13-09-2023,10:36:00,262.6,262.6,262.25,262.25,27000,88205624
TATAPOWER_F1,13-09-2023,10:37:00,262.35,262.65,262.15,262.65,138375,88205624
TATAPOWER_F1,13-09-2023,10:38:00,262.7,262.7,262.4,262.4,60750,88205624
TATAPOWER_F1,13-09-2023,10:39:00,262.6,262.6,262.4,262.4,54000,88256248
TATAPOWER_F1,13-09-2023,10:40:00,262.45,262.45,262.1,262.1,6750,88256248
TATAPOWER_F1,13-09-2023,10:41:00,262.25,262.25,262.0,262.0,43875,88263000
TATAPOWER_F1,13-09-2023,10:42:00,262.0,262.0,261.9,261.9,10125,88263000
TATAPOWER_F1,13-09-2023,10:43:00,262.0,262.5,262.0,262.35,27000,88263000
TATAPOWER_F1,13-09-2023,10:44:00,262.2,262.25,261.9,261.9,23625,88263000
TATAPOWER_F1,13-09-2023,10:45:00,262.05,262.1,262.0,262.0,20250,88283248
TATAPOWER_F1,13-09-2023,10:46:00,262.1,262.55,262.1,262.55,77625,88283248
TATAPOWER_F1,13-09-2023,10:47:00,262.4,262.45,262.4,262.4,20250,88293376
TATAPOWER_F1,13-09-2023,10:48:00,262.5,262.9,262.5,262.9,13500,88293376
TATAPOWER_F1,13-09-2023,10:49:00,262.85,263.15,262.85,263.15,43875,88293376
TATAPOWER_F1,13-09-2023,10:50:00,263.05,263.1,263.0,263.1,23625,88293376
TATAPOWER_F1,13-09-2023,10:51:00,263.05,263.05,263.0,263.0,6750,88303504
TATAPOWER_F1,13-09-2023,10:52:00,263.05,263.2,263.05,263.2,33750,88303504
TATAPOWER_F1,13-09-2023,10:53:00,263.3,263.5,263.25,263.4,43875,88303504
TATAPOWER_F1,13-09-2023,10:54:00,263.4,263.65,263.4,263.65,20250,88283248
TATAPOWER_F1,13-09-2023,10:55:00,263.7,263.75,263.65,263.7,20250,88283248
TATAPOWER_F1,13-09-2023,10:56:00,263.8,264.2,263.8,264.2,94500,88283248
TATAPOWER_F1,13-09-2023,10:57:00,264.15,264.15,263.85,264.1,81000,88188752
TATAPOWER_F1,13-09-2023,10:58:00,264.1,264.4,264.1,264.4,94500,88188752
TATAPOWER_F1,13-09-2023,10:59:00,264.2,264.4,264.2,264.4,27000,88188752
TATAPOWER_F1,13-09-2023,11:00:00,264.3,264.5,264.25,264.45,37125,88229248
TATAPOWER_F1,13-09-2023,11:01:00,264.45,264.45,264.2,264.2,40500,88229248
TATAPOWER_F1,13-09-2023,11:02:00,264.35,264.5,264.25,264.5,37125,88229248
TATAPOWER_F1,13-09-2023,11:03:00,264.45,264.55,264.45,264.5,27000,88205624
TATAPOWER_F1,13-09-2023,11:04:00,264.5,264.75,264.5,264.7,121500,88205624
TATAPOWER_F1,13-09-2023,11:05:00,264.7,264.7,264.65,264.65,30375,88205624
TATAPOWER_F1,13-09-2023,11:06:00,264.8,265.05,264.75,264.75,263250,88198872
TATAPOWER_F1,13-09-2023,11:07:00,264.75,265.2,264.75,265.15,77625,88198872
TATAPOWER_F1,13-09-2023,11:08:00,265.2,265.2,264.65,264.65,37125,88198872
TATAPOWER_F1,13-09-2023,11:09:00,264.6,264.85,264.5,264.8,40500,88188752
TATAPOWER_F1,13-09-2023,11:10:00,264.7,264.9,264.65,264.9,16875,88188752
TATAPOWER_F1,13-09-2023,11:11:00,264.85,264.9,264.85,264.9,13500,88188752
TATAPOWER_F1,13-09-2023,11:12:00,264.9,265.0,264.85,264.85,13500,88182000
TATAPOWER_F1,13-09-2023,11:13:00,264.75,265.0,264.65,265.0,57375,88182000
TATAPOWER_F1,13-09-2023,11:14:00,265.1,265.2,265.05,265.2,43875,88182000
TATAPOWER_F1,13-09-2023,11:15:00,265.15,265.15,264.75,264.75,20250,88192128
TATAPOWER_F1,13-09-2023,11:16:00,264.8,264.8,264.7,264.7,16875,88192128
TATAPOWER_F1,13-09-2023,11:17:00,264.65,264.75,264.65,264.75,27000,88192128
TATAPOWER_F1,13-09-2023,11:18:00,264.9,264.9,264.6,264.75,43875,88215752
TATAPOWER_F1,13-09-2023,11:19:00,264.6,264.7,264.6,264.7,13500,88215752
TATAPOWER_F1,13-09-2023,11:20:00,264.85,264.9,264.65,264.65,10125,88215752
TATAPOWER_F1,13-09-2023,11:21:00,264.65,264.75,264.55,264.55,20250,88225872
TATAPOWER_F1,13-09-2023,11:22:00,264.65,264.65,264.65,264.65,3375,88225872
TATAPOWER_F1,13-09-2023,11:23:00,264.4,264.85,264.4,264.75,47250,88225872
TATAPOWER_F1,13-09-2023,11:24:00,264.9,265.25,264.9,265.25,60750,88249504
TATAPOWER_F1,13-09-2023,11:25:00,265.25,265.25,265.05,265.2,27000,88249504
TATAPOWER_F1,13-09-2023,11:26:00,265.05,265.1,264.7,264.7,40500,88249504
TATAPOWER_F1,13-09-2023,11:27:00,264.8,264.9,264.65,264.9,23625,88273128
TATAPOWER_F1,13-09-2023,11:28:00,265.0,265.15,265.0,265.15,20250,88273128
TATAPOWER_F1,13-09-2023,11:29:00,265.0,265.0,264.8,264.8,60750,88273128
TATAPOWER_F1,13-09-2023,11:30:00,265.0,265.0,265.0,265.0,6750,88263000
TATAPOWER_F1,13-09-2023,11:31:00,264.8,264.95,264.8,264.95,27000,88263000
TATAPOWER_F1,13-09-2023,11:32:00,264.9,265.0,264.9,265.0,6750,88263000
TATAPOWER_F1,13-09-2023,11:33:00,265.0,265.0,265.0,265.0,6750,88249504
TATAPOWER_F1,13-09-2023,11:34:00,264.9,264.9,264.9,264.9,3375,88249504
TATAPOWER_F1,13-09-2023,11:35:00,264.95,264.95,264.8,264.8,6750,88249504
TATAPOWER_F1,13-09-2023,11:36:00,264.9,265.0,264.9,265.0,16875,88249504
TATAPOWER_F1,13-09-2023,11:37:00,265.15,265.4,265.15,265.3,67500,88249504
TATAPOWER_F1,13-09-2023,11:38:00,265.0,265.2,265.0,265.2,16875,88249504
TATAPOWER_F1,13-09-2023,11:39:00,265.3,265.4,265.3,265.35,37125,88249504
TATAPOWER_F1,13-09-2023,11:40:00,265.2,265.3,265.15,265.15,20250,88249504
TATAPOWER_F1,13-09-2023,11:41:00,264.85,264.85,264.85,264.85,3375,88249504
TATAPOWER_F1,13-09-2023,11:42:00,264.9,264.9,264.9,264.9,6750,88249504
TATAPOWER_F1,13-09-2023,11:43:00,264.9,264.9,264.9,264.9,3375,88246128
TATAPOWER_F1,13-09-2023,11:45:00,264.8,264.9,264.7,264.7,10125,88249504
TATAPOWER_F1,13-09-2023,11:46:00,264.5,264.5,264.35,264.4,81000,88249504
TATAPOWER_F1,13-09-2023,11:47:00,264.2,264.55,264.2,264.35,108000,88249504
TATAPOWER_F1,13-09-2023,11:48:00,264.5,264.85,264.5,264.85,16875,88242752
TATAPOWER_F1,13-09-2023,11:49:00,264.9,264.9,264.55,264.55,13500,88242752
TATAPOWER_F1,13-09-2023,11:50:00,264.5,264.5,264.5,264.5,6750,88242752
