<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,13-09-2023,11:51:00,264.6,264.6,264.45,264.45,16875,88232624
TATAPOWER_F1,13-09-2023,11:52:00,264.5,264.85,264.5,264.85,13500,88232624
TATAPOWER_F1,13-09-2023,11:53:00,264.5,264.5,264.4,264.45,77625,88232624
TATAPOWER_F1,13-09-2023,11:55:00,264.45,264.55,264.4,264.4,23625,88239376
TATAPOWER_F1,13-09-2023,11:56:00,264.5,264.75,264.5,264.75,13500,88239376
TATAPOWER_F1,13-09-2023,11:57:00,264.9,264.9,264.8,264.85,13500,88215752
TATAPOWER_F1,13-09-2023,11:58:00,264.45,264.45,264.45,264.45,33750,88215752
TATAPOWER_F1,13-09-2023,11:59:00,264.45,264.45,264.4,264.4,13500,88215752
TATAPOWER_F1,13-09-2023,12:00:00,264.5,264.6,264.5,264.6,13500,88212376
TATAPOWER_F1,13-09-2023,12:01:00,264.55,264.65,264.45,264.65,16875,88212376
TATAPOWER_F1,13-09-2023,12:02:00,264.55,264.8,264.55,264.8,16875,88212376
TATAPOWER_F1,13-09-2023,12:03:00,264.6,264.6,264.6,264.6,10125,87321376
TATAPOWER_F1,13-09-2023,12:04:00,264.6,264.6,264.6,264.6,3375,87321376
TATAPOWER_F1,13-09-2023,12:05:00,264.65,265.0,264.65,265.0,60750,87321376
TATAPOWER_F1,13-09-2023,12:06:00,265.0,265.05,265.0,265.05,27000,87301128
TATAPOWER_F1,13-09-2023,12:07:00,265.05,265.35,265.05,265.35,16875,87301128
TATAPOWER_F1,13-09-2023,12:08:00,265.3,265.35,265.2,265.25,27000,87301128
TATAPOWER_F1,13-09-2023,12:09:00,265.2,265.8,265.2,265.8,222750,87307872
TATAPOWER_F1,13-09-2023,12:10:00,265.85,266.0,265.7,266.0,135000,87307872
TATAPOWER_F1,13-09-2023,12:11:00,266.0,266.05,265.75,265.75,50625,87307872
TATAPOWER_F1,13-09-2023,12:12:00,265.65,265.75,265.65,265.75,20250,87213376
TATAPOWER_F1,13-09-2023,12:13:00,265.7,265.7,265.55,265.65,20250,87213376
TATAPOWER_F1,13-09-2023,12:14:00,265.6,265.65,265.55,265.65,54000,87213376
TATAPOWER_F1,13-09-2023,12:15:00,265.65,265.7,265.5,265.5,33750,87199872
TATAPOWER_F1,13-09-2023,12:16:00,265.45,265.55,265.3,265.5,33750,87199872
TATAPOWER_F1,13-09-2023,12:17:00,265.5,265.6,265.4,265.6,40500,87199872
TATAPOWER_F1,13-09-2023,12:18:00,265.6,265.65,265.55,265.65,13500,87186376
TATAPOWER_F1,13-09-2023,12:19:00,265.7,265.85,265.7,265.85,20250,87186376
TATAPOWER_F1,13-09-2023,12:20:00,265.9,265.95,265.9,265.95,16875,87186376
TATAPOWER_F1,13-09-2023,12:21:00,265.95,266.0,265.75,265.75,47250,87189752
TATAPOWER_F1,13-09-2023,12:22:00,265.75,266.0,265.75,266.0,27000,87189752
TATAPOWER_F1,13-09-2023,12:23:00,265.85,266.0,265.85,266.0,37125,87189752
TATAPOWER_F1,13-09-2023,12:24:00,265.8,265.9,265.75,265.9,37125,87243752
TATAPOWER_F1,13-09-2023,12:25:00,265.9,266.05,265.9,266.05,20250,87243752
TATAPOWER_F1,13-09-2023,12:26:00,266.0,266.15,266.0,266.15,27000,87243752
TATAPOWER_F1,13-09-2023,12:27:00,266.1,266.2,266.1,266.2,20250,87257248
TATAPOWER_F1,13-09-2023,12:28:00,266.25,266.4,266.25,266.3,84375,87257248
TATAPOWER_F1,13-09-2023,12:29:00,266.4,266.4,266.05,266.25,124875,87257248
TATAPOWER_F1,13-09-2023,12:30:00,266.45,266.8,266.45,266.7,141750,87253872
TATAPOWER_F1,13-09-2023,12:31:00,266.65,266.7,266.25,266.25,60750,87253872
TATAPOWER_F1,13-09-2023,12:32:00,266.35,266.35,266.25,266.35,16875,87253872
TATAPOWER_F1,13-09-2023,12:33:00,266.15,266.15,266.0,266.1,64125,87287624
TATAPOWER_F1,13-09-2023,12:34:00,266.15,266.2,265.8,265.95,33750,87287624
TATAPOWER_F1,13-09-2023,12:35:00,265.85,265.85,265.85,265.85,10125,87287624
TATAPOWER_F1,13-09-2023,12:36:00,265.75,266.0,265.75,266.0,60750,87176248
TATAPOWER_F1,13-09-2023,12:37:00,266.0,266.0,265.8,265.8,16875,87176248
TATAPOWER_F1,13-09-2023,12:38:00,265.7,265.85,265.7,265.85,13500,87176248
TATAPOWER_F1,13-09-2023,12:39:00,265.8,265.8,265.3,265.4,67500,87152624
TATAPOWER_F1,13-09-2023,12:40:00,265.3,265.45,265.2,265.45,64125,87152624
TATAPOWER_F1,13-09-2023,12:41:00,265.35,265.35,265.0,265.15,64125,87152624
TATAPOWER_F1,13-09-2023,12:42:00,265.15,265.7,265.15,265.65,40500,87196496
TATAPOWER_F1,13-09-2023,12:43:00,265.65,265.75,265.5,265.75,16875,87196496
TATAPOWER_F1,13-09-2023,12:44:00,265.8,265.8,265.8,265.8,6750,87196496
TATAPOWER_F1,13-09-2023,12:45:00,265.85,265.85,265.85,265.85,3375,87196496
TATAPOWER_F1,13-09-2023,12:46:00,265.5,265.5,265.5,265.5,6750,87196496
TATAPOWER_F1,13-09-2023,12:47:00,265.75,265.75,265.75,265.75,3375,87203248
TATAPOWER_F1,13-09-2023,12:48:00,265.5,265.6,265.5,265.6,13500,87152624
TATAPOWER_F1,13-09-2023,12:49:00,265.6,265.75,265.5,265.7,47250,87152624
TATAPOWER_F1,13-09-2023,12:50:00,265.7,265.7,265.7,265.7,3375,87152624
TATAPOWER_F1,13-09-2023,12:51:00,265.85,266.1,265.75,266.05,37125,87162752
TATAPOWER_F1,13-09-2023,12:52:00,266.0,266.0,265.85,265.85,10125,87162752
TATAPOWER_F1,13-09-2023,12:53:00,266.0,266.1,266.0,266.0,16875,87162752
TATAPOWER_F1,13-09-2023,12:54:00,266.0,266.15,265.95,266.15,20250,87186376
TATAPOWER_F1,13-09-2023,12:55:00,266.05,266.05,266.0,266.0,16875,87186376
TATAPOWER_F1,13-09-2023,12:56:00,265.65,265.75,265.65,265.75,6750,87186376
TATAPOWER_F1,13-09-2023,12:57:00,265.85,266.3,265.85,266.05,253125,87230248
TATAPOWER_F1,13-09-2023,12:58:00,266.1,266.15,266.05,266.1,27000,87230248
TATAPOWER_F1,13-09-2023,12:59:00,266.15,266.15,266.05,266.05,40500,87230248
TATAPOWER_F1,13-09-2023,13:00:00,266.15,266.3,266.15,266.25,50625,87301128
TATAPOWER_F1,13-09-2023,13:01:00,266.4,266.5,266.35,266.35,121500,87301128
TATAPOWER_F1,13-09-2023,13:02:00,266.35,266.35,266.15,266.15,20250,87301128
TATAPOWER_F1,13-09-2023,13:03:00,266.35,266.35,266.2,266.3,27000,87334872
TATAPOWER_F1,13-09-2023,13:04:00,266.25,266.35,266.25,266.35,27000,87334872
TATAPOWER_F1,13-09-2023,13:05:00,266.5,266.6,266.35,266.35,101250,87334872
TATAPOWER_F1,13-09-2023,13:06:00,266.4,266.45,266.35,266.35,30375,87331504
TATAPOWER_F1,13-09-2023,13:07:00,266.2,266.45,266.15,266.4,131625,87331504
TATAPOWER_F1,13-09-2023,13:08:00,266.4,266.45,266.4,266.45,10125,87331504
TATAPOWER_F1,13-09-2023,13:09:00,266.6,266.6,266.45,266.45,23625,87321376
TATAPOWER_F1,13-09-2023,13:10:00,266.5,266.55,266.5,266.55,10125,87321376
TATAPOWER_F1,13-09-2023,13:12:00,266.55,266.55,266.3,266.3,57375,87324752
TATAPOWER_F1,13-09-2023,13:13:00,266.2,266.2,266.05,266.05,13500,87324752
TATAPOWER_F1,13-09-2023,13:14:00,265.85,266.05,265.85,266.05,74250,87324752
TATAPOWER_F1,13-09-2023,13:15:00,266.2,266.35,266.2,266.25,13500,87328128
TATAPOWER_F1,13-09-2023,13:16:00,266.25,266.4,266.25,266.3,16875,87328128
TATAPOWER_F1,13-09-2023,13:17:00,266.45,266.5,266.45,266.5,6750,87328128
TATAPOWER_F1,13-09-2023,13:18:00,266.5,266.5,266.05,266.05,33750,87334872
TATAPOWER_F1,13-09-2023,13:19:00,266.2,266.2,266.0,266.1,30375,87334872
TATAPOWER_F1,13-09-2023,13:20:00,266.05,266.2,266.05,266.2,16875,87334872
TATAPOWER_F1,13-09-2023,13:21:00,266.15,266.25,266.15,266.2,20250,87341624
TATAPOWER_F1,13-09-2023,13:22:00,266.15,266.15,265.55,265.6,60750,87341624
TATAPOWER_F1,13-09-2023,13:23:00,265.55,265.6,265.5,265.6,20250,87341624
TATAPOWER_F1,13-09-2023,13:24:00,265.45,265.5,265.3,265.3,30375,87338248
TATAPOWER_F1,13-09-2023,13:25:00,265.45,265.45,265.3,265.4,37125,87338248
TATAPOWER_F1,13-09-2023,13:26:00,265.4,265.5,265.4,265.5,20250,87338248
TATAPOWER_F1,13-09-2023,13:27:00,265.3,265.35,265.25,265.25,13500,87345000
TATAPOWER_F1,13-09-2023,13:28:00,265.2,265.2,265.05,265.05,37125,87345000
TATAPOWER_F1,13-09-2023,13:29:00,264.75,264.85,264.6,264.6,87750,87345000
TATAPOWER_F1,13-09-2023,13:30:00,264.7,265.15,264.7,265.0,60750,87348376
TATAPOWER_F1,13-09-2023,13:31:00,264.9,265.0,264.9,264.9,23625,87348376
TATAPOWER_F1,13-09-2023,13:32:00,264.95,265.05,264.75,265.05,60750,87348376
TATAPOWER_F1,13-09-2023,13:33:00,265.15,265.4,265.05,265.05,84375,87345000
TATAPOWER_F1,13-09-2023,13:34:00,265.2,265.2,265.15,265.2,16875,87345000
TATAPOWER_F1,13-09-2023,13:35:00,265.2,265.35,265.2,265.35,6750,87345000
TATAPOWER_F1,13-09-2023,13:36:00,265.25,265.5,265.25,265.5,57375,87321376
TATAPOWER_F1,13-09-2023,13:37:00,265.5,265.55,265.4,265.4,16875,87321376
TATAPOWER_F1,13-09-2023,13:38:00,265.3,265.4,265.3,265.4,13500,87321376
TATAPOWER_F1,13-09-2023,13:39:00,265.45,265.45,265.2,265.2,111375,87253872
TATAPOWER_F1,13-09-2023,13:40:00,265.1,265.1,264.9,264.9,30375,87253872
TATAPOWER_F1,13-09-2023,13:41:00,265.0,265.0,264.8,265.0,27000,87253872
TATAPOWER_F1,13-09-2023,13:42:00,265.0,265.0,265.0,265.0,3375,87257248
TATAPOWER_F1,13-09-2023,13:43:00,265.2,265.2,265.05,265.15,13500,87257248
TATAPOWER_F1,13-09-2023,13:44:00,265.15,265.5,265.15,265.5,20250,87257248
TATAPOWER_F1,13-09-2023,13:45:00,265.5,265.5,265.15,265.25,37125,87260624
TATAPOWER_F1,13-09-2023,13:46:00,265.45,265.5,265.25,265.5,20250,87260624
TATAPOWER_F1,13-09-2023,13:47:00,265.4,265.4,265.4,265.4,3375,87260624
TATAPOWER_F1,13-09-2023,13:48:00,265.1,265.45,265.1,265.4,27000,87260624
TATAPOWER_F1,13-09-2023,13:49:00,265.15,265.15,264.9,265.15,239625,87260624
TATAPOWER_F1,13-09-2023,13:50:00,265.2,265.2,265.1,265.2,13500,87260624
TATAPOWER_F1,13-09-2023,13:51:00,265.15,265.25,265.15,265.25,16875,87199872
TATAPOWER_F1,13-09-2023,13:52:00,265.25,265.3,265.25,265.3,6750,87199872
TATAPOWER_F1,13-09-2023,13:53:00,265.35,265.35,265.2,265.2,6750,87199872
TATAPOWER_F1,13-09-2023,13:54:00,265.15,265.2,265.1,265.2,43875,87220128
TATAPOWER_F1,13-09-2023,13:55:00,265.1,265.1,265.05,265.05,10125,87220128
TATAPOWER_F1,13-09-2023,13:56:00,265.2,265.3,265.15,265.3,16875,87220128
TATAPOWER_F1,13-09-2023,13:57:00,265.25,265.4,265.15,265.15,23625,87226872
TATAPOWER_F1,13-09-2023,13:58:00,265.15,265.25,265.0,265.1,16875,87226872
TATAPOWER_F1,13-09-2023,13:59:00,265.1,265.1,264.8,265.0,101250,87226872
TATAPOWER_F1,13-09-2023,14:00:00,265.0,265.2,265.0,265.2,33750,87237000
TATAPOWER_F1,13-09-2023,14:01:00,265.35,265.35,265.2,265.2,20250,87237000
TATAPOWER_F1,13-09-2023,14:02:00,265.05,265.05,265.05,265.05,3375,87237000
TATAPOWER_F1,13-09-2023,14:03:00,265.0,265.15,264.9,265.15,23625,87253872
TATAPOWER_F1,13-09-2023,14:04:00,265.1,265.1,265.0,265.1,10125,87253872
TATAPOWER_F1,13-09-2023,14:05:00,265.25,265.25,265.25,265.25,10125,87253872
TATAPOWER_F1,13-09-2023,14:06:00,265.2,265.2,265.1,265.1,20250,87284248
TATAPOWER_F1,13-09-2023,14:08:00,265.05,265.05,264.9,264.9,13500,87284248
TATAPOWER_F1,13-09-2023,14:09:00,264.9,264.9,264.9,264.9,6750,87284248
TATAPOWER_F1,13-09-2023,14:10:00,264.8,265.0,264.8,264.8,37125,87274128
TATAPOWER_F1,13-09-2023,14:11:00,264.85,264.85,264.85,264.85,3375,87274128
TATAPOWER_F1,13-09-2023,14:12:00,264.75,264.9,264.75,264.9,27000,87294376
TATAPOWER_F1,13-09-2023,14:13:00,264.8,265.3,264.8,265.3,50625,87294376
TATAPOWER_F1,13-09-2023,14:14:00,265.3,265.45,265.25,265.45,23625,87294376
TATAPOWER_F1,13-09-2023,14:15:00,265.5,265.65,265.5,265.65,84375,87294376
TATAPOWER_F1,13-09-2023,14:16:00,265.55,265.7,265.55,265.65,60750,87294376
TATAPOWER_F1,13-09-2023,14:17:00,265.6,265.9,265.6,265.85,84375,87294376
TATAPOWER_F1,13-09-2023,14:18:00,265.8,265.85,265.7,265.7,33750,87247128
TATAPOWER_F1,13-09-2023,14:19:00,265.6,265.7,265.45,265.5,40500,87247128
TATAPOWER_F1,13-09-2023,14:20:00,265.55,265.75,265.55,265.7,16875,87247128
TATAPOWER_F1,13-09-2023,14:21:00,265.65,265.75,265.65,265.75,27000,87237000
TATAPOWER_F1,13-09-2023,14:22:00,265.65,265.65,265.5,265.5,27000,87237000
TATAPOWER_F1,13-09-2023,14:23:00,265.65,265.65,265.65,265.65,3375,87237000
TATAPOWER_F1,13-09-2023,14:24:00,265.6,265.8,265.6,265.8,91125,87257248
TATAPOWER_F1,13-09-2023,14:25:00,265.85,265.85,265.55,265.55,43875,87257248
TATAPOWER_F1,13-09-2023,14:26:00,265.95,266.0,265.95,266.0,118125,87257248
TATAPOWER_F1,13-09-2023,14:27:00,265.95,265.95,265.9,265.95,20250,87257248
TATAPOWER_F1,13-09-2023,14:28:00,265.75,265.75,265.65,265.65,6750,87345000
TATAPOWER_F1,13-09-2023,14:29:00,265.8,265.85,265.8,265.8,13500,87345000
TATAPOWER_F1,13-09-2023,14:30:00,265.95,266.4,265.95,266.1,168750,87345000
TATAPOWER_F1,13-09-2023,14:31:00,266.1,266.2,266.1,266.2,27000,87345000
TATAPOWER_F1,13-09-2023,14:32:00,266.25,266.3,266.25,266.25,27000,87345000
TATAPOWER_F1,13-09-2023,14:33:00,266.0,266.05,266.0,266.05,20250,87345000
TATAPOWER_F1,13-09-2023,14:34:00,266.05,266.2,266.05,266.2,20250,87378752
TATAPOWER_F1,13-09-2023,14:35:00,266.35,266.4,266.3,266.3,54000,87378752
TATAPOWER_F1,13-09-2023,14:36:00,266.25,266.3,266.25,266.3,6750,87375376
TATAPOWER_F1,13-09-2023,14:37:00,266.15,266.15,266.05,266.15,30375,87375376
TATAPOWER_F1,13-09-2023,14:38:00,266.2,266.2,266.05,266.15,13500,87375376
TATAPOWER_F1,13-09-2023,14:39:00,266.1,266.1,266.1,266.1,6750,87385504
TATAPOWER_F1,13-09-2023,14:40:00,266.0,266.4,266.0,266.25,94500,87385504
TATAPOWER_F1,13-09-2023,14:41:00,266.05,266.1,266.0,266.05,23625,87385504
TATAPOWER_F1,13-09-2023,14:42:00,266.2,266.25,266.0,266.0,27000,87372000
TATAPOWER_F1,13-09-2023,14:43:00,265.95,265.95,265.65,265.65,47250,87372000
TATAPOWER_F1,13-09-2023,14:44:00,265.85,265.9,265.85,265.9,10125,87372000
TATAPOWER_F1,13-09-2023,14:45:00,266.0,266.0,266.0,266.0,6750,87392248
TATAPOWER_F1,13-09-2023,14:46:00,266.15,266.25,266.15,266.2,37125,87392248
TATAPOWER_F1,13-09-2023,14:47:00,266.15,266.15,266.05,266.05,27000,87392248
TATAPOWER_F1,13-09-2023,14:48:00,266.0,266.15,266.0,266.05,10125,87412496
TATAPOWER_F1,13-09-2023,14:49:00,266.0,266.0,265.8,265.85,33750,87412496
TATAPOWER_F1,13-09-2023,14:50:00,265.8,265.8,265.75,265.8,10125,87412496
TATAPOWER_F1,13-09-2023,14:51:00,265.75,265.75,265.7,265.7,13500,87436128
TATAPOWER_F1,13-09-2023,14:52:00,265.6,265.6,265.6,265.6,3375,87436128
TATAPOWER_F1,13-09-2023,14:53:00,265.7,265.9,265.65,265.9,27000,87436128
TATAPOWER_F1,13-09-2023,14:54:00,265.9,265.95,265.8,265.8,10125,87432752
TATAPOWER_F1,13-09-2023,14:55:00,266.0,266.0,265.95,265.95,81000,87432752
TATAPOWER_F1,13-09-2023,14:56:00,266.0,266.05,265.95,266.0,37125,87432752
TATAPOWER_F1,13-09-2023,14:57:00,266.0,266.1,265.95,266.1,23625,87507000
TATAPOWER_F1,13-09-2023,14:58:00,266.05,266.05,266.05,266.05,3375,87507000
TATAPOWER_F1,13-09-2023,14:59:00,266.15,266.15,265.95,266.05,33750,87507000
TATAPOWER_F1,13-09-2023,15:00:00,266.1,266.35,266.1,266.35,40500,87267376
TATAPOWER_F1,13-09-2023,15:01:00,266.3,266.3,266.05,266.05,43875,87267376
TATAPOWER_F1,13-09-2023,15:02:00,265.95,265.95,265.9,265.9,20250,87267376
TATAPOWER_F1,13-09-2023,15:03:00,265.75,265.9,265.75,265.9,13500,87247128
TATAPOWER_F1,13-09-2023,15:04:00,265.85,266.4,265.85,266.4,324000,87247128
TATAPOWER_F1,13-09-2023,15:05:00,266.35,266.35,266.0,266.0,172125,87247128
TATAPOWER_F1,13-09-2023,15:06:00,266.2,266.2,265.95,265.95,23625,87375376
TATAPOWER_F1,13-09-2023,15:07:00,265.9,266.0,265.85,265.85,37125,87375376
TATAPOWER_F1,13-09-2023,15:08:00,266.0,266.1,265.9,265.9,87750,87375376
TATAPOWER_F1,13-09-2023,15:09:00,266.0,266.0,265.8,265.8,33750,87334872
TATAPOWER_F1,13-09-2023,15:10:00,265.85,266.0,265.85,265.85,37125,87334872
TATAPOWER_F1,13-09-2023,15:11:00,265.7,265.7,265.55,265.55,30375,87334872
TATAPOWER_F1,13-09-2023,15:12:00,265.6,265.7,265.6,265.65,43875,87331504
TATAPOWER_F1,13-09-2023,15:13:00,265.75,265.75,265.65,265.7,33750,87331504
TATAPOWER_F1,13-09-2023,15:14:00,265.6,265.8,265.6,265.8,16875,87331504
TATAPOWER_F1,13-09-2023,15:15:00,265.65,265.7,265.65,265.7,27000,87314624
TATAPOWER_F1,13-09-2023,15:16:00,265.75,265.75,265.6,265.6,81000,87314624
TATAPOWER_F1,13-09-2023,15:17:00,265.6,265.75,265.6,265.75,87750,87314624
TATAPOWER_F1,13-09-2023,15:18:00,265.75,265.8,265.75,265.8,23625,87314624
TATAPOWER_F1,13-09-2023,15:19:00,265.8,265.8,265.8,265.8,47250,87345000
TATAPOWER_F1,13-09-2023,15:20:00,265.7,265.7,265.65,265.7,111375,87345000
TATAPOWER_F1,13-09-2023,15:21:00,265.7,265.9,265.7,265.9,70875,87324752
TATAPOWER_F1,13-09-2023,15:22:00,265.9,266.05,265.9,266.05,81000,87324752
TATAPOWER_F1,13-09-2023,15:23:00,265.95,266.0,265.8,265.85,37125,87324752
TATAPOWER_F1,13-09-2023,15:24:00,266.0,266.15,266.0,266.1,158625,87291000
TATAPOWER_F1,13-09-2023,15:25:00,266.1,266.2,266.05,266.1,70875,87291000
TATAPOWER_F1,13-09-2023,15:26:00,266.15,266.15,265.95,266.0,128250,87291000
TATAPOWER_F1,13-09-2023,15:27:00,265.85,266.05,265.85,266.05,40500,87402376
TATAPOWER_F1,13-09-2023,15:28:00,265.9,266.15,265.9,266.05,118125,87402376
TATAPOWER_F1,13-09-2023,15:29:00,266.05,266.3,266.0,266.2,104625,87402376
TATAPOWER_F1,14-09-2023,09:15:00,266.4,267.05,266.4,266.75,101253,85826248
TATAPOWER_F1,14-09-2023,09:16:00,266.6,266.7,266.5,266.5,108000,85826248
TATAPOWER_F1,14-09-2023,09:17:00,266.5,266.5,266.35,266.35,60750,192375
TATAPOWER_F1,14-09-2023,09:18:00,266.55,267.15,266.55,267.15,111375,192375
TATAPOWER_F1,14-09-2023,09:19:00,267.15,267.2,266.95,267.2,47250,192375
TATAPOWER_F1,14-09-2023,09:20:00,267.2,267.2,266.4,266.4,101250,347625
TATAPOWER_F1,14-09-2023,09:21:00,266.3,266.65,266.3,266.65,74250,347625
TATAPOWER_F1,14-09-2023,09:22:00,266.85,266.95,266.65,266.95,74250,347625
TATAPOWER_F1,14-09-2023,09:23:00,266.9,267.35,266.9,267.35,135000,479250
TATAPOWER_F1,14-09-2023,09:24:00,267.5,267.95,267.35,267.6,192375,479250
TATAPOWER_F1,14-09-2023,09:25:00,267.35,267.45,267.0,267.0,114750,479250
TATAPOWER_F1,14-09-2023,09:26:00,266.95,267.0,266.9,266.95,54000,739125
TATAPOWER_F1,14-09-2023,09:27:00,266.85,267.1,266.85,267.0,155250,739125
TATAPOWER_F1,14-09-2023,09:28:00,267.0,267.3,266.75,266.95,94500,739125
TATAPOWER_F1,14-09-2023,09:29:00,266.75,266.9,266.75,266.9,33750,870750
TATAPOWER_F1,14-09-2023,09:30:00,266.95,266.95,266.65,266.7,54000,870750
TATAPOWER_F1,14-09-2023,09:31:00,266.6,266.6,266.25,266.25,84375,870750
TATAPOWER_F1,14-09-2023,09:32:00,266.55,266.55,266.5,266.5,30375,961875
TATAPOWER_F1,14-09-2023,09:33:00,266.75,267.0,266.75,267.0,97875,961875
TATAPOWER_F1,14-09-2023,09:34:00,267.2,267.2,266.95,267.1,33750,961875
TATAPOWER_F1,14-09-2023,09:35:00,267.05,267.3,267.05,267.3,30375,1019250
TATAPOWER_F1,14-09-2023,09:36:00,267.3,267.7,267.3,267.7,87750,1019250
TATAPOWER_F1,14-09-2023,09:37:00,267.65,267.8,267.65,267.7,84375,1019250
TATAPOWER_F1,14-09-2023,09:38:00,267.75,267.8,267.75,267.8,27000,1100250
TATAPOWER_F1,14-09-2023,09:39:00,267.8,268.2,267.5,267.5,280125,1100250
TATAPOWER_F1,14-09-2023,09:40:00,267.55,267.55,267.15,267.5,97875,1100250
TATAPOWER_F1,14-09-2023,09:41:00,267.35,267.7,267.35,267.5,67500,1299375
TATAPOWER_F1,14-09-2023,09:42:00,267.45,267.9,267.45,267.7,84375,1299375
TATAPOWER_F1,14-09-2023,09:43:00,267.4,267.7,267.4,267.4,175500,1299375
TATAPOWER_F1,14-09-2023,09:44:00,267.4,267.5,267.25,267.5,37125,1458000
TATAPOWER_F1,14-09-2023,09:45:00,267.6,267.6,267.25,267.25,16875,1458000
TATAPOWER_F1,14-09-2023,09:46:00,267.1,267.55,267.1,267.5,124875,1458000
TATAPOWER_F1,14-09-2023,09:47:00,267.5,267.5,267.5,267.5,43875,1545750
TATAPOWER_F1,14-09-2023,09:48:00,267.8,267.8,267.2,267.2,47250,1545750
TATAPOWER_F1,14-09-2023,09:49:00,267.35,267.6,267.3,267.55,94500,1545750
TATAPOWER_F1,14-09-2023,09:50:00,267.45,267.45,267.15,267.15,67500,1613250
TATAPOWER_F1,14-09-2023,09:51:00,267.15,267.45,267.15,267.45,57375,1613250
TATAPOWER_F1,14-09-2023,09:52:00,267.45,267.45,267.4,267.4,16875,1613250
TATAPOWER_F1,14-09-2023,09:53:00,267.4,267.5,267.4,267.5,16875,1663875
TATAPOWER_F1,14-09-2023,09:54:00,267.45,267.5,267.45,267.5,6750,1663875
TATAPOWER_F1,14-09-2023,09:55:00,267.5,267.5,267.45,267.45,10125,1663875
TATAPOWER_F1,14-09-2023,09:56:00,267.35,267.35,267.2,267.35,50625,1707750
TATAPOWER_F1,14-09-2023,09:57:00,267.35,267.35,267.35,267.35,6750,1707750
TATAPOWER_F1,14-09-2023,09:58:00,267.3,267.35,267.3,267.3,40500,1707750
TATAPOWER_F1,14-09-2023,09:59:00,267.3,267.3,267.2,267.2,54000,1778625
TATAPOWER_F1,14-09-2023,10:00:00,267.15,267.15,267.05,267.05,135000,1778625
TATAPOWER_F1,14-09-2023,10:01:00,267.0,267.0,267.0,267.0,20250,1778625
TATAPOWER_F1,14-09-2023,10:02:00,267.0,267.0,266.6,266.7,70875,1886625
TATAPOWER_F1,14-09-2023,10:03:00,266.65,266.7,266.4,266.7,67500,1886625
TATAPOWER_F1,14-09-2023,10:04:00,266.4,266.45,266.2,266.2,74250,1886625
TATAPOWER_F1,14-09-2023,10:05:00,265.75,266.45,265.75,266.45,391500,1886625
TATAPOWER_F1,14-09-2023,10:06:00,266.5,266.5,266.2,266.2,33750,1886625
TATAPOWER_F1,14-09-2023,10:07:00,266.2,266.25,266.05,266.05,23625,1886625
TATAPOWER_F1,14-09-2023,10:08:00,266.05,266.05,265.9,265.95,30375,1886625
TATAPOWER_F1,14-09-2023,10:09:00,265.6,265.75,265.5,265.75,111375,85957872
TATAPOWER_F1,14-09-2023,10:10:00,265.55,265.55,265.4,265.5,50625,85957872
TATAPOWER_F1,14-09-2023,10:11:00,265.5,265.55,265.25,265.25,20250,85924128
TATAPOWER_F1,14-09-2023,10:12:00,265.25,265.4,265.05,265.2,128250,85924128
TATAPOWER_F1,14-09-2023,10:13:00,265.2,265.8,265.2,265.7,37125,85924128
TATAPOWER_F1,14-09-2023,10:14:00,265.55,265.95,265.55,265.95,23625,85897128
TATAPOWER_F1,14-09-2023,10:15:00,266.05,266.45,266.05,266.45,50625,85897128
TATAPOWER_F1,14-09-2023,10:16:00,266.55,266.7,266.1,266.25,101250,85897128
TATAPOWER_F1,14-09-2023,10:17:00,266.0,266.0,265.95,265.95,6750,85961248
TATAPOWER_F1,14-09-2023,10:18:00,265.95,265.95,265.8,265.85,23625,85961248
TATAPOWER_F1,14-09-2023,10:19:00,265.75,265.75,265.75,265.75,10125,85961248
TATAPOWER_F1,14-09-2023,10:20:00,265.7,265.7,265.55,265.6,37125,85971376
