<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,14-09-2023,10:21:00,265.95,266.2,265.8,265.8,16875,85971376
TATAPOWER_F1,14-09-2023,10:22:00,265.95,265.95,265.85,265.85,33750,85971376
TATAPOWER_F1,14-09-2023,10:23:00,266.1,266.1,266.1,266.1,40500,85984872
TATAPOWER_F1,14-09-2023,10:24:00,266.3,266.3,266.3,266.3,10125,85984872
TATAPOWER_F1,14-09-2023,10:25:00,266.3,266.3,266.2,266.2,91125,85984872
TATAPOWER_F1,14-09-2023,10:26:00,266.2,266.4,266.2,266.4,13500,85954496
TATAPOWER_F1,14-09-2023,10:27:00,266.6,266.6,266.2,266.45,33750,85954496
TATAPOWER_F1,14-09-2023,10:30:00,266.65,266.7,266.65,266.7,13500,85978128
TATAPOWER_F1,14-09-2023,10:31:00,266.7,266.7,266.7,266.7,3375,85978128
TATAPOWER_F1,14-09-2023,10:32:00,266.6,266.6,266.6,266.6,16875,85978128
TATAPOWER_F1,14-09-2023,10:33:00,266.6,266.6,266.6,266.6,3375,85968000
TATAPOWER_F1,14-09-2023,10:34:00,266.7,266.7,266.7,266.7,3375,85968000
TATAPOWER_F1,14-09-2023,10:35:00,266.9,267.1,266.7,266.7,111375,85954496
TATAPOWER_F1,14-09-2023,10:36:00,266.75,266.75,266.55,266.55,30375,85954496
TATAPOWER_F1,14-09-2023,10:37:00,266.7,266.7,266.6,266.6,16875,85954496
TATAPOWER_F1,14-09-2023,10:38:00,266.85,267.0,266.85,266.85,20250,85947752
TATAPOWER_F1,14-09-2023,10:39:00,266.65,266.8,266.65,266.65,10125,85947752
TATAPOWER_F1,14-09-2023,10:40:00,266.4,266.4,266.4,266.4,47250,85947752
TATAPOWER_F1,14-09-2023,10:41:00,266.25,266.4,266.25,266.4,60750,85988248
TATAPOWER_F1,14-09-2023,10:42:00,266.15,266.3,266.15,266.3,23625,85988248
TATAPOWER_F1,14-09-2023,10:43:00,266.25,266.35,266.15,266.15,118125,85988248
TATAPOWER_F1,14-09-2023,10:45:00,266.25,266.25,266.25,266.25,6750,85964624
TATAPOWER_F1,14-09-2023,10:46:00,266.3,266.45,266.3,266.45,16875,85964624
TATAPOWER_F1,14-09-2023,10:47:00,266.65,266.65,266.65,266.65,33750,85964624
TATAPOWER_F1,14-09-2023,10:48:00,266.7,266.7,266.6,266.6,10125,85941000
TATAPOWER_F1,14-09-2023,10:49:00,266.45,266.5,266.45,266.5,10125,85941000
TATAPOWER_F1,14-09-2023,10:50:00,266.55,266.55,266.55,266.55,3375,85941000
TATAPOWER_F1,14-09-2023,10:51:00,266.3,266.3,266.3,266.3,3375,85910624
TATAPOWER_F1,14-09-2023,10:53:00,266.2,266.2,266.2,266.2,13500,85910624
TATAPOWER_F1,14-09-2023,10:54:00,266.25,266.3,266.25,266.3,23625,85920752
TATAPOWER_F1,14-09-2023,10:55:00,266.5,266.75,266.5,266.75,30375,85920752
TATAPOWER_F1,14-09-2023,10:56:00,266.7,266.7,266.65,266.7,10125,85920752
TATAPOWER_F1,14-09-2023,10:57:00,266.45,266.45,266.1,266.1,145125,85914000
TATAPOWER_F1,14-09-2023,10:58:00,266.45,266.45,266.45,266.45,3375,85914000
TATAPOWER_F1,14-09-2023,10:59:00,266.4,266.4,266.4,266.4,10125,85914000
TATAPOWER_F1,14-09-2023,11:00:00,266.4,266.4,266.3,266.3,54000,85893752
TATAPOWER_F1,14-09-2023,11:01:00,266.25,266.4,266.15,266.4,40500,85893752
TATAPOWER_F1,14-09-2023,11:02:00,266.5,266.5,266.5,266.5,13500,85893752
TATAPOWER_F1,14-09-2023,11:03:00,266.5,266.5,266.45,266.45,6750,85887000
TATAPOWER_F1,14-09-2023,11:04:00,266.7,266.7,266.7,266.7,6750,85887000
TATAPOWER_F1,14-09-2023,11:05:00,266.75,266.8,266.65,266.65,20250,85887000
TATAPOWER_F1,14-09-2023,11:06:00,266.9,266.9,266.85,266.85,16875,85890376
TATAPOWER_F1,14-09-2023,11:07:00,266.55,266.55,266.55,266.55,30375,85890376
TATAPOWER_F1,14-09-2023,11:08:00,266.55,266.55,266.55,266.55,10125,85890376
TATAPOWER_F1,14-09-2023,11:09:00,266.55,266.55,266.55,266.55,3375,85887000
TATAPOWER_F1,14-09-2023,11:11:00,266.55,266.55,266.45,266.45,10125,85887000
TATAPOWER_F1,14-09-2023,11:12:00,266.45,266.45,266.45,266.45,3375,85893752
TATAPOWER_F1,14-09-2023,11:13:00,266.5,266.5,266.4,266.4,23625,85893752
TATAPOWER_F1,14-09-2023,11:14:00,266.3,266.3,266.3,266.3,3375,85893752
TATAPOWER_F1,14-09-2023,11:16:00,266.35,266.45,266.35,266.45,6750,85890376
TATAPOWER_F1,14-09-2023,11:17:00,266.15,266.3,266.15,266.3,64125,85890376
TATAPOWER_F1,14-09-2023,11:18:00,266.2,266.2,266.2,266.2,3375,85907248
TATAPOWER_F1,14-09-2023,11:19:00,266.3,266.3,266.3,266.3,6750,85907248
TATAPOWER_F1,14-09-2023,11:20:00,266.15,266.15,266.15,266.15,6750,85907248
TATAPOWER_F1,14-09-2023,11:22:00,266.45,266.45,266.2,266.2,6750,85907248
TATAPOWER_F1,14-09-2023,11:23:00,266.3,266.3,266.3,266.3,3375,85907248
TATAPOWER_F1,14-09-2023,11:24:00,266.15,266.15,266.1,266.1,10125,85903872
TATAPOWER_F1,14-09-2023,11:25:00,266.3,266.3,266.3,266.3,3375,85903872
TATAPOWER_F1,14-09-2023,11:26:00,266.4,266.4,266.4,266.4,3375,85903872
TATAPOWER_F1,14-09-2023,11:27:00,266.4,266.4,266.25,266.25,10125,85880248
TATAPOWER_F1,14-09-2023,11:28:00,266.1,266.2,266.1,266.2,13500,85880248
TATAPOWER_F1,14-09-2023,11:29:00,266.2,266.2,266.2,266.2,3375,85880248
TATAPOWER_F1,14-09-2023,11:30:00,266.25,266.25,266.25,266.25,3375,85893752
TATAPOWER_F1,14-09-2023,11:31:00,266.15,266.15,266.15,266.15,3375,85893752
TATAPOWER_F1,14-09-2023,11:32:00,266.15,266.15,266.15,266.15,3375,85893752
TATAPOWER_F1,14-09-2023,11:33:00,266.0,266.05,266.0,266.05,10125,85893752
TATAPOWER_F1,14-09-2023,11:34:00,266.2,266.2,266.05,266.05,6750,85893752
TATAPOWER_F1,14-09-2023,11:35:00,266.05,266.05,266.05,266.05,3375,85893752
TATAPOWER_F1,14-09-2023,11:36:00,266.1,266.3,266.1,266.3,20250,85890376
TATAPOWER_F1,14-09-2023,11:37:00,266.2,266.2,266.0,266.0,50625,85890376
TATAPOWER_F1,14-09-2023,11:38:00,266.2,266.2,266.15,266.15,10125,85890376
TATAPOWER_F1,14-09-2023,11:39:00,266.1,266.1,265.95,265.95,43875,85876872
TATAPOWER_F1,14-09-2023,11:40:00,265.8,265.85,265.8,265.8,23625,85876872
TATAPOWER_F1,14-09-2023,11:41:00,265.7,265.7,265.7,265.7,3375,85876872
TATAPOWER_F1,14-09-2023,11:42:00,265.8,265.8,265.6,265.6,64125,85903872
TATAPOWER_F1,14-09-2023,11:43:00,265.6,265.6,265.55,265.55,6750,85903872
TATAPOWER_F1,14-09-2023,11:45:00,265.55,265.65,265.55,265.65,10125,85951128
TATAPOWER_F1,14-09-2023,11:46:00,265.65,265.65,265.5,265.5,60750,85951128
TATAPOWER_F1,14-09-2023,11:47:00,265.5,265.5,265.5,265.5,3375,85951128
TATAPOWER_F1,14-09-2023,11:48:00,265.65,265.65,265.65,265.65,10125,85995000
TATAPOWER_F1,14-09-2023,11:49:00,265.7,265.7,265.7,265.7,10125,85995000
TATAPOWER_F1,14-09-2023,11:50:00,265.7,266.1,265.7,265.9,60750,85995000
TATAPOWER_F1,14-09-2023,11:51:00,266.1,266.35,266.05,266.35,27000,85924128
TATAPOWER_F1,14-09-2023,11:52:00,266.4,266.5,266.4,266.5,27000,85924128
TATAPOWER_F1,14-09-2023,11:53:00,266.5,266.6,266.5,266.6,43875,85924128
TATAPOWER_F1,14-09-2023,11:54:00,266.25,266.25,266.25,266.25,3375,85947752
TATAPOWER_F1,14-09-2023,11:55:00,266.15,266.7,266.15,266.65,84375,85947752
TATAPOWER_F1,14-09-2023,11:56:00,266.55,266.6,266.55,266.6,13500,85947752
TATAPOWER_F1,14-09-2023,11:57:00,266.6,266.6,266.6,266.6,3375,85876872
TATAPOWER_F1,14-09-2023,11:58:00,266.8,266.8,266.8,266.8,74250,85876872
TATAPOWER_F1,14-09-2023,11:59:00,266.75,266.75,266.65,266.65,16875,85876872
TATAPOWER_F1,14-09-2023,12:00:00,266.65,266.7,266.65,266.7,10125,85849872
TATAPOWER_F1,14-09-2023,12:01:00,266.75,266.8,266.6,266.8,23625,85849872
TATAPOWER_F1,14-09-2023,12:02:00,266.75,266.75,266.75,266.75,6750,85849872
TATAPOWER_F1,14-09-2023,12:03:00,266.85,266.85,266.8,266.8,13500,85836376
TATAPOWER_F1,14-09-2023,12:04:00,266.8,266.8,266.65,266.65,20250,85836376
TATAPOWER_F1,14-09-2023,12:05:00,266.6,266.6,266.5,266.5,16875,85836376
TATAPOWER_F1,14-09-2023,12:06:00,266.6,267.0,266.6,267.0,77625,85843128
TATAPOWER_F1,14-09-2023,12:07:00,266.85,266.85,266.8,266.85,27000,85843128
TATAPOWER_F1,14-09-2023,12:08:00,266.8,266.9,266.8,266.85,20250,85843128
TATAPOWER_F1,14-09-2023,12:09:00,266.85,266.85,266.6,266.6,37125,85809376
TATAPOWER_F1,14-09-2023,12:10:00,266.5,266.5,266.5,266.5,3375,85809376
TATAPOWER_F1,14-09-2023,12:12:00,266.55,266.55,266.55,266.55,3375,85782376
TATAPOWER_F1,14-09-2023,12:13:00,266.65,266.65,266.65,266.65,10125,85782376
TATAPOWER_F1,14-09-2023,12:14:00,266.6,266.7,266.6,266.7,6750,85782376
TATAPOWER_F1,14-09-2023,12:15:00,266.65,266.85,266.65,266.85,40500,85782376
TATAPOWER_F1,14-09-2023,12:16:00,266.8,266.8,266.7,266.7,16875,85782376
TATAPOWER_F1,14-09-2023,12:17:00,266.6,266.85,266.6,266.85,74250,85782376
TATAPOWER_F1,14-09-2023,12:18:00,266.75,266.75,266.6,266.6,27000,85812752
TATAPOWER_F1,14-09-2023,12:19:00,266.65,266.65,266.5,266.6,60750,85812752
TATAPOWER_F1,14-09-2023,12:20:00,266.6,266.6,266.4,266.4,10125,85812752
TATAPOWER_F1,14-09-2023,12:21:00,266.35,266.35,266.35,266.35,6750,85839752
TATAPOWER_F1,14-09-2023,12:22:00,266.25,266.25,266.2,266.2,10125,85839752
TATAPOWER_F1,14-09-2023,12:23:00,266.15,266.3,266.15,266.3,40500,85839752
TATAPOWER_F1,14-09-2023,12:25:00,265.95,266.1,265.95,266.1,43875,85829624
TATAPOWER_F1,14-09-2023,12:26:00,266.0,266.0,266.0,266.0,16875,85829624
TATAPOWER_F1,14-09-2023,12:27:00,265.85,266.0,265.85,266.0,10125,85836376
TATAPOWER_F1,14-09-2023,12:28:00,266.0,266.0,265.85,265.85,23625,85836376
TATAPOWER_F1,14-09-2023,12:29:00,265.8,265.8,265.6,265.6,40500,85836376
TATAPOWER_F1,14-09-2023,12:30:00,265.65,265.75,265.5,265.5,37125,85856624
TATAPOWER_F1,14-09-2023,12:31:00,265.4,265.4,265.35,265.4,37125,85856624
TATAPOWER_F1,14-09-2023,12:32:00,265.35,265.35,265.15,265.15,27000,85856624
TATAPOWER_F1,14-09-2023,12:33:00,265.1,265.25,265.1,265.1,40500,85897128
TATAPOWER_F1,14-09-2023,12:34:00,264.75,264.8,264.75,264.8,97875,85897128
TATAPOWER_F1,14-09-2023,12:35:00,264.8,265.1,264.7,264.7,70875,85897128
TATAPOWER_F1,14-09-2023,12:36:00,264.7,265.0,264.7,265.0,20250,85941000
TATAPOWER_F1,14-09-2023,12:37:00,265.1,265.2,264.7,264.8,91125,85941000
TATAPOWER_F1,14-09-2023,12:38:00,264.75,264.9,264.7,264.7,30375,85941000
TATAPOWER_F1,14-09-2023,12:39:00,264.6,264.6,264.6,264.6,111375,85914000
TATAPOWER_F1,14-09-2023,12:40:00,265.0,265.0,265.0,265.0,40500,85914000
TATAPOWER_F1,14-09-2023,12:41:00,265.0,265.0,264.8,264.8,209250,85914000
TATAPOWER_F1,14-09-2023,12:42:00,264.8,265.35,264.8,265.35,121500,86038872
TATAPOWER_F1,14-09-2023,12:43:00,265.4,265.65,265.4,265.65,43875,86038872
TATAPOWER_F1,14-09-2023,12:44:00,265.35,265.35,265.35,265.35,16875,86038872
TATAPOWER_F1,14-09-2023,12:45:00,265.25,265.35,265.25,265.35,16875,86065872
TATAPOWER_F1,14-09-2023,12:46:00,265.4,265.4,265.4,265.4,20250,86065872
TATAPOWER_F1,14-09-2023,12:47:00,265.65,265.65,265.6,265.6,23625,86065872
TATAPOWER_F1,14-09-2023,12:48:00,265.5,265.5,265.4,265.45,20250,86059128
TATAPOWER_F1,14-09-2023,12:49:00,265.6,265.6,265.5,265.5,20250,86059128
TATAPOWER_F1,14-09-2023,12:50:00,265.5,265.5,265.5,265.5,3375,86059128
TATAPOWER_F1,14-09-2023,12:51:00,265.35,265.35,265.35,265.35,27000,86065872
TATAPOWER_F1,14-09-2023,12:52:00,265.3,265.45,265.3,265.45,114750,86065872
TATAPOWER_F1,14-09-2023,12:53:00,265.5,265.5,265.5,265.5,43875,86065872
TATAPOWER_F1,14-09-2023,12:54:00,265.5,265.5,265.45,265.45,20250,86018624
TATAPOWER_F1,14-09-2023,12:55:00,265.45,265.45,265.3,265.3,20250,86018624
TATAPOWER_F1,14-09-2023,12:56:00,265.2,265.2,265.1,265.2,16875,86018624
TATAPOWER_F1,14-09-2023,12:58:00,265.15,265.15,265.15,265.15,10125,86035504
TATAPOWER_F1,14-09-2023,12:59:00,265.15,265.15,265.15,265.15,13500,86035504
TATAPOWER_F1,14-09-2023,13:00:00,265.4,265.4,265.35,265.35,13500,86035504
TATAPOWER_F1,14-09-2023,13:01:00,265.2,265.2,265.15,265.15,13500,86035504
TATAPOWER_F1,14-09-2023,13:02:00,265.1,265.1,265.1,265.1,6750,86035504
TATAPOWER_F1,14-09-2023,13:03:00,265.1,265.1,265.1,265.1,10125,86049000
TATAPOWER_F1,14-09-2023,13:04:00,265.4,265.4,265.4,265.4,20250,86049000
TATAPOWER_F1,14-09-2023,13:05:00,265.25,265.25,265.15,265.15,13500,86049000
TATAPOWER_F1,14-09-2023,13:06:00,265.05,265.3,265.05,265.3,27000,86055752
TATAPOWER_F1,14-09-2023,13:08:00,265.1,265.1,265.1,265.1,3375,86055752
TATAPOWER_F1,14-09-2023,13:09:00,265.45,265.45,265.45,265.45,13500,86059128
TATAPOWER_F1,14-09-2023,13:10:00,265.55,265.65,265.55,265.65,13500,86059128
TATAPOWER_F1,14-09-2023,13:11:00,265.55,265.55,265.55,265.55,3375,86059128
TATAPOWER_F1,14-09-2023,13:13:00,265.3,265.3,265.2,265.2,91125,86059128
TATAPOWER_F1,14-09-2023,13:14:00,265.2,265.2,265.2,265.2,3375,86059128
TATAPOWER_F1,14-09-2023,13:15:00,265.15,265.15,265.05,265.05,6750,86059128
TATAPOWER_F1,14-09-2023,13:16:00,265.15,265.15,265.15,265.15,6750,86059128
TATAPOWER_F1,14-09-2023,13:17:00,265.15,265.15,265.1,265.1,16875,86059128
TATAPOWER_F1,14-09-2023,13:18:00,265.05,265.05,264.95,264.95,33750,86069248
TATAPOWER_F1,14-09-2023,13:19:00,265.05,265.05,265.05,265.05,3375,86069248
TATAPOWER_F1,14-09-2023,13:20:00,265.2,265.5,265.2,265.45,33750,86069248
TATAPOWER_F1,14-09-2023,13:21:00,265.5,265.5,265.5,265.5,6750,86069248
TATAPOWER_F1,14-09-2023,13:22:00,265.4,265.4,265.3,265.3,23625,86082752
TATAPOWER_F1,14-09-2023,13:24:00,265.3,265.3,265.3,265.3,3375,86082752
TATAPOWER_F1,14-09-2023,13:25:00,265.2,265.3,265.2,265.3,6750,86086128
TATAPOWER_F1,14-09-2023,13:26:00,265.4,265.4,265.4,265.4,3375,86086128
TATAPOWER_F1,14-09-2023,13:27:00,265.4,265.4,265.4,265.4,3375,86086128
TATAPOWER_F1,14-09-2023,13:29:00,265.3,265.3,265.3,265.3,6750,86086128
TATAPOWER_F1,14-09-2023,13:30:00,265.25,265.35,265.25,265.35,6750,86092872
TATAPOWER_F1,14-09-2023,13:31:00,265.35,265.35,265.35,265.35,6750,86092872
TATAPOWER_F1,14-09-2023,13:32:00,265.5,265.5,265.5,265.5,6750,86092872
TATAPOWER_F1,14-09-2023,13:33:00,265.45,265.7,265.45,265.7,50625,86086128
TATAPOWER_F1,14-09-2023,13:34:00,265.7,265.7,265.7,265.7,3375,86086128
TATAPOWER_F1,14-09-2023,13:35:00,265.7,265.7,265.7,265.7,10125,86086128
TATAPOWER_F1,14-09-2023,13:36:00,265.65,265.65,265.65,265.65,6750,86086128
TATAPOWER_F1,14-09-2023,13:37:00,265.6,265.65,265.6,265.65,6750,86082752
TATAPOWER_F1,14-09-2023,13:38:00,265.55,265.55,265.55,265.55,3375,86082752
TATAPOWER_F1,14-09-2023,13:39:00,265.75,265.75,265.75,265.75,33750,86086128
TATAPOWER_F1,14-09-2023,13:40:00,265.55,265.55,265.3,265.3,13500,86086128
TATAPOWER_F1,14-09-2023,13:42:00,265.25,265.25,265.15,265.15,20250,86062496
TATAPOWER_F1,14-09-2023,13:43:00,265.15,265.15,265.15,265.15,10125,86062496
TATAPOWER_F1,14-09-2023,13:44:00,265.25,265.3,265.25,265.3,6750,86062496
TATAPOWER_F1,14-09-2023,13:45:00,265.3,265.3,265.3,265.3,6750,86052376
TATAPOWER_F1,14-09-2023,13:46:00,265.6,265.6,265.6,265.6,33750,86052376
TATAPOWER_F1,14-09-2023,13:47:00,265.4,265.4,265.3,265.3,13500,86052376
TATAPOWER_F1,14-09-2023,13:48:00,265.3,265.3,265.25,265.25,6750,86052376
TATAPOWER_F1,14-09-2023,13:50:00,265.35,265.35,265.35,265.35,3375,86052376
TATAPOWER_F1,14-09-2023,13:51:00,265.15,265.15,265.15,265.15,13500,86049000
TATAPOWER_F1,14-09-2023,13:52:00,265.1,265.1,265.1,265.1,37125,86049000
TATAPOWER_F1,14-09-2023,13:53:00,265.15,265.15,265.05,265.05,16875,86049000
TATAPOWER_F1,14-09-2023,13:54:00,265.1,265.1,265.05,265.1,50625,86049000
TATAPOWER_F1,14-09-2023,13:55:00,265.1,265.1,264.9,264.9,10125,86049000
TATAPOWER_F1,14-09-2023,13:56:00,264.9,264.9,264.35,264.35,205875,86049000
TATAPOWER_F1,14-09-2023,13:57:00,264.5,264.65,264.5,264.65,37125,86190752
TATAPOWER_F1,14-09-2023,13:58:00,264.95,264.95,264.85,264.85,43875,86190752
TATAPOWER_F1,14-09-2023,13:59:00,265.0,265.0,264.75,264.85,33750,86190752
TATAPOWER_F1,14-09-2023,14:00:00,264.75,264.85,264.75,264.85,16875,86231248
TATAPOWER_F1,14-09-2023,14:01:00,264.8,264.8,264.75,264.75,13500,86231248
TATAPOWER_F1,14-09-2023,14:02:00,264.5,264.7,264.5,264.6,178875,86231248
TATAPOWER_F1,14-09-2023,14:03:00,264.6,264.6,264.4,264.4,27000,86224496
TATAPOWER_F1,14-09-2023,14:04:00,264.35,264.55,264.35,264.35,77625,86224496
TATAPOWER_F1,14-09-2023,14:05:00,264.2,264.45,264.0,264.45,145125,86224496
TATAPOWER_F1,14-09-2023,14:06:00,264.4,264.4,264.1,264.2,47250,86342624
TATAPOWER_F1,14-09-2023,14:07:00,264.25,264.4,264.15,264.4,40500,86342624
TATAPOWER_F1,14-09-2023,14:08:00,264.25,264.25,264.25,264.25,3375,86342624
TATAPOWER_F1,14-09-2023,14:09:00,264.3,264.35,264.3,264.35,13500,86325752
TATAPOWER_F1,14-09-2023,14:10:00,264.1,264.6,264.1,264.6,57375,86325752
TATAPOWER_F1,14-09-2023,14:11:00,264.45,264.45,264.45,264.45,23625,86325752
TATAPOWER_F1,14-09-2023,14:12:00,264.35,264.85,264.35,264.85,27000,86319000
TATAPOWER_F1,14-09-2023,14:13:00,265.1,265.1,265.0,265.0,37125,86319000
TATAPOWER_F1,14-09-2023,14:15:00,265.05,265.15,265.05,265.15,13500,86308872
TATAPOWER_F1,14-09-2023,14:16:00,265.1,265.2,265.1,265.2,10125,86308872
TATAPOWER_F1,14-09-2023,14:17:00,265.25,265.25,265.2,265.2,6750,86308872
TATAPOWER_F1,14-09-2023,14:18:00,265.45,265.45,265.4,265.45,23625,86298752
TATAPOWER_F1,14-09-2023,14:19:00,265.5,265.5,265.5,265.5,13500,86298752
TATAPOWER_F1,14-09-2023,14:20:00,265.4,265.6,265.4,265.6,40500,86298752
TATAPOWER_F1,14-09-2023,14:21:00,265.6,265.6,265.55,265.6,16875,86261624
TATAPOWER_F1,14-09-2023,14:22:00,265.65,265.75,265.65,265.7,70875,86261624
TATAPOWER_F1,14-09-2023,14:23:00,265.6,265.6,265.6,265.6,3375,86261624
TATAPOWER_F1,14-09-2023,14:24:00,265.5,265.6,265.5,265.6,30375,86268376
TATAPOWER_F1,14-09-2023,14:25:00,265.6,265.6,265.45,265.45,13500,86268376
TATAPOWER_F1,14-09-2023,14:26:00,265.55,265.55,265.5,265.5,13500,86268376
TATAPOWER_F1,14-09-2023,14:27:00,265.5,265.5,265.5,265.5,6750,86268376
TATAPOWER_F1,14-09-2023,14:28:00,265.55,265.55,265.55,265.55,3375,86271752
TATAPOWER_F1,14-09-2023,14:30:00,265.35,265.35,265.25,265.25,16875,86268376
TATAPOWER_F1,14-09-2023,14:31:00,265.05,265.25,265.05,265.25,84375,86268376
TATAPOWER_F1,14-09-2023,14:32:00,265.55,265.7,265.55,265.65,40500,86268376
TATAPOWER_F1,14-09-2023,14:33:00,265.7,265.7,265.7,265.7,37125,86268376
TATAPOWER_F1,14-09-2023,14:34:00,265.65,265.65,265.6,265.6,16875,86254872
TATAPOWER_F1,14-09-2023,14:35:00,265.65,265.65,265.65,265.65,37125,86254872
TATAPOWER_F1,14-09-2023,14:36:00,265.7,265.75,265.7,265.75,10125,86281872
TATAPOWER_F1,14-09-2023,14:37:00,265.8,265.9,265.75,265.75,37125,86281872
TATAPOWER_F1,14-09-2023,14:38:00,265.7,265.7,265.7,265.7,57375,86281872
TATAPOWER_F1,14-09-2023,14:39:00,265.75,265.8,265.75,265.8,6750,86302128
TATAPOWER_F1,14-09-2023,14:40:00,265.75,265.75,265.75,265.75,16875,86302128
TATAPOWER_F1,14-09-2023,14:41:00,265.75,265.75,265.65,265.65,6750,86302128
TATAPOWER_F1,14-09-2023,14:42:00,265.7,265.7,265.65,265.65,6750,86298752
TATAPOWER_F1,14-09-2023,14:45:00,265.65,265.85,265.65,265.85,50625,86275128
TATAPOWER_F1,14-09-2023,14:46:00,265.85,265.85,265.75,265.75,23625,86275128
TATAPOWER_F1,14-09-2023,14:47:00,265.65,265.65,265.65,265.65,6750,86275128
TATAPOWER_F1,14-09-2023,14:48:00,265.5,265.5,265.4,265.4,33750,86258248
TATAPOWER_F1,14-09-2023,14:49:00,265.4,265.4,265.4,265.4,3375,86258248
TATAPOWER_F1,14-09-2023,14:50:00,265.45,265.5,265.45,265.5,10125,86258248
TATAPOWER_F1,14-09-2023,14:51:00,265.6,265.65,265.6,265.65,13500,86254872
TATAPOWER_F1,14-09-2023,14:52:00,265.75,265.75,265.75,265.75,16875,86254872
TATAPOWER_F1,14-09-2023,14:53:00,265.85,266.0,265.85,266.0,60750,86254872
TATAPOWER_F1,14-09-2023,14:54:00,265.95,265.95,265.9,265.9,27000,86254872
TATAPOWER_F1,14-09-2023,14:55:00,265.85,265.9,265.85,265.85,23625,86278496
TATAPOWER_F1,14-09-2023,14:56:00,266.0,266.1,266.0,266.05,60750,86278496
TATAPOWER_F1,14-09-2023,14:57:00,266.0,266.3,266.0,266.3,64125,86275128
TATAPOWER_F1,14-09-2023,14:58:00,266.15,266.15,266.05,266.05,13500,86275128
TATAPOWER_F1,14-09-2023,14:59:00,266.05,266.15,265.85,265.85,97875,86275128
TATAPOWER_F1,14-09-2023,15:00:00,265.9,266.3,265.85,265.9,81000,86305504
TATAPOWER_F1,14-09-2023,15:01:00,266.1,266.25,266.0,266.25,67500,86305504
TATAPOWER_F1,14-09-2023,15:02:00,266.1,266.3,266.1,266.25,47250,86305504
TATAPOWER_F1,14-09-2023,15:03:00,266.25,266.6,266.25,266.4,151875,86305504
TATAPOWER_F1,14-09-2023,15:04:00,266.4,266.4,266.15,266.15,30375,86305504
TATAPOWER_F1,14-09-2023,15:05:00,266.3,266.35,266.25,266.35,16875,86305504
TATAPOWER_F1,14-09-2023,15:06:00,266.35,266.35,266.35,266.35,3375,86305504
TATAPOWER_F1,14-09-2023,15:07:00,266.3,266.3,266.3,266.3,27000,86315624
TATAPOWER_F1,14-09-2023,15:08:00,266.3,266.35,266.2,266.2,54000,86315624
TATAPOWER_F1,14-09-2023,15:09:00,266.1,266.2,266.1,266.2,20250,86339248
TATAPOWER_F1,14-09-2023,15:10:00,266.3,266.4,266.2,266.2,43875,86339248
TATAPOWER_F1,14-09-2023,15:11:00,266.3,266.3,266.15,266.15,23625,86339248
TATAPOWER_F1,14-09-2023,15:12:00,266.15,266.2,266.15,266.15,20250,86352752
TATAPOWER_F1,14-09-2023,15:13:00,266.15,266.15,266.05,266.1,27000,86352752
TATAPOWER_F1,14-09-2023,15:14:00,266.2,266.2,266.15,266.15,81000,86352752
TATAPOWER_F1,14-09-2023,15:15:00,266.15,266.15,265.9,266.0,111375,86352752
TATAPOWER_F1,14-09-2023,15:16:00,266.1,266.1,266.0,266.0,54000,86352752
TATAPOWER_F1,14-09-2023,15:17:00,266.0,266.2,265.9,266.15,74250,86352752
TATAPOWER_F1,14-09-2023,15:18:00,266.15,266.2,266.05,266.2,27000,86366248
TATAPOWER_F1,14-09-2023,15:19:00,266.1,266.15,266.0,266.0,30375,86366248
TATAPOWER_F1,14-09-2023,15:20:00,266.05,266.2,266.0,266.0,64125,86366248
TATAPOWER_F1,14-09-2023,15:21:00,266.0,266.05,265.95,266.0,47250,86389872
TATAPOWER_F1,14-09-2023,15:22:00,266.05,266.15,266.05,266.15,30375,86389872
TATAPOWER_F1,14-09-2023,15:23:00,266.1,266.1,266.0,266.0,50625,86389872
