<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,14-09-2023,15:24:00,266.05,266.05,266.05,266.05,81000,86396624
TATAPOWER_F1,14-09-2023,15:25:00,266.05,266.05,266.05,266.05,64125,86396624
TATAPOWER_F1,14-09-2023,15:26:00,266.05,266.05,265.95,266.0,168750,86396624
TATAPOWER_F1,14-09-2023,15:27:00,266.1,266.2,266.1,266.2,57375,86386496
TATAPOWER_F1,14-09-2023,15:28:00,266.0,266.1,266.0,266.1,13500,86386496
TATAPOWER_F1,14-09-2023,15:29:00,266.0,266.1,266.0,266.1,43875,86386496
TATAPOWER_F1,14-09-2023,15:30:00,266.0,266.0,266.0,266.0,6750,86386496
TATAPOWER_F1,15-09-2023,09:15:00,267.1,267.8,266.85,266.85,192378,85451624
TATAPOWER_F1,15-09-2023,09:16:00,267.5,267.55,267.5,267.55,77625,85451624
TATAPOWER_F1,15-09-2023,09:17:00,267.25,267.45,267.25,267.45,141750,85552872
TATAPOWER_F1,15-09-2023,09:18:00,267.45,268.2,267.35,268.2,202500,85552872
TATAPOWER_F1,15-09-2023,09:19:00,268.2,268.3,267.95,268.0,148500,85552872
TATAPOWER_F1,15-09-2023,09:20:00,268.15,268.2,268.0,268.0,121500,85478624
TATAPOWER_F1,15-09-2023,09:21:00,267.95,267.95,267.55,267.8,81000,85478624
TATAPOWER_F1,15-09-2023,09:22:00,268.0,268.0,267.7,267.85,77625,85478624
TATAPOWER_F1,15-09-2023,09:23:00,267.7,267.95,267.55,267.6,74250,85505624
TATAPOWER_F1,15-09-2023,09:24:00,267.5,267.6,266.95,266.95,121500,85505624
TATAPOWER_F1,15-09-2023,09:25:00,267.1,267.1,266.35,266.45,172125,85505624
TATAPOWER_F1,15-09-2023,09:26:00,266.3,266.45,266.0,266.35,165375,85640624
TATAPOWER_F1,15-09-2023,09:27:00,266.3,266.5,266.1,266.5,67500,85640624
TATAPOWER_F1,15-09-2023,09:28:00,266.5,266.8,266.25,266.8,77625,85640624
TATAPOWER_F1,15-09-2023,09:29:00,266.9,267.1,266.65,266.95,64125,85684496
TATAPOWER_F1,15-09-2023,09:30:00,266.95,266.95,266.5,266.7,33750,85684496
TATAPOWER_F1,15-09-2023,09:31:00,266.45,266.65,266.4,266.65,16875,85684496
TATAPOWER_F1,15-09-2023,09:32:00,266.55,266.55,266.25,266.4,30375,85735128
TATAPOWER_F1,15-09-2023,09:33:00,266.4,266.4,266.1,266.2,47250,85735128
TATAPOWER_F1,15-09-2023,09:34:00,266.15,266.35,266.05,266.3,57375,85735128
TATAPOWER_F1,15-09-2023,09:35:00,266.3,266.5,266.3,266.5,60750,85748624
TATAPOWER_F1,15-09-2023,09:36:00,266.5,266.65,266.5,266.65,23625,85748624
TATAPOWER_F1,15-09-2023,09:37:00,266.7,266.85,266.7,266.75,33750,85748624
TATAPOWER_F1,15-09-2023,09:38:00,266.7,266.7,266.55,266.55,33750,85765504
TATAPOWER_F1,15-09-2023,09:39:00,266.65,266.65,266.65,266.65,6750,85765504
TATAPOWER_F1,15-09-2023,09:40:00,266.7,266.9,266.7,266.9,13500,85765504
TATAPOWER_F1,15-09-2023,09:41:00,266.85,266.85,266.8,266.8,6750,85765504
TATAPOWER_F1,15-09-2023,09:42:00,266.75,266.95,266.75,266.95,23625,85775624
TATAPOWER_F1,15-09-2023,09:43:00,266.85,267.2,266.85,267.2,77625,85775624
TATAPOWER_F1,15-09-2023,09:44:00,267.25,267.5,267.2,267.5,87750,85762128
TATAPOWER_F1,15-09-2023,09:45:00,267.45,267.5,267.35,267.35,37125,85762128
TATAPOWER_F1,15-09-2023,09:46:00,267.15,267.15,266.75,266.75,57375,85762128
TATAPOWER_F1,15-09-2023,09:47:00,266.8,267.1,266.8,267.1,6750,85789128
TATAPOWER_F1,15-09-2023,09:48:00,267.15,267.45,267.15,267.2,30375,85789128
TATAPOWER_F1,15-09-2023,09:49:00,267.0,267.0,266.65,266.7,43875,85789128
TATAPOWER_F1,15-09-2023,09:50:00,266.75,266.85,266.75,266.85,20250,85812752
TATAPOWER_F1,15-09-2023,09:51:00,266.6,266.6,266.45,266.45,23625,85812752
TATAPOWER_F1,15-09-2023,09:52:00,266.45,266.45,266.2,266.3,57375,85812752
TATAPOWER_F1,15-09-2023,09:53:00,266.35,266.65,266.35,266.65,30375,85802624
TATAPOWER_F1,15-09-2023,09:54:00,266.4,266.4,266.4,266.4,13500,85802624
TATAPOWER_F1,15-09-2023,09:55:00,266.5,266.55,266.5,266.55,6750,85802624
TATAPOWER_F1,15-09-2023,09:56:00,266.65,266.65,266.4,266.45,13500,85802624
TATAPOWER_F1,15-09-2023,09:57:00,266.55,266.85,266.55,266.85,33750,85792496
TATAPOWER_F1,15-09-2023,09:58:00,267.0,267.0,266.9,266.9,16875,85792496
TATAPOWER_F1,15-09-2023,10:00:00,266.7,266.75,266.7,266.7,13500,85785752
TATAPOWER_F1,15-09-2023,10:01:00,266.6,266.65,266.6,266.6,23625,85785752
TATAPOWER_F1,15-09-2023,10:02:00,266.6,266.9,266.6,266.8,30375,85799248
TATAPOWER_F1,15-09-2023,10:03:00,266.9,266.9,266.85,266.85,13500,85799248
TATAPOWER_F1,15-09-2023,10:04:00,266.75,266.85,266.75,266.8,37125,85799248
TATAPOWER_F1,15-09-2023,10:05:00,266.9,266.9,266.65,266.65,27000,85795872
TATAPOWER_F1,15-09-2023,10:06:00,266.7,266.7,266.7,266.7,13500,85795872
TATAPOWER_F1,15-09-2023,10:07:00,266.55,266.55,266.55,266.55,10125,85795872
TATAPOWER_F1,15-09-2023,10:08:00,266.45,266.45,266.45,266.45,20250,85782376
TATAPOWER_F1,15-09-2023,10:09:00,266.45,266.6,266.45,266.6,27000,85782376
TATAPOWER_F1,15-09-2023,10:10:00,266.4,266.4,266.4,266.4,13500,85782376
TATAPOWER_F1,15-09-2023,10:11:00,266.35,266.5,266.35,266.5,47250,85795872
TATAPOWER_F1,15-09-2023,10:12:00,266.5,266.6,266.4,266.4,33750,85795872
TATAPOWER_F1,15-09-2023,10:13:00,266.3,266.3,266.2,266.3,87750,85795872
TATAPOWER_F1,15-09-2023,10:14:00,266.3,266.35,266.15,266.3,50625,85816128
TATAPOWER_F1,15-09-2023,10:15:00,266.15,266.2,265.75,265.75,87750,85816128
TATAPOWER_F1,15-09-2023,10:16:00,265.75,265.8,265.75,265.8,16875,85816128
TATAPOWER_F1,15-09-2023,10:17:00,266.05,266.2,266.05,266.2,20250,85816128
TATAPOWER_F1,15-09-2023,10:18:00,266.3,266.3,266.25,266.3,13500,85843128
TATAPOWER_F1,15-09-2023,10:19:00,266.3,266.35,266.3,266.35,27000,85843128
TATAPOWER_F1,15-09-2023,10:20:00,266.3,266.3,266.2,266.2,13500,85856624
TATAPOWER_F1,15-09-2023,10:21:00,266.35,266.35,266.25,266.25,20250,85856624
TATAPOWER_F1,15-09-2023,10:22:00,266.35,266.5,266.3,266.3,27000,85856624
TATAPOWER_F1,15-09-2023,10:23:00,266.3,266.3,266.1,266.1,33750,85880248
TATAPOWER_F1,15-09-2023,10:24:00,266.15,266.15,265.85,265.9,40500,85880248
TATAPOWER_F1,15-09-2023,10:25:00,266.0,266.3,266.0,266.25,54000,85880248
TATAPOWER_F1,15-09-2023,10:26:00,266.2,266.2,266.15,266.2,13500,85937624
TATAPOWER_F1,15-09-2023,10:27:00,266.0,266.0,265.9,265.9,97875,85937624
TATAPOWER_F1,15-09-2023,10:28:00,266.0,266.05,266.0,266.0,16875,85937624
TATAPOWER_F1,15-09-2023,10:29:00,266.15,266.15,266.15,266.15,10125,85937624
TATAPOWER_F1,15-09-2023,10:30:00,266.15,266.15,266.05,266.05,6750,85927504
TATAPOWER_F1,15-09-2023,10:31:00,266.05,266.05,265.8,265.95,54000,85927504
TATAPOWER_F1,15-09-2023,10:32:00,265.8,265.8,265.8,265.8,13500,85927504
TATAPOWER_F1,15-09-2023,10:33:00,265.85,265.85,265.65,265.75,37125,85961248
TATAPOWER_F1,15-09-2023,10:34:00,265.7,265.9,265.7,265.9,23625,85961248
TATAPOWER_F1,15-09-2023,10:35:00,265.9,265.95,265.9,265.95,13500,85961248
TATAPOWER_F1,15-09-2023,10:36:00,265.95,265.95,265.95,265.95,10125,85978128
TATAPOWER_F1,15-09-2023,10:37:00,266.0,266.0,265.9,266.0,16875,85978128
TATAPOWER_F1,15-09-2023,10:38:00,266.05,266.1,266.05,266.1,10125,85988248
TATAPOWER_F1,15-09-2023,10:40:00,266.0,266.0,266.0,266.0,3375,85988248
TATAPOWER_F1,15-09-2023,10:41:00,265.85,265.85,265.85,265.85,3375,85988248
TATAPOWER_F1,15-09-2023,10:42:00,266.15,266.15,266.15,266.15,3375,85984872
TATAPOWER_F1,15-09-2023,10:44:00,266.1,266.1,266.1,266.1,3375,85978128
TATAPOWER_F1,15-09-2023,10:45:00,266.05,266.05,265.95,265.95,13500,85978128
TATAPOWER_F1,15-09-2023,10:46:00,265.9,265.95,265.9,265.95,6750,85978128
TATAPOWER_F1,15-09-2023,10:47:00,265.95,266.15,265.95,266.15,13500,85995000
TATAPOWER_F1,15-09-2023,10:48:00,266.25,266.35,266.25,266.35,43875,85995000
TATAPOWER_F1,15-09-2023,10:49:00,266.2,266.2,266.05,266.05,27000,85995000
TATAPOWER_F1,15-09-2023,10:50:00,266.1,266.1,266.0,266.0,20250,86022000
TATAPOWER_F1,15-09-2023,10:52:00,266.25,266.35,266.25,266.35,64125,86022000
TATAPOWER_F1,15-09-2023,10:53:00,266.0,266.0,265.9,265.9,10125,86022000
TATAPOWER_F1,15-09-2023,10:54:00,265.95,266.05,265.9,265.9,20250,86032128
TATAPOWER_F1,15-09-2023,10:55:00,265.85,265.85,265.75,265.75,20250,86032128
TATAPOWER_F1,15-09-2023,10:56:00,265.75,265.85,265.75,265.85,13500,86032128
TATAPOWER_F1,15-09-2023,10:57:00,265.9,265.9,265.8,265.8,67500,86032128
TATAPOWER_F1,15-09-2023,10:58:00,266.0,266.1,266.0,266.1,16875,86032128
TATAPOWER_F1,15-09-2023,10:59:00,266.0,266.2,266.0,266.2,13500,86038872
TATAPOWER_F1,15-09-2023,11:00:00,266.25,266.35,266.25,266.3,20250,86038872
TATAPOWER_F1,15-09-2023,11:01:00,266.35,266.35,266.25,266.25,10125,86038872
TATAPOWER_F1,15-09-2023,11:02:00,266.25,266.25,266.05,266.15,37125,86032128
TATAPOWER_F1,15-09-2023,11:03:00,266.05,266.1,266.05,266.1,20250,86032128
TATAPOWER_F1,15-09-2023,11:04:00,266.05,266.05,266.0,266.0,13500,86032128
TATAPOWER_F1,15-09-2023,11:05:00,265.95,265.95,265.95,265.95,6750,86035504
TATAPOWER_F1,15-09-2023,11:06:00,266.0,266.0,265.9,265.9,10125,86035504
TATAPOWER_F1,15-09-2023,11:07:00,266.0,266.0,266.0,266.0,16875,86035504
TATAPOWER_F1,15-09-2023,11:08:00,266.0,266.0,266.0,266.0,3375,86045624
TATAPOWER_F1,15-09-2023,11:09:00,266.05,266.05,266.05,266.05,3375,86045624
TATAPOWER_F1,15-09-2023,11:11:00,265.95,265.95,265.9,265.95,30375,86045624
TATAPOWER_F1,15-09-2023,11:12:00,265.9,265.9,265.9,265.9,3375,86038872
TATAPOWER_F1,15-09-2023,11:13:00,265.9,265.95,265.9,265.95,6750,86038872
TATAPOWER_F1,15-09-2023,11:14:00,266.0,266.0,265.85,265.85,16875,86049000
TATAPOWER_F1,15-09-2023,11:15:00,265.9,265.9,265.7,265.7,37125,86049000
TATAPOWER_F1,15-09-2023,11:16:00,265.7,265.7,265.55,265.55,40500,86049000
TATAPOWER_F1,15-09-2023,11:17:00,265.7,265.7,265.35,265.35,40500,86089504
TATAPOWER_F1,15-09-2023,11:18:00,265.3,265.5,265.3,265.5,23625,86089504
TATAPOWER_F1,15-09-2023,11:19:00,265.55,265.6,265.55,265.6,6750,86089504
TATAPOWER_F1,15-09-2023,11:20:00,265.5,265.65,265.5,265.65,10125,86089504
TATAPOWER_F1,15-09-2023,11:22:00,265.8,265.8,265.55,265.55,13500,86123248
TATAPOWER_F1,15-09-2023,11:23:00,265.55,265.6,265.55,265.6,6750,86123248
TATAPOWER_F1,15-09-2023,11:24:00,265.8,265.85,265.8,265.85,13500,86123248
TATAPOWER_F1,15-09-2023,11:25:00,265.85,265.85,265.85,265.85,3375,86150248
TATAPOWER_F1,15-09-2023,11:27:00,265.6,265.75,265.6,265.7,16875,86133376
TATAPOWER_F1,15-09-2023,11:28:00,265.55,265.55,265.4,265.4,30375,86133376
TATAPOWER_F1,15-09-2023,11:29:00,265.5,265.5,265.4,265.4,6750,86133376
TATAPOWER_F1,15-09-2023,11:30:00,265.45,265.45,265.3,265.3,13500,85954496
TATAPOWER_F1,15-09-2023,11:31:00,265.3,265.45,265.3,265.45,10125,85954496
TATAPOWER_F1,15-09-2023,11:33:00,265.45,265.45,265.45,265.45,3375,85954496
TATAPOWER_F1,15-09-2023,11:34:00,265.45,265.45,265.45,265.45,13500,85954496
TATAPOWER_F1,15-09-2023,11:36:00,265.25,265.25,265.1,265.1,50625,85964624
TATAPOWER_F1,15-09-2023,11:37:00,265.1,265.4,265.05,265.3,64125,85964624
TATAPOWER_F1,15-09-2023,11:38:00,265.3,265.4,265.25,265.4,16875,85964624
TATAPOWER_F1,15-09-2023,11:39:00,265.25,265.25,265.25,265.25,3375,85964624
TATAPOWER_F1,15-09-2023,11:40:00,265.35,265.45,265.35,265.45,16875,85964624
TATAPOWER_F1,15-09-2023,11:41:00,265.4,265.4,265.3,265.3,13500,85964624
TATAPOWER_F1,15-09-2023,11:42:00,265.4,265.4,265.4,265.4,3375,85964624
TATAPOWER_F1,15-09-2023,11:43:00,265.3,265.3,265.25,265.25,6750,85917376
TATAPOWER_F1,15-09-2023,11:44:00,265.2,265.2,265.2,265.2,6750,85917376
TATAPOWER_F1,15-09-2023,11:46:00,265.05,265.1,265.05,265.1,10125,85927504
TATAPOWER_F1,15-09-2023,11:47:00,265.0,265.1,265.0,265.0,84375,85927504
TATAPOWER_F1,15-09-2023,11:48:00,265.0,265.25,265.0,265.25,33750,85971376
TATAPOWER_F1,15-09-2023,11:49:00,265.3,265.3,265.25,265.25,10125,85971376
TATAPOWER_F1,15-09-2023,11:50:00,265.3,265.6,265.3,265.6,94500,85971376
TATAPOWER_F1,15-09-2023,11:51:00,265.55,265.7,265.55,265.7,47250,86035504
TATAPOWER_F1,15-09-2023,11:52:00,265.7,265.8,265.7,265.8,23625,86035504
TATAPOWER_F1,15-09-2023,11:53:00,265.85,265.85,265.65,265.65,27000,86035504
TATAPOWER_F1,15-09-2023,11:54:00,265.8,265.8,265.8,265.8,3375,86035504
TATAPOWER_F1,15-09-2023,11:55:00,265.65,265.75,265.65,265.75,13500,86055752
TATAPOWER_F1,15-09-2023,11:56:00,265.7,265.7,265.7,265.7,6750,86055752
TATAPOWER_F1,15-09-2023,11:57:00,265.7,265.7,265.6,265.6,6750,86059128
TATAPOWER_F1,15-09-2023,11:59:00,265.65,265.65,265.6,265.6,6750,86059128
TATAPOWER_F1,15-09-2023,12:00:00,265.75,265.75,265.75,265.75,3375,86059128
TATAPOWER_F1,15-09-2023,12:02:00,265.55,265.6,265.55,265.6,10125,86072624
TATAPOWER_F1,15-09-2023,12:03:00,265.65,265.75,265.6,265.75,20250,86086128
TATAPOWER_F1,15-09-2023,12:04:00,265.65,265.7,265.55,265.65,23625,86086128
TATAPOWER_F1,15-09-2023,12:05:00,265.7,265.7,265.7,265.7,3375,86086128
TATAPOWER_F1,15-09-2023,12:06:00,265.7,265.7,265.65,265.65,6750,86086128
TATAPOWER_F1,15-09-2023,12:07:00,265.45,265.45,265.45,265.45,10125,86113128
TATAPOWER_F1,15-09-2023,12:08:00,265.4,265.5,265.4,265.5,16875,86113128
TATAPOWER_F1,15-09-2023,12:09:00,265.45,265.5,265.4,265.5,10125,86113128
TATAPOWER_F1,15-09-2023,12:10:00,265.5,265.5,265.4,265.4,16875,86106376
TATAPOWER_F1,15-09-2023,12:12:00,265.55,265.6,265.3,265.3,70875,86136752
TATAPOWER_F1,15-09-2023,12:13:00,265.35,265.35,265.15,265.15,30375,86136752
TATAPOWER_F1,15-09-2023,12:14:00,265.1,265.1,264.85,264.85,50625,86136752
TATAPOWER_F1,15-09-2023,12:15:00,264.8,265.0,264.8,264.85,43875,86194128
TATAPOWER_F1,15-09-2023,12:16:00,264.75,264.8,264.7,264.8,20250,86194128
TATAPOWER_F1,15-09-2023,12:17:00,264.7,264.7,264.35,264.6,97875,86194128
TATAPOWER_F1,15-09-2023,12:18:00,264.7,264.7,264.5,264.5,40500,86244752
TATAPOWER_F1,15-09-2023,12:19:00,264.5,264.5,264.45,264.45,10125,86244752
TATAPOWER_F1,15-09-2023,12:20:00,264.5,264.6,264.35,264.35,70875,86244752
TATAPOWER_F1,15-09-2023,12:21:00,264.3,264.4,264.25,264.4,30375,86319000
TATAPOWER_F1,15-09-2023,12:22:00,264.35,264.35,264.15,264.2,81000,86319000
TATAPOWER_F1,15-09-2023,12:23:00,264.0,264.1,264.0,264.0,67500,86319000
TATAPOWER_F1,15-09-2023,12:24:00,264.1,264.15,264.05,264.1,16875,86325752
TATAPOWER_F1,15-09-2023,12:25:00,264.1,264.1,263.65,263.7,47250,86325752
TATAPOWER_F1,15-09-2023,12:26:00,263.8,264.0,263.75,263.9,37125,86325752
TATAPOWER_F1,15-09-2023,12:27:00,263.95,264.0,263.9,263.9,23625,86376376
TATAPOWER_F1,15-09-2023,12:28:00,264.0,264.3,264.0,264.1,91125,86376376
TATAPOWER_F1,15-09-2023,12:29:00,264.1,264.35,264.1,264.2,37125,86376376
TATAPOWER_F1,15-09-2023,12:30:00,264.15,264.25,264.0,264.1,54000,86376376
TATAPOWER_F1,15-09-2023,12:31:00,264.1,264.1,263.8,263.85,70875,86450624
TATAPOWER_F1,15-09-2023,12:32:00,263.95,263.95,263.8,263.8,23625,86450624
TATAPOWER_F1,15-09-2023,12:33:00,263.75,263.85,263.75,263.85,27000,86501248
TATAPOWER_F1,15-09-2023,12:34:00,263.8,263.8,263.65,263.7,60750,86501248
TATAPOWER_F1,15-09-2023,12:35:00,263.7,263.75,263.45,263.7,121500,86501248
TATAPOWER_F1,15-09-2023,12:36:00,263.7,264.0,263.7,263.85,54000,86501248
TATAPOWER_F1,15-09-2023,12:37:00,263.9,263.95,263.8,263.8,155250,86491128
TATAPOWER_F1,15-09-2023,12:38:00,263.95,263.95,263.75,263.75,141750,86491128
TATAPOWER_F1,15-09-2023,12:39:00,263.9,264.0,263.75,264.0,13500,86491128
TATAPOWER_F1,15-09-2023,12:40:00,263.85,264.1,263.85,264.1,10125,86322376
TATAPOWER_F1,15-09-2023,12:41:00,263.9,263.95,263.9,263.95,23625,86322376
TATAPOWER_F1,15-09-2023,12:42:00,263.8,263.9,263.7,263.9,47250,86339248
TATAPOWER_F1,15-09-2023,12:43:00,264.0,264.0,264.0,264.0,3375,86339248
TATAPOWER_F1,15-09-2023,12:44:00,263.95,264.15,263.95,264.15,30375,86339248
TATAPOWER_F1,15-09-2023,12:45:00,264.15,264.25,264.15,264.2,27000,86339248
TATAPOWER_F1,15-09-2023,12:46:00,264.15,264.35,264.15,264.3,37125,86366248
TATAPOWER_F1,15-09-2023,12:47:00,264.25,264.25,264.2,264.25,16875,86366248
TATAPOWER_F1,15-09-2023,12:49:00,264.15,264.25,264.15,264.25,6750,86346000
TATAPOWER_F1,15-09-2023,12:50:00,264.3,264.3,264.3,264.3,10125,86346000
TATAPOWER_F1,15-09-2023,12:51:00,264.4,264.45,264.4,264.45,10125,86339248
TATAPOWER_F1,15-09-2023,12:52:00,264.4,264.55,264.4,264.55,23625,86339248
TATAPOWER_F1,15-09-2023,12:53:00,264.55,264.6,264.5,264.6,16875,86339248
TATAPOWER_F1,15-09-2023,12:54:00,264.55,264.55,264.5,264.5,16875,86342624
TATAPOWER_F1,15-09-2023,12:55:00,264.45,264.45,264.35,264.35,13500,86342624
TATAPOWER_F1,15-09-2023,12:56:00,264.35,264.35,264.35,264.35,6750,86342624
TATAPOWER_F1,15-09-2023,12:58:00,264.35,264.35,264.25,264.25,13500,86346000
TATAPOWER_F1,15-09-2023,12:59:00,264.2,264.2,264.2,264.2,3375,86346000
TATAPOWER_F1,15-09-2023,13:00:00,264.1,264.1,264.1,264.1,3375,86346000
TATAPOWER_F1,15-09-2023,13:01:00,264.1,264.15,264.1,264.15,13500,86346000
TATAPOWER_F1,15-09-2023,13:02:00,264.1,264.1,264.1,264.1,3375,86346000
TATAPOWER_F1,15-09-2023,13:03:00,264.1,264.1,264.1,264.1,3375,86346000
TATAPOWER_F1,15-09-2023,13:04:00,264.25,264.35,264.25,264.35,10125,86356128
TATAPOWER_F1,15-09-2023,13:05:00,264.5,264.6,264.5,264.6,6750,86356128
TATAPOWER_F1,15-09-2023,13:06:00,264.6,264.6,264.6,264.6,3375,86356128
TATAPOWER_F1,15-09-2023,13:07:00,264.5,264.5,264.35,264.35,16875,86352752
TATAPOWER_F1,15-09-2023,13:08:00,264.5,264.5,264.5,264.5,6750,86352752
TATAPOWER_F1,15-09-2023,13:09:00,264.45,264.45,264.45,264.45,3375,86352752
TATAPOWER_F1,15-09-2023,13:10:00,264.5,264.5,264.5,264.5,10125,86329128
TATAPOWER_F1,15-09-2023,13:11:00,264.5,264.6,264.5,264.6,6750,86329128
TATAPOWER_F1,15-09-2023,13:14:00,264.55,264.55,264.55,264.55,3375,86325752
TATAPOWER_F1,15-09-2023,13:15:00,264.55,264.85,264.55,264.85,16875,86325752
TATAPOWER_F1,15-09-2023,13:16:00,264.9,264.9,264.85,264.85,16875,86319000
TATAPOWER_F1,15-09-2023,13:17:00,264.9,264.9,264.9,264.9,6750,86319000
TATAPOWER_F1,15-09-2023,13:18:00,264.9,264.9,264.85,264.85,13500,86319000
TATAPOWER_F1,15-09-2023,13:19:00,264.7,264.75,264.65,264.65,16875,86342624
TATAPOWER_F1,15-09-2023,13:20:00,264.8,264.8,264.8,264.8,6750,86342624
TATAPOWER_F1,15-09-2023,13:21:00,264.65,264.75,264.65,264.75,6750,86342624
TATAPOWER_F1,15-09-2023,13:22:00,264.85,264.9,264.85,264.9,20250,86346000
TATAPOWER_F1,15-09-2023,13:23:00,264.9,265.0,264.9,265.0,33750,86346000
TATAPOWER_F1,15-09-2023,13:24:00,265.0,265.0,265.0,265.0,3375,86346000
TATAPOWER_F1,15-09-2023,13:26:00,264.85,264.85,264.85,264.85,6750,86308872
TATAPOWER_F1,15-09-2023,13:27:00,264.85,264.85,264.85,264.85,6750,86308872
TATAPOWER_F1,15-09-2023,13:28:00,264.75,264.8,264.75,264.8,10125,86308872
TATAPOWER_F1,15-09-2023,13:29:00,264.85,264.85,264.85,264.85,3375,86308872
TATAPOWER_F1,15-09-2023,13:31:00,264.8,264.8,264.8,264.8,6750,86305504
TATAPOWER_F1,15-09-2023,13:32:00,264.85,264.85,264.85,264.85,3375,86305504
TATAPOWER_F1,15-09-2023,13:33:00,264.7,264.85,264.7,264.7,16875,86305504
TATAPOWER_F1,15-09-2023,13:35:00,264.7,264.7,264.45,264.45,27000,86312248
TATAPOWER_F1,15-09-2023,13:36:00,264.5,264.5,264.5,264.5,6750,86312248
TATAPOWER_F1,15-09-2023,13:37:00,264.4,264.4,264.4,264.4,3375,86305504
TATAPOWER_F1,15-09-2023,13:38:00,264.5,264.5,264.5,264.5,6750,86305504
TATAPOWER_F1,15-09-2023,13:39:00,264.45,264.45,264.4,264.45,20250,86305504
TATAPOWER_F1,15-09-2023,13:40:00,264.45,264.45,264.45,264.45,3375,86312248
TATAPOWER_F1,15-09-2023,13:41:00,264.4,264.4,264.4,264.4,6750,86312248
TATAPOWER_F1,15-09-2023,13:42:00,264.35,264.35,264.35,264.35,3375,86312248
TATAPOWER_F1,15-09-2023,13:43:00,264.35,264.35,264.3,264.3,10125,86325752
TATAPOWER_F1,15-09-2023,13:44:00,264.3,264.5,264.25,264.5,23625,86325752
TATAPOWER_F1,15-09-2023,13:45:00,264.6,264.8,264.6,264.8,10125,86325752
TATAPOWER_F1,15-09-2023,13:46:00,264.85,264.85,264.85,264.85,3375,86325752
TATAPOWER_F1,15-09-2023,13:47:00,264.7,264.8,264.7,264.8,6750,86315624
TATAPOWER_F1,15-09-2023,13:49:00,264.7,264.7,264.7,264.7,20250,86308872
TATAPOWER_F1,15-09-2023,13:50:00,264.55,264.6,264.5,264.5,13500,86308872
TATAPOWER_F1,15-09-2023,13:51:00,264.6,264.6,264.6,264.6,13500,86308872
TATAPOWER_F1,15-09-2023,13:53:00,264.55,264.65,264.55,264.65,6750,86325752
TATAPOWER_F1,15-09-2023,13:54:00,264.7,264.7,264.7,264.7,3375,86325752
TATAPOWER_F1,15-09-2023,13:55:00,264.8,264.8,264.8,264.8,13500,86325752
TATAPOWER_F1,15-09-2023,13:56:00,264.65,264.65,264.65,264.65,3375,86332496
TATAPOWER_F1,15-09-2023,13:57:00,264.7,264.7,264.7,264.7,6750,86332496
TATAPOWER_F1,15-09-2023,13:58:00,264.85,264.95,264.85,264.95,27000,86325752
TATAPOWER_F1,15-09-2023,13:59:00,265.0,265.15,265.0,265.15,27000,86325752
TATAPOWER_F1,15-09-2023,14:00:00,265.15,265.15,265.15,265.15,3375,86325752
TATAPOWER_F1,15-09-2023,14:01:00,265.15,265.15,265.05,265.05,16875,86325752
TATAPOWER_F1,15-09-2023,14:02:00,265.1,265.2,265.1,265.2,23625,86325752
TATAPOWER_F1,15-09-2023,14:03:00,265.2,265.2,265.2,265.2,13500,86325752
TATAPOWER_F1,15-09-2023,14:04:00,265.15,265.15,265.15,265.15,6750,86305504
TATAPOWER_F1,15-09-2023,14:05:00,265.2,265.2,265.1,265.1,13500,86305504
TATAPOWER_F1,15-09-2023,14:06:00,265.15,265.5,265.15,265.45,81000,86305504
TATAPOWER_F1,15-09-2023,14:07:00,265.5,265.55,265.3,265.3,40500,86281872
TATAPOWER_F1,15-09-2023,14:08:00,265.3,265.3,265.3,265.3,3375,86281872
TATAPOWER_F1,15-09-2023,14:09:00,265.2,265.25,265.15,265.15,20250,86281872
TATAPOWER_F1,15-09-2023,14:10:00,265.1,265.1,265.0,265.0,30375,86295376
TATAPOWER_F1,15-09-2023,14:11:00,265.05,265.05,264.95,264.95,10125,86295376
