<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,15-09-2023,14:12:00,265.0,265.0,265.0,265.0,3375,86295376
TATAPOWER_F1,15-09-2023,14:13:00,265.1,265.1,265.1,265.1,3375,86292000
TATAPOWER_F1,15-09-2023,14:14:00,265.0,265.0,265.0,265.0,16875,86292000
TATAPOWER_F1,15-09-2023,14:15:00,264.9,264.9,264.9,264.9,16875,86292000
TATAPOWER_F1,15-09-2023,14:16:00,264.85,264.9,264.85,264.9,13500,86295376
TATAPOWER_F1,15-09-2023,14:17:00,264.85,264.85,264.85,264.85,3375,86295376
TATAPOWER_F1,15-09-2023,14:18:00,264.85,264.85,264.85,264.85,3375,86295376
TATAPOWER_F1,15-09-2023,14:19:00,264.85,264.85,264.8,264.8,10125,86298752
TATAPOWER_F1,15-09-2023,14:20:00,264.75,264.8,264.7,264.8,10125,86298752
TATAPOWER_F1,15-09-2023,14:21:00,264.8,264.9,264.75,264.9,27000,86298752
TATAPOWER_F1,15-09-2023,14:22:00,264.75,264.75,264.75,264.75,6750,86315624
TATAPOWER_F1,15-09-2023,14:23:00,264.9,264.9,264.8,264.8,6750,86315624
TATAPOWER_F1,15-09-2023,14:24:00,264.95,264.95,264.95,264.95,6750,86315624
TATAPOWER_F1,15-09-2023,14:26:00,264.8,264.8,264.75,264.8,10125,86315624
TATAPOWER_F1,15-09-2023,14:28:00,264.7,264.7,264.7,264.7,3375,86322376
TATAPOWER_F1,15-09-2023,14:29:00,264.75,264.75,264.75,264.75,3375,86322376
TATAPOWER_F1,15-09-2023,14:30:00,264.9,264.95,264.85,264.95,13500,86322376
TATAPOWER_F1,15-09-2023,14:31:00,265.0,265.0,265.0,265.0,3375,86329128
TATAPOWER_F1,15-09-2023,14:33:00,264.95,265.1,264.9,264.95,50625,86329128
TATAPOWER_F1,15-09-2023,14:35:00,264.95,265.0,264.95,265.0,6750,86342624
TATAPOWER_F1,15-09-2023,14:37:00,265.0,265.0,265.0,265.0,3375,86342624
TATAPOWER_F1,15-09-2023,14:39:00,264.95,264.95,264.95,264.95,3375,86342624
TATAPOWER_F1,15-09-2023,14:40:00,264.9,264.9,264.75,264.75,30375,86342624
TATAPOWER_F1,15-09-2023,14:41:00,264.8,264.85,264.8,264.85,10125,86332496
TATAPOWER_F1,15-09-2023,14:42:00,264.85,264.85,264.85,264.85,3375,86332496
TATAPOWER_F1,15-09-2023,14:43:00,264.95,265.3,264.95,265.25,67500,86335872
TATAPOWER_F1,15-09-2023,14:44:00,265.25,265.35,265.2,265.3,27000,86335872
TATAPOWER_F1,15-09-2023,14:46:00,265.2,265.2,265.2,265.2,10125,86322376
TATAPOWER_F1,15-09-2023,14:47:00,265.3,265.35,265.25,265.25,33750,86322376
TATAPOWER_F1,15-09-2023,14:48:00,265.25,265.25,265.25,265.25,10125,86322376
TATAPOWER_F1,15-09-2023,14:49:00,265.1,265.15,265.0,265.1,16875,86322376
TATAPOWER_F1,15-09-2023,14:50:00,265.1,265.2,265.1,265.2,16875,86322376
TATAPOWER_F1,15-09-2023,14:51:00,265.1,265.3,265.1,265.3,23625,86322376
TATAPOWER_F1,15-09-2023,14:52:00,265.3,265.35,265.3,265.35,33750,86322376
TATAPOWER_F1,15-09-2023,14:53:00,265.35,265.35,265.25,265.25,33750,86322376
TATAPOWER_F1,15-09-2023,14:54:00,265.2,265.2,265.15,265.15,6750,86322376
TATAPOWER_F1,15-09-2023,14:55:00,265.15,265.2,265.15,265.15,13500,86349376
TATAPOWER_F1,15-09-2023,14:56:00,265.15,265.2,265.15,265.2,16875,86349376
TATAPOWER_F1,15-09-2023,14:57:00,265.15,265.15,265.0,265.1,20250,86349376
TATAPOWER_F1,15-09-2023,14:58:00,265.05,265.1,265.05,265.1,20250,86335872
TATAPOWER_F1,15-09-2023,14:59:00,265.15,265.55,265.15,265.4,162000,86335872
TATAPOWER_F1,15-09-2023,15:00:00,265.45,265.7,265.35,265.6,60750,86335872
TATAPOWER_F1,15-09-2023,15:01:00,265.6,265.6,265.15,265.15,27000,86312248
TATAPOWER_F1,15-09-2023,15:02:00,265.25,265.25,265.05,265.15,27000,86312248
TATAPOWER_F1,15-09-2023,15:03:00,265.1,265.25,265.1,265.25,13500,86312248
TATAPOWER_F1,15-09-2023,15:04:00,265.1,265.2,264.95,264.95,70875,86329128
TATAPOWER_F1,15-09-2023,15:05:00,264.9,265.0,264.9,264.95,23625,86329128
TATAPOWER_F1,15-09-2023,15:06:00,264.9,264.9,264.9,264.9,20250,86329128
TATAPOWER_F1,15-09-2023,15:07:00,264.9,264.9,264.85,264.9,37125,86393248
TATAPOWER_F1,15-09-2023,15:08:00,264.9,264.95,264.8,264.85,43875,86393248
TATAPOWER_F1,15-09-2023,15:09:00,264.75,264.8,264.75,264.8,20250,86393248
TATAPOWER_F1,15-09-2023,15:10:00,264.7,264.8,264.65,264.65,27000,86403376
TATAPOWER_F1,15-09-2023,15:11:00,264.65,264.65,264.55,264.55,16875,86403376
TATAPOWER_F1,15-09-2023,15:12:00,264.55,264.65,264.5,264.5,30375,86403376
TATAPOWER_F1,15-09-2023,15:13:00,264.65,264.65,264.5,264.5,43875,86410128
TATAPOWER_F1,15-09-2023,15:14:00,264.5,264.5,264.3,264.45,104625,86410128
TATAPOWER_F1,15-09-2023,15:15:00,264.45,264.65,264.45,264.5,74250,86410128
TATAPOWER_F1,15-09-2023,15:16:00,264.6,264.6,264.5,264.5,50625,86420248
TATAPOWER_F1,15-09-2023,15:17:00,264.55,264.75,264.45,264.6,121500,86420248
TATAPOWER_F1,15-09-2023,15:18:00,264.6,264.7,264.55,264.55,54000,86420248
TATAPOWER_F1,15-09-2023,15:19:00,264.85,264.85,264.8,264.8,124875,86383128
TATAPOWER_F1,15-09-2023,15:20:00,264.75,264.8,264.65,264.75,57375,86383128
TATAPOWER_F1,15-09-2023,15:21:00,264.65,264.7,264.6,264.6,43875,86383128
TATAPOWER_F1,15-09-2023,15:22:00,264.65,264.65,264.6,264.65,37125,86423624
TATAPOWER_F1,15-09-2023,15:23:00,264.7,264.7,264.7,264.7,54000,86423624
TATAPOWER_F1,15-09-2023,15:24:00,264.65,264.7,264.5,264.5,97875,86423624
TATAPOWER_F1,15-09-2023,15:25:00,264.55,264.55,264.5,264.5,47250,86396624
TATAPOWER_F1,15-09-2023,15:26:00,264.6,264.6,264.5,264.5,50625,86396624
TATAPOWER_F1,15-09-2023,15:27:00,264.6,264.75,264.6,264.75,74250,86396624
TATAPOWER_F1,15-09-2023,15:28:00,264.75,264.75,264.6,264.6,94500,86335872
TATAPOWER_F1,15-09-2023,15:29:00,264.7,264.95,264.6,264.65,148500,86335872
TATAPOWER_F1,18-09-2023,09:15:00,264.55,265.05,263.95,263.95,128251,85691248
TATAPOWER_F1,18-09-2023,09:16:00,263.9,264.5,263.4,264.2,135000,85691248
TATAPOWER_F1,18-09-2023,09:17:00,264.25,264.55,264.15,264.55,43875,85671000
TATAPOWER_F1,18-09-2023,09:18:00,264.55,264.85,264.5,264.85,67500,85671000
TATAPOWER_F1,18-09-2023,09:19:00,264.85,264.85,264.65,264.8,60750,85671000
TATAPOWER_F1,18-09-2023,09:20:00,264.8,264.8,264.6,264.75,81000,85684496
TATAPOWER_F1,18-09-2023,09:21:00,264.5,265.0,264.5,264.95,54000,85684496
TATAPOWER_F1,18-09-2023,09:22:00,264.95,265.2,264.6,264.6,124875,85684496
TATAPOWER_F1,18-09-2023,09:23:00,264.65,264.65,263.75,263.75,81000,85738496
TATAPOWER_F1,18-09-2023,09:24:00,263.6,263.6,263.1,263.1,121500,85738496
TATAPOWER_F1,18-09-2023,09:25:00,263.25,263.75,262.75,263.7,182250,85738496
TATAPOWER_F1,18-09-2023,09:26:00,263.55,264.0,263.35,263.8,70875,85816128
TATAPOWER_F1,18-09-2023,09:27:00,264.05,264.25,264.05,264.25,74250,85816128
TATAPOWER_F1,18-09-2023,09:28:00,264.05,264.15,263.75,263.95,74250,85816128
TATAPOWER_F1,18-09-2023,09:29:00,264.05,264.4,264.0,264.4,60750,85802624
TATAPOWER_F1,18-09-2023,09:30:00,264.25,264.25,263.9,264.0,60750,85802624
TATAPOWER_F1,18-09-2023,09:31:00,263.75,263.8,263.35,263.35,94500,85802624
TATAPOWER_F1,18-09-2023,09:32:00,263.4,263.6,263.35,263.6,37125,85836376
TATAPOWER_F1,18-09-2023,09:33:00,263.55,263.85,263.55,263.6,60750,85836376
TATAPOWER_F1,18-09-2023,09:34:00,263.65,263.8,263.65,263.75,20250,85836376
TATAPOWER_F1,18-09-2023,09:35:00,263.7,263.95,263.45,263.95,81000,85849872
TATAPOWER_F1,18-09-2023,09:36:00,263.75,264.35,263.75,264.35,60750,85849872
TATAPOWER_F1,18-09-2023,09:37:00,264.5,264.7,264.5,264.7,20250,85849872
TATAPOWER_F1,18-09-2023,09:38:00,264.7,264.95,264.55,264.8,47250,85809376
TATAPOWER_F1,18-09-2023,09:39:00,264.8,264.85,264.65,264.85,33750,85809376
TATAPOWER_F1,18-09-2023,09:40:00,264.65,264.7,264.1,264.1,60750,85809376
TATAPOWER_F1,18-09-2023,09:41:00,264.25,264.6,264.25,264.4,33750,85860000
TATAPOWER_F1,18-09-2023,09:42:00,264.8,264.8,264.6,264.6,16875,85860000
TATAPOWER_F1,18-09-2023,09:43:00,264.65,264.65,264.3,264.4,20250,85860000
TATAPOWER_F1,18-09-2023,09:44:00,264.35,264.5,264.3,264.3,30375,85849872
TATAPOWER_F1,18-09-2023,09:45:00,264.35,264.35,264.0,264.0,47250,85849872
TATAPOWER_F1,18-09-2023,09:46:00,264.0,264.2,263.9,264.2,33750,85849872
TATAPOWER_F1,18-09-2023,09:47:00,264.15,264.15,263.95,264.0,10125,85866752
TATAPOWER_F1,18-09-2023,09:48:00,263.9,264.0,263.8,264.0,30375,85866752
TATAPOWER_F1,18-09-2023,09:49:00,263.75,263.75,263.4,263.5,64125,85866752
TATAPOWER_F1,18-09-2023,09:50:00,263.55,263.8,263.55,263.6,54000,85903872
TATAPOWER_F1,18-09-2023,09:51:00,263.65,263.75,263.65,263.65,33750,85903872
TATAPOWER_F1,18-09-2023,09:52:00,263.75,263.75,263.65,263.65,40500,85903872
TATAPOWER_F1,18-09-2023,09:53:00,263.55,263.6,263.4,263.5,50625,85903872
TATAPOWER_F1,18-09-2023,09:54:00,263.65,263.65,263.35,263.35,13500,85941000
TATAPOWER_F1,18-09-2023,09:55:00,263.3,263.3,262.8,262.95,165375,85941000
TATAPOWER_F1,18-09-2023,09:56:00,263.0,263.0,262.65,262.9,141750,86025376
TATAPOWER_F1,18-09-2023,09:57:00,262.95,263.0,262.95,263.0,54000,86025376
TATAPOWER_F1,18-09-2023,09:58:00,263.1,263.35,263.05,263.15,43875,86025376
TATAPOWER_F1,18-09-2023,09:59:00,263.2,263.45,263.2,263.45,50625,86025376
TATAPOWER_F1,18-09-2023,10:00:00,263.5,263.65,263.5,263.65,23625,86005128
TATAPOWER_F1,18-09-2023,10:01:00,263.7,263.7,263.2,263.2,57375,86005128
TATAPOWER_F1,18-09-2023,10:02:00,263.25,263.45,263.2,263.45,43875,86022000
TATAPOWER_F1,18-09-2023,10:03:00,263.5,263.5,263.45,263.45,16875,86022000
TATAPOWER_F1,18-09-2023,10:04:00,263.4,263.45,263.4,263.4,10125,86022000
TATAPOWER_F1,18-09-2023,10:05:00,263.35,263.35,263.2,263.35,20250,86022000
TATAPOWER_F1,18-09-2023,10:06:00,263.4,263.4,263.3,263.4,16875,86032128
TATAPOWER_F1,18-09-2023,10:07:00,263.45,263.45,263.4,263.4,6750,86032128
TATAPOWER_F1,18-09-2023,10:08:00,263.4,263.45,263.4,263.45,20250,86032128
TATAPOWER_F1,18-09-2023,10:09:00,263.65,263.75,263.6,263.7,91125,86032128
TATAPOWER_F1,18-09-2023,10:10:00,263.75,263.75,263.7,263.7,23625,86032128
TATAPOWER_F1,18-09-2023,10:11:00,263.6,263.6,263.6,263.6,13500,86025376
TATAPOWER_F1,18-09-2023,10:12:00,263.6,263.6,263.55,263.55,27000,86025376
TATAPOWER_F1,18-09-2023,10:13:00,263.6,263.6,263.5,263.5,10125,86025376
TATAPOWER_F1,18-09-2023,10:14:00,263.4,263.4,263.35,263.35,20250,86055752
TATAPOWER_F1,18-09-2023,10:15:00,263.3,263.3,263.1,263.1,84375,86055752
TATAPOWER_F1,18-09-2023,10:16:00,263.15,263.15,263.05,263.05,47250,86055752
TATAPOWER_F1,18-09-2023,10:17:00,263.2,263.4,263.2,263.4,70875,86055752
TATAPOWER_F1,18-09-2023,10:18:00,263.4,263.45,263.4,263.45,70875,86143504
TATAPOWER_F1,18-09-2023,10:19:00,263.6,263.6,263.5,263.5,20250,86143504
TATAPOWER_F1,18-09-2023,10:20:00,263.7,263.7,263.6,263.6,10125,86160376
TATAPOWER_F1,18-09-2023,10:21:00,263.6,263.8,263.6,263.8,13500,86160376
TATAPOWER_F1,18-09-2023,10:22:00,263.85,263.9,263.85,263.9,10125,86160376
TATAPOWER_F1,18-09-2023,10:23:00,263.9,263.9,263.8,263.8,23625,86160376
TATAPOWER_F1,18-09-2023,10:24:00,263.85,264.1,263.7,263.75,178875,86163752
TATAPOWER_F1,18-09-2023,10:25:00,263.7,263.8,263.65,263.75,13500,86163752
TATAPOWER_F1,18-09-2023,10:26:00,263.7,263.7,263.7,263.7,3375,86163752
TATAPOWER_F1,18-09-2023,10:27:00,263.65,263.65,263.6,263.6,6750,86157000
TATAPOWER_F1,18-09-2023,10:28:00,263.45,263.75,263.45,263.6,16875,86157000
TATAPOWER_F1,18-09-2023,10:29:00,263.25,263.25,263.15,263.15,108000,86167128
TATAPOWER_F1,18-09-2023,10:30:00,263.2,263.45,263.2,263.45,50625,86167128
TATAPOWER_F1,18-09-2023,10:31:00,263.4,263.4,263.4,263.4,3375,86167128
TATAPOWER_F1,18-09-2023,10:32:00,263.6,263.6,263.45,263.55,27000,86153624
TATAPOWER_F1,18-09-2023,10:33:00,263.55,263.7,263.55,263.7,40500,86153624
TATAPOWER_F1,18-09-2023,10:34:00,263.95,264.35,263.95,264.25,50625,86153624
TATAPOWER_F1,18-09-2023,10:35:00,264.25,264.3,264.15,264.25,37125,86153624
TATAPOWER_F1,18-09-2023,10:36:00,264.1,264.1,264.1,264.1,10125,86089504
TATAPOWER_F1,18-09-2023,10:37:00,264.0,264.0,264.0,264.0,13500,86089504
TATAPOWER_F1,18-09-2023,10:38:00,264.1,264.1,263.9,263.9,20250,86096248
TATAPOWER_F1,18-09-2023,10:39:00,264.0,264.0,264.0,264.0,10125,86096248
TATAPOWER_F1,18-09-2023,10:40:00,263.95,264.1,263.9,264.1,10125,86096248
TATAPOWER_F1,18-09-2023,10:41:00,264.1,264.4,264.1,264.4,20250,86096248
TATAPOWER_F1,18-09-2023,10:42:00,264.3,264.3,264.15,264.15,20250,86096248
TATAPOWER_F1,18-09-2023,10:43:00,264.1,264.1,264.1,264.1,10125,86096248
TATAPOWER_F1,18-09-2023,10:44:00,264.1,264.15,264.1,264.15,6750,86096248
TATAPOWER_F1,18-09-2023,10:45:00,264.25,264.25,264.25,264.25,6750,86069248
TATAPOWER_F1,18-09-2023,10:46:00,264.25,264.3,264.25,264.3,10125,86069248
TATAPOWER_F1,18-09-2023,10:47:00,264.3,264.3,264.2,264.2,6750,86069248
TATAPOWER_F1,18-09-2023,10:48:00,264.2,264.4,264.2,264.4,37125,86065872
TATAPOWER_F1,18-09-2023,10:49:00,264.35,264.35,264.3,264.3,6750,86065872
TATAPOWER_F1,18-09-2023,10:50:00,264.3,264.4,264.3,264.4,6750,86069248
TATAPOWER_F1,18-09-2023,10:51:00,264.4,264.5,264.4,264.5,27000,86069248
TATAPOWER_F1,18-09-2023,10:52:00,264.6,264.7,264.6,264.6,50625,86069248
TATAPOWER_F1,18-09-2023,10:53:00,264.4,264.65,264.35,264.65,33750,86069248
TATAPOWER_F1,18-09-2023,10:54:00,264.65,264.8,264.65,264.8,57375,86082752
TATAPOWER_F1,18-09-2023,10:55:00,264.8,264.8,264.8,264.8,16875,86082752
TATAPOWER_F1,18-09-2023,10:56:00,264.9,264.95,264.8,264.8,27000,86082752
TATAPOWER_F1,18-09-2023,10:57:00,264.75,264.8,264.75,264.8,20250,86082752
TATAPOWER_F1,18-09-2023,10:58:00,264.9,265.9,264.9,265.9,610875,86082752
TATAPOWER_F1,18-09-2023,10:59:00,265.9,265.95,265.6,265.65,283500,85934248
TATAPOWER_F1,18-09-2023,11:00:00,265.55,265.75,265.5,265.75,104625,85934248
TATAPOWER_F1,18-09-2023,11:01:00,265.9,266.15,265.65,265.65,283500,85934248
TATAPOWER_F1,18-09-2023,11:02:00,265.85,265.9,265.55,265.65,74250,85961248
TATAPOWER_F1,18-09-2023,11:03:00,265.65,265.65,265.4,265.5,33750,85961248
TATAPOWER_F1,18-09-2023,11:04:00,265.45,265.45,265.4,265.4,23625,85961248
TATAPOWER_F1,18-09-2023,11:05:00,265.35,265.35,265.05,265.05,30375,85961248
TATAPOWER_F1,18-09-2023,11:06:00,265.1,265.2,264.85,264.9,37125,85964624
TATAPOWER_F1,18-09-2023,11:07:00,264.8,265.1,264.8,265.1,30375,85964624
TATAPOWER_F1,18-09-2023,11:08:00,264.9,265.05,264.9,265.05,54000,85991624
TATAPOWER_F1,18-09-2023,11:09:00,265.1,265.1,265.1,265.1,6750,85991624
TATAPOWER_F1,18-09-2023,11:10:00,265.1,265.1,264.95,264.95,13500,85991624
TATAPOWER_F1,18-09-2023,11:11:00,265.0,265.05,264.95,264.95,40500,86018624
TATAPOWER_F1,18-09-2023,11:12:00,264.9,264.95,264.9,264.95,6750,86018624
TATAPOWER_F1,18-09-2023,11:13:00,264.95,264.95,264.85,264.85,23625,86018624
TATAPOWER_F1,18-09-2023,11:14:00,264.8,264.8,264.7,264.7,13500,86022000
TATAPOWER_F1,18-09-2023,11:15:00,264.8,264.8,264.55,264.55,13500,86022000
TATAPOWER_F1,18-09-2023,11:16:00,264.5,264.5,264.5,264.5,10125,86022000
TATAPOWER_F1,18-09-2023,11:17:00,264.7,264.8,264.7,264.8,6750,86022000
TATAPOWER_F1,18-09-2023,11:18:00,265.0,265.0,265.0,265.0,6750,86038872
TATAPOWER_F1,18-09-2023,11:19:00,265.15,265.15,265.15,265.15,30375,86038872
TATAPOWER_F1,18-09-2023,11:20:00,265.2,265.2,265.05,265.05,47250,86045624
TATAPOWER_F1,18-09-2023,11:21:00,265.05,265.05,265.05,265.05,40500,86045624
TATAPOWER_F1,18-09-2023,11:22:00,264.85,264.9,264.8,264.85,16875,86045624
TATAPOWER_F1,18-09-2023,11:24:00,264.95,264.95,264.95,264.95,3375,86038872
TATAPOWER_F1,18-09-2023,11:25:00,265.2,265.2,264.9,264.9,16875,86038872
TATAPOWER_F1,18-09-2023,11:26:00,265.05,265.15,265.0,265.0,43875,86032128
TATAPOWER_F1,18-09-2023,11:27:00,265.05,265.05,265.05,265.05,3375,86032128
TATAPOWER_F1,18-09-2023,11:28:00,264.9,264.9,264.8,264.8,16875,86032128
TATAPOWER_F1,18-09-2023,11:29:00,264.85,264.85,264.85,264.85,27000,86032128
TATAPOWER_F1,18-09-2023,11:30:00,264.85,264.85,264.75,264.75,6750,86055752
TATAPOWER_F1,18-09-2023,11:31:00,264.7,264.7,264.7,264.7,3375,86055752
TATAPOWER_F1,18-09-2023,11:32:00,264.85,264.85,264.85,264.85,3375,86059128
TATAPOWER_F1,18-09-2023,11:33:00,264.7,264.7,264.7,264.7,6750,86059128
TATAPOWER_F1,18-09-2023,11:34:00,264.85,264.85,264.85,264.85,10125,86059128
TATAPOWER_F1,18-09-2023,11:35:00,264.95,264.95,264.95,264.95,6750,86059128
TATAPOWER_F1,18-09-2023,11:36:00,265.05,265.1,264.95,264.95,16875,86045624
TATAPOWER_F1,18-09-2023,11:37:00,265.0,265.25,265.0,265.25,20250,86045624
TATAPOWER_F1,18-09-2023,11:38:00,265.35,265.35,265.3,265.3,6750,86045624
TATAPOWER_F1,18-09-2023,11:39:00,265.2,265.2,265.0,265.0,33750,86062496
TATAPOWER_F1,18-09-2023,11:40:00,265.15,265.15,265.0,265.15,16875,86062496
TATAPOWER_F1,18-09-2023,11:41:00,265.0,265.0,264.9,264.9,6750,86062496
TATAPOWER_F1,18-09-2023,11:42:00,264.9,264.9,264.9,264.9,10125,86079376
TATAPOWER_F1,18-09-2023,11:43:00,264.85,264.95,264.85,264.95,6750,86079376
TATAPOWER_F1,18-09-2023,11:44:00,264.9,264.9,264.75,264.75,27000,86082752
TATAPOWER_F1,18-09-2023,11:45:00,264.65,264.8,264.65,264.75,23625,86082752
TATAPOWER_F1,18-09-2023,11:46:00,264.75,264.85,264.75,264.85,16875,86082752
TATAPOWER_F1,18-09-2023,11:47:00,264.95,265.05,264.95,265.05,13500,86082752
TATAPOWER_F1,18-09-2023,11:48:00,265.3,265.4,265.2,265.4,27000,86092872
TATAPOWER_F1,18-09-2023,11:49:00,265.45,265.45,265.3,265.35,20250,86092872
TATAPOWER_F1,18-09-2023,11:51:00,265.35,265.4,265.25,265.25,13500,86103000
TATAPOWER_F1,18-09-2023,11:52:00,265.35,265.35,265.35,265.35,3375,86103000
TATAPOWER_F1,18-09-2023,11:53:00,265.3,265.4,265.3,265.4,10125,86103000
TATAPOWER_F1,18-09-2023,11:54:00,265.35,265.35,265.05,265.2,27000,86116496
TATAPOWER_F1,18-09-2023,11:55:00,265.3,265.3,265.25,265.25,16875,86116496
TATAPOWER_F1,18-09-2023,11:56:00,265.35,265.35,265.35,265.35,6750,86116496
TATAPOWER_F1,18-09-2023,11:57:00,265.4,265.5,265.4,265.5,16875,86116496
TATAPOWER_F1,18-09-2023,11:58:00,265.5,265.55,265.5,265.55,37125,86143504
TATAPOWER_F1,18-09-2023,11:59:00,265.55,265.6,265.55,265.6,6750,86143504
TATAPOWER_F1,18-09-2023,12:00:00,265.55,265.6,265.45,265.5,30375,86157000
TATAPOWER_F1,18-09-2023,12:01:00,265.5,265.6,265.45,265.6,30375,86157000
TATAPOWER_F1,18-09-2023,12:02:00,265.6,265.6,265.55,265.55,13500,86143504
TATAPOWER_F1,18-09-2023,12:03:00,265.45,265.6,265.45,265.6,16875,86143504
TATAPOWER_F1,18-09-2023,12:04:00,265.6,265.9,265.45,265.9,67500,86143504
TATAPOWER_F1,18-09-2023,12:05:00,265.8,265.8,265.8,265.8,16875,86143504
TATAPOWER_F1,18-09-2023,12:06:00,265.8,265.9,265.75,265.9,43875,86143504
TATAPOWER_F1,18-09-2023,12:07:00,265.8,266.2,265.8,266.15,141750,86143504
TATAPOWER_F1,18-09-2023,12:08:00,266.15,266.2,265.85,266.1,47250,86143504
TATAPOWER_F1,18-09-2023,12:09:00,266.1,266.1,265.8,265.8,60750,86116496
TATAPOWER_F1,18-09-2023,12:10:00,265.65,265.65,265.65,265.65,3375,86116496
TATAPOWER_F1,18-09-2023,12:11:00,265.65,265.65,265.4,265.4,13500,86116496
TATAPOWER_F1,18-09-2023,12:12:00,265.45,265.45,265.35,265.35,10125,86146872
TATAPOWER_F1,18-09-2023,12:13:00,265.35,265.35,265.35,265.35,23625,86146872
TATAPOWER_F1,18-09-2023,12:14:00,265.2,265.25,265.1,265.2,37125,86146872
TATAPOWER_F1,18-09-2023,12:15:00,265.2,265.25,265.0,265.0,64125,86150248
TATAPOWER_F1,18-09-2023,12:16:00,265.0,265.0,264.55,264.55,33750,86150248
TATAPOWER_F1,18-09-2023,12:17:00,264.65,264.95,264.6,264.95,20250,86150248
TATAPOWER_F1,18-09-2023,12:18:00,264.95,265.35,264.95,265.35,30375,86157000
TATAPOWER_F1,18-09-2023,12:19:00,265.55,265.55,265.35,265.5,30375,86157000
TATAPOWER_F1,18-09-2023,12:20:00,265.3,265.3,265.3,265.3,3375,86157000
TATAPOWER_F1,18-09-2023,12:22:00,265.45,265.5,265.45,265.5,16875,86160376
TATAPOWER_F1,18-09-2023,12:23:00,265.55,265.55,265.55,265.55,6750,86160376
TATAPOWER_F1,18-09-2023,12:24:00,265.6,265.6,265.5,265.6,16875,86160376
TATAPOWER_F1,18-09-2023,12:25:00,265.7,265.7,265.55,265.6,13500,86160376
TATAPOWER_F1,18-09-2023,12:26:00,265.5,265.5,265.35,265.35,13500,86160376
TATAPOWER_F1,18-09-2023,12:27:00,265.5,265.6,265.5,265.6,10125,86163752
TATAPOWER_F1,18-09-2023,12:28:00,265.7,265.7,265.65,265.65,13500,86163752
TATAPOWER_F1,18-09-2023,12:29:00,265.75,265.85,265.75,265.75,16875,86163752
TATAPOWER_F1,18-09-2023,12:30:00,265.8,265.9,265.8,265.9,13500,86170496
TATAPOWER_F1,18-09-2023,12:31:00,265.9,266.0,265.9,265.95,23625,86170496
TATAPOWER_F1,18-09-2023,12:32:00,265.9,266.0,265.8,266.0,37125,86170496
TATAPOWER_F1,18-09-2023,12:33:00,266.05,266.3,266.0,266.0,131625,86173872
TATAPOWER_F1,18-09-2023,12:34:00,266.0,266.0,265.9,265.9,10125,86173872
TATAPOWER_F1,18-09-2023,12:35:00,265.9,266.0,265.9,266.0,16875,86173872
TATAPOWER_F1,18-09-2023,12:36:00,266.0,266.0,266.0,266.0,3375,86150248
TATAPOWER_F1,18-09-2023,12:37:00,265.95,265.95,265.95,265.95,3375,86150248
TATAPOWER_F1,18-09-2023,12:38:00,266.0,266.0,265.7,265.8,43875,86150248
TATAPOWER_F1,18-09-2023,12:39:00,265.8,266.0,265.8,265.95,40500,86143504
TATAPOWER_F1,18-09-2023,12:40:00,265.95,266.0,265.95,266.0,37125,86143504
TATAPOWER_F1,18-09-2023,12:42:00,265.8,266.0,265.8,266.0,37125,86163752
TATAPOWER_F1,18-09-2023,12:43:00,265.8,265.95,265.8,265.95,13500,86163752
TATAPOWER_F1,18-09-2023,12:44:00,265.85,265.85,265.85,265.85,3375,86163752
TATAPOWER_F1,18-09-2023,12:45:00,265.8,265.9,265.75,265.9,10125,86170496
TATAPOWER_F1,18-09-2023,12:46:00,265.85,265.85,265.7,265.85,16875,86170496
TATAPOWER_F1,18-09-2023,12:47:00,265.7,265.7,265.65,265.65,13500,86170496
TATAPOWER_F1,18-09-2023,12:48:00,265.65,265.75,265.65,265.75,13500,86170496
TATAPOWER_F1,18-09-2023,12:49:00,265.7,265.75,265.7,265.75,13500,86170496
