<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,18-09-2023,12:50:00,265.65,265.65,265.65,265.65,3375,86170496
TATAPOWER_F1,18-09-2023,12:51:00,265.8,265.8,265.7,265.7,6750,86173872
TATAPOWER_F1,18-09-2023,12:52:00,265.65,265.65,265.6,265.6,6750,86173872
TATAPOWER_F1,18-09-2023,12:53:00,265.65,265.8,265.6,265.8,40500,86173872
TATAPOWER_F1,18-09-2023,12:54:00,265.75,265.85,265.75,265.75,23625,86184000
TATAPOWER_F1,18-09-2023,12:56:00,265.7,265.95,265.7,265.75,27000,86184000
TATAPOWER_F1,18-09-2023,12:57:00,265.65,265.65,265.65,265.65,6750,86194128
TATAPOWER_F1,18-09-2023,12:58:00,265.75,265.9,265.75,265.8,43875,86194128
TATAPOWER_F1,18-09-2023,12:59:00,265.75,265.75,265.65,265.65,10125,86194128
TATAPOWER_F1,18-09-2023,13:00:00,265.7,265.7,265.7,265.7,10125,86163752
TATAPOWER_F1,18-09-2023,13:01:00,265.85,265.85,265.7,265.7,10125,86163752
TATAPOWER_F1,18-09-2023,13:03:00,265.75,265.9,265.75,265.85,23625,86170496
TATAPOWER_F1,18-09-2023,13:04:00,265.9,265.9,265.7,265.7,20250,86170496
TATAPOWER_F1,18-09-2023,13:05:00,265.75,265.75,265.75,265.75,6750,86170496
TATAPOWER_F1,18-09-2023,13:06:00,265.8,265.9,265.75,265.9,10125,86163752
TATAPOWER_F1,18-09-2023,13:07:00,265.9,265.9,265.9,265.9,3375,86163752
TATAPOWER_F1,18-09-2023,13:08:00,266.15,266.6,266.15,266.6,394875,86163752
TATAPOWER_F1,18-09-2023,13:09:00,266.5,266.8,266.3,266.3,273375,86022000
TATAPOWER_F1,18-09-2023,13:10:00,266.4,266.85,266.3,266.85,138375,86022000
TATAPOWER_F1,18-09-2023,13:11:00,266.9,267.0,266.5,266.7,293625,86022000
TATAPOWER_F1,18-09-2023,13:12:00,266.7,266.8,266.35,266.4,47250,86082752
TATAPOWER_F1,18-09-2023,13:13:00,266.4,266.4,266.05,266.2,70875,86082752
TATAPOWER_F1,18-09-2023,13:14:00,266.2,266.2,265.85,266.0,84375,86082752
TATAPOWER_F1,18-09-2023,13:15:00,266.15,266.3,266.15,266.25,27000,86113128
TATAPOWER_F1,18-09-2023,13:16:00,266.3,266.4,266.3,266.4,47250,86113128
TATAPOWER_F1,18-09-2023,13:17:00,266.25,266.25,266.15,266.2,64125,86113128
TATAPOWER_F1,18-09-2023,13:18:00,266.15,266.25,266.0,266.25,60750,86136752
TATAPOWER_F1,18-09-2023,13:19:00,266.15,266.2,266.1,266.2,20250,86136752
TATAPOWER_F1,18-09-2023,13:20:00,266.25,266.3,266.25,266.3,10125,86136752
TATAPOWER_F1,18-09-2023,13:21:00,266.3,266.35,266.25,266.25,27000,86126624
TATAPOWER_F1,18-09-2023,13:22:00,266.25,266.4,266.25,266.25,40500,86126624
TATAPOWER_F1,18-09-2023,13:23:00,266.15,266.15,266.15,266.15,6750,86126624
TATAPOWER_F1,18-09-2023,13:24:00,266.15,266.25,266.1,266.2,54000,86133376
TATAPOWER_F1,18-09-2023,13:25:00,266.1,266.1,266.1,266.1,10125,86133376
TATAPOWER_F1,18-09-2023,13:26:00,266.05,266.05,266.0,266.0,47250,86133376
TATAPOWER_F1,18-09-2023,13:27:00,265.9,266.05,265.9,266.05,6750,86116496
TATAPOWER_F1,18-09-2023,13:28:00,266.1,266.1,266.0,266.0,13500,86116496
TATAPOWER_F1,18-09-2023,13:29:00,266.05,266.05,266.0,266.0,6750,86116496
TATAPOWER_F1,18-09-2023,13:30:00,266.0,266.0,265.9,265.9,13500,86113128
TATAPOWER_F1,18-09-2023,13:31:00,265.75,265.75,265.6,265.6,37125,86113128
TATAPOWER_F1,18-09-2023,13:32:00,265.5,265.65,265.35,265.65,87750,86113128
TATAPOWER_F1,18-09-2023,13:33:00,265.65,265.75,265.65,265.75,6750,86062496
TATAPOWER_F1,18-09-2023,13:34:00,265.75,265.75,265.75,265.75,3375,86062496
TATAPOWER_F1,18-09-2023,13:35:00,265.65,265.75,265.6,265.6,23625,86062496
TATAPOWER_F1,18-09-2023,13:36:00,265.7,265.7,265.7,265.7,3375,86055752
TATAPOWER_F1,18-09-2023,13:37:00,265.7,265.7,265.6,265.7,10125,86055752
TATAPOWER_F1,18-09-2023,13:38:00,265.6,265.6,265.5,265.5,33750,86055752
TATAPOWER_F1,18-09-2023,13:39:00,265.55,265.55,265.35,265.35,54000,86055752
TATAPOWER_F1,18-09-2023,13:40:00,265.35,265.35,265.25,265.25,16875,86055752
TATAPOWER_F1,18-09-2023,13:41:00,265.1,265.65,265.1,265.65,97875,86055752
TATAPOWER_F1,18-09-2023,13:42:00,265.65,265.65,265.65,265.65,10125,86052376
TATAPOWER_F1,18-09-2023,13:43:00,265.65,265.7,265.6,265.7,10125,86052376
TATAPOWER_F1,18-09-2023,13:44:00,265.5,265.6,265.5,265.6,37125,86052376
TATAPOWER_F1,18-09-2023,13:45:00,265.6,265.75,265.6,265.75,33750,86052376
TATAPOWER_F1,18-09-2023,13:46:00,265.55,265.55,265.55,265.55,13500,86001752
TATAPOWER_F1,18-09-2023,13:47:00,265.5,265.5,265.5,265.5,6750,86001752
TATAPOWER_F1,18-09-2023,13:48:00,265.4,265.45,265.15,265.35,40500,86022000
TATAPOWER_F1,18-09-2023,13:49:00,265.15,265.25,265.15,265.25,10125,86022000
TATAPOWER_F1,18-09-2023,13:50:00,265.15,265.15,265.15,265.15,6750,86022000
TATAPOWER_F1,18-09-2023,13:51:00,265.1,265.25,265.1,265.25,16875,86055752
TATAPOWER_F1,18-09-2023,13:52:00,265.25,265.35,265.25,265.35,6750,86055752
TATAPOWER_F1,18-09-2023,13:53:00,265.1,265.1,265.1,265.1,20250,86055752
TATAPOWER_F1,18-09-2023,13:55:00,265.1,265.1,265.1,265.1,3375,86028752
TATAPOWER_F1,18-09-2023,13:56:00,264.95,265.0,264.9,264.95,124875,86028752
TATAPOWER_F1,18-09-2023,13:57:00,264.8,265.05,264.8,265.05,84375,85978128
TATAPOWER_F1,18-09-2023,13:58:00,265.1,265.1,264.95,265.0,40500,85978128
TATAPOWER_F1,18-09-2023,13:59:00,265.1,265.25,264.95,265.25,60750,85978128
TATAPOWER_F1,18-09-2023,14:00:00,265.05,265.05,265.05,265.05,10125,86038872
TATAPOWER_F1,18-09-2023,14:01:00,265.0,265.15,265.0,265.1,20250,86038872
TATAPOWER_F1,18-09-2023,14:02:00,265.2,265.2,265.2,265.2,6750,86038872
TATAPOWER_F1,18-09-2023,14:03:00,265.2,265.4,265.2,265.4,20250,86038872
TATAPOWER_F1,18-09-2023,14:04:00,265.2,265.45,265.2,265.45,6750,86038872
TATAPOWER_F1,18-09-2023,14:05:00,265.4,265.45,265.4,265.45,10125,86038872
TATAPOWER_F1,18-09-2023,14:06:00,265.3,265.3,265.25,265.3,13500,86038872
TATAPOWER_F1,18-09-2023,14:08:00,265.3,265.3,265.3,265.3,3375,86038872
TATAPOWER_F1,18-09-2023,14:09:00,265.55,265.6,265.5,265.5,13500,86042248
TATAPOWER_F1,18-09-2023,14:10:00,265.55,265.55,265.45,265.5,20250,86042248
TATAPOWER_F1,18-09-2023,14:11:00,265.3,265.5,265.3,265.5,30375,86042248
TATAPOWER_F1,18-09-2023,14:12:00,265.3,265.4,265.3,265.4,16875,86049000
TATAPOWER_F1,18-09-2023,14:13:00,265.4,265.5,265.35,265.35,10125,86049000
TATAPOWER_F1,18-09-2023,14:14:00,265.45,265.45,265.35,265.35,10125,86049000
TATAPOWER_F1,18-09-2023,14:15:00,265.4,265.4,265.4,265.4,6750,85843128
TATAPOWER_F1,18-09-2023,14:16:00,265.35,265.45,265.35,265.45,6750,85843128
TATAPOWER_F1,18-09-2023,14:17:00,265.35,265.4,265.35,265.4,10125,85843128
TATAPOWER_F1,18-09-2023,14:18:00,265.45,265.45,265.45,265.45,3375,85843128
TATAPOWER_F1,18-09-2023,14:19:00,265.5,265.5,265.35,265.35,13500,85836376
TATAPOWER_F1,18-09-2023,14:20:00,265.55,265.7,265.55,265.7,23625,85836376
TATAPOWER_F1,18-09-2023,14:21:00,265.75,265.8,265.75,265.8,16875,85836376
TATAPOWER_F1,18-09-2023,14:22:00,265.75,265.8,265.5,265.5,97875,85836376
TATAPOWER_F1,18-09-2023,14:23:00,265.5,265.9,265.5,265.75,64125,85836376
TATAPOWER_F1,18-09-2023,14:24:00,265.85,266.1,265.85,266.1,70875,85795872
TATAPOWER_F1,18-09-2023,14:25:00,266.0,266.0,265.8,265.8,13500,85795872
TATAPOWER_F1,18-09-2023,14:26:00,265.75,265.75,265.75,265.75,6750,85795872
TATAPOWER_F1,18-09-2023,14:27:00,265.95,265.95,265.95,265.95,3375,85806000
TATAPOWER_F1,18-09-2023,14:28:00,265.9,265.9,265.85,265.85,13500,85806000
TATAPOWER_F1,18-09-2023,14:29:00,265.85,265.95,265.85,265.95,30375,85806000
TATAPOWER_F1,18-09-2023,14:30:00,265.95,265.95,265.9,265.9,6750,85806000
TATAPOWER_F1,18-09-2023,14:31:00,265.9,265.95,265.85,265.9,20250,85799248
TATAPOWER_F1,18-09-2023,14:32:00,265.95,266.1,265.95,266.1,43875,85799248
TATAPOWER_F1,18-09-2023,14:33:00,266.0,266.15,265.95,266.15,50625,85806000
TATAPOWER_F1,18-09-2023,14:34:00,266.15,266.25,266.15,266.25,54000,85806000
TATAPOWER_F1,18-09-2023,14:35:00,266.25,266.35,266.25,266.35,23625,85806000
TATAPOWER_F1,18-09-2023,14:36:00,266.3,266.35,266.15,266.15,30375,85809376
TATAPOWER_F1,18-09-2023,14:37:00,266.15,266.25,266.0,266.25,70875,85809376
TATAPOWER_F1,18-09-2023,14:38:00,266.0,266.0,265.95,265.95,23625,85809376
TATAPOWER_F1,18-09-2023,14:39:00,266.0,266.0,265.9,265.9,6750,85809376
TATAPOWER_F1,18-09-2023,14:40:00,266.05,266.25,266.05,266.25,23625,85819504
TATAPOWER_F1,18-09-2023,14:41:00,266.25,266.25,266.2,266.25,13500,85819504
TATAPOWER_F1,18-09-2023,14:42:00,266.1,266.25,266.1,266.25,16875,85816128
TATAPOWER_F1,18-09-2023,14:43:00,266.15,266.15,266.1,266.1,27000,85816128
TATAPOWER_F1,18-09-2023,14:44:00,266.0,266.0,265.95,265.95,6750,85816128
TATAPOWER_F1,18-09-2023,14:45:00,265.85,266.0,265.85,266.0,16875,85819504
TATAPOWER_F1,18-09-2023,14:46:00,266.05,266.05,265.95,265.95,6750,85819504
TATAPOWER_F1,18-09-2023,14:47:00,266.05,266.15,265.95,266.15,37125,85819504
TATAPOWER_F1,18-09-2023,14:48:00,266.25,266.25,266.15,266.25,33750,85822872
TATAPOWER_F1,18-09-2023,14:49:00,266.25,266.25,266.25,266.25,3375,85822872
TATAPOWER_F1,18-09-2023,14:50:00,266.25,266.3,266.25,266.3,10125,85822872
TATAPOWER_F1,18-09-2023,14:51:00,266.25,266.25,266.25,266.25,3375,85822872
TATAPOWER_F1,18-09-2023,14:52:00,266.3,266.3,266.25,266.25,165375,85836376
TATAPOWER_F1,18-09-2023,14:53:00,266.4,266.5,266.1,266.1,317250,85836376
TATAPOWER_F1,18-09-2023,14:54:00,266.2,266.2,265.75,265.75,33750,85849872
TATAPOWER_F1,18-09-2023,14:55:00,265.7,265.75,265.5,265.5,108000,85849872
TATAPOWER_F1,18-09-2023,14:56:00,265.6,265.6,265.5,265.6,27000,85849872
TATAPOWER_F1,18-09-2023,14:57:00,265.7,265.85,265.6,265.6,20250,85846496
TATAPOWER_F1,18-09-2023,14:58:00,265.55,265.55,265.3,265.45,121500,85846496
TATAPOWER_F1,18-09-2023,14:59:00,265.3,265.5,265.3,265.45,40500,85846496
TATAPOWER_F1,18-09-2023,15:00:00,265.5,265.9,265.45,265.6,84375,85849872
TATAPOWER_F1,18-09-2023,15:01:00,265.65,265.9,265.65,265.9,16875,85849872
TATAPOWER_F1,18-09-2023,15:02:00,265.9,265.95,265.7,265.7,27000,85849872
TATAPOWER_F1,18-09-2023,15:03:00,265.75,265.8,265.65,265.8,37125,85880248
TATAPOWER_F1,18-09-2023,15:04:00,265.8,265.85,265.8,265.8,10125,85880248
TATAPOWER_F1,18-09-2023,15:05:00,265.75,266.05,265.7,266.05,94500,85880248
TATAPOWER_F1,18-09-2023,15:06:00,265.9,265.9,265.55,265.55,182250,85893752
TATAPOWER_F1,18-09-2023,15:07:00,265.5,265.55,265.2,265.4,141750,85893752
TATAPOWER_F1,18-09-2023,15:08:00,265.5,265.7,265.4,265.7,33750,85893752
TATAPOWER_F1,18-09-2023,15:09:00,265.7,265.8,265.7,265.8,30375,85984872
TATAPOWER_F1,18-09-2023,15:10:00,265.85,265.85,265.8,265.8,40500,85984872
TATAPOWER_F1,18-09-2023,15:11:00,265.8,265.8,265.8,265.8,47250,85984872
TATAPOWER_F1,18-09-2023,15:12:00,265.65,265.65,265.45,265.55,121500,86001752
TATAPOWER_F1,18-09-2023,15:13:00,265.6,265.6,265.4,265.45,74250,86001752
TATAPOWER_F1,18-09-2023,15:14:00,265.45,265.45,265.3,265.35,37125,86001752
TATAPOWER_F1,18-09-2023,15:15:00,265.35,265.35,265.25,265.35,50625,86045624
TATAPOWER_F1,18-09-2023,15:16:00,265.65,265.75,265.55,265.7,155250,86045624
TATAPOWER_F1,18-09-2023,15:17:00,265.65,265.75,265.55,265.6,81000,86045624
TATAPOWER_F1,18-09-2023,15:18:00,265.7,265.75,265.35,265.4,97875,86116496
TATAPOWER_F1,18-09-2023,15:19:00,265.4,265.6,265.4,265.5,47250,86116496
TATAPOWER_F1,18-09-2023,15:20:00,265.6,265.65,265.45,265.55,54000,86116496
TATAPOWER_F1,18-09-2023,15:21:00,265.55,265.6,265.5,265.5,47250,86126624
TATAPOWER_F1,18-09-2023,15:22:00,265.4,265.4,265.35,265.35,50625,86126624
TATAPOWER_F1,18-09-2023,15:23:00,265.45,265.45,265.35,265.4,64125,86126624
TATAPOWER_F1,18-09-2023,15:24:00,265.35,265.45,265.3,265.35,155250,86126624
TATAPOWER_F1,18-09-2023,15:25:00,265.55,265.55,265.3,265.45,97875,86126624
TATAPOWER_F1,18-09-2023,15:26:00,265.45,265.55,265.45,265.55,74250,86126624
TATAPOWER_F1,18-09-2023,15:27:00,265.55,265.6,265.45,265.45,114750,86119872
TATAPOWER_F1,18-09-2023,15:28:00,265.75,265.8,265.75,265.8,290250,86119872
TATAPOWER_F1,18-09-2023,15:29:00,265.8,265.85,265.65,265.8,145125,86119872
TATAPOWER_F1,20-09-2023,09:15:00,265.65,265.65,262.3,262.35,361127,84007128
TATAPOWER_F1,20-09-2023,09:16:00,262.6,262.6,261.65,262.3,226125,84007128
TATAPOWER_F1,20-09-2023,09:17:00,262.55,263.6,262.55,263.4,209250,84024000
TATAPOWER_F1,20-09-2023,09:18:00,263.35,264.7,263.35,264.7,135000,84024000
TATAPOWER_F1,20-09-2023,09:19:00,264.8,265.0,264.35,264.9,189000,84024000
TATAPOWER_F1,20-09-2023,09:20:00,264.7,265.05,264.55,264.7,216000,83963248
TATAPOWER_F1,20-09-2023,09:21:00,264.95,265.6,264.95,265.45,182250,83963248
TATAPOWER_F1,20-09-2023,09:22:00,265.45,265.9,265.45,265.75,253125,83963248
TATAPOWER_F1,20-09-2023,09:23:00,265.6,265.65,265.3,265.4,91125,83882248
TATAPOWER_F1,20-09-2023,09:24:00,265.5,265.7,265.35,265.7,81000,83882248
TATAPOWER_F1,20-09-2023,09:25:00,265.7,265.7,265.25,265.5,40500,83882248
TATAPOWER_F1,20-09-2023,09:26:00,265.75,265.75,265.5,265.7,77625,83895752
TATAPOWER_F1,20-09-2023,09:27:00,265.65,266.4,265.6,266.25,232875,83895752
TATAPOWER_F1,20-09-2023,09:28:00,266.25,266.45,265.75,266.45,162000,83895752
TATAPOWER_F1,20-09-2023,09:29:00,266.55,266.65,266.2,266.65,175500,83818128
TATAPOWER_F1,20-09-2023,09:30:00,266.65,267.2,266.65,266.9,307125,83818128
TATAPOWER_F1,20-09-2023,09:31:00,266.8,266.9,266.6,266.7,124875,83818128
TATAPOWER_F1,20-09-2023,09:32:00,266.6,266.6,265.95,266.0,97875,83689872
TATAPOWER_F1,20-09-2023,09:33:00,265.8,265.9,265.65,265.75,67500,83689872
TATAPOWER_F1,20-09-2023,09:34:00,265.7,265.7,265.45,265.5,43875,83689872
TATAPOWER_F1,20-09-2023,09:35:00,265.6,265.75,265.6,265.75,13500,83689872
TATAPOWER_F1,20-09-2023,09:36:00,265.85,266.1,265.85,266.0,47250,83649376
TATAPOWER_F1,20-09-2023,09:37:00,266.0,266.2,265.75,265.85,168750,83649376
TATAPOWER_F1,20-09-2023,09:38:00,265.7,265.85,265.15,265.45,77625,83639248
TATAPOWER_F1,20-09-2023,09:39:00,265.5,265.75,265.5,265.75,23625,83639248
TATAPOWER_F1,20-09-2023,09:40:00,265.65,265.8,265.6,265.8,30375,83639248
TATAPOWER_F1,20-09-2023,09:41:00,265.8,265.8,265.4,265.4,67500,83608872
TATAPOWER_F1,20-09-2023,09:42:00,265.4,265.4,264.9,264.9,97875,83608872
TATAPOWER_F1,20-09-2023,09:43:00,265.05,265.1,264.35,264.5,94500,83608872
TATAPOWER_F1,20-09-2023,09:44:00,264.35,264.65,264.35,264.55,30375,83504248
TATAPOWER_F1,20-09-2023,09:45:00,264.5,264.5,264.3,264.45,54000,83504248
TATAPOWER_F1,20-09-2023,09:46:00,264.4,264.4,264.3,264.3,50625,83504248
TATAPOWER_F1,20-09-2023,09:47:00,264.2,264.7,264.05,264.65,111375,83531248
TATAPOWER_F1,20-09-2023,09:48:00,264.45,264.45,263.9,264.05,108000,83531248
TATAPOWER_F1,20-09-2023,09:49:00,264.35,264.45,264.35,264.35,43875,83531248
TATAPOWER_F1,20-09-2023,09:50:00,264.25,264.55,264.1,264.55,57375,83541376
TATAPOWER_F1,20-09-2023,09:51:00,264.45,264.6,264.3,264.6,23625,83541376
TATAPOWER_F1,20-09-2023,09:52:00,264.6,264.85,264.6,264.85,114750,83541376
TATAPOWER_F1,20-09-2023,09:53:00,264.7,264.7,264.7,264.7,3375,83521128
TATAPOWER_F1,20-09-2023,09:54:00,264.5,264.5,264.25,264.3,37125,83521128
TATAPOWER_F1,20-09-2023,09:55:00,264.3,264.3,264.3,264.3,10125,83521128
TATAPOWER_F1,20-09-2023,09:56:00,264.4,264.4,264.3,264.3,104625,83538000
TATAPOWER_F1,20-09-2023,09:57:00,264.3,264.4,264.25,264.4,13500,83538000
TATAPOWER_F1,20-09-2023,09:58:00,264.2,264.2,264.15,264.15,20250,83538000
TATAPOWER_F1,20-09-2023,09:59:00,264.1,264.1,263.95,263.95,27000,83494128
TATAPOWER_F1,20-09-2023,10:00:00,264.0,264.15,263.7,263.8,219375,83494128
TATAPOWER_F1,20-09-2023,10:01:00,263.8,263.8,263.25,263.25,121500,83494128
TATAPOWER_F1,20-09-2023,10:02:00,263.35,263.35,263.15,263.15,175500,83500872
TATAPOWER_F1,20-09-2023,10:03:00,262.85,263.1,262.85,263.1,216000,83500872
TATAPOWER_F1,20-09-2023,10:04:00,262.95,263.6,262.85,263.6,189000,83500872
TATAPOWER_F1,20-09-2023,10:05:00,263.6,263.6,263.35,263.55,60750,83480624
TATAPOWER_F1,20-09-2023,10:06:00,263.45,263.7,263.4,263.55,81000,83480624
TATAPOWER_F1,20-09-2023,10:07:00,263.5,263.5,263.5,263.5,6750,83480624
TATAPOWER_F1,20-09-2023,10:08:00,263.55,263.55,263.5,263.55,23625,83484000
TATAPOWER_F1,20-09-2023,10:09:00,263.4,263.65,263.4,263.65,6750,83484000
TATAPOWER_F1,20-09-2023,10:10:00,263.7,264.1,263.7,264.05,212625,83484000
TATAPOWER_F1,20-09-2023,10:11:00,264.05,264.1,263.85,264.0,20250,83484000
TATAPOWER_F1,20-09-2023,10:12:00,263.95,263.95,263.85,263.9,23625,83430000
TATAPOWER_F1,20-09-2023,10:13:00,264.15,264.3,264.15,264.15,128250,83430000
TATAPOWER_F1,20-09-2023,10:14:00,264.15,264.15,264.0,264.0,30375,83430000
TATAPOWER_F1,20-09-2023,10:15:00,263.9,263.95,263.75,263.85,57375,83470496
TATAPOWER_F1,20-09-2023,10:16:00,264.1,264.2,264.0,264.0,141750,83470496
TATAPOWER_F1,20-09-2023,10:17:00,264.0,264.0,263.9,263.9,23625,83463752
TATAPOWER_F1,20-09-2023,10:18:00,263.85,263.85,263.6,263.6,23625,83463752
TATAPOWER_F1,20-09-2023,10:19:00,263.7,263.75,263.7,263.75,6750,83463752
TATAPOWER_F1,20-09-2023,10:20:00,263.8,263.8,263.7,263.7,10125,83460376
TATAPOWER_F1,20-09-2023,10:21:00,263.75,263.8,263.7,263.75,27000,83460376
TATAPOWER_F1,20-09-2023,10:22:00,263.85,263.85,263.85,263.85,3375,83460376
TATAPOWER_F1,20-09-2023,10:23:00,263.9,264.05,263.9,264.05,6750,83460376
TATAPOWER_F1,20-09-2023,10:24:00,264.0,264.05,264.0,264.0,16875,83457000
TATAPOWER_F1,20-09-2023,10:25:00,263.95,263.95,263.75,263.75,23625,83457000
TATAPOWER_F1,20-09-2023,10:26:00,263.75,263.75,263.5,263.5,30375,83470496
TATAPOWER_F1,20-09-2023,10:27:00,263.45,263.45,263.25,263.35,158625,83470496
TATAPOWER_F1,20-09-2023,10:28:00,263.25,263.35,263.25,263.35,57375,83470496
TATAPOWER_F1,20-09-2023,10:29:00,263.3,263.3,263.05,263.15,47250,83575128
TATAPOWER_F1,20-09-2023,10:30:00,263.1,263.15,262.75,262.75,135000,83575128
TATAPOWER_F1,20-09-2023,10:31:00,262.95,263.4,262.95,263.25,121500,83575128
TATAPOWER_F1,20-09-2023,10:32:00,263.2,263.25,263.15,263.15,16875,83588624
TATAPOWER_F1,20-09-2023,10:33:00,263.25,263.55,263.25,263.55,118125,83588624
TATAPOWER_F1,20-09-2023,10:34:00,263.25,263.4,263.2,263.2,43875,83588624
TATAPOWER_F1,20-09-2023,10:35:00,263.4,263.5,263.4,263.5,20250,83588624
TATAPOWER_F1,20-09-2023,10:36:00,263.5,263.8,263.5,263.6,40500,83541376
TATAPOWER_F1,20-09-2023,10:37:00,263.5,263.75,263.5,263.75,20250,83541376
TATAPOWER_F1,20-09-2023,10:39:00,263.9,263.9,263.75,263.75,20250,83544752
TATAPOWER_F1,20-09-2023,10:40:00,263.65,263.65,263.65,263.65,20250,83544752
TATAPOWER_F1,20-09-2023,10:41:00,263.65,263.75,263.65,263.75,10125,83544752
TATAPOWER_F1,20-09-2023,10:42:00,263.9,263.9,263.85,263.85,13500,83544752
TATAPOWER_F1,20-09-2023,10:43:00,263.75,263.85,263.75,263.85,10125,83544752
TATAPOWER_F1,20-09-2023,10:44:00,263.8,263.9,263.8,263.9,70875,83544752
TATAPOWER_F1,20-09-2023,10:45:00,263.95,264.0,263.8,263.9,33750,83544752
TATAPOWER_F1,20-09-2023,10:46:00,263.9,263.9,263.9,263.9,3375,83544752
TATAPOWER_F1,20-09-2023,10:47:00,263.75,263.9,263.6,263.9,40500,83541376
TATAPOWER_F1,20-09-2023,10:49:00,263.7,263.7,263.7,263.7,10125,83541376
TATAPOWER_F1,20-09-2023,10:50:00,263.4,263.6,263.35,263.6,40500,83554872
TATAPOWER_F1,20-09-2023,10:51:00,263.75,264.0,263.75,264.0,30375,83554872
TATAPOWER_F1,20-09-2023,10:52:00,263.9,263.9,263.9,263.9,10125,83554872
TATAPOWER_F1,20-09-2023,10:53:00,263.8,263.85,263.8,263.85,10125,83554872
TATAPOWER_F1,20-09-2023,10:56:00,263.8,263.8,263.45,263.45,13500,83534624
TATAPOWER_F1,20-09-2023,10:57:00,263.5,263.55,263.5,263.55,30375,83534624
TATAPOWER_F1,20-09-2023,10:58:00,263.55,263.55,263.55,263.55,3375,83534624
TATAPOWER_F1,20-09-2023,10:59:00,263.45,263.75,263.45,263.75,16875,83534624
TATAPOWER_F1,20-09-2023,11:00:00,263.8,263.8,263.8,263.8,10125,83521128
TATAPOWER_F1,20-09-2023,11:01:00,263.85,263.9,263.85,263.9,37125,83521128
TATAPOWER_F1,20-09-2023,11:02:00,263.65,263.7,263.65,263.7,30375,83534624
TATAPOWER_F1,20-09-2023,11:03:00,263.75,263.75,263.4,263.4,23625,83534624
TATAPOWER_F1,20-09-2023,11:04:00,263.5,263.5,263.3,263.3,40500,83534624
TATAPOWER_F1,20-09-2023,11:05:00,263.35,263.7,263.35,263.7,10125,83534624
TATAPOWER_F1,20-09-2023,11:06:00,263.75,263.75,263.6,263.75,16875,83548128
TATAPOWER_F1,20-09-2023,11:07:00,263.4,263.45,263.4,263.45,10125,83548128
TATAPOWER_F1,20-09-2023,11:08:00,263.6,263.6,263.6,263.6,10125,83548128
TATAPOWER_F1,20-09-2023,11:10:00,263.6,263.6,263.6,263.6,6750,83551504
TATAPOWER_F1,20-09-2023,11:11:00,263.65,263.65,263.5,263.5,10125,83551504
TATAPOWER_F1,20-09-2023,11:12:00,263.4,263.5,263.35,263.5,27000,83551504
TATAPOWER_F1,20-09-2023,11:14:00,263.7,263.7,263.65,263.65,60750,83551504
TATAPOWER_F1,20-09-2023,11:15:00,263.7,263.7,263.65,263.65,6750,83527872
TATAPOWER_F1,20-09-2023,11:16:00,263.8,263.9,263.8,263.8,87750,83527872
TATAPOWER_F1,20-09-2023,11:17:00,263.9,263.9,263.65,263.9,192375,83527872
TATAPOWER_F1,20-09-2023,11:18:00,263.85,263.9,263.85,263.9,10125,83480624
TATAPOWER_F1,20-09-2023,11:19:00,263.95,263.95,263.95,263.95,20250,83480624
TATAPOWER_F1,20-09-2023,11:20:00,264.05,264.05,264.05,264.05,3375,83473872
TATAPOWER_F1,20-09-2023,11:21:00,263.95,264.0,263.95,264.0,16875,83473872
TATAPOWER_F1,20-09-2023,11:22:00,263.9,264.0,263.9,264.0,6750,83473872
TATAPOWER_F1,20-09-2023,11:24:00,264.1,264.1,264.1,264.1,3375,83470496
TATAPOWER_F1,20-09-2023,11:25:00,264.1,264.4,264.1,264.4,108000,83470496
TATAPOWER_F1,20-09-2023,11:26:00,264.4,264.4,264.2,264.2,64125,83426624
