<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,20-09-2023,11:27:00,264.2,264.2,264.1,264.1,10125,83426624
TATAPOWER_F1,20-09-2023,11:28:00,264.05,264.05,264.05,264.05,3375,83426624
TATAPOWER_F1,20-09-2023,11:30:00,264.1,264.2,264.1,264.2,74250,83291624
TATAPOWER_F1,20-09-2023,11:31:00,264.4,264.45,264.4,264.45,10125,83291624
TATAPOWER_F1,20-09-2023,11:32:00,264.5,264.5,264.45,264.45,10125,83241000
TATAPOWER_F1,20-09-2023,11:33:00,264.45,264.45,264.3,264.35,37125,83241000
TATAPOWER_F1,20-09-2023,11:34:00,264.5,264.6,264.4,264.5,40500,83241000
TATAPOWER_F1,20-09-2023,11:35:00,264.5,264.5,264.5,264.5,10125,83241000
TATAPOWER_F1,20-09-2023,11:36:00,264.25,264.25,264.25,264.25,40500,83207248
TATAPOWER_F1,20-09-2023,11:37:00,264.15,264.4,264.15,264.4,13500,83207248
TATAPOWER_F1,20-09-2023,11:40:00,264.5,264.5,264.5,264.5,3375,83207248
TATAPOWER_F1,20-09-2023,11:41:00,264.4,264.45,264.4,264.45,6750,83203872
TATAPOWER_F1,20-09-2023,11:42:00,264.45,264.45,264.35,264.35,13500,83203872
TATAPOWER_F1,20-09-2023,11:43:00,264.3,264.35,264.3,264.35,6750,83203872
TATAPOWER_F1,20-09-2023,11:44:00,264.35,264.35,264.35,264.35,6750,83203872
TATAPOWER_F1,20-09-2023,11:45:00,264.25,264.25,264.25,264.25,6750,83217376
TATAPOWER_F1,20-09-2023,11:46:00,264.35,264.55,264.35,264.55,81000,83217376
TATAPOWER_F1,20-09-2023,11:47:00,264.5,264.5,264.25,264.25,23625,83217376
TATAPOWER_F1,20-09-2023,11:48:00,264.2,264.2,264.05,264.05,6750,83190376
TATAPOWER_F1,20-09-2023,11:49:00,264.2,264.35,264.2,264.35,6750,83190376
TATAPOWER_F1,20-09-2023,11:50:00,264.4,264.4,264.4,264.4,3375,83190376
TATAPOWER_F1,20-09-2023,11:51:00,264.4,264.4,264.05,264.05,13500,83190376
TATAPOWER_F1,20-09-2023,11:52:00,263.95,263.95,263.8,263.9,13500,83190376
TATAPOWER_F1,20-09-2023,11:53:00,263.8,263.9,263.8,263.9,13500,83190376
TATAPOWER_F1,20-09-2023,11:54:00,263.9,263.9,263.8,263.85,16875,83153248
TATAPOWER_F1,20-09-2023,11:55:00,263.85,264.0,263.85,264.0,6750,83153248
TATAPOWER_F1,20-09-2023,11:56:00,264.1,264.1,264.1,264.1,3375,83153248
TATAPOWER_F1,20-09-2023,11:57:00,264.1,264.15,264.1,264.15,10125,83166752
TATAPOWER_F1,20-09-2023,11:58:00,264.1,264.1,263.85,263.85,30375,83166752
TATAPOWER_F1,20-09-2023,11:59:00,263.85,263.85,263.85,263.85,3375,83166752
TATAPOWER_F1,20-09-2023,12:00:00,263.95,264.1,263.95,264.0,20250,83153248
TATAPOWER_F1,20-09-2023,12:01:00,264.05,264.05,264.05,264.05,3375,83153248
TATAPOWER_F1,20-09-2023,12:03:00,264.1,264.1,264.1,264.1,10125,83153248
TATAPOWER_F1,20-09-2023,12:04:00,264.05,264.05,264.05,264.05,6750,83153248
TATAPOWER_F1,20-09-2023,12:05:00,264.0,264.35,264.0,264.35,91125,83153248
TATAPOWER_F1,20-09-2023,12:06:00,264.35,264.35,264.1,264.1,23625,83156624
TATAPOWER_F1,20-09-2023,12:07:00,264.1,264.15,264.1,264.15,20250,83156624
TATAPOWER_F1,20-09-2023,12:10:00,264.2,264.2,264.2,264.2,6750,83143128
TATAPOWER_F1,20-09-2023,12:11:00,264.35,264.5,264.35,264.5,135000,83143128
TATAPOWER_F1,20-09-2023,12:12:00,264.4,264.4,264.4,264.4,10125,83102624
TATAPOWER_F1,20-09-2023,12:13:00,264.2,264.2,264.1,264.2,23625,83102624
TATAPOWER_F1,20-09-2023,12:14:00,264.25,264.25,264.25,264.25,6750,83102624
TATAPOWER_F1,20-09-2023,12:15:00,264.15,264.15,264.15,264.15,3375,83095872
TATAPOWER_F1,20-09-2023,12:16:00,264.2,264.2,264.1,264.1,20250,83095872
TATAPOWER_F1,20-09-2023,12:17:00,264.1,264.1,264.1,264.1,3375,83095872
TATAPOWER_F1,20-09-2023,12:18:00,264.1,264.1,264.1,264.1,3375,83085752
TATAPOWER_F1,20-09-2023,12:19:00,264.15,264.15,264.15,264.15,6750,83085752
TATAPOWER_F1,20-09-2023,12:20:00,264.2,264.2,264.2,264.2,6750,83085752
TATAPOWER_F1,20-09-2023,12:22:00,264.2,264.25,264.2,264.25,10125,83082376
TATAPOWER_F1,20-09-2023,12:23:00,264.2,264.2,264.2,264.2,3375,83082376
TATAPOWER_F1,20-09-2023,12:25:00,264.25,264.35,264.25,264.35,13500,83075624
TATAPOWER_F1,20-09-2023,12:26:00,264.3,264.3,264.3,264.3,10125,83075624
TATAPOWER_F1,20-09-2023,12:27:00,264.25,264.35,264.25,264.35,10125,83055376
TATAPOWER_F1,20-09-2023,12:28:00,264.4,264.4,264.4,264.4,3375,83055376
TATAPOWER_F1,20-09-2023,12:30:00,264.35,264.35,264.25,264.25,27000,83055376
TATAPOWER_F1,20-09-2023,12:32:00,264.25,264.35,264.25,264.35,6750,83055376
TATAPOWER_F1,20-09-2023,12:33:00,264.45,264.45,264.35,264.35,10125,83055376
TATAPOWER_F1,20-09-2023,12:34:00,264.25,264.3,264.25,264.3,6750,83055376
TATAPOWER_F1,20-09-2023,12:35:00,264.3,264.3,264.3,264.3,3375,83055376
TATAPOWER_F1,20-09-2023,12:36:00,264.4,264.4,264.4,264.4,3375,83055376
TATAPOWER_F1,20-09-2023,12:37:00,264.5,264.7,264.5,264.7,64125,83055376
TATAPOWER_F1,20-09-2023,12:38:00,264.7,264.7,264.45,264.45,50625,83055376
TATAPOWER_F1,20-09-2023,12:39:00,264.25,264.35,264.0,264.35,114750,83055376
TATAPOWER_F1,20-09-2023,12:40:00,264.2,264.4,264.2,264.4,16875,83055376
TATAPOWER_F1,20-09-2023,12:41:00,264.3,264.3,264.2,264.2,16875,83055376
TATAPOWER_F1,20-09-2023,12:42:00,264.2,264.2,264.2,264.2,3375,83021624
TATAPOWER_F1,20-09-2023,12:43:00,264.2,264.2,264.2,264.2,3375,83021624
TATAPOWER_F1,20-09-2023,12:44:00,264.2,264.2,264.05,264.05,10125,83021624
TATAPOWER_F1,20-09-2023,12:45:00,264.1,264.1,264.0,264.1,20250,83014872
TATAPOWER_F1,20-09-2023,12:46:00,263.95,263.95,263.95,263.95,20250,83014872
TATAPOWER_F1,20-09-2023,12:47:00,264.0,264.0,264.0,264.0,27000,83014872
TATAPOWER_F1,20-09-2023,12:48:00,264.1,264.1,264.1,264.1,3375,83014872
TATAPOWER_F1,20-09-2023,12:50:00,264.05,264.05,264.05,264.05,3375,82994624
TATAPOWER_F1,20-09-2023,12:51:00,264.0,264.0,264.0,264.0,6750,82994624
TATAPOWER_F1,20-09-2023,12:52:00,264.25,264.35,264.25,264.35,43875,82994624
TATAPOWER_F1,20-09-2023,12:53:00,264.4,264.4,264.0,264.0,43875,82994624
TATAPOWER_F1,20-09-2023,12:55:00,264.15,264.15,264.15,264.15,3375,82991248
TATAPOWER_F1,20-09-2023,12:56:00,264.2,264.2,264.2,264.2,3375,82991248
TATAPOWER_F1,20-09-2023,12:57:00,263.95,264.15,263.95,264.15,6750,82991248
TATAPOWER_F1,20-09-2023,12:59:00,264.1,264.1,264.0,264.0,30375,82991248
TATAPOWER_F1,20-09-2023,13:00:00,263.95,263.95,263.95,263.95,3375,82991248
TATAPOWER_F1,20-09-2023,13:01:00,263.9,263.9,263.6,263.6,30375,82987872
TATAPOWER_F1,20-09-2023,13:02:00,263.6,263.6,263.6,263.6,23625,82987872
TATAPOWER_F1,20-09-2023,13:03:00,263.6,263.65,263.25,263.25,77625,82984496
TATAPOWER_F1,20-09-2023,13:04:00,263.3,263.3,263.3,263.3,3375,82984496
TATAPOWER_F1,20-09-2023,13:05:00,263.25,263.45,263.25,263.45,40500,82984496
TATAPOWER_F1,20-09-2023,13:06:00,263.4,263.4,263.25,263.25,27000,82954128
TATAPOWER_F1,20-09-2023,13:07:00,263.2,263.35,263.2,263.3,172125,82954128
TATAPOWER_F1,20-09-2023,13:08:00,263.65,263.65,263.6,263.6,33750,82954128
TATAPOWER_F1,20-09-2023,13:09:00,263.45,263.45,263.4,263.4,33750,82944000
TATAPOWER_F1,20-09-2023,13:10:00,263.5,263.5,263.4,263.4,67500,82944000
TATAPOWER_F1,20-09-2023,13:11:00,263.35,263.35,263.35,263.35,6750,82944000
TATAPOWER_F1,20-09-2023,13:12:00,263.4,263.4,263.4,263.4,13500,82940624
TATAPOWER_F1,20-09-2023,13:13:00,263.35,263.4,263.2,263.25,23625,82940624
TATAPOWER_F1,20-09-2023,13:14:00,263.1,263.1,263.05,263.05,47250,82940624
TATAPOWER_F1,20-09-2023,13:15:00,263.0,263.15,262.9,263.0,138375,82927128
TATAPOWER_F1,20-09-2023,13:16:00,263.0,263.0,263.0,263.0,10125,82927128
TATAPOWER_F1,20-09-2023,13:17:00,262.95,263.05,262.8,263.05,60750,82927128
TATAPOWER_F1,20-09-2023,13:18:00,262.95,262.95,262.75,262.75,54000,82927128
TATAPOWER_F1,20-09-2023,13:19:00,262.9,262.95,262.9,262.95,6750,82927128
TATAPOWER_F1,20-09-2023,13:21:00,263.05,263.4,262.95,262.95,168750,82937248
TATAPOWER_F1,20-09-2023,13:22:00,263.15,263.2,263.15,263.2,6750,82937248
TATAPOWER_F1,20-09-2023,13:23:00,263.2,263.2,263.1,263.1,27000,82937248
TATAPOWER_F1,20-09-2023,13:24:00,263.15,263.15,263.1,263.1,13500,82933872
TATAPOWER_F1,20-09-2023,13:25:00,263.15,263.2,263.05,263.1,23625,82933872
TATAPOWER_F1,20-09-2023,13:27:00,263.15,263.2,263.15,263.2,30375,82933872
TATAPOWER_F1,20-09-2023,13:28:00,263.25,263.25,263.15,263.15,6750,82933872
TATAPOWER_F1,20-09-2023,13:30:00,263.2,263.2,263.1,263.1,13500,82933872
TATAPOWER_F1,20-09-2023,13:31:00,263.15,263.15,263.0,263.0,33750,82933872
TATAPOWER_F1,20-09-2023,13:32:00,262.95,263.1,262.9,263.0,20250,82933872
TATAPOWER_F1,20-09-2023,13:33:00,262.95,262.95,262.95,262.95,10125,82950752
TATAPOWER_F1,20-09-2023,13:34:00,262.85,262.9,262.75,262.9,37125,82950752
TATAPOWER_F1,20-09-2023,13:35:00,263.15,263.15,262.9,262.9,13500,82950752
TATAPOWER_F1,20-09-2023,13:37:00,263.1,263.1,263.1,263.1,10125,82957504
TATAPOWER_F1,20-09-2023,13:38:00,263.15,263.15,263.15,263.15,3375,82957504
TATAPOWER_F1,20-09-2023,13:39:00,263.2,263.2,263.2,263.2,6750,82950752
TATAPOWER_F1,20-09-2023,13:40:00,263.2,263.2,263.2,263.2,3375,82950752
TATAPOWER_F1,20-09-2023,13:41:00,263.1,263.1,263.1,263.1,6750,82950752
TATAPOWER_F1,20-09-2023,13:42:00,263.2,263.2,263.2,263.2,3375,82964248
TATAPOWER_F1,20-09-2023,13:43:00,263.2,263.2,262.95,263.05,50625,82964248
TATAPOWER_F1,20-09-2023,13:44:00,262.9,262.9,262.75,262.75,20250,82964248
TATAPOWER_F1,20-09-2023,13:45:00,262.9,262.9,262.8,262.8,13500,82964248
TATAPOWER_F1,20-09-2023,13:46:00,262.75,262.75,262.6,262.6,37125,82964248
TATAPOWER_F1,20-09-2023,13:47:00,262.55,262.55,262.25,262.25,74250,82964248
TATAPOWER_F1,20-09-2023,13:48:00,262.3,262.3,261.95,261.95,270000,82960872
TATAPOWER_F1,20-09-2023,13:49:00,261.95,262.2,261.8,262.05,195750,82960872
TATAPOWER_F1,20-09-2023,13:50:00,262.0,262.15,262.0,262.15,54000,82960872
TATAPOWER_F1,20-09-2023,13:51:00,262.05,262.05,261.85,261.95,74250,83045248
TATAPOWER_F1,20-09-2023,13:52:00,261.8,261.85,261.3,261.6,330750,83045248
TATAPOWER_F1,20-09-2023,13:53:00,261.6,261.9,261.6,261.9,67500,83045248
TATAPOWER_F1,20-09-2023,13:54:00,261.95,261.95,261.7,261.7,27000,83176872
TATAPOWER_F1,20-09-2023,13:55:00,261.65,261.8,261.65,261.7,111375,83176872
TATAPOWER_F1,20-09-2023,13:56:00,261.7,261.8,261.5,261.8,57375,83176872
TATAPOWER_F1,20-09-2023,13:57:00,261.8,262.15,261.8,262.0,101250,83220752
TATAPOWER_F1,20-09-2023,13:58:00,262.1,262.35,262.1,262.25,108000,83220752
TATAPOWER_F1,20-09-2023,13:59:00,262.35,262.35,262.25,262.35,43875,83220752
TATAPOWER_F1,20-09-2023,14:00:00,262.45,262.45,262.25,262.25,111375,83187000
TATAPOWER_F1,20-09-2023,14:01:00,262.15,262.2,262.1,262.1,30375,83187000
TATAPOWER_F1,20-09-2023,14:02:00,262.0,262.1,261.95,262.1,30375,83187000
TATAPOWER_F1,20-09-2023,14:03:00,262.4,262.5,262.25,262.25,33750,83190376
TATAPOWER_F1,20-09-2023,14:04:00,262.35,262.5,262.3,262.5,70875,83190376
TATAPOWER_F1,20-09-2023,14:05:00,262.45,262.55,262.45,262.55,40500,83190376
TATAPOWER_F1,20-09-2023,14:06:00,262.55,262.55,262.45,262.45,16875,83160000
TATAPOWER_F1,20-09-2023,14:07:00,262.45,262.45,262.05,262.05,394875,83160000
TATAPOWER_F1,20-09-2023,14:08:00,262.15,262.25,262.05,262.15,27000,83160000
TATAPOWER_F1,20-09-2023,14:09:00,261.95,261.95,261.8,261.85,124875,83089128
TATAPOWER_F1,20-09-2023,14:10:00,261.7,262.15,261.7,262.15,20250,83089128
TATAPOWER_F1,20-09-2023,14:11:00,262.15,262.35,262.15,262.35,57375,83089128
TATAPOWER_F1,20-09-2023,14:12:00,262.25,262.25,262.25,262.25,60750,83075624
TATAPOWER_F1,20-09-2023,14:13:00,262.3,262.3,262.3,262.3,33750,83075624
TATAPOWER_F1,20-09-2023,14:14:00,262.35,262.35,262.35,262.35,3375,83075624
TATAPOWER_F1,20-09-2023,14:15:00,262.3,262.3,262.25,262.25,30375,83052000
TATAPOWER_F1,20-09-2023,14:16:00,262.65,262.65,262.55,262.6,162000,83052000
TATAPOWER_F1,20-09-2023,14:17:00,262.45,262.8,262.45,262.75,101250,83052000
TATAPOWER_F1,20-09-2023,14:18:00,262.8,262.8,262.6,262.6,54000,83014872
TATAPOWER_F1,20-09-2023,14:19:00,262.65,262.7,262.6,262.7,10125,83014872
TATAPOWER_F1,20-09-2023,14:20:00,262.7,262.75,262.7,262.75,10125,83014872
TATAPOWER_F1,20-09-2023,14:21:00,262.6,262.6,262.35,262.35,20250,82987872
TATAPOWER_F1,20-09-2023,14:22:00,262.35,262.55,262.35,262.55,57375,82987872
TATAPOWER_F1,20-09-2023,14:23:00,262.45,262.5,262.45,262.5,10125,82987872
TATAPOWER_F1,20-09-2023,14:24:00,262.5,262.5,262.5,262.5,6750,82987872
TATAPOWER_F1,20-09-2023,14:25:00,262.5,262.55,262.5,262.55,13500,82937248
TATAPOWER_F1,20-09-2023,14:26:00,262.4,262.4,262.4,262.4,6750,82937248
TATAPOWER_F1,20-09-2023,14:27:00,262.3,262.3,262.25,262.25,6750,82927128
TATAPOWER_F1,20-09-2023,14:28:00,262.4,262.4,262.4,262.4,6750,82927128
TATAPOWER_F1,20-09-2023,14:30:00,262.35,262.7,262.35,262.7,158625,82910248
TATAPOWER_F1,20-09-2023,14:31:00,262.7,262.8,262.7,262.75,91125,82910248
TATAPOWER_F1,20-09-2023,14:32:00,262.8,262.9,262.8,262.9,50625,82910248
TATAPOWER_F1,20-09-2023,14:33:00,262.65,262.65,262.65,262.65,27000,82883248
TATAPOWER_F1,20-09-2023,14:34:00,262.8,263.0,262.8,262.95,94500,82883248
TATAPOWER_F1,20-09-2023,14:35:00,263.0,263.1,263.0,263.1,50625,82883248
TATAPOWER_F1,20-09-2023,14:36:00,263.05,263.05,263.0,263.0,30375,82866376
TATAPOWER_F1,20-09-2023,14:37:00,263.0,263.1,263.0,263.1,6750,82866376
TATAPOWER_F1,20-09-2023,14:38:00,263.1,263.1,262.9,262.9,23625,82866376
TATAPOWER_F1,20-09-2023,14:39:00,262.9,262.9,262.8,262.9,20250,82859624
TATAPOWER_F1,20-09-2023,14:40:00,263.0,263.0,262.85,262.9,10125,82859624
TATAPOWER_F1,20-09-2023,14:41:00,263.0,263.0,262.9,262.9,6750,82859624
TATAPOWER_F1,20-09-2023,14:42:00,263.0,263.1,263.0,263.05,87750,82866376
TATAPOWER_F1,20-09-2023,14:43:00,263.0,263.0,262.85,262.85,13500,82866376
TATAPOWER_F1,20-09-2023,14:44:00,262.75,262.85,262.75,262.85,13500,82866376
TATAPOWER_F1,20-09-2023,14:45:00,263.0,263.0,263.0,263.0,27000,82687504
TATAPOWER_F1,20-09-2023,14:46:00,263.0,263.35,263.0,263.35,84375,82687504
TATAPOWER_F1,20-09-2023,14:47:00,263.35,263.35,263.35,263.35,3375,82687504
TATAPOWER_F1,20-09-2023,14:48:00,263.25,263.25,263.2,263.2,50625,82653752
TATAPOWER_F1,20-09-2023,14:49:00,263.25,263.3,263.25,263.3,6750,82653752
TATAPOWER_F1,20-09-2023,14:50:00,263.2,263.2,263.2,263.2,27000,82653752
TATAPOWER_F1,20-09-2023,14:51:00,263.1,263.1,262.95,262.95,50625,82653752
TATAPOWER_F1,20-09-2023,14:52:00,262.9,263.15,262.9,263.15,10125,82643624
TATAPOWER_F1,20-09-2023,14:53:00,263.15,263.15,263.05,263.05,30375,82643624
TATAPOWER_F1,20-09-2023,14:54:00,263.05,263.1,263.05,263.1,23625,82623376
TATAPOWER_F1,20-09-2023,14:55:00,263.1,263.15,263.1,263.15,10125,82623376
TATAPOWER_F1,20-09-2023,14:56:00,263.15,263.4,263.15,263.4,97875,82623376
TATAPOWER_F1,20-09-2023,14:57:00,263.4,263.4,263.15,263.3,87750,82606496
TATAPOWER_F1,20-09-2023,14:58:00,263.3,263.3,263.25,263.25,13500,82606496
TATAPOWER_F1,20-09-2023,14:59:00,263.2,263.4,263.15,263.4,175500,82606496
TATAPOWER_F1,20-09-2023,15:00:00,263.35,263.35,262.8,262.8,111375,82586248
TATAPOWER_F1,20-09-2023,15:01:00,262.85,263.05,262.85,262.9,172125,82586248
TATAPOWER_F1,20-09-2023,15:02:00,262.8,262.8,262.65,262.8,33750,82586248
TATAPOWER_F1,20-09-2023,15:03:00,262.8,262.95,262.8,262.95,6750,82555872
TATAPOWER_F1,20-09-2023,15:04:00,263.0,263.05,262.95,262.95,114750,82555872
TATAPOWER_F1,20-09-2023,15:06:00,262.9,262.9,262.85,262.85,10125,82555872
TATAPOWER_F1,20-09-2023,15:07:00,262.8,262.8,262.6,262.6,74250,82542376
TATAPOWER_F1,20-09-2023,15:08:00,262.65,262.8,262.65,262.8,33750,82542376
TATAPOWER_F1,20-09-2023,15:09:00,262.8,262.8,262.7,262.7,47250,82400624
TATAPOWER_F1,20-09-2023,15:10:00,262.8,262.8,262.75,262.75,6750,82400624
TATAPOWER_F1,20-09-2023,15:11:00,262.8,262.8,262.8,262.8,54000,82400624
TATAPOWER_F1,20-09-2023,15:12:00,262.75,262.75,262.75,262.75,20250,82393872
TATAPOWER_F1,20-09-2023,15:13:00,262.7,262.7,262.7,262.7,6750,82393872
TATAPOWER_F1,20-09-2023,15:14:00,262.7,262.75,262.7,262.75,16875,82393872
TATAPOWER_F1,20-09-2023,15:15:00,262.65,262.7,262.5,262.5,172125,82380376
TATAPOWER_F1,20-09-2023,15:16:00,262.25,262.3,261.9,262.05,634500,82380376
TATAPOWER_F1,20-09-2023,15:17:00,262.05,262.05,261.7,261.7,205875,82380376
TATAPOWER_F1,20-09-2023,15:18:00,261.9,261.9,261.7,261.75,47250,82360128
TATAPOWER_F1,20-09-2023,15:19:00,261.85,261.9,261.8,261.8,138375,82360128
TATAPOWER_F1,20-09-2023,15:20:00,261.8,262.1,261.8,261.9,172125,82360128
TATAPOWER_F1,20-09-2023,15:21:00,261.9,261.95,261.8,261.9,43875,82275752
TATAPOWER_F1,20-09-2023,15:22:00,261.95,262.0,261.95,262.0,91125,82275752
TATAPOWER_F1,20-09-2023,15:23:00,261.9,262.0,261.85,262.0,138375,82275752
TATAPOWER_F1,20-09-2023,15:24:00,261.9,261.9,261.9,261.9,199125,82269000
TATAPOWER_F1,20-09-2023,15:25:00,262.0,262.0,262.0,262.0,162000,82269000
TATAPOWER_F1,20-09-2023,15:26:00,262.0,262.0,262.0,262.0,94500,82269000
TATAPOWER_F1,20-09-2023,15:27:00,262.05,262.05,262.05,262.05,141750,82258872
TATAPOWER_F1,20-09-2023,15:28:00,261.85,262.1,261.85,262.1,108000,82258872
TATAPOWER_F1,20-09-2023,15:29:00,262.15,262.35,262.15,262.35,172125,82258872
TATAPOWER_F1,20-09-2023,15:30:00,262.45,262.45,262.45,262.45,6750,82258872
TATAPOWER_F1,21-09-2023,09:15:00,261.7,261.85,260.45,260.95,259876,79258496
TATAPOWER_F1,21-09-2023,09:16:00,261.05,261.05,260.7,261.0,141750,79258496
TATAPOWER_F1,21-09-2023,09:17:00,260.85,260.9,260.6,260.75,77625,79248376
TATAPOWER_F1,21-09-2023,09:18:00,260.75,260.9,260.75,260.9,20250,79248376
TATAPOWER_F1,21-09-2023,09:19:00,260.8,260.8,260.65,260.65,84375,79248376
TATAPOWER_F1,21-09-2023,09:20:00,260.35,260.55,260.1,260.5,114750,79245000
TATAPOWER_F1,21-09-2023,09:21:00,260.45,260.45,259.15,259.15,641250,79245000
TATAPOWER_F1,21-09-2023,09:22:00,259.3,259.45,258.6,259.0,621000,79245000
TATAPOWER_F1,21-09-2023,09:23:00,259.15,259.65,259.15,259.65,178875,79268624
TATAPOWER_F1,21-09-2023,09:24:00,259.65,260.1,259.65,260.1,67500,79268624
TATAPOWER_F1,21-09-2023,09:25:00,260.2,260.25,259.9,260.15,97875,79268624
TATAPOWER_F1,21-09-2023,09:26:00,260.3,260.85,260.25,260.7,209250,79285504
TATAPOWER_F1,21-09-2023,09:27:00,260.8,260.95,260.7,260.9,67500,79285504
TATAPOWER_F1,21-09-2023,09:28:00,260.95,260.95,260.85,260.9,33750,79285504
TATAPOWER_F1,21-09-2023,09:29:00,261.2,261.4,261.15,261.3,148500,79292248
TATAPOWER_F1,21-09-2023,09:30:00,261.45,261.7,261.15,261.15,108000,79292248
TATAPOWER_F1,21-09-2023,09:31:00,261.25,261.6,261.25,261.6,54000,79292248
TATAPOWER_F1,21-09-2023,09:32:00,261.45,261.45,261.45,261.45,10125,79292248
TATAPOWER_F1,21-09-2023,09:33:00,261.35,261.8,261.35,261.75,77625,79329376
TATAPOWER_F1,21-09-2023,09:34:00,261.65,261.75,261.65,261.75,67500,79329376
TATAPOWER_F1,21-09-2023,09:35:00,261.75,261.75,261.35,261.35,20250,79309128
TATAPOWER_F1,21-09-2023,09:36:00,261.45,261.6,261.35,261.6,27000,79309128
TATAPOWER_F1,21-09-2023,09:37:00,261.5,261.5,261.1,261.2,60750,79309128
TATAPOWER_F1,21-09-2023,09:38:00,261.35,261.35,261.0,261.3,94500,79315872
TATAPOWER_F1,21-09-2023,09:39:00,260.95,260.95,260.9,260.9,13500,79315872
TATAPOWER_F1,21-09-2023,09:40:00,261.1,261.3,261.0,261.0,70875,79315872
TATAPOWER_F1,21-09-2023,09:41:00,260.9,261.15,260.85,261.0,54000,79319248
TATAPOWER_F1,21-09-2023,09:42:00,261.1,261.1,260.95,261.1,94500,79319248
TATAPOWER_F1,21-09-2023,09:43:00,260.95,261.15,260.95,261.0,67500,79319248
TATAPOWER_F1,21-09-2023,09:44:00,261.05,261.4,261.05,261.25,47250,79329376
TATAPOWER_F1,21-09-2023,09:45:00,261.4,261.45,261.2,261.25,47250,79329376
TATAPOWER_F1,21-09-2023,09:46:00,261.2,261.4,261.2,261.4,20250,79329376
TATAPOWER_F1,21-09-2023,09:47:00,261.25,261.7,261.25,261.4,111375,79329376
TATAPOWER_F1,21-09-2023,09:48:00,261.55,261.7,261.5,261.6,84375,79329376
TATAPOWER_F1,21-09-2023,09:49:00,261.65,261.65,261.1,261.1,30375,79329376
TATAPOWER_F1,21-09-2023,09:50:00,261.0,261.0,260.85,260.95,57375,79349624
TATAPOWER_F1,21-09-2023,09:51:00,260.8,261.1,260.8,261.0,40500,79349624
TATAPOWER_F1,21-09-2023,09:52:00,260.75,261.0,260.75,260.9,54000,79349624
TATAPOWER_F1,21-09-2023,09:53:00,261.0,261.0,261.0,261.0,37125,79383376
TATAPOWER_F1,21-09-2023,09:54:00,261.05,261.05,260.9,260.9,20250,79383376
TATAPOWER_F1,21-09-2023,09:55:00,260.9,260.9,260.7,260.7,33750,79383376
TATAPOWER_F1,21-09-2023,09:56:00,260.7,260.9,260.65,260.85,77625,79393504
TATAPOWER_F1,21-09-2023,09:57:00,260.7,260.9,260.7,260.8,43875,79393504
TATAPOWER_F1,21-09-2023,09:58:00,260.65,260.65,260.5,260.55,43875,79393504
TATAPOWER_F1,21-09-2023,10:00:00,260.7,260.7,260.7,260.7,20250,79396872
TATAPOWER_F1,21-09-2023,10:01:00,260.65,260.65,260.35,260.35,64125,79396872
TATAPOWER_F1,21-09-2023,10:02:00,260.25,260.35,260.25,260.3,40500,79417128
TATAPOWER_F1,21-09-2023,10:03:00,260.55,260.7,260.45,260.7,205875,79417128
TATAPOWER_F1,21-09-2023,10:04:00,260.4,260.65,260.35,260.65,175500,79417128
TATAPOWER_F1,21-09-2023,10:05:00,260.65,260.85,260.65,260.85,23625,79450872
TATAPOWER_F1,21-09-2023,10:06:00,260.65,260.65,260.5,260.5,27000,79450872
TATAPOWER_F1,21-09-2023,10:07:00,260.65,260.8,260.6,260.65,162000,79450872
TATAPOWER_F1,21-09-2023,10:08:00,260.65,260.65,260.65,260.65,60750,79450872
TATAPOWER_F1,21-09-2023,10:09:00,260.35,260.35,259.6,259.6,155250,79488000
TATAPOWER_F1,21-09-2023,10:10:00,259.65,260.0,259.6,260.0,50625,79488000
TATAPOWER_F1,21-09-2023,10:11:00,260.0,260.1,259.85,260.1,47250,79471128
TATAPOWER_F1,21-09-2023,10:12:00,259.95,260.1,259.8,259.85,33750,79471128
