<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,21-09-2023,10:13:00,259.85,260.0,259.85,260.0,138375,79471128
TATAPOWER_F1,21-09-2023,10:14:00,259.95,260.1,259.95,259.95,81000,79471128
TATAPOWER_F1,21-09-2023,10:15:00,259.9,260.0,259.85,260.0,141750,79363128
TATAPOWER_F1,21-09-2023,10:16:00,259.9,259.9,259.8,259.8,27000,79363128
TATAPOWER_F1,21-09-2023,10:17:00,259.95,259.95,259.95,259.95,3375,79363128
TATAPOWER_F1,21-09-2023,10:18:00,260.0,260.15,260.0,260.1,13500,79295624
TATAPOWER_F1,21-09-2023,10:19:00,260.2,260.5,260.2,260.25,50625,79295624
TATAPOWER_F1,21-09-2023,10:20:00,260.25,260.25,260.25,260.25,3375,79295624
TATAPOWER_F1,21-09-2023,10:21:00,260.25,260.25,259.9,259.95,33750,79278752
TATAPOWER_F1,21-09-2023,10:22:00,259.85,259.85,259.7,259.7,47250,79278752
TATAPOWER_F1,21-09-2023,10:23:00,259.85,259.85,259.85,259.85,16875,79278752
TATAPOWER_F1,21-09-2023,10:24:00,260.15,260.15,260.15,260.15,16875,79292248
TATAPOWER_F1,21-09-2023,10:25:00,259.85,259.85,259.85,259.85,13500,79292248
TATAPOWER_F1,21-09-2023,10:26:00,259.8,259.8,259.8,259.8,3375,79292248
TATAPOWER_F1,21-09-2023,10:27:00,260.1,260.3,260.05,260.25,54000,79278752
TATAPOWER_F1,21-09-2023,10:28:00,260.25,260.4,260.1,260.1,54000,79278752
TATAPOWER_F1,21-09-2023,10:29:00,260.1,260.25,260.1,260.1,27000,79312496
TATAPOWER_F1,21-09-2023,10:30:00,260.15,260.15,260.15,260.15,3375,79312496
TATAPOWER_F1,21-09-2023,10:32:00,260.15,260.15,260.1,260.15,43875,79312496
TATAPOWER_F1,21-09-2023,10:33:00,260.25,260.25,260.25,260.25,6750,79319248
TATAPOWER_F1,21-09-2023,10:34:00,260.25,260.25,260.2,260.2,6750,79319248
TATAPOWER_F1,21-09-2023,10:35:00,260.15,260.15,259.85,259.85,77625,79319248
TATAPOWER_F1,21-09-2023,10:37:00,260.2,260.35,260.2,260.35,30375,79346248
TATAPOWER_F1,21-09-2023,10:38:00,260.35,260.35,260.15,260.15,27000,79336128
TATAPOWER_F1,21-09-2023,10:39:00,260.45,260.45,260.25,260.25,20250,79336128
TATAPOWER_F1,21-09-2023,10:40:00,260.35,260.35,260.35,260.35,3375,79336128
TATAPOWER_F1,21-09-2023,10:41:00,260.35,260.35,260.35,260.35,3375,79336128
TATAPOWER_F1,21-09-2023,10:42:00,260.2,260.2,260.2,260.2,33750,79326000
TATAPOWER_F1,21-09-2023,10:43:00,260.2,260.2,260.1,260.1,16875,79326000
TATAPOWER_F1,21-09-2023,10:44:00,260.0,260.0,259.8,259.85,37125,79322624
TATAPOWER_F1,21-09-2023,10:45:00,259.9,259.9,259.85,259.85,13500,79322624
TATAPOWER_F1,21-09-2023,10:46:00,259.8,259.8,259.8,259.8,3375,79322624
TATAPOWER_F1,21-09-2023,10:47:00,259.7,259.7,259.25,259.25,54000,79322624
TATAPOWER_F1,21-09-2023,10:48:00,259.25,259.45,259.25,259.45,23625,79322624
TATAPOWER_F1,21-09-2023,10:49:00,259.4,259.65,259.4,259.5,43875,79322624
TATAPOWER_F1,21-09-2023,10:50:00,259.4,259.4,259.35,259.35,6750,79339504
TATAPOWER_F1,21-09-2023,10:51:00,259.35,259.35,259.35,259.35,16875,79339504
TATAPOWER_F1,21-09-2023,10:52:00,259.25,259.45,259.25,259.45,10125,79339504
TATAPOWER_F1,21-09-2023,10:53:00,259.4,259.4,259.35,259.35,16875,79339504
TATAPOWER_F1,21-09-2023,10:54:00,259.35,259.4,259.3,259.4,43875,79339504
TATAPOWER_F1,21-09-2023,10:55:00,259.35,259.35,259.35,259.35,10125,79339504
TATAPOWER_F1,21-09-2023,10:56:00,259.3,259.3,259.3,259.3,6750,79339504
TATAPOWER_F1,21-09-2023,10:57:00,259.2,259.25,259.2,259.25,23625,79329376
TATAPOWER_F1,21-09-2023,10:58:00,259.25,259.25,259.25,259.25,23625,79329376
TATAPOWER_F1,21-09-2023,10:59:00,259.2,259.2,259.2,259.2,50625,79329376
TATAPOWER_F1,21-09-2023,11:00:00,259.15,259.3,259.1,259.1,40500,79359752
TATAPOWER_F1,21-09-2023,11:01:00,259.15,259.35,259.15,259.35,30375,79359752
TATAPOWER_F1,21-09-2023,11:02:00,259.35,259.35,259.35,259.35,6750,79359752
TATAPOWER_F1,21-09-2023,11:03:00,259.4,259.4,259.4,259.4,3375,79373248
TATAPOWER_F1,21-09-2023,11:04:00,259.25,259.45,259.25,259.45,67500,79373248
TATAPOWER_F1,21-09-2023,11:05:00,259.5,260.15,259.5,260.15,54000,79353000
TATAPOWER_F1,21-09-2023,11:06:00,260.15,260.15,260.05,260.05,6750,79353000
TATAPOWER_F1,21-09-2023,11:07:00,260.1,260.3,260.1,260.3,74250,79353000
TATAPOWER_F1,21-09-2023,11:08:00,260.35,260.5,260.35,260.45,33750,79332752
TATAPOWER_F1,21-09-2023,11:09:00,260.55,260.55,260.35,260.4,33750,79332752
TATAPOWER_F1,21-09-2023,11:10:00,260.3,260.5,260.3,260.5,37125,79332752
TATAPOWER_F1,21-09-2023,11:11:00,260.55,260.55,260.55,260.55,6750,79336128
TATAPOWER_F1,21-09-2023,11:12:00,260.5,260.5,260.4,260.5,40500,79336128
TATAPOWER_F1,21-09-2023,11:14:00,260.3,260.3,260.3,260.3,6750,79336128
TATAPOWER_F1,21-09-2023,11:15:00,260.65,260.65,260.6,260.65,77625,79322624
TATAPOWER_F1,21-09-2023,11:16:00,260.7,260.7,260.65,260.65,10125,79322624
TATAPOWER_F1,21-09-2023,11:18:00,260.55,260.55,260.55,260.55,3375,79299000
TATAPOWER_F1,21-09-2023,11:19:00,260.5,260.5,260.3,260.3,27000,79299000
TATAPOWER_F1,21-09-2023,11:20:00,260.3,260.3,260.15,260.15,64125,79299000
TATAPOWER_F1,21-09-2023,11:21:00,260.1,260.3,260.1,260.3,10125,79302376
TATAPOWER_F1,21-09-2023,11:22:00,260.25,260.25,260.25,260.25,6750,79302376
TATAPOWER_F1,21-09-2023,11:24:00,260.3,260.35,260.2,260.2,27000,79305752
TATAPOWER_F1,21-09-2023,11:25:00,260.25,260.25,260.25,260.25,3375,79305752
TATAPOWER_F1,21-09-2023,11:27:00,260.2,260.2,260.2,260.2,33750,79302376
TATAPOWER_F1,21-09-2023,11:28:00,260.25,260.25,260.25,260.25,6750,79302376
TATAPOWER_F1,21-09-2023,11:30:00,260.2,260.25,260.2,260.25,37125,79305752
TATAPOWER_F1,21-09-2023,11:33:00,260.4,260.4,260.4,260.4,13500,79305752
TATAPOWER_F1,21-09-2023,11:34:00,260.1,260.1,260.1,260.1,47250,79305752
TATAPOWER_F1,21-09-2023,11:35:00,260.15,260.15,260.15,260.15,6750,79305752
TATAPOWER_F1,21-09-2023,11:36:00,260.1,260.1,260.1,260.1,3375,79326000
TATAPOWER_F1,21-09-2023,11:38:00,260.05,260.05,260.0,260.0,13500,79326000
TATAPOWER_F1,21-09-2023,11:39:00,260.0,260.0,259.95,259.95,33750,79332752
TATAPOWER_F1,21-09-2023,11:40:00,260.0,260.0,259.75,259.8,27000,79332752
TATAPOWER_F1,21-09-2023,11:41:00,259.8,259.8,259.7,259.7,40500,79332752
TATAPOWER_F1,21-09-2023,11:42:00,259.7,259.7,259.5,259.5,23625,79339504
TATAPOWER_F1,21-09-2023,11:43:00,259.5,259.95,259.5,259.95,37125,79339504
TATAPOWER_F1,21-09-2023,11:44:00,260.0,260.0,260.0,260.0,3375,79339504
TATAPOWER_F1,21-09-2023,11:45:00,260.05,260.05,260.05,260.05,6750,79326000
TATAPOWER_F1,21-09-2023,11:46:00,260.05,260.05,260.05,260.05,10125,79326000
TATAPOWER_F1,21-09-2023,11:47:00,260.05,260.1,260.05,260.1,6750,79326000
TATAPOWER_F1,21-09-2023,11:48:00,260.0,260.0,260.0,260.0,3375,79315872
TATAPOWER_F1,21-09-2023,11:51:00,260.15,260.2,260.15,260.2,6750,79312496
TATAPOWER_F1,21-09-2023,11:52:00,260.4,260.4,260.4,260.4,10125,79312496
TATAPOWER_F1,21-09-2023,11:53:00,260.3,260.3,260.3,260.3,6750,79312496
TATAPOWER_F1,21-09-2023,11:54:00,260.3,260.3,260.3,260.3,6750,79309128
TATAPOWER_F1,21-09-2023,11:55:00,260.25,260.25,260.1,260.1,20250,79309128
TATAPOWER_F1,21-09-2023,11:56:00,260.1,260.1,260.0,260.0,10125,79309128
TATAPOWER_F1,21-09-2023,11:57:00,260.3,260.3,260.3,260.3,23625,79197752
TATAPOWER_F1,21-09-2023,11:58:00,260.2,260.2,260.2,260.2,3375,79197752
TATAPOWER_F1,21-09-2023,11:59:00,260.2,260.2,260.2,260.2,3375,79197752
TATAPOWER_F1,21-09-2023,12:00:00,260.2,260.2,260.2,260.2,6750,79180872
TATAPOWER_F1,21-09-2023,12:01:00,260.0,260.0,260.0,260.0,6750,79180872
TATAPOWER_F1,21-09-2023,12:02:00,259.9,259.9,259.85,259.85,47250,79180872
TATAPOWER_F1,21-09-2023,12:03:00,259.6,259.6,259.5,259.5,6750,79194376
TATAPOWER_F1,21-09-2023,12:04:00,259.5,259.5,259.2,259.25,40500,79194376
TATAPOWER_F1,21-09-2023,12:05:00,259.2,259.25,259.2,259.25,10125,79194376
TATAPOWER_F1,21-09-2023,12:06:00,259.25,259.25,258.95,258.95,57375,79211248
TATAPOWER_F1,21-09-2023,12:07:00,258.9,258.95,258.9,258.95,54000,79211248
TATAPOWER_F1,21-09-2023,12:08:00,259.0,259.0,258.75,258.9,108000,79211248
TATAPOWER_F1,21-09-2023,12:09:00,258.7,258.7,258.1,258.1,307125,79194376
TATAPOWER_F1,21-09-2023,12:10:00,258.1,258.25,257.85,258.15,189000,79194376
TATAPOWER_F1,21-09-2023,12:11:00,258.25,258.25,257.95,258.0,104625,79194376
TATAPOWER_F1,21-09-2023,12:12:00,258.1,258.45,257.95,258.45,84375,79251752
TATAPOWER_F1,21-09-2023,12:13:00,258.45,258.55,258.4,258.4,13500,79251752
TATAPOWER_F1,21-09-2023,12:14:00,258.35,258.4,258.2,258.2,30375,79251752
TATAPOWER_F1,21-09-2023,12:15:00,258.3,258.4,258.3,258.4,84375,79238248
TATAPOWER_F1,21-09-2023,12:16:00,258.6,258.6,258.2,258.3,64125,79238248
TATAPOWER_F1,21-09-2023,12:17:00,258.3,258.3,258.05,258.05,30375,79238248
TATAPOWER_F1,21-09-2023,12:18:00,258.0,258.0,257.45,257.45,162000,79197752
TATAPOWER_F1,21-09-2023,12:19:00,257.5,257.5,257.15,257.15,151875,79197752
TATAPOWER_F1,21-09-2023,12:20:00,257.2,257.35,257.15,257.25,60750,79197752
TATAPOWER_F1,21-09-2023,12:21:00,257.35,257.5,257.35,257.5,20250,79234872
TATAPOWER_F1,21-09-2023,12:22:00,257.45,257.6,257.45,257.45,47250,79234872
TATAPOWER_F1,21-09-2023,12:23:00,257.55,257.55,257.5,257.5,13500,79234872
TATAPOWER_F1,21-09-2023,12:24:00,257.45,257.7,257.4,257.4,108000,79224752
TATAPOWER_F1,21-09-2023,12:25:00,257.3,257.55,257.3,257.5,50625,79224752
TATAPOWER_F1,21-09-2023,12:26:00,257.35,257.45,257.2,257.45,37125,79224752
TATAPOWER_F1,21-09-2023,12:27:00,257.35,257.55,257.25,257.45,168750,79207872
TATAPOWER_F1,21-09-2023,12:28:00,257.25,257.45,257.15,257.2,226125,79207872
TATAPOWER_F1,21-09-2023,12:29:00,257.35,257.35,257.2,257.35,50625,79207872
TATAPOWER_F1,21-09-2023,12:30:00,257.25,257.5,257.25,257.4,54000,79251752
TATAPOWER_F1,21-09-2023,12:31:00,257.35,257.5,257.25,257.5,74250,79251752
TATAPOWER_F1,21-09-2023,12:32:00,257.5,257.5,257.15,257.15,97875,79251752
TATAPOWER_F1,21-09-2023,12:33:00,257.25,257.35,257.15,257.3,16875,79248376
TATAPOWER_F1,21-09-2023,12:34:00,257.35,257.35,257.2,257.2,64125,79248376
TATAPOWER_F1,21-09-2023,12:35:00,257.15,257.15,257.15,257.15,13500,79248376
TATAPOWER_F1,21-09-2023,12:36:00,257.5,257.6,257.5,257.6,70875,79255128
TATAPOWER_F1,21-09-2023,12:37:00,257.5,257.55,257.45,257.45,81000,79255128
TATAPOWER_F1,21-09-2023,12:38:00,257.35,257.4,256.75,256.75,145125,79255128
TATAPOWER_F1,21-09-2023,12:39:00,256.75,256.85,256.4,256.85,219375,79275376
TATAPOWER_F1,21-09-2023,12:40:00,256.85,256.9,256.7,256.75,54000,79275376
TATAPOWER_F1,21-09-2023,12:41:00,256.75,256.85,256.65,256.85,168750,79275376
TATAPOWER_F1,21-09-2023,12:42:00,256.7,256.9,256.7,256.9,16875,79245000
TATAPOWER_F1,21-09-2023,12:43:00,256.85,257.1,256.85,257.1,81000,79245000
TATAPOWER_F1,21-09-2023,12:44:00,257.15,257.45,257.15,257.3,145125,79245000
TATAPOWER_F1,21-09-2023,12:45:00,257.35,257.8,257.35,257.8,50625,79305752
TATAPOWER_F1,21-09-2023,12:46:00,257.8,258.0,257.8,257.8,77625,79305752
TATAPOWER_F1,21-09-2023,12:47:00,257.8,257.8,257.65,257.75,57375,79305752
TATAPOWER_F1,21-09-2023,12:48:00,257.9,258.0,257.9,258.0,128250,79211248
TATAPOWER_F1,21-09-2023,12:49:00,257.8,257.9,257.8,257.9,16875,79211248
TATAPOWER_F1,21-09-2023,12:50:00,257.85,257.85,257.65,257.65,23625,79211248
TATAPOWER_F1,21-09-2023,12:51:00,257.45,257.45,257.2,257.2,37125,79218000
TATAPOWER_F1,21-09-2023,12:52:00,257.35,257.5,257.2,257.5,30375,79218000
TATAPOWER_F1,21-09-2023,12:53:00,257.4,257.4,257.15,257.15,50625,79218000
TATAPOWER_F1,21-09-2023,12:54:00,257.15,257.15,256.9,257.15,131625,79211248
TATAPOWER_F1,21-09-2023,12:55:00,257.15,257.4,257.15,257.4,10125,79211248
TATAPOWER_F1,21-09-2023,12:56:00,257.4,257.4,257.4,257.4,23625,79211248
TATAPOWER_F1,21-09-2023,12:57:00,257.45,257.45,257.25,257.25,27000,79106624
TATAPOWER_F1,21-09-2023,12:58:00,257.35,257.35,256.8,256.8,54000,79106624
TATAPOWER_F1,21-09-2023,12:59:00,256.7,256.85,256.6,256.8,151875,79106624
TATAPOWER_F1,21-09-2023,13:00:00,257.0,257.0,257.0,257.0,6750,79106624
TATAPOWER_F1,21-09-2023,13:01:00,256.8,256.95,256.7,256.95,67500,78995248
TATAPOWER_F1,21-09-2023,13:02:00,256.8,256.9,256.8,256.9,16875,78995248
TATAPOWER_F1,21-09-2023,13:03:00,256.85,256.95,256.8,256.95,16875,79039128
TATAPOWER_F1,21-09-2023,13:04:00,256.95,257.05,256.95,257.05,6750,79039128
TATAPOWER_F1,21-09-2023,13:05:00,257.05,257.05,257.05,257.05,3375,79039128
TATAPOWER_F1,21-09-2023,13:06:00,257.25,257.25,257.1,257.1,20250,79012128
TATAPOWER_F1,21-09-2023,13:07:00,257.4,257.4,257.4,257.4,6750,79012128
TATAPOWER_F1,21-09-2023,13:08:00,257.45,257.45,257.4,257.4,6750,79012128
TATAPOWER_F1,21-09-2023,13:09:00,257.4,257.5,257.4,257.5,91125,79015504
TATAPOWER_F1,21-09-2023,13:10:00,257.6,257.6,257.25,257.25,259875,79015504
TATAPOWER_F1,21-09-2023,13:11:00,257.15,257.15,257.05,257.15,64125,79015504
TATAPOWER_F1,21-09-2023,13:12:00,257.1,257.4,257.1,257.25,94500,78995248
TATAPOWER_F1,21-09-2023,13:13:00,257.35,257.4,257.1,257.1,64125,78995248
TATAPOWER_F1,21-09-2023,13:14:00,257.15,257.3,257.15,257.3,6750,78995248
TATAPOWER_F1,21-09-2023,13:15:00,257.3,257.65,257.3,257.65,37125,78991872
TATAPOWER_F1,21-09-2023,13:16:00,257.75,257.75,257.6,257.75,16875,78991872
TATAPOWER_F1,21-09-2023,13:17:00,257.7,257.75,257.55,257.75,27000,78991872
TATAPOWER_F1,21-09-2023,13:18:00,257.75,258.0,257.7,258.0,54000,78883872
TATAPOWER_F1,21-09-2023,13:19:00,258.15,258.6,258.15,258.6,297000,78883872
TATAPOWER_F1,21-09-2023,13:20:00,258.65,258.65,258.25,258.45,135000,78883872
TATAPOWER_F1,21-09-2023,13:21:00,258.55,258.8,258.55,258.8,30375,78941248
TATAPOWER_F1,21-09-2023,13:22:00,258.65,258.65,258.5,258.5,20250,78941248
TATAPOWER_F1,21-09-2023,13:23:00,258.4,258.4,258.1,258.1,23625,78941248
TATAPOWER_F1,21-09-2023,13:24:00,258.05,258.05,257.95,258.05,27000,78951376
TATAPOWER_F1,21-09-2023,13:25:00,257.9,258.1,257.9,258.1,27000,78951376
TATAPOWER_F1,21-09-2023,13:26:00,258.1,258.2,257.9,257.9,40500,78951376
TATAPOWER_F1,21-09-2023,13:27:00,258.0,258.0,258.0,258.0,3375,78961504
TATAPOWER_F1,21-09-2023,13:28:00,258.1,258.15,257.95,258.15,30375,78961504
TATAPOWER_F1,21-09-2023,13:29:00,258.2,258.2,258.1,258.1,16875,78961504
TATAPOWER_F1,21-09-2023,13:30:00,258.3,258.5,258.3,258.45,23625,78961504
TATAPOWER_F1,21-09-2023,13:31:00,258.0,258.0,258.0,258.0,3375,78961504
TATAPOWER_F1,21-09-2023,13:32:00,258.05,258.1,258.0,258.1,47250,78961504
TATAPOWER_F1,21-09-2023,13:33:00,258.0,258.1,258.0,258.1,10125,78958128
TATAPOWER_F1,21-09-2023,13:34:00,257.8,257.8,257.35,257.4,226125,78958128
TATAPOWER_F1,21-09-2023,13:35:00,257.35,257.35,257.3,257.3,23625,78958128
TATAPOWER_F1,21-09-2023,13:36:00,257.4,257.4,257.4,257.4,6750,79126872
TATAPOWER_F1,21-09-2023,13:37:00,257.65,257.7,257.6,257.6,13500,79126872
TATAPOWER_F1,21-09-2023,13:38:00,257.6,257.65,257.5,257.65,27000,79126872
TATAPOWER_F1,21-09-2023,13:39:00,257.65,257.65,257.6,257.65,13500,79126872
TATAPOWER_F1,21-09-2023,13:40:00,257.8,257.8,257.8,257.8,3375,79116752
TATAPOWER_F1,21-09-2023,13:41:00,257.8,257.85,257.8,257.85,13500,79116752
TATAPOWER_F1,21-09-2023,13:43:00,257.85,257.85,257.6,257.6,23625,79116752
TATAPOWER_F1,21-09-2023,13:44:00,257.55,257.55,257.55,257.55,3375,79116752
TATAPOWER_F1,21-09-2023,13:45:00,257.55,257.55,257.3,257.3,37125,79116752
TATAPOWER_F1,21-09-2023,13:46:00,257.55,257.7,257.55,257.7,84375,79116752
TATAPOWER_F1,21-09-2023,13:47:00,257.55,257.6,257.55,257.6,23625,79116752
TATAPOWER_F1,21-09-2023,13:48:00,257.4,257.4,257.4,257.4,13500,79116752
TATAPOWER_F1,21-09-2023,13:49:00,257.5,257.5,257.35,257.35,20250,79069504
TATAPOWER_F1,21-09-2023,13:50:00,257.3,257.45,257.3,257.45,16875,79069504
TATAPOWER_F1,21-09-2023,13:51:00,257.55,257.65,257.55,257.65,57375,79076248
TATAPOWER_F1,21-09-2023,13:52:00,257.65,257.65,257.65,257.65,27000,79076248
TATAPOWER_F1,21-09-2023,13:53:00,257.8,257.8,257.8,257.8,23625,79076248
TATAPOWER_F1,21-09-2023,13:54:00,257.8,257.85,257.8,257.85,30375,79096496
TATAPOWER_F1,21-09-2023,13:55:00,257.95,257.95,257.95,257.95,3375,79096496
TATAPOWER_F1,21-09-2023,13:56:00,257.8,257.8,257.8,257.8,13500,79096496
TATAPOWER_F1,21-09-2023,13:57:00,257.75,257.75,257.75,257.75,3375,79099872
TATAPOWER_F1,21-09-2023,13:58:00,257.75,257.75,257.75,257.75,3375,79099872
TATAPOWER_F1,21-09-2023,13:59:00,258.0,258.0,257.85,257.85,13500,79099872
TATAPOWER_F1,21-09-2023,14:00:00,258.0,258.3,258.0,258.2,43875,79096496
TATAPOWER_F1,21-09-2023,14:01:00,258.05,258.05,257.8,258.0,77625,79096496
TATAPOWER_F1,21-09-2023,14:02:00,258.05,258.2,258.05,258.05,27000,79096496
TATAPOWER_F1,21-09-2023,14:03:00,258.0,258.1,258.0,258.1,10125,79079624
TATAPOWER_F1,21-09-2023,14:06:00,258.1,258.1,258.1,258.1,10125,79079624
TATAPOWER_F1,21-09-2023,14:07:00,258.15,258.15,258.15,258.15,3375,79079624
TATAPOWER_F1,21-09-2023,14:09:00,258.1,258.1,258.1,258.1,10125,79079624
TATAPOWER_F1,21-09-2023,14:10:00,257.9,257.9,257.9,257.9,13500,79083000
TATAPOWER_F1,21-09-2023,14:11:00,257.7,258.0,257.7,257.95,13500,79083000
TATAPOWER_F1,21-09-2023,14:13:00,257.75,257.75,257.7,257.7,10125,79086376
TATAPOWER_F1,21-09-2023,14:14:00,257.65,257.65,257.65,257.65,6750,79086376
TATAPOWER_F1,21-09-2023,14:15:00,257.65,257.65,257.65,257.65,3375,79086376
TATAPOWER_F1,21-09-2023,14:16:00,257.7,257.7,257.5,257.55,33750,79083000
TATAPOWER_F1,21-09-2023,14:17:00,257.6,257.6,257.35,257.35,13500,79083000
TATAPOWER_F1,21-09-2023,14:19:00,257.7,257.9,257.7,257.9,33750,79035752
TATAPOWER_F1,21-09-2023,14:20:00,257.9,257.95,257.9,257.95,23625,79035752
TATAPOWER_F1,21-09-2023,14:21:00,258.05,258.1,258.0,258.1,13500,79039128
TATAPOWER_F1,21-09-2023,14:22:00,258.1,258.1,258.0,258.0,16875,79039128
TATAPOWER_F1,21-09-2023,14:23:00,257.85,257.85,257.75,257.75,40500,79039128
TATAPOWER_F1,21-09-2023,14:24:00,257.7,257.7,257.7,257.7,13500,79032376
TATAPOWER_F1,21-09-2023,14:25:00,257.6,257.9,257.6,257.9,50625,79032376
TATAPOWER_F1,21-09-2023,14:26:00,257.75,257.75,257.4,257.4,27000,79032376
TATAPOWER_F1,21-09-2023,14:27:00,257.4,257.6,257.35,257.6,47250,79042496
TATAPOWER_F1,21-09-2023,14:28:00,257.6,257.6,257.35,257.6,13500,79042496
TATAPOWER_F1,21-09-2023,14:29:00,257.5,257.65,257.5,257.6,27000,79042496
TATAPOWER_F1,21-09-2023,14:30:00,257.7,257.8,257.7,257.8,16875,78958128
TATAPOWER_F1,21-09-2023,14:31:00,257.8,257.8,257.75,257.75,13500,78958128
TATAPOWER_F1,21-09-2023,14:32:00,257.7,258.15,257.7,258.15,37125,78958128
TATAPOWER_F1,21-09-2023,14:33:00,258.15,258.15,258.15,258.15,3375,78951376
TATAPOWER_F1,21-09-2023,14:34:00,258.15,258.15,258.1,258.1,16875,78951376
TATAPOWER_F1,21-09-2023,14:35:00,258.05,258.05,258.05,258.05,23625,78951376
TATAPOWER_F1,21-09-2023,14:36:00,258.1,258.1,258.05,258.05,10125,78944624
TATAPOWER_F1,21-09-2023,14:37:00,257.9,257.9,257.9,257.9,3375,78944624
TATAPOWER_F1,21-09-2023,14:38:00,257.75,257.8,257.65,257.65,16875,78944624
TATAPOWER_F1,21-09-2023,14:39:00,257.75,257.75,257.75,257.75,6750,78944624
TATAPOWER_F1,21-09-2023,14:40:00,257.6,257.9,257.6,257.75,47250,78948000
TATAPOWER_F1,21-09-2023,14:41:00,257.65,257.65,257.65,257.65,3375,78948000
TATAPOWER_F1,21-09-2023,14:42:00,257.5,257.5,257.5,257.5,6750,78937872
TATAPOWER_F1,21-09-2023,14:43:00,257.55,257.55,257.35,257.4,94500,78937872
TATAPOWER_F1,21-09-2023,14:44:00,257.55,257.55,257.25,257.35,135000,78937872
TATAPOWER_F1,21-09-2023,14:45:00,257.45,257.45,257.3,257.3,16875,78998624
TATAPOWER_F1,21-09-2023,14:46:00,257.3,257.3,257.3,257.3,20250,78998624
TATAPOWER_F1,21-09-2023,14:47:00,257.15,257.15,257.15,257.15,10125,78998624
TATAPOWER_F1,21-09-2023,14:48:00,257.2,257.3,257.15,257.3,20250,78941248
TATAPOWER_F1,21-09-2023,14:49:00,257.2,257.2,256.85,256.85,57375,78941248
TATAPOWER_F1,21-09-2023,14:50:00,256.95,256.95,256.75,256.75,20250,78941248
TATAPOWER_F1,21-09-2023,14:51:00,256.75,256.8,256.6,256.8,50625,78941248
TATAPOWER_F1,21-09-2023,14:52:00,256.95,257.2,256.95,257.15,13500,78941248
TATAPOWER_F1,21-09-2023,14:53:00,257.2,257.2,257.1,257.1,13500,78941248
TATAPOWER_F1,21-09-2023,14:54:00,257.1,257.1,257.0,257.1,37125,78951376
TATAPOWER_F1,21-09-2023,14:55:00,257.05,257.2,257.05,257.1,47250,78951376
TATAPOWER_F1,21-09-2023,14:56:00,257.25,257.3,257.15,257.3,20250,78951376
TATAPOWER_F1,21-09-2023,14:57:00,257.2,257.2,257.05,257.05,20250,78951376
TATAPOWER_F1,21-09-2023,14:58:00,257.15,257.35,257.15,257.3,27000,78941248
TATAPOWER_F1,21-09-2023,14:59:00,257.35,257.35,257.35,257.35,6750,78941248
TATAPOWER_F1,21-09-2023,15:00:00,257.55,257.6,257.05,257.2,84375,78927752
TATAPOWER_F1,21-09-2023,15:01:00,257.2,257.45,257.1,257.45,20250,78927752
TATAPOWER_F1,21-09-2023,15:02:00,257.45,257.6,257.4,257.55,60750,78927752
TATAPOWER_F1,21-09-2023,15:03:00,257.6,257.75,257.6,257.75,16875,78860248
TATAPOWER_F1,21-09-2023,15:04:00,257.45,257.45,257.25,257.25,50625,78860248
TATAPOWER_F1,21-09-2023,15:05:00,257.3,257.4,257.3,257.4,13500,78860248
TATAPOWER_F1,21-09-2023,15:06:00,257.35,257.35,257.2,257.2,47250,78870376
TATAPOWER_F1,21-09-2023,15:07:00,257.2,257.25,257.2,257.25,6750,78870376
TATAPOWER_F1,21-09-2023,15:08:00,257.25,257.25,257.1,257.15,23625,78870376
TATAPOWER_F1,21-09-2023,15:09:00,257.2,257.2,257.05,257.1,37125,78846752
TATAPOWER_F1,21-09-2023,15:10:00,257.1,257.25,257.1,257.2,47250,78846752
TATAPOWER_F1,21-09-2023,15:11:00,257.15,257.15,257.05,257.05,37125,78846752
TATAPOWER_F1,21-09-2023,15:12:00,257.1,257.4,257.0,257.0,232875,78927752
