<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,21-09-2023,15:13:00,257.1,257.15,257.0,257.05,64125,78927752
TATAPOWER_F1,21-09-2023,15:14:00,257.05,257.25,257.05,257.25,30375,78927752
TATAPOWER_F1,21-09-2023,15:15:00,257.25,257.25,257.1,257.1,37125,78867000
TATAPOWER_F1,21-09-2023,15:16:00,257.15,257.15,256.8,256.8,77625,78867000
TATAPOWER_F1,21-09-2023,15:17:00,256.85,257.0,256.85,256.95,64125,78867000
TATAPOWER_F1,21-09-2023,15:18:00,256.9,257.1,256.9,257.1,57375,78856872
TATAPOWER_F1,21-09-2023,15:19:00,257.1,257.1,256.95,257.05,131625,78856872
TATAPOWER_F1,21-09-2023,15:20:00,257.05,257.05,256.9,256.9,94500,78856872
TATAPOWER_F1,21-09-2023,15:21:00,256.95,257.1,256.95,257.1,340875,78769128
TATAPOWER_F1,21-09-2023,15:22:00,257.0,257.2,257.0,257.1,81000,78769128
TATAPOWER_F1,21-09-2023,15:23:00,257.15,257.15,256.95,256.95,74250,78769128
TATAPOWER_F1,21-09-2023,15:24:00,257.05,257.05,256.95,256.95,114750,78711752
TATAPOWER_F1,21-09-2023,15:25:00,256.9,256.9,256.9,256.9,70875,78711752
TATAPOWER_F1,21-09-2023,15:26:00,257.0,257.0,256.95,256.95,43875,78711752
TATAPOWER_F1,21-09-2023,15:27:00,256.95,256.95,256.95,256.95,47250,78688128
TATAPOWER_F1,21-09-2023,15:28:00,256.9,256.9,256.7,256.8,114750,78688128
TATAPOWER_F1,21-09-2023,15:29:00,256.75,256.8,256.65,256.75,84375,78688128
TATAPOWER_F1,22-09-2023,09:15:00,258.5,258.5,256.9,257.4,108002,75586496
TATAPOWER_F1,22-09-2023,09:16:00,257.3,257.75,257.3,257.75,128250,75586496
TATAPOWER_F1,22-09-2023,09:17:00,257.65,258.4,257.65,258.2,60750,75589872
TATAPOWER_F1,22-09-2023,09:18:00,258.1,258.3,257.95,258.05,172125,75589872
TATAPOWER_F1,22-09-2023,09:19:00,258.45,258.5,258.2,258.2,43875,75589872
TATAPOWER_F1,22-09-2023,09:20:00,258.2,258.35,258.0,258.35,33750,75593248
TATAPOWER_F1,22-09-2023,09:21:00,258.25,258.7,258.05,258.7,108000,75593248
TATAPOWER_F1,22-09-2023,09:22:00,258.45,258.55,258.1,258.4,84375,75593248
TATAPOWER_F1,22-09-2023,09:23:00,258.2,258.2,257.7,257.9,77625,75556128
TATAPOWER_F1,22-09-2023,09:24:00,257.8,258.35,257.8,258.2,37125,75556128
TATAPOWER_F1,22-09-2023,09:25:00,258.2,258.7,258.2,258.7,118125,75556128
TATAPOWER_F1,22-09-2023,09:26:00,258.75,258.95,258.5,258.7,280125,75586496
TATAPOWER_F1,22-09-2023,09:27:00,258.7,258.7,258.3,258.35,118125,75586496
TATAPOWER_F1,22-09-2023,09:28:00,258.25,258.4,258.0,258.0,688500,75586496
TATAPOWER_F1,22-09-2023,09:29:00,258.0,258.0,257.3,257.5,310500,75549376
TATAPOWER_F1,22-09-2023,09:30:00,257.5,257.55,256.75,257.05,172125,75549376
TATAPOWER_F1,22-09-2023,09:31:00,256.85,256.85,255.8,255.8,199125,75549376
TATAPOWER_F1,22-09-2023,09:32:00,256.1,256.75,255.95,256.65,172125,75556128
TATAPOWER_F1,22-09-2023,09:33:00,256.55,257.5,256.55,257.5,70875,75556128
TATAPOWER_F1,22-09-2023,09:34:00,257.4,257.4,257.15,257.35,20250,75556128
TATAPOWER_F1,22-09-2023,09:35:00,257.15,257.6,257.15,257.6,30375,75549376
TATAPOWER_F1,22-09-2023,09:36:00,257.6,258.0,257.6,257.75,114750,75549376
TATAPOWER_F1,22-09-2023,09:37:00,257.8,258.3,257.8,258.3,94500,75549376
TATAPOWER_F1,22-09-2023,09:38:00,258.15,258.75,258.05,258.75,101250,75485248
TATAPOWER_F1,22-09-2023,09:39:00,258.7,258.9,258.5,258.85,209250,75485248
TATAPOWER_F1,22-09-2023,09:40:00,258.8,258.9,257.95,258.05,81000,75485248
TATAPOWER_F1,22-09-2023,09:41:00,258.0,258.4,257.8,258.4,77625,75515624
TATAPOWER_F1,22-09-2023,09:42:00,258.3,258.3,257.95,258.2,67500,75515624
TATAPOWER_F1,22-09-2023,09:43:00,258.2,258.6,258.05,258.05,111375,75515624
TATAPOWER_F1,22-09-2023,09:44:00,258.0,258.1,257.95,257.95,87750,75481872
TATAPOWER_F1,22-09-2023,09:45:00,257.95,258.0,257.9,258.0,37125,75481872
TATAPOWER_F1,22-09-2023,09:46:00,258.0,258.0,258.0,258.0,10125,75481872
TATAPOWER_F1,22-09-2023,09:47:00,257.95,257.95,257.75,257.75,13500,75492000
TATAPOWER_F1,22-09-2023,09:48:00,257.6,257.75,257.6,257.75,27000,75492000
TATAPOWER_F1,22-09-2023,09:49:00,257.7,257.75,257.4,257.4,108000,75492000
TATAPOWER_F1,22-09-2023,09:50:00,257.25,257.4,257.25,257.3,57375,75454872
TATAPOWER_F1,22-09-2023,09:51:00,257.2,257.45,257.2,257.3,91125,75454872
TATAPOWER_F1,22-09-2023,09:52:00,257.35,257.6,256.75,256.75,337500,75454872
TATAPOWER_F1,22-09-2023,09:53:00,256.7,257.05,256.45,256.6,97875,75529128
TATAPOWER_F1,22-09-2023,09:54:00,256.6,256.75,256.2,256.55,212625,75529128
TATAPOWER_F1,22-09-2023,09:55:00,256.55,257.0,256.45,256.95,74250,75529128
TATAPOWER_F1,22-09-2023,09:56:00,256.8,256.8,256.25,256.25,67500,75495376
TATAPOWER_F1,22-09-2023,09:57:00,256.35,256.35,256.2,256.2,30375,75495376
TATAPOWER_F1,22-09-2023,09:58:00,256.0,256.05,255.5,255.8,273375,75495376
TATAPOWER_F1,22-09-2023,09:59:00,255.8,256.0,255.15,255.6,222750,75583128
TATAPOWER_F1,22-09-2023,10:00:00,255.55,255.95,255.35,255.8,101250,75583128
TATAPOWER_F1,22-09-2023,10:01:00,255.95,255.95,255.35,255.35,101250,75583128
TATAPOWER_F1,22-09-2023,10:02:00,255.4,255.5,255.3,255.4,81000,75573000
TATAPOWER_F1,22-09-2023,10:03:00,255.25,255.25,255.1,255.15,94500,75573000
TATAPOWER_F1,22-09-2023,10:04:00,255.1,255.15,254.65,254.65,135000,75573000
TATAPOWER_F1,22-09-2023,10:05:00,254.8,255.2,254.4,254.65,199125,75498752
TATAPOWER_F1,22-09-2023,10:06:00,254.85,255.35,254.7,255.35,67500,75498752
TATAPOWER_F1,22-09-2023,10:07:00,255.25,255.25,254.85,254.85,47250,75498752
TATAPOWER_F1,22-09-2023,10:08:00,255.15,255.6,255.15,255.6,50625,75471752
TATAPOWER_F1,22-09-2023,10:09:00,255.8,255.9,255.65,255.65,70875,75471752
TATAPOWER_F1,22-09-2023,10:10:00,255.3,255.65,255.25,255.65,67500,75471752
TATAPOWER_F1,22-09-2023,10:11:00,255.65,255.9,255.65,255.9,13500,75431248
TATAPOWER_F1,22-09-2023,10:12:00,255.9,256.15,255.9,256.1,97875,75431248
TATAPOWER_F1,22-09-2023,10:13:00,256.05,256.15,255.8,256.15,91125,75431248
TATAPOWER_F1,22-09-2023,10:14:00,256.05,256.05,255.85,255.85,10125,75431248
TATAPOWER_F1,22-09-2023,10:15:00,255.8,255.8,255.6,255.7,37125,75411000
TATAPOWER_F1,22-09-2023,10:16:00,255.6,255.6,255.5,255.5,37125,75411000
TATAPOWER_F1,22-09-2023,10:17:00,255.45,255.45,255.2,255.2,23625,75424496
TATAPOWER_F1,22-09-2023,10:18:00,255.3,255.3,255.0,255.0,16875,75424496
TATAPOWER_F1,22-09-2023,10:19:00,254.8,254.85,254.65,254.8,33750,75424496
TATAPOWER_F1,22-09-2023,10:20:00,254.7,254.85,254.5,254.5,104625,75444752
TATAPOWER_F1,22-09-2023,10:21:00,254.7,255.3,254.6,255.3,81000,75444752
TATAPOWER_F1,22-09-2023,10:22:00,255.15,255.45,255.1,255.1,30375,75444752
TATAPOWER_F1,22-09-2023,10:23:00,255.3,255.6,255.3,255.6,23625,75454872
TATAPOWER_F1,22-09-2023,10:24:00,255.7,255.7,255.55,255.7,27000,75454872
TATAPOWER_F1,22-09-2023,10:25:00,255.7,255.75,255.7,255.75,16875,75454872
TATAPOWER_F1,22-09-2023,10:26:00,255.75,256.1,255.75,255.9,77625,75400872
TATAPOWER_F1,22-09-2023,10:27:00,255.55,255.7,255.55,255.7,33750,75400872
TATAPOWER_F1,22-09-2023,10:28:00,256.0,256.05,256.0,256.0,16875,75400872
TATAPOWER_F1,22-09-2023,10:29:00,255.95,256.25,255.95,256.25,16875,75377248
TATAPOWER_F1,22-09-2023,10:30:00,256.15,256.2,256.05,256.05,27000,75377248
TATAPOWER_F1,22-09-2023,10:31:00,256.2,256.5,256.05,256.45,57375,75377248
TATAPOWER_F1,22-09-2023,10:32:00,256.45,256.45,256.35,256.45,47250,75357000
TATAPOWER_F1,22-09-2023,10:33:00,256.45,256.7,256.3,256.7,70875,75357000
TATAPOWER_F1,22-09-2023,10:34:00,256.7,256.75,256.6,256.65,33750,75357000
TATAPOWER_F1,22-09-2023,10:35:00,256.7,256.7,256.3,256.4,30375,75363752
TATAPOWER_F1,22-09-2023,10:36:00,256.4,256.4,256.4,256.4,16875,75363752
TATAPOWER_F1,22-09-2023,10:37:00,256.4,256.5,256.15,256.5,27000,75363752
TATAPOWER_F1,22-09-2023,10:38:00,256.4,256.55,256.4,256.55,10125,75346872
TATAPOWER_F1,22-09-2023,10:39:00,256.6,256.6,256.6,256.6,16875,75346872
TATAPOWER_F1,22-09-2023,10:40:00,256.6,256.7,256.6,256.7,13500,75346872
TATAPOWER_F1,22-09-2023,10:41:00,256.9,256.9,256.7,256.85,84375,75303000
TATAPOWER_F1,22-09-2023,10:42:00,256.9,256.9,256.7,256.7,50625,75303000
TATAPOWER_F1,22-09-2023,10:43:00,256.75,256.9,256.75,256.85,10125,75303000
TATAPOWER_F1,22-09-2023,10:44:00,257.0,257.0,257.0,257.0,84375,75262496
TATAPOWER_F1,22-09-2023,10:45:00,257.05,257.05,256.95,257.05,33750,75262496
TATAPOWER_F1,22-09-2023,10:46:00,257.05,257.15,257.0,257.15,40500,75262496
TATAPOWER_F1,22-09-2023,10:47:00,257.0,257.15,257.0,257.0,30375,75255752
TATAPOWER_F1,22-09-2023,10:48:00,256.9,257.0,256.75,256.95,175500,75255752
TATAPOWER_F1,22-09-2023,10:49:00,257.05,257.05,256.7,256.9,64125,75255752
TATAPOWER_F1,22-09-2023,10:50:00,256.8,256.8,256.8,256.8,6750,75255752
TATAPOWER_F1,22-09-2023,10:51:00,256.9,256.9,256.9,256.9,33750,75265872
TATAPOWER_F1,22-09-2023,10:52:00,256.75,256.85,256.75,256.85,13500,75265872
TATAPOWER_F1,22-09-2023,10:53:00,257.0,257.0,256.8,256.9,43875,75269248
TATAPOWER_F1,22-09-2023,10:54:00,256.9,257.0,256.8,256.9,94500,75269248
TATAPOWER_F1,22-09-2023,10:55:00,256.9,256.9,256.85,256.85,40500,75269248
TATAPOWER_F1,22-09-2023,10:56:00,256.8,257.2,256.8,257.2,87750,75222000
TATAPOWER_F1,22-09-2023,10:57:00,257.25,257.3,257.25,257.3,13500,75222000
TATAPOWER_F1,22-09-2023,10:58:00,257.45,257.55,257.3,257.45,155250,75222000
TATAPOWER_F1,22-09-2023,10:59:00,257.55,257.7,257.5,257.5,141750,75174752
TATAPOWER_F1,22-09-2023,11:00:00,257.6,257.75,257.55,257.7,118125,75174752
TATAPOWER_F1,22-09-2023,11:01:00,257.65,257.85,257.65,257.85,91125,75174752
TATAPOWER_F1,22-09-2023,11:02:00,257.85,257.9,257.7,257.9,185625,75201752
TATAPOWER_F1,22-09-2023,11:03:00,257.95,258.25,257.85,257.9,189000,75201752
TATAPOWER_F1,22-09-2023,11:04:00,257.9,257.9,257.75,257.8,37125,75201752
TATAPOWER_F1,22-09-2023,11:05:00,257.8,257.85,257.75,257.85,20250,75100496
TATAPOWER_F1,22-09-2023,11:06:00,257.9,257.9,257.9,257.9,37125,75100496
TATAPOWER_F1,22-09-2023,11:07:00,257.8,258.0,257.8,258.0,43875,75100496
TATAPOWER_F1,22-09-2023,11:08:00,258.0,258.1,258.0,258.1,50625,75100496
TATAPOWER_F1,22-09-2023,11:09:00,258.15,258.3,258.1,258.1,40500,74958752
TATAPOWER_F1,22-09-2023,11:10:00,258.05,258.2,258.05,258.05,27000,74958752
TATAPOWER_F1,22-09-2023,11:11:00,258.15,258.15,258.05,258.05,13500,74952000
TATAPOWER_F1,22-09-2023,11:12:00,258.05,258.15,258.0,258.15,33750,74952000
TATAPOWER_F1,22-09-2023,11:13:00,258.15,258.35,258.15,258.35,50625,74952000
TATAPOWER_F1,22-09-2023,11:14:00,258.2,258.2,258.05,258.1,37125,74952000
TATAPOWER_F1,22-09-2023,11:15:00,258.35,258.35,258.2,258.25,33750,74955376
TATAPOWER_F1,22-09-2023,11:16:00,258.55,258.6,258.05,258.1,97875,74955376
TATAPOWER_F1,22-09-2023,11:17:00,258.15,258.35,258.1,258.1,43875,74941872
TATAPOWER_F1,22-09-2023,11:18:00,257.95,257.95,257.7,257.8,43875,74941872
TATAPOWER_F1,22-09-2023,11:19:00,257.7,257.85,257.7,257.85,13500,74941872
TATAPOWER_F1,22-09-2023,11:20:00,258.0,258.1,258.0,258.1,23625,74921624
TATAPOWER_F1,22-09-2023,11:21:00,258.0,258.0,257.85,257.85,13500,74921624
TATAPOWER_F1,22-09-2023,11:22:00,257.85,258.05,257.85,258.05,94500,74921624
TATAPOWER_F1,22-09-2023,11:23:00,257.9,257.9,257.8,257.8,10125,74921624
TATAPOWER_F1,22-09-2023,11:24:00,257.85,257.85,257.85,257.85,6750,74941872
TATAPOWER_F1,22-09-2023,11:25:00,257.7,257.7,257.25,257.25,27000,74941872
TATAPOWER_F1,22-09-2023,11:26:00,257.25,257.25,257.2,257.2,16875,74901376
TATAPOWER_F1,22-09-2023,11:27:00,257.3,257.5,257.3,257.5,64125,74901376
TATAPOWER_F1,22-09-2023,11:28:00,257.55,257.7,257.5,257.55,91125,74901376
TATAPOWER_F1,22-09-2023,11:29:00,257.7,257.75,257.7,257.7,30375,74901376
TATAPOWER_F1,22-09-2023,11:30:00,257.55,257.55,257.55,257.55,13500,74901376
TATAPOWER_F1,22-09-2023,11:31:00,257.45,257.45,257.35,257.35,13500,74901376
TATAPOWER_F1,22-09-2023,11:32:00,257.4,257.7,257.4,257.7,13500,74898000
TATAPOWER_F1,22-09-2023,11:33:00,257.7,258.05,257.7,258.05,20250,74898000
TATAPOWER_F1,22-09-2023,11:34:00,258.05,258.05,257.9,258.0,33750,74898000
TATAPOWER_F1,22-09-2023,11:35:00,258.0,258.1,258.0,258.1,13500,74898000
TATAPOWER_F1,22-09-2023,11:36:00,258.15,258.2,258.1,258.1,20250,74881128
TATAPOWER_F1,22-09-2023,11:37:00,258.1,258.1,258.1,258.1,6750,74881128
TATAPOWER_F1,22-09-2023,11:38:00,258.25,258.25,258.1,258.1,13500,74881128
TATAPOWER_F1,22-09-2023,11:39:00,258.0,258.2,257.9,258.2,54000,74874376
TATAPOWER_F1,22-09-2023,11:40:00,258.25,258.35,258.2,258.2,60750,74874376
TATAPOWER_F1,22-09-2023,11:41:00,258.2,258.2,258.0,258.0,23625,74874376
TATAPOWER_F1,22-09-2023,11:42:00,258.15,258.15,258.15,258.15,6750,74854128
TATAPOWER_F1,22-09-2023,11:43:00,258.05,258.2,258.05,258.2,16875,74854128
TATAPOWER_F1,22-09-2023,11:44:00,258.1,258.1,257.95,258.0,27000,74854128
TATAPOWER_F1,22-09-2023,11:45:00,257.95,257.95,257.95,257.95,16875,74854128
TATAPOWER_F1,22-09-2023,11:46:00,257.95,257.95,257.75,257.75,10125,74854128
TATAPOWER_F1,22-09-2023,11:47:00,257.75,257.8,257.7,257.8,10125,74857504
TATAPOWER_F1,22-09-2023,11:48:00,257.8,258.0,257.65,258.0,50625,74857504
TATAPOWER_F1,22-09-2023,11:49:00,258.0,258.1,257.95,258.1,50625,74857504
TATAPOWER_F1,22-09-2023,11:50:00,258.1,258.2,258.0,258.2,50625,74850752
TATAPOWER_F1,22-09-2023,11:51:00,258.35,258.35,258.25,258.25,23625,74850752
TATAPOWER_F1,22-09-2023,11:52:00,258.25,258.25,258.0,258.0,6750,74850752
TATAPOWER_F1,22-09-2023,11:53:00,258.0,258.0,258.0,258.0,3375,74850752
TATAPOWER_F1,22-09-2023,11:54:00,257.95,257.95,257.95,257.95,6750,74817000
TATAPOWER_F1,22-09-2023,11:55:00,258.0,258.1,258.0,258.1,6750,74817000
TATAPOWER_F1,22-09-2023,11:56:00,258.0,258.1,258.0,258.1,50625,74817000
TATAPOWER_F1,22-09-2023,11:57:00,258.25,258.25,258.25,258.25,6750,74813624
TATAPOWER_F1,22-09-2023,11:58:00,258.15,258.15,258.15,258.15,43875,74813624
TATAPOWER_F1,22-09-2023,11:59:00,258.45,258.6,258.2,258.2,199125,74790000
TATAPOWER_F1,22-09-2023,12:00:00,258.35,258.35,258.25,258.25,10125,74790000
TATAPOWER_F1,22-09-2023,12:01:00,258.55,258.6,258.5,258.5,40500,74790000
TATAPOWER_F1,22-09-2023,12:02:00,258.5,258.5,258.5,258.5,3375,74790000
TATAPOWER_F1,22-09-2023,12:03:00,258.4,258.4,258.4,258.4,10125,74759624
TATAPOWER_F1,22-09-2023,12:04:00,258.5,258.5,258.5,258.5,6750,74759624
TATAPOWER_F1,22-09-2023,12:05:00,258.55,258.55,258.55,258.55,3375,74759624
TATAPOWER_F1,22-09-2023,12:06:00,258.55,258.55,258.55,258.55,6750,74759624
TATAPOWER_F1,22-09-2023,12:07:00,258.55,258.55,258.55,258.55,10125,74759624
TATAPOWER_F1,22-09-2023,12:08:00,258.55,258.55,258.45,258.45,20250,74759624
TATAPOWER_F1,22-09-2023,12:09:00,258.4,258.4,258.4,258.4,3375,74752872
TATAPOWER_F1,22-09-2023,12:10:00,258.4,258.4,258.15,258.15,30375,74752872
TATAPOWER_F1,22-09-2023,12:11:00,258.15,258.4,258.15,258.4,13500,74752872
TATAPOWER_F1,22-09-2023,12:12:00,258.4,258.5,258.3,258.5,23625,74742752
TATAPOWER_F1,22-09-2023,12:13:00,258.4,258.45,258.25,258.35,91125,74742752
TATAPOWER_F1,22-09-2023,12:14:00,258.4,258.4,258.35,258.35,37125,74742752
TATAPOWER_F1,22-09-2023,12:15:00,258.3,258.3,258.3,258.3,3375,74725872
TATAPOWER_F1,22-09-2023,12:16:00,258.3,258.3,258.2,258.3,128250,74725872
TATAPOWER_F1,22-09-2023,12:17:00,258.4,258.45,258.4,258.45,20250,74725872
TATAPOWER_F1,22-09-2023,12:18:00,258.45,258.45,258.45,258.45,16875,74719128
TATAPOWER_F1,22-09-2023,12:19:00,258.3,258.5,258.3,258.4,50625,74719128
TATAPOWER_F1,22-09-2023,12:20:00,258.55,258.55,258.55,258.55,37125,74719128
TATAPOWER_F1,22-09-2023,12:21:00,258.6,258.6,258.6,258.6,3375,74732624
TATAPOWER_F1,22-09-2023,12:22:00,258.45,258.6,258.4,258.6,13500,74732624
TATAPOWER_F1,22-09-2023,12:23:00,258.7,258.75,258.7,258.75,47250,74732624
TATAPOWER_F1,22-09-2023,12:24:00,258.8,258.8,258.6,258.65,20250,74634752
TATAPOWER_F1,22-09-2023,12:25:00,258.55,258.55,258.25,258.25,33750,74634752
TATAPOWER_F1,22-09-2023,12:26:00,258.4,258.4,258.25,258.3,20250,74634752
TATAPOWER_F1,22-09-2023,12:27:00,258.35,258.35,258.25,258.25,13500,74611128
TATAPOWER_F1,22-09-2023,12:28:00,258.4,258.4,258.3,258.3,27000,74611128
TATAPOWER_F1,22-09-2023,12:30:00,258.4,258.4,258.3,258.3,13500,74614496
TATAPOWER_F1,22-09-2023,12:31:00,258.2,258.25,258.2,258.25,13500,74614496
TATAPOWER_F1,22-09-2023,12:32:00,258.35,258.45,258.35,258.45,13500,74614496
TATAPOWER_F1,22-09-2023,12:33:00,258.4,258.45,258.35,258.35,20250,74607752
TATAPOWER_F1,22-09-2023,12:34:00,258.5,258.55,258.5,258.55,16875,74607752
TATAPOWER_F1,22-09-2023,12:35:00,258.7,258.7,258.7,258.7,3375,74607752
TATAPOWER_F1,22-09-2023,12:36:00,258.7,259.0,258.7,259.0,108000,74607752
TATAPOWER_F1,22-09-2023,12:37:00,258.8,258.85,258.75,258.85,23625,74607752
TATAPOWER_F1,22-09-2023,12:38:00,258.85,259.15,258.85,259.1,60750,74607752
TATAPOWER_F1,22-09-2023,12:39:00,259.15,259.15,258.8,258.95,77625,74590872
TATAPOWER_F1,22-09-2023,12:40:00,258.95,258.95,258.75,258.75,16875,74590872
TATAPOWER_F1,22-09-2023,12:41:00,258.8,258.8,258.8,258.8,3375,74590872
TATAPOWER_F1,22-09-2023,12:42:00,258.8,258.8,258.7,258.7,6750,74607752
TATAPOWER_F1,22-09-2023,12:43:00,258.7,258.9,258.65,258.9,23625,74607752
TATAPOWER_F1,22-09-2023,12:44:00,258.9,259.0,258.9,259.0,57375,74607752
TATAPOWER_F1,22-09-2023,12:45:00,258.9,258.9,258.75,258.75,16875,74587504
TATAPOWER_F1,22-09-2023,12:46:00,259.0,259.0,258.8,258.8,77625,74587504
TATAPOWER_F1,22-09-2023,12:47:00,258.85,258.95,258.85,258.95,13500,74587504
TATAPOWER_F1,22-09-2023,12:48:00,258.95,258.95,258.8,258.8,13500,74523376
TATAPOWER_F1,22-09-2023,12:49:00,258.85,258.85,258.8,258.8,6750,74523376
TATAPOWER_F1,22-09-2023,12:50:00,258.75,258.75,258.7,258.7,27000,74523376
TATAPOWER_F1,22-09-2023,12:51:00,258.7,258.7,258.7,258.7,10125,74516624
TATAPOWER_F1,22-09-2023,12:52:00,258.65,258.65,258.6,258.6,6750,74516624
TATAPOWER_F1,22-09-2023,12:54:00,258.6,258.6,258.6,258.6,3375,74516624
TATAPOWER_F1,22-09-2023,12:55:00,258.5,258.5,258.15,258.15,27000,74516624
TATAPOWER_F1,22-09-2023,12:56:00,258.2,258.2,258.15,258.15,16875,74516624
TATAPOWER_F1,22-09-2023,12:57:00,258.15,258.15,257.8,257.8,70875,74486248
TATAPOWER_F1,22-09-2023,12:58:00,257.8,257.95,257.8,257.95,20250,74486248
TATAPOWER_F1,22-09-2023,12:59:00,257.95,258.1,257.95,258.1,6750,74486248
TATAPOWER_F1,22-09-2023,13:00:00,258.1,258.1,258.1,258.1,6750,74469376
TATAPOWER_F1,22-09-2023,13:01:00,258.1,258.2,258.0,258.2,43875,74469376
TATAPOWER_F1,22-09-2023,13:02:00,258.2,258.3,258.2,258.3,16875,74469376
TATAPOWER_F1,22-09-2023,13:03:00,258.45,258.55,258.45,258.55,37125,74445752
TATAPOWER_F1,22-09-2023,13:04:00,258.5,258.55,258.3,258.55,27000,74445752
TATAPOWER_F1,22-09-2023,13:05:00,258.45,258.45,258.45,258.45,3375,74445752
TATAPOWER_F1,22-09-2023,13:06:00,258.45,258.6,258.45,258.6,23625,74418752
TATAPOWER_F1,22-09-2023,13:07:00,258.55,258.55,258.5,258.5,13500,74418752
TATAPOWER_F1,22-09-2023,13:08:00,258.45,258.45,258.45,258.45,10125,74418752
TATAPOWER_F1,22-09-2023,13:09:00,258.45,258.45,258.45,258.45,3375,74378248
TATAPOWER_F1,22-09-2023,13:10:00,258.45,258.45,258.35,258.35,13500,74378248
TATAPOWER_F1,22-09-2023,13:11:00,258.4,258.4,258.4,258.4,3375,74378248
TATAPOWER_F1,22-09-2023,13:12:00,258.5,258.5,258.5,258.5,16875,74341128
TATAPOWER_F1,22-09-2023,13:13:00,258.5,258.5,258.5,258.5,3375,74341128
TATAPOWER_F1,22-09-2023,13:14:00,258.5,258.5,258.5,258.5,6750,74341128
TATAPOWER_F1,22-09-2023,13:15:00,258.5,258.5,258.4,258.4,10125,74341128
TATAPOWER_F1,22-09-2023,13:16:00,258.4,258.5,258.4,258.45,40500,74341128
TATAPOWER_F1,22-09-2023,13:17:00,258.5,258.55,258.5,258.55,10125,74341128
TATAPOWER_F1,22-09-2023,13:18:00,258.55,258.75,258.45,258.6,94500,74344496
TATAPOWER_F1,22-09-2023,13:19:00,258.8,258.95,258.8,258.95,87750,74344496
TATAPOWER_F1,22-09-2023,13:20:00,259.0,259.05,259.0,259.0,77625,74344496
TATAPOWER_F1,22-09-2023,13:21:00,258.75,258.8,258.75,258.8,27000,74358000
TATAPOWER_F1,22-09-2023,13:22:00,258.8,258.8,258.8,258.8,3375,74358000
TATAPOWER_F1,22-09-2023,13:23:00,258.8,258.8,258.65,258.65,13500,74358000
TATAPOWER_F1,22-09-2023,13:24:00,258.65,258.65,258.65,258.65,33750,74364752
TATAPOWER_F1,22-09-2023,13:25:00,258.65,258.65,258.65,258.65,13500,74364752
TATAPOWER_F1,22-09-2023,13:26:00,258.65,258.65,258.55,258.55,20250,74364752
TATAPOWER_F1,22-09-2023,13:27:00,258.55,258.55,258.2,258.2,13500,74358000
TATAPOWER_F1,22-09-2023,13:28:00,258.25,258.25,258.1,258.15,23625,74358000
TATAPOWER_F1,22-09-2023,13:29:00,258.15,258.15,258.0,258.0,30375,74358000
TATAPOWER_F1,22-09-2023,13:30:00,258.0,258.0,257.7,257.7,91125,74351248
TATAPOWER_F1,22-09-2023,13:31:00,257.45,257.7,257.45,257.7,23625,74351248
TATAPOWER_F1,22-09-2023,13:32:00,257.8,257.85,257.6,257.7,47250,74351248
TATAPOWER_F1,22-09-2023,13:33:00,257.7,257.7,257.45,257.45,30375,74344496
TATAPOWER_F1,22-09-2023,13:34:00,257.35,257.35,257.2,257.2,27000,74344496
TATAPOWER_F1,22-09-2023,13:35:00,257.1,257.3,257.1,257.15,43875,74344496
TATAPOWER_F1,22-09-2023,13:36:00,257.3,257.5,257.3,257.45,16875,74334376
TATAPOWER_F1,22-09-2023,13:37:00,257.15,257.15,257.05,257.05,10125,74334376
TATAPOWER_F1,22-09-2023,13:38:00,257.0,257.35,257.0,257.25,70875,74334376
TATAPOWER_F1,22-09-2023,13:39:00,257.1,257.35,257.0,257.0,138375,74341128
TATAPOWER_F1,22-09-2023,13:40:00,257.3,257.3,257.3,257.3,10125,74341128
TATAPOWER_F1,22-09-2023,13:41:00,257.6,257.6,257.6,257.6,13500,74341128
