<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,22-09-2023,13:42:00,257.6,257.9,257.6,257.9,23625,74347872
TATAPOWER_F1,22-09-2023,13:43:00,257.8,257.8,257.8,257.8,10125,74347872
TATAPOWER_F1,22-09-2023,13:44:00,257.8,257.8,257.8,257.8,3375,74347872
TATAPOWER_F1,22-09-2023,13:45:00,257.55,257.55,257.5,257.5,10125,74341128
TATAPOWER_F1,22-09-2023,13:46:00,257.2,257.25,257.2,257.25,43875,74341128
TATAPOWER_F1,22-09-2023,13:47:00,257.25,257.35,257.25,257.35,6750,74341128
TATAPOWER_F1,22-09-2023,13:48:00,257.4,257.45,257.4,257.45,16875,74314128
TATAPOWER_F1,22-09-2023,13:49:00,257.45,257.7,257.3,257.7,162000,74314128
TATAPOWER_F1,22-09-2023,13:50:00,257.7,257.7,257.5,257.5,37125,74314128
TATAPOWER_F1,22-09-2023,13:52:00,257.45,257.45,256.95,257.1,54000,74290496
TATAPOWER_F1,22-09-2023,13:54:00,257.1,257.4,257.1,257.4,23625,74310752
TATAPOWER_F1,22-09-2023,13:55:00,257.3,257.35,257.3,257.35,10125,74310752
TATAPOWER_F1,22-09-2023,13:56:00,257.35,257.35,257.25,257.35,13500,74310752
TATAPOWER_F1,22-09-2023,13:57:00,257.4,257.6,257.4,257.6,16875,74307376
TATAPOWER_F1,22-09-2023,13:58:00,257.5,257.7,257.5,257.55,13500,74307376
TATAPOWER_F1,22-09-2023,13:59:00,257.55,257.7,257.55,257.6,27000,74307376
TATAPOWER_F1,22-09-2023,14:00:00,257.7,257.75,257.6,257.75,43875,74310752
TATAPOWER_F1,22-09-2023,14:01:00,257.9,257.9,257.9,257.9,6750,74310752
TATAPOWER_F1,22-09-2023,14:02:00,257.8,257.8,257.75,257.8,27000,74310752
TATAPOWER_F1,22-09-2023,14:03:00,257.75,257.75,257.6,257.6,20250,74293872
TATAPOWER_F1,22-09-2023,14:04:00,257.8,257.85,257.8,257.85,20250,74293872
TATAPOWER_F1,22-09-2023,14:05:00,257.8,257.85,257.8,257.85,16875,74293872
TATAPOWER_F1,22-09-2023,14:06:00,257.85,258.0,257.85,258.0,33750,74287128
TATAPOWER_F1,22-09-2023,14:07:00,258.1,258.1,258.1,258.1,43875,74287128
TATAPOWER_F1,22-09-2023,14:08:00,258.1,258.25,258.1,258.25,87750,74287128
TATAPOWER_F1,22-09-2023,14:09:00,258.2,258.3,258.15,258.15,27000,74250000
TATAPOWER_F1,22-09-2023,14:10:00,258.15,258.15,258.15,258.15,20250,74250000
TATAPOWER_F1,22-09-2023,14:11:00,258.15,258.15,258.15,258.15,3375,74250000
TATAPOWER_F1,22-09-2023,14:12:00,258.05,258.15,258.05,258.05,16875,74229752
TATAPOWER_F1,22-09-2023,14:13:00,258.05,258.05,257.95,257.95,16875,74229752
TATAPOWER_F1,22-09-2023,14:14:00,258.0,258.05,258.0,258.05,13500,74229752
TATAPOWER_F1,22-09-2023,14:15:00,257.8,257.8,257.8,257.8,3375,74226376
TATAPOWER_F1,22-09-2023,14:16:00,257.8,257.8,257.8,257.8,16875,74226376
TATAPOWER_F1,22-09-2023,14:17:00,257.8,257.8,257.6,257.6,13500,74226376
TATAPOWER_F1,22-09-2023,14:18:00,257.6,257.6,257.15,257.2,47250,74219624
TATAPOWER_F1,22-09-2023,14:19:00,257.3,257.3,257.05,257.2,54000,74219624
TATAPOWER_F1,22-09-2023,14:20:00,257.2,257.35,257.2,257.35,20250,74219624
TATAPOWER_F1,22-09-2023,14:21:00,257.35,257.35,257.35,257.35,3375,74219624
TATAPOWER_F1,22-09-2023,14:22:00,257.35,257.35,257.35,257.35,3375,74202752
TATAPOWER_F1,22-09-2023,14:23:00,257.5,257.7,257.5,257.7,16875,74202752
TATAPOWER_F1,22-09-2023,14:24:00,257.7,257.9,257.7,257.9,13500,74202752
TATAPOWER_F1,22-09-2023,14:25:00,257.75,257.75,257.75,257.75,6750,74202752
TATAPOWER_F1,22-09-2023,14:26:00,257.8,257.85,257.65,257.65,16875,74202752
TATAPOWER_F1,22-09-2023,14:27:00,257.7,257.7,257.6,257.6,10125,74196000
TATAPOWER_F1,22-09-2023,14:28:00,257.75,258.0,257.7,257.7,43875,74196000
TATAPOWER_F1,22-09-2023,14:29:00,257.75,257.75,257.75,257.75,20250,74196000
TATAPOWER_F1,22-09-2023,14:30:00,257.75,258.05,257.65,258.05,50625,74172376
TATAPOWER_F1,22-09-2023,14:31:00,258.15,258.15,258.0,258.15,13500,74172376
TATAPOWER_F1,22-09-2023,14:32:00,258.0,258.0,257.8,257.8,13500,74172376
TATAPOWER_F1,22-09-2023,14:33:00,257.8,257.85,257.8,257.85,13500,74158872
TATAPOWER_F1,22-09-2023,14:34:00,257.85,257.85,257.75,257.75,16875,74158872
TATAPOWER_F1,22-09-2023,14:35:00,257.75,257.8,257.7,257.8,27000,74158872
TATAPOWER_F1,22-09-2023,14:36:00,257.8,257.8,257.8,257.8,3375,74158872
TATAPOWER_F1,22-09-2023,14:37:00,257.75,257.9,257.75,257.8,16875,74138624
TATAPOWER_F1,22-09-2023,14:38:00,257.9,257.9,257.75,257.75,27000,74138624
TATAPOWER_F1,22-09-2023,14:39:00,257.9,257.95,257.9,257.95,60750,74148752
TATAPOWER_F1,22-09-2023,14:40:00,257.8,257.8,257.8,257.8,10125,74148752
TATAPOWER_F1,22-09-2023,14:41:00,257.85,258.0,257.8,257.8,77625,74148752
TATAPOWER_F1,22-09-2023,14:42:00,257.7,257.85,257.65,257.8,104625,74152128
TATAPOWER_F1,22-09-2023,14:43:00,257.8,257.8,257.8,257.8,209250,74152128
TATAPOWER_F1,22-09-2023,14:44:00,257.85,257.85,257.85,257.85,6750,74152128
TATAPOWER_F1,22-09-2023,14:45:00,257.9,257.9,257.85,257.85,10125,74135248
TATAPOWER_F1,22-09-2023,14:46:00,257.9,257.9,257.7,257.7,30375,74135248
TATAPOWER_F1,22-09-2023,14:47:00,257.7,257.7,257.5,257.5,16875,74135248
TATAPOWER_F1,22-09-2023,14:48:00,257.5,257.5,257.45,257.45,6750,74135248
TATAPOWER_F1,22-09-2023,14:49:00,257.45,257.5,257.45,257.5,20250,74135248
TATAPOWER_F1,22-09-2023,14:50:00,257.3,257.5,257.3,257.4,50625,74135248
TATAPOWER_F1,22-09-2023,14:52:00,257.6,257.8,257.6,257.65,67500,74125128
TATAPOWER_F1,22-09-2023,14:53:00,257.65,257.65,257.6,257.6,6750,74125128
TATAPOWER_F1,22-09-2023,14:54:00,257.6,257.6,257.4,257.4,6750,74142000
TATAPOWER_F1,22-09-2023,14:55:00,257.55,257.65,257.55,257.65,10125,74142000
TATAPOWER_F1,22-09-2023,14:56:00,257.55,257.6,257.55,257.6,6750,74142000
TATAPOWER_F1,22-09-2023,14:57:00,257.4,257.4,257.4,257.4,40500,74121752
TATAPOWER_F1,22-09-2023,14:58:00,257.35,257.4,257.3,257.4,13500,74121752
TATAPOWER_F1,22-09-2023,14:59:00,257.35,257.35,257.2,257.2,27000,74121752
TATAPOWER_F1,22-09-2023,15:00:00,257.7,257.7,257.6,257.6,81000,74115000
TATAPOWER_F1,22-09-2023,15:01:00,257.35,257.5,257.3,257.45,81000,74115000
TATAPOWER_F1,22-09-2023,15:02:00,257.6,257.6,257.4,257.45,30375,74115000
TATAPOWER_F1,22-09-2023,15:03:00,257.55,257.55,257.35,257.35,33750,74118376
TATAPOWER_F1,22-09-2023,15:04:00,257.45,257.45,257.3,257.3,13500,74118376
TATAPOWER_F1,22-09-2023,15:05:00,257.35,257.35,257.35,257.35,6750,74118376
TATAPOWER_F1,22-09-2023,15:06:00,257.45,257.45,257.4,257.4,10125,74098128
TATAPOWER_F1,22-09-2023,15:07:00,257.4,257.4,257.25,257.25,50625,74098128
TATAPOWER_F1,22-09-2023,15:08:00,257.3,257.3,257.3,257.3,33750,74098128
TATAPOWER_F1,22-09-2023,15:09:00,257.3,257.35,257.3,257.35,47250,74115000
TATAPOWER_F1,22-09-2023,15:10:00,257.55,257.8,257.35,257.35,135000,74115000
TATAPOWER_F1,22-09-2023,15:11:00,257.5,257.5,257.35,257.35,10125,74115000
TATAPOWER_F1,22-09-2023,15:12:00,257.4,257.4,257.3,257.4,43875,74054248
TATAPOWER_F1,22-09-2023,15:13:00,257.4,257.4,257.3,257.3,16875,74054248
TATAPOWER_F1,22-09-2023,15:14:00,257.3,257.3,257.25,257.25,87750,74054248
TATAPOWER_F1,22-09-2023,15:15:00,257.15,257.15,257.1,257.1,74250,74111624
TATAPOWER_F1,22-09-2023,15:16:00,257.1,257.2,257.05,257.2,50625,74111624
TATAPOWER_F1,22-09-2023,15:17:00,257.1,257.1,256.9,256.9,70875,74111624
TATAPOWER_F1,22-09-2023,15:18:00,257.0,257.0,256.75,256.8,70875,74098128
TATAPOWER_F1,22-09-2023,15:19:00,256.8,256.85,256.8,256.85,40500,74098128
TATAPOWER_F1,22-09-2023,15:20:00,256.85,256.85,256.85,256.85,151875,74098128
TATAPOWER_F1,22-09-2023,15:21:00,256.85,256.9,256.75,256.8,124875,74091376
TATAPOWER_F1,22-09-2023,15:22:00,256.85,256.85,256.85,256.85,64125,74091376
TATAPOWER_F1,22-09-2023,15:23:00,256.85,257.15,256.8,257.1,128250,74091376
TATAPOWER_F1,22-09-2023,15:24:00,257.15,257.2,257.15,257.15,182250,74125128
TATAPOWER_F1,22-09-2023,15:25:00,257.25,257.3,257.25,257.3,97875,74125128
TATAPOWER_F1,22-09-2023,15:26:00,257.2,257.3,257.1,257.1,67500,74125128
TATAPOWER_F1,22-09-2023,15:27:00,257.05,257.35,257.05,257.25,101250,74118376
TATAPOWER_F1,22-09-2023,15:28:00,257.3,257.35,257.05,257.2,91125,74118376
TATAPOWER_F1,22-09-2023,15:29:00,257.3,257.8,257.3,257.8,141750,74118376
TATAPOWER_F1,25-09-2023,09:15:00,257.55,258.05,257.35,257.35,118127,68789248
TATAPOWER_F1,25-09-2023,09:16:00,257.2,257.2,257.2,257.2,64125,68789248
TATAPOWER_F1,25-09-2023,09:17:00,257.05,257.5,257.05,257.5,229500,68850000
TATAPOWER_F1,25-09-2023,09:18:00,256.95,256.95,256.4,256.4,114750,68850000
TATAPOWER_F1,25-09-2023,09:19:00,256.3,256.5,256.3,256.5,84375,68850000
TATAPOWER_F1,25-09-2023,09:20:00,256.5,257.0,256.5,257.0,81000,68819624
TATAPOWER_F1,25-09-2023,09:21:00,257.0,257.45,257.0,257.25,64125,68819624
TATAPOWER_F1,25-09-2023,09:22:00,257.0,257.25,257.0,257.0,118125,68819624
TATAPOWER_F1,25-09-2023,09:23:00,257.0,257.0,256.7,256.7,74250,68779128
TATAPOWER_F1,25-09-2023,09:24:00,256.55,256.7,256.1,256.25,155250,68779128
TATAPOWER_F1,25-09-2023,09:25:00,256.35,256.45,256.3,256.45,57375,68779128
TATAPOWER_F1,25-09-2023,09:26:00,256.6,257.15,256.6,256.6,101250,68799376
TATAPOWER_F1,25-09-2023,09:27:00,256.6,256.8,256.55,256.8,27000,68799376
TATAPOWER_F1,25-09-2023,09:28:00,256.9,256.9,256.7,256.7,60750,68799376
TATAPOWER_F1,25-09-2023,09:29:00,256.5,256.55,256.4,256.5,27000,68802752
TATAPOWER_F1,25-09-2023,09:30:00,256.5,256.7,256.5,256.55,54000,68802752
TATAPOWER_F1,25-09-2023,09:31:00,256.6,256.95,256.6,256.7,57375,68802752
TATAPOWER_F1,25-09-2023,09:32:00,256.5,256.85,256.4,256.85,50625,68823000
TATAPOWER_F1,25-09-2023,09:33:00,256.9,257.0,256.9,256.9,57375,68823000
TATAPOWER_F1,25-09-2023,09:34:00,256.85,256.95,256.8,256.95,67500,68823000
TATAPOWER_F1,25-09-2023,09:35:00,256.8,257.1,256.8,257.0,111375,68846624
TATAPOWER_F1,25-09-2023,09:36:00,257.0,257.1,257.0,257.05,27000,68846624
TATAPOWER_F1,25-09-2023,09:37:00,257.05,257.3,257.0,257.2,77625,68846624
TATAPOWER_F1,25-09-2023,09:38:00,257.1,257.45,257.1,257.3,67500,68877000
TATAPOWER_F1,25-09-2023,09:39:00,257.35,257.7,257.35,257.55,67500,68877000
TATAPOWER_F1,25-09-2023,09:40:00,257.55,257.9,257.55,257.8,124875,68877000
TATAPOWER_F1,25-09-2023,09:41:00,257.95,257.95,257.85,257.85,43875,68863504
TATAPOWER_F1,25-09-2023,09:42:00,257.85,257.85,257.7,257.7,60750,68863504
TATAPOWER_F1,25-09-2023,09:43:00,257.6,257.7,257.6,257.65,40500,68863504
TATAPOWER_F1,25-09-2023,09:44:00,257.65,257.65,257.3,257.4,43875,68863504
TATAPOWER_F1,25-09-2023,09:45:00,257.4,257.4,257.25,257.4,13500,68860128
TATAPOWER_F1,25-09-2023,09:46:00,257.3,257.4,257.3,257.3,37125,68860128
TATAPOWER_F1,25-09-2023,09:47:00,257.2,257.2,256.75,256.8,60750,68860128
TATAPOWER_F1,25-09-2023,09:48:00,256.8,257.1,256.8,257.1,104625,68833128
TATAPOWER_F1,25-09-2023,09:49:00,257.1,257.1,257.1,257.1,64125,68833128
TATAPOWER_F1,25-09-2023,09:50:00,257.1,257.1,257.0,257.0,13500,68846624
TATAPOWER_F1,25-09-2023,09:51:00,256.9,256.95,256.8,256.8,54000,68846624
TATAPOWER_F1,25-09-2023,09:52:00,256.9,256.9,256.9,256.9,10125,68846624
TATAPOWER_F1,25-09-2023,09:53:00,256.85,257.1,256.85,257.1,27000,68823000
TATAPOWER_F1,25-09-2023,09:54:00,257.15,257.15,257.05,257.05,23625,68823000
TATAPOWER_F1,25-09-2023,09:55:00,256.95,256.95,256.9,256.9,37125,68823000
TATAPOWER_F1,25-09-2023,09:56:00,256.9,256.95,256.8,256.95,33750,68823000
TATAPOWER_F1,25-09-2023,09:57:00,257.0,257.15,257.0,257.1,30375,68870248
TATAPOWER_F1,25-09-2023,09:58:00,257.1,257.15,257.1,257.15,16875,68870248
TATAPOWER_F1,25-09-2023,09:59:00,257.15,257.5,257.15,257.45,74250,68877000
TATAPOWER_F1,25-09-2023,10:00:00,257.5,257.55,257.5,257.55,20250,68877000
TATAPOWER_F1,25-09-2023,10:01:00,257.35,257.45,257.35,257.4,37125,68877000
TATAPOWER_F1,25-09-2023,10:02:00,257.4,257.4,257.2,257.2,43875,68748752
TATAPOWER_F1,25-09-2023,10:03:00,257.35,257.35,257.1,257.1,37125,68748752
TATAPOWER_F1,25-09-2023,10:04:00,256.85,257.15,256.85,257.1,37125,68748752
TATAPOWER_F1,25-09-2023,10:05:00,256.9,257.05,256.9,257.05,70875,68769000
TATAPOWER_F1,25-09-2023,10:06:00,257.05,257.05,256.5,256.55,91125,68769000
TATAPOWER_F1,25-09-2023,10:07:00,256.4,256.5,256.3,256.3,33750,68769000
TATAPOWER_F1,25-09-2023,10:08:00,256.3,256.3,255.95,256.05,155250,68870248
TATAPOWER_F1,25-09-2023,10:09:00,256.2,256.35,256.2,256.35,47250,68870248
TATAPOWER_F1,25-09-2023,10:10:00,256.35,256.35,256.3,256.35,47250,68870248
TATAPOWER_F1,25-09-2023,10:11:00,256.35,256.45,256.1,256.3,27000,68870248
TATAPOWER_F1,25-09-2023,10:12:00,256.2,256.2,255.85,256.1,77625,68877000
TATAPOWER_F1,25-09-2023,10:13:00,256.1,256.1,256.05,256.05,27000,68877000
TATAPOWER_F1,25-09-2023,10:14:00,256.05,256.05,255.75,255.75,43875,68883752
TATAPOWER_F1,25-09-2023,10:15:00,255.75,255.9,255.7,255.85,104625,68883752
TATAPOWER_F1,25-09-2023,10:16:00,255.9,255.9,255.8,255.85,91125,68883752
TATAPOWER_F1,25-09-2023,10:17:00,256.0,256.45,255.95,256.45,108000,68866872
TATAPOWER_F1,25-09-2023,10:18:00,256.45,256.65,256.4,256.5,43875,68866872
TATAPOWER_F1,25-09-2023,10:19:00,256.5,256.65,256.45,256.55,47250,68866872
TATAPOWER_F1,25-09-2023,10:20:00,256.55,256.55,256.3,256.3,57375,68846624
TATAPOWER_F1,25-09-2023,10:21:00,256.4,256.45,256.2,256.2,101250,68846624
TATAPOWER_F1,25-09-2023,10:22:00,256.2,256.25,256.2,256.25,10125,68846624
TATAPOWER_F1,25-09-2023,10:23:00,256.15,256.15,256.0,256.0,87750,68846624
TATAPOWER_F1,25-09-2023,10:24:00,256.0,256.25,256.0,256.1,54000,68819624
TATAPOWER_F1,25-09-2023,10:25:00,255.95,256.1,255.95,256.0,128250,68819624
TATAPOWER_F1,25-09-2023,10:26:00,256.0,256.0,255.35,255.35,256500,68755504
TATAPOWER_F1,25-09-2023,10:27:00,255.35,255.55,255.35,255.35,50625,68755504
TATAPOWER_F1,25-09-2023,10:28:00,255.4,255.8,255.4,255.8,108000,68755504
TATAPOWER_F1,25-09-2023,10:29:00,255.8,256.05,255.8,256.05,70875,68762248
TATAPOWER_F1,25-09-2023,10:30:00,256.0,256.0,255.7,255.85,111375,68762248
TATAPOWER_F1,25-09-2023,10:31:00,256.0,256.05,256.0,256.0,141750,68762248
TATAPOWER_F1,25-09-2023,10:32:00,255.9,256.0,255.85,255.95,16875,68762248
TATAPOWER_F1,25-09-2023,10:33:00,256.05,256.05,256.05,256.05,3375,68758872
TATAPOWER_F1,25-09-2023,10:34:00,256.05,256.05,255.75,255.75,162000,68758872
TATAPOWER_F1,25-09-2023,10:35:00,255.8,255.85,255.75,255.75,47250,68758872
TATAPOWER_F1,25-09-2023,10:36:00,255.85,255.95,255.85,255.9,30375,68772376
TATAPOWER_F1,25-09-2023,10:37:00,255.9,256.25,255.9,256.25,205875,68772376
TATAPOWER_F1,25-09-2023,10:38:00,256.1,256.35,256.1,256.25,259875,68758872
TATAPOWER_F1,25-09-2023,10:39:00,256.25,256.45,256.25,256.4,94500,68758872
TATAPOWER_F1,25-09-2023,10:40:00,256.4,256.4,256.4,256.4,27000,68758872
TATAPOWER_F1,25-09-2023,10:41:00,256.25,256.4,256.25,256.4,20250,68698128
TATAPOWER_F1,25-09-2023,10:42:00,256.05,256.3,256.05,256.3,60750,68698128
TATAPOWER_F1,25-09-2023,10:43:00,256.3,256.5,256.25,256.5,67500,68698128
TATAPOWER_F1,25-09-2023,10:44:00,256.5,256.5,256.2,256.2,27000,68708248
TATAPOWER_F1,25-09-2023,10:45:00,256.2,256.3,256.2,256.3,13500,68708248
TATAPOWER_F1,25-09-2023,10:46:00,256.3,256.3,256.15,256.15,43875,68708248
TATAPOWER_F1,25-09-2023,10:47:00,256.15,256.3,256.15,256.25,67500,68718376
TATAPOWER_F1,25-09-2023,10:48:00,256.25,256.25,256.25,256.25,37125,68718376
TATAPOWER_F1,25-09-2023,10:49:00,256.35,256.35,256.2,256.2,33750,68718376
TATAPOWER_F1,25-09-2023,10:50:00,256.35,256.35,256.25,256.25,16875,68677872
TATAPOWER_F1,25-09-2023,10:51:00,256.25,256.25,256.25,256.25,10125,68677872
TATAPOWER_F1,25-09-2023,10:52:00,256.25,256.5,256.25,256.4,87750,68677872
TATAPOWER_F1,25-09-2023,10:53:00,256.35,256.5,256.25,256.5,472500,68694752
TATAPOWER_F1,25-09-2023,10:54:00,256.5,256.5,256.45,256.45,20250,68694752
TATAPOWER_F1,25-09-2023,10:55:00,256.45,256.5,256.4,256.4,70875,68694752
TATAPOWER_F1,25-09-2023,10:56:00,256.45,256.45,256.35,256.35,172125,68701504
TATAPOWER_F1,25-09-2023,10:57:00,256.35,256.35,256.35,256.35,43875,68701504
TATAPOWER_F1,25-09-2023,10:58:00,256.4,256.4,256.1,256.15,81000,68701504
TATAPOWER_F1,25-09-2023,10:59:00,256.15,256.15,255.95,255.95,205875,68704872
TATAPOWER_F1,25-09-2023,11:00:00,255.95,255.95,255.6,255.75,124875,68704872
TATAPOWER_F1,25-09-2023,11:01:00,255.75,255.75,255.75,255.75,33750,68704872
TATAPOWER_F1,25-09-2023,11:02:00,255.65,255.7,255.65,255.7,27000,68758872
TATAPOWER_F1,25-09-2023,11:03:00,255.7,255.8,255.65,255.8,27000,68758872
TATAPOWER_F1,25-09-2023,11:04:00,255.8,255.9,255.8,255.9,33750,68758872
TATAPOWER_F1,25-09-2023,11:05:00,255.9,255.9,255.85,255.85,13500,68758872
TATAPOWER_F1,25-09-2023,11:06:00,255.85,255.9,255.8,255.9,27000,68765624
TATAPOWER_F1,25-09-2023,11:07:00,255.9,255.95,255.9,255.9,16875,68765624
TATAPOWER_F1,25-09-2023,11:08:00,255.9,255.9,255.9,255.9,30375,68725128
TATAPOWER_F1,25-09-2023,11:09:00,255.9,255.9,255.55,255.55,87750,68725128
TATAPOWER_F1,25-09-2023,11:10:00,255.85,255.85,255.85,255.85,30375,68725128
TATAPOWER_F1,25-09-2023,11:11:00,255.85,255.85,255.8,255.85,30375,68748752
TATAPOWER_F1,25-09-2023,11:12:00,255.85,255.85,255.85,255.85,27000,68748752
TATAPOWER_F1,25-09-2023,11:13:00,255.85,255.85,255.6,255.6,27000,68748752
TATAPOWER_F1,25-09-2023,11:14:00,255.6,255.6,255.4,255.4,70875,68755504
TATAPOWER_F1,25-09-2023,11:15:00,255.4,255.5,255.4,255.5,30375,68755504
TATAPOWER_F1,25-09-2023,11:16:00,255.5,255.65,255.5,255.65,30375,68755504
TATAPOWER_F1,25-09-2023,11:17:00,255.6,255.6,255.5,255.6,37125,68775752
TATAPOWER_F1,25-09-2023,11:18:00,255.45,255.5,255.2,255.35,67500,68775752
TATAPOWER_F1,25-09-2023,11:19:00,255.55,255.65,255.4,255.55,70875,68775752
TATAPOWER_F1,25-09-2023,11:20:00,255.6,255.6,255.6,255.6,20250,68782496
TATAPOWER_F1,25-09-2023,11:21:00,255.6,255.85,255.55,255.85,33750,68782496
TATAPOWER_F1,25-09-2023,11:22:00,255.65,255.65,255.6,255.6,70875,68782496
TATAPOWER_F1,25-09-2023,11:23:00,255.75,255.75,255.75,255.75,33750,68782496
TATAPOWER_F1,25-09-2023,11:24:00,255.75,255.75,255.75,255.75,30375,68785872
TATAPOWER_F1,25-09-2023,11:25:00,255.75,255.75,255.55,255.7,27000,68785872
TATAPOWER_F1,25-09-2023,11:26:00,255.7,255.7,255.7,255.7,16875,68785872
TATAPOWER_F1,25-09-2023,11:27:00,255.55,255.55,255.55,255.55,23625,68796000
TATAPOWER_F1,25-09-2023,11:28:00,255.55,255.7,255.55,255.7,30375,68796000
TATAPOWER_F1,25-09-2023,11:29:00,255.7,255.8,255.65,255.8,37125,68796000
TATAPOWER_F1,25-09-2023,11:30:00,255.8,255.9,255.8,255.9,57375,68802752
TATAPOWER_F1,25-09-2023,11:31:00,255.9,255.9,255.9,255.9,57375,68802752
TATAPOWER_F1,25-09-2023,11:32:00,255.9,255.9,255.9,255.9,23625,68863504
TATAPOWER_F1,25-09-2023,11:33:00,255.9,256.0,255.9,256.0,16875,68863504
TATAPOWER_F1,25-09-2023,11:34:00,256.0,256.0,256.0,256.0,10125,68863504
TATAPOWER_F1,25-09-2023,11:35:00,256.0,256.0,256.0,256.0,43875,68863504
TATAPOWER_F1,25-09-2023,11:36:00,256.0,256.1,255.95,256.1,158625,68880376
TATAPOWER_F1,25-09-2023,11:37:00,256.1,256.15,256.05,256.1,57375,68880376
TATAPOWER_F1,25-09-2023,11:38:00,256.05,256.15,256.0,256.15,50625,68623872
TATAPOWER_F1,25-09-2023,11:39:00,256.2,256.3,256.2,256.3,16875,68623872
TATAPOWER_F1,25-09-2023,11:40:00,256.25,256.5,256.2,256.2,70875,68623872
TATAPOWER_F1,25-09-2023,11:41:00,256.2,256.2,256.1,256.1,77625,68664376
TATAPOWER_F1,25-09-2023,11:42:00,256.1,256.1,256.05,256.05,118125,68664376
TATAPOWER_F1,25-09-2023,11:43:00,255.9,256.0,255.9,256.0,37125,68664376
TATAPOWER_F1,25-09-2023,11:44:00,256.0,256.0,255.8,255.85,33750,68610376
TATAPOWER_F1,25-09-2023,11:45:00,256.0,256.0,255.9,255.9,20250,68610376
TATAPOWER_F1,25-09-2023,11:46:00,255.9,255.95,255.9,255.9,70875,68610376
TATAPOWER_F1,25-09-2023,11:47:00,255.9,256.0,255.85,255.85,16875,68610376
TATAPOWER_F1,25-09-2023,11:48:00,255.85,255.95,255.85,255.95,23625,68667752
TATAPOWER_F1,25-09-2023,11:49:00,255.75,255.75,255.7,255.75,43875,68667752
TATAPOWER_F1,25-09-2023,11:50:00,255.75,255.75,255.55,255.65,23625,68667752
TATAPOWER_F1,25-09-2023,11:51:00,255.55,255.55,255.1,255.1,70875,68704872
TATAPOWER_F1,25-09-2023,11:52:00,255.1,255.15,254.9,254.9,162000,68704872
TATAPOWER_F1,25-09-2023,11:53:00,254.9,255.55,254.9,255.55,37125,68576624
TATAPOWER_F1,25-09-2023,11:54:00,255.55,255.55,255.45,255.55,60750,68576624
TATAPOWER_F1,25-09-2023,11:55:00,255.4,255.4,255.4,255.4,33750,68576624
TATAPOWER_F1,25-09-2023,11:56:00,255.4,255.5,255.4,255.5,27000,68576624
TATAPOWER_F1,25-09-2023,11:57:00,255.5,255.7,255.5,255.7,57375,68613752
TATAPOWER_F1,25-09-2023,11:58:00,255.7,255.7,255.65,255.65,23625,68613752
TATAPOWER_F1,25-09-2023,11:59:00,255.7,255.7,255.7,255.7,13500,68613752
TATAPOWER_F1,25-09-2023,12:00:00,255.7,255.7,255.6,255.6,13500,68630624
TATAPOWER_F1,25-09-2023,12:01:00,255.6,255.6,255.55,255.55,10125,68630624
TATAPOWER_F1,25-09-2023,12:02:00,255.55,255.55,255.35,255.35,47250,68630624
TATAPOWER_F1,25-09-2023,12:03:00,255.35,255.45,255.35,255.45,64125,68613752
TATAPOWER_F1,25-09-2023,12:04:00,255.45,255.45,255.35,255.4,23625,68613752
TATAPOWER_F1,25-09-2023,12:05:00,255.4,255.4,255.3,255.4,33750,68613752
TATAPOWER_F1,25-09-2023,12:06:00,255.4,255.4,255.4,255.4,37125,68637376
TATAPOWER_F1,25-09-2023,12:07:00,255.4,255.4,255.2,255.2,33750,68637376
TATAPOWER_F1,25-09-2023,12:08:00,255.2,255.3,255.15,255.15,33750,68637376
TATAPOWER_F1,25-09-2023,12:09:00,255.15,255.45,255.15,255.45,27000,68671128
TATAPOWER_F1,25-09-2023,12:10:00,255.45,255.5,255.45,255.5,27000,68671128
TATAPOWER_F1,25-09-2023,12:11:00,255.5,255.5,255.45,255.45,23625,68671128
