<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,25-09-2023,12:12:00,255.45,255.5,255.45,255.5,50625,68657624
TATAPOWER_F1,25-09-2023,12:13:00,255.5,255.5,255.5,255.5,10125,68657624
TATAPOWER_F1,25-09-2023,12:14:00,255.6,255.65,255.6,255.6,57375,68657624
TATAPOWER_F1,25-09-2023,12:15:00,255.6,255.75,255.6,255.75,16875,68650872
TATAPOWER_F1,25-09-2023,12:16:00,255.75,255.8,255.75,255.8,16875,68650872
TATAPOWER_F1,25-09-2023,12:17:00,255.8,255.8,255.8,255.8,13500,68650872
TATAPOWER_F1,25-09-2023,12:18:00,255.8,255.8,255.8,255.8,16875,68644128
TATAPOWER_F1,25-09-2023,12:19:00,255.8,255.9,255.8,255.9,50625,68644128
TATAPOWER_F1,25-09-2023,12:20:00,255.95,256.0,255.95,256.0,30375,68644128
TATAPOWER_F1,25-09-2023,12:21:00,256.0,256.0,255.8,255.8,37125,68677872
TATAPOWER_F1,25-09-2023,12:22:00,255.8,255.8,255.8,255.8,37125,68677872
TATAPOWER_F1,25-09-2023,12:24:00,256.05,256.1,256.05,256.1,74250,68688000
TATAPOWER_F1,25-09-2023,12:25:00,256.1,256.6,256.1,256.55,155250,68688000
TATAPOWER_F1,25-09-2023,12:26:00,256.7,256.7,256.7,256.7,81000,68688000
TATAPOWER_F1,25-09-2023,12:27:00,256.7,256.7,256.65,256.65,16875,68644128
TATAPOWER_F1,25-09-2023,12:28:00,256.65,256.85,256.65,256.85,91125,68644128
TATAPOWER_F1,25-09-2023,12:29:00,256.85,256.85,256.75,256.8,70875,68644128
TATAPOWER_F1,25-09-2023,12:30:00,256.75,257.2,256.7,257.2,94500,68657624
TATAPOWER_F1,25-09-2023,12:31:00,257.25,257.35,257.25,257.25,81000,68657624
TATAPOWER_F1,25-09-2023,12:32:00,257.25,257.4,257.25,257.4,27000,68657624
TATAPOWER_F1,25-09-2023,12:33:00,257.25,257.45,257.25,257.45,57375,68603624
TATAPOWER_F1,25-09-2023,12:34:00,257.4,257.5,257.3,257.3,87750,68603624
TATAPOWER_F1,25-09-2023,12:35:00,257.3,257.35,257.15,257.15,94500,68603624
TATAPOWER_F1,25-09-2023,12:36:00,257.15,257.35,257.15,257.3,70875,68580000
TATAPOWER_F1,25-09-2023,12:37:00,257.2,257.4,257.2,257.3,111375,68580000
TATAPOWER_F1,25-09-2023,12:38:00,257.2,257.2,257.2,257.2,54000,68580000
TATAPOWER_F1,25-09-2023,12:39:00,257.2,257.3,257.2,257.25,43875,68607000
TATAPOWER_F1,25-09-2023,12:40:00,257.2,257.5,257.2,257.5,155250,68607000
TATAPOWER_F1,25-09-2023,12:41:00,257.5,257.5,257.4,257.5,91125,68607000
TATAPOWER_F1,25-09-2023,12:42:00,257.5,257.65,257.5,257.6,57375,68593504
TATAPOWER_F1,25-09-2023,12:43:00,257.55,257.55,257.5,257.5,30375,68593504
TATAPOWER_F1,25-09-2023,12:44:00,257.5,257.55,257.5,257.55,16875,68593504
TATAPOWER_F1,25-09-2023,12:45:00,257.55,257.6,257.55,257.6,94500,68563128
TATAPOWER_F1,25-09-2023,12:46:00,257.6,257.85,257.6,257.75,87750,68563128
TATAPOWER_F1,25-09-2023,12:47:00,257.75,257.95,257.75,257.95,50625,68563128
TATAPOWER_F1,25-09-2023,12:48:00,258.0,258.1,257.95,257.95,114750,68539504
TATAPOWER_F1,25-09-2023,12:49:00,258.0,258.1,257.85,258.1,40500,68539504
TATAPOWER_F1,25-09-2023,12:50:00,258.0,258.05,257.85,257.85,124875,68539504
TATAPOWER_F1,25-09-2023,12:51:00,257.85,257.85,257.75,257.85,23625,68553000
TATAPOWER_F1,25-09-2023,12:52:00,257.95,257.95,257.95,257.95,60750,68553000
TATAPOWER_F1,25-09-2023,12:53:00,257.95,258.0,257.85,258.0,114750,68553000
TATAPOWER_F1,25-09-2023,12:54:00,258.0,258.0,257.95,257.95,37125,68377504
TATAPOWER_F1,25-09-2023,12:55:00,257.9,257.9,257.9,257.9,16875,68377504
TATAPOWER_F1,25-09-2023,12:56:00,257.9,257.9,257.9,257.9,10125,68377504
TATAPOWER_F1,25-09-2023,12:57:00,257.7,257.7,257.6,257.6,40500,68387624
TATAPOWER_F1,25-09-2023,12:58:00,257.65,257.85,257.65,257.75,43875,68387624
TATAPOWER_F1,25-09-2023,12:59:00,257.75,257.9,257.7,257.9,50625,68387624
TATAPOWER_F1,25-09-2023,13:00:00,258.1,258.1,258.0,258.0,33750,68374128
TATAPOWER_F1,25-09-2023,13:01:00,258.0,258.0,257.95,258.0,30375,68374128
TATAPOWER_F1,25-09-2023,13:02:00,258.0,258.15,258.0,258.15,33750,68374128
TATAPOWER_F1,25-09-2023,13:03:00,258.0,258.35,257.95,258.35,74250,68360624
TATAPOWER_F1,25-09-2023,13:04:00,258.4,258.45,258.2,258.45,212625,68360624
TATAPOWER_F1,25-09-2023,13:05:00,258.45,258.45,258.35,258.4,182250,68360624
TATAPOWER_F1,25-09-2023,13:06:00,258.35,258.35,258.0,258.0,91125,68391000
TATAPOWER_F1,25-09-2023,13:07:00,258.0,258.0,257.8,257.85,47250,68391000
TATAPOWER_F1,25-09-2023,13:08:00,257.95,257.95,257.75,257.75,57375,68391000
TATAPOWER_F1,25-09-2023,13:09:00,257.8,257.9,257.7,257.7,47250,68391000
TATAPOWER_F1,25-09-2023,13:10:00,257.7,257.75,257.7,257.75,10125,68391000
TATAPOWER_F1,25-09-2023,13:11:00,257.75,257.75,257.65,257.65,27000,68391000
TATAPOWER_F1,25-09-2023,13:12:00,257.7,257.8,257.7,257.7,20250,68391000
TATAPOWER_F1,25-09-2023,13:13:00,257.7,257.9,257.7,257.9,50625,68391000
TATAPOWER_F1,25-09-2023,13:14:00,257.8,257.9,257.8,257.8,16875,68391000
TATAPOWER_F1,25-09-2023,13:15:00,257.95,258.2,257.95,258.2,50625,68374128
TATAPOWER_F1,25-09-2023,13:16:00,258.2,258.2,257.95,257.95,54000,68374128
TATAPOWER_F1,25-09-2023,13:17:00,258.0,258.0,258.0,258.0,50625,68374128
TATAPOWER_F1,25-09-2023,13:18:00,258.0,258.15,258.0,258.15,13500,68384248
TATAPOWER_F1,25-09-2023,13:19:00,258.15,258.15,258.0,258.1,74250,68384248
TATAPOWER_F1,25-09-2023,13:20:00,258.05,258.25,258.05,258.25,27000,68384248
TATAPOWER_F1,25-09-2023,13:21:00,258.2,258.65,258.2,258.65,182250,68364000
TATAPOWER_F1,25-09-2023,13:22:00,258.55,258.85,258.55,258.55,155250,68364000
TATAPOWER_F1,25-09-2023,13:23:00,258.55,258.7,258.45,258.7,60750,68364000
TATAPOWER_F1,25-09-2023,13:24:00,258.75,258.8,258.5,258.5,77625,68394376
TATAPOWER_F1,25-09-2023,13:25:00,258.5,258.6,258.45,258.5,37125,68394376
TATAPOWER_F1,25-09-2023,13:26:00,258.5,258.5,258.4,258.4,27000,68394376
TATAPOWER_F1,25-09-2023,13:27:00,258.35,258.35,258.35,258.35,20250,68404496
TATAPOWER_F1,25-09-2023,13:28:00,258.35,258.4,258.35,258.4,20250,68404496
TATAPOWER_F1,25-09-2023,13:29:00,258.4,258.5,258.4,258.4,27000,68404496
TATAPOWER_F1,25-09-2023,13:30:00,258.45,258.45,258.35,258.35,37125,68397752
TATAPOWER_F1,25-09-2023,13:31:00,258.35,258.35,258.2,258.2,50625,68397752
TATAPOWER_F1,25-09-2023,13:32:00,258.15,258.15,258.15,258.15,16875,68397752
TATAPOWER_F1,25-09-2023,13:33:00,258.3,258.3,258.3,258.3,43875,68380872
TATAPOWER_F1,25-09-2023,13:34:00,258.3,258.3,258.2,258.2,20250,68380872
TATAPOWER_F1,25-09-2023,13:35:00,258.2,258.25,258.2,258.25,13500,68380872
TATAPOWER_F1,25-09-2023,13:36:00,258.25,258.25,258.15,258.2,43875,67753128
TATAPOWER_F1,25-09-2023,13:37:00,258.2,258.2,258.1,258.1,27000,67753128
TATAPOWER_F1,25-09-2023,13:38:00,258.2,258.35,258.2,258.3,138375,67753128
TATAPOWER_F1,25-09-2023,13:39:00,258.3,258.3,258.2,258.2,16875,67746376
TATAPOWER_F1,25-09-2023,13:40:00,258.2,258.2,258.1,258.15,84375,67746376
TATAPOWER_F1,25-09-2023,13:41:00,258.2,258.2,258.2,258.2,23625,67746376
TATAPOWER_F1,25-09-2023,13:42:00,258.2,258.2,258.1,258.1,13500,67763248
TATAPOWER_F1,25-09-2023,13:43:00,258.1,258.15,258.05,258.15,60750,67763248
TATAPOWER_F1,25-09-2023,13:44:00,258.15,258.2,258.1,258.2,20250,67763248
TATAPOWER_F1,25-09-2023,13:45:00,258.2,258.2,258.2,258.2,3375,67763248
TATAPOWER_F1,25-09-2023,13:46:00,258.15,258.25,258.15,258.15,135000,67783504
TATAPOWER_F1,25-09-2023,13:47:00,258.1,258.1,257.9,257.9,84375,67783504
TATAPOWER_F1,25-09-2023,13:48:00,257.8,257.8,257.6,257.6,33750,67800376
TATAPOWER_F1,25-09-2023,13:49:00,257.4,257.4,257.25,257.25,60750,67800376
TATAPOWER_F1,25-09-2023,13:50:00,257.25,257.5,257.2,257.5,205875,67800376
TATAPOWER_F1,25-09-2023,13:51:00,257.5,257.5,257.5,257.5,3375,67783504
TATAPOWER_F1,25-09-2023,13:52:00,257.5,257.5,257.15,257.15,64125,67783504
TATAPOWER_F1,25-09-2023,13:53:00,257.25,257.25,257.1,257.1,104625,67783504
TATAPOWER_F1,25-09-2023,13:54:00,257.1,257.1,257.05,257.1,121500,67800376
TATAPOWER_F1,25-09-2023,13:55:00,257.2,257.2,257.2,257.2,20250,67800376
TATAPOWER_F1,25-09-2023,13:56:00,257.25,257.5,257.25,257.5,27000,67800376
TATAPOWER_F1,25-09-2023,13:57:00,257.6,257.6,257.6,257.6,3375,67800376
TATAPOWER_F1,25-09-2023,13:58:00,257.7,257.7,257.35,257.35,33750,67800376
TATAPOWER_F1,25-09-2023,13:59:00,257.2,257.25,257.2,257.25,20250,67800376
TATAPOWER_F1,25-09-2023,14:00:00,257.3,257.4,257.25,257.25,16875,67817248
TATAPOWER_F1,25-09-2023,14:01:00,257.25,257.25,257.25,257.25,20250,67817248
TATAPOWER_F1,25-09-2023,14:02:00,257.25,257.25,257.25,257.25,6750,67817248
TATAPOWER_F1,25-09-2023,14:03:00,257.25,257.45,257.25,257.45,60750,67786872
TATAPOWER_F1,25-09-2023,14:04:00,257.45,257.45,257.4,257.4,33750,67786872
TATAPOWER_F1,25-09-2023,14:05:00,257.45,257.45,257.3,257.3,560250,67786872
TATAPOWER_F1,25-09-2023,14:06:00,257.3,257.45,257.3,257.45,941625,67797000
TATAPOWER_F1,25-09-2023,14:07:00,257.4,257.4,257.25,257.3,23625,67797000
TATAPOWER_F1,25-09-2023,14:08:00,257.2,257.2,257.0,257.0,30375,67797000
TATAPOWER_F1,25-09-2023,14:09:00,256.95,256.95,256.9,256.9,33750,67773376
TATAPOWER_F1,25-09-2023,14:10:00,256.9,257.0,256.9,257.0,23625,67773376
TATAPOWER_F1,25-09-2023,14:11:00,257.0,257.0,256.95,256.95,13500,67773376
TATAPOWER_F1,25-09-2023,14:12:00,257.0,257.05,257.0,257.05,43875,67773376
TATAPOWER_F1,25-09-2023,14:13:00,257.05,257.05,256.95,257.0,40500,67773376
TATAPOWER_F1,25-09-2023,14:14:00,256.95,256.95,256.7,256.75,47250,67773376
TATAPOWER_F1,25-09-2023,14:15:00,256.65,256.75,256.45,256.6,118125,67786872
TATAPOWER_F1,25-09-2023,14:16:00,256.6,256.85,256.45,256.8,47250,67786872
TATAPOWER_F1,25-09-2023,14:17:00,256.8,256.8,256.8,256.8,13500,67786872
TATAPOWER_F1,25-09-2023,14:18:00,256.85,256.9,256.75,256.9,27000,67712624
TATAPOWER_F1,25-09-2023,14:19:00,256.9,256.95,256.9,256.95,47250,67712624
TATAPOWER_F1,25-09-2023,14:20:00,257.0,257.0,257.0,257.0,33750,67712624
TATAPOWER_F1,25-09-2023,14:21:00,257.0,257.0,256.7,256.7,67500,67709248
TATAPOWER_F1,25-09-2023,14:22:00,256.85,256.95,256.85,256.85,37125,67709248
TATAPOWER_F1,25-09-2023,14:23:00,256.85,256.85,256.85,256.85,23625,67709248
TATAPOWER_F1,25-09-2023,14:24:00,256.85,256.85,256.85,256.85,23625,67689000
TATAPOWER_F1,25-09-2023,14:25:00,256.85,257.0,256.85,256.9,47250,67689000
TATAPOWER_F1,25-09-2023,14:26:00,256.9,257.0,256.9,257.0,30375,67689000
TATAPOWER_F1,25-09-2023,14:27:00,257.05,257.05,257.0,257.0,74250,67678872
TATAPOWER_F1,25-09-2023,14:28:00,257.0,257.1,257.0,257.1,30375,67678872
TATAPOWER_F1,25-09-2023,14:29:00,257.05,257.05,257.0,257.0,3287250,67678872
TATAPOWER_F1,25-09-2023,14:30:00,257.0,257.45,257.0,257.45,428625,67692376
TATAPOWER_F1,25-09-2023,14:31:00,257.5,257.75,257.5,257.75,60750,67692376
TATAPOWER_F1,25-09-2023,14:32:00,257.75,257.8,257.65,257.8,50625,67692376
TATAPOWER_F1,25-09-2023,14:33:00,257.8,258.15,257.8,257.95,94500,67699128
TATAPOWER_F1,25-09-2023,14:34:00,257.95,258.05,257.95,258.05,16875,67699128
TATAPOWER_F1,25-09-2023,14:35:00,258.05,258.05,258.0,258.0,37125,67699128
TATAPOWER_F1,25-09-2023,14:36:00,258.05,258.1,258.05,258.1,27000,67678872
TATAPOWER_F1,25-09-2023,14:37:00,258.05,258.05,257.8,257.8,81000,67678872
TATAPOWER_F1,25-09-2023,14:38:00,257.65,257.65,257.65,257.65,23625,67678872
TATAPOWER_F1,25-09-2023,14:39:00,257.65,257.75,257.65,257.75,37125,67749752
TATAPOWER_F1,25-09-2023,14:40:00,257.65,257.85,257.6,257.8,124875,67749752
TATAPOWER_F1,25-09-2023,14:41:00,257.8,257.9,257.8,257.9,27000,67749752
TATAPOWER_F1,25-09-2023,14:42:00,257.9,257.9,257.75,257.8,43875,67489872
TATAPOWER_F1,25-09-2023,14:43:00,257.7,257.75,257.65,257.65,47250,67489872
TATAPOWER_F1,25-09-2023,14:44:00,257.65,257.65,257.5,257.5,84375,67489872
TATAPOWER_F1,25-09-2023,14:45:00,257.5,257.6,257.5,257.6,23625,67513504
TATAPOWER_F1,25-09-2023,14:46:00,257.6,257.65,257.5,257.5,47250,67513504
TATAPOWER_F1,25-09-2023,14:47:00,257.55,257.6,257.55,257.6,50625,67513504
TATAPOWER_F1,25-09-2023,14:48:00,257.6,257.6,257.6,257.6,13500,67584376
TATAPOWER_F1,25-09-2023,14:49:00,257.55,257.55,257.55,257.55,57375,67584376
TATAPOWER_F1,25-09-2023,14:50:00,257.85,258.1,257.85,257.95,57375,67584376
TATAPOWER_F1,25-09-2023,14:51:00,258.0,258.1,257.95,258.1,47250,67614752
TATAPOWER_F1,25-09-2023,14:52:00,258.0,258.2,258.0,258.1,43875,67614752
TATAPOWER_F1,25-09-2023,14:53:00,258.1,258.1,258.0,258.0,37125,67614752
TATAPOWER_F1,25-09-2023,14:54:00,258.15,258.15,258.0,258.0,178875,67668752
TATAPOWER_F1,25-09-2023,14:55:00,257.8,258.0,257.8,258.0,141750,67668752
TATAPOWER_F1,25-09-2023,14:56:00,258.0,258.1,258.0,258.1,37125,67668752
TATAPOWER_F1,25-09-2023,14:57:00,258.05,258.05,258.05,258.05,128250,67776752
TATAPOWER_F1,25-09-2023,14:58:00,258.05,258.05,258.0,258.0,20250,67776752
TATAPOWER_F1,25-09-2023,14:59:00,257.95,258.15,257.95,258.15,50625,67776752
TATAPOWER_F1,25-09-2023,15:00:00,258.15,258.25,257.6,257.6,182250,67888128
TATAPOWER_F1,25-09-2023,15:01:00,257.6,257.6,257.25,257.35,54000,67888128
TATAPOWER_F1,25-09-2023,15:02:00,257.4,257.6,257.4,257.6,40500,67888128
TATAPOWER_F1,25-09-2023,15:03:00,257.6,257.8,257.6,257.7,50625,67945504
TATAPOWER_F1,25-09-2023,15:04:00,257.65,257.7,257.65,257.7,40500,67945504
TATAPOWER_F1,25-09-2023,15:05:00,257.6,257.6,257.6,257.6,43875,67945504
TATAPOWER_F1,25-09-2023,15:06:00,257.65,257.65,257.65,257.65,50625,67992752
TATAPOWER_F1,25-09-2023,15:07:00,257.65,257.85,257.65,257.85,67500,67992752
TATAPOWER_F1,25-09-2023,15:08:00,257.55,257.7,257.55,257.7,67500,67992752
TATAPOWER_F1,25-09-2023,15:09:00,257.55,257.55,257.5,257.5,70875,67955624
TATAPOWER_F1,25-09-2023,15:10:00,257.5,257.6,257.5,257.5,50625,67955624
TATAPOWER_F1,25-09-2023,15:11:00,257.55,257.65,257.55,257.65,67500,67955624
TATAPOWER_F1,25-09-2023,15:12:00,257.65,257.65,257.65,257.65,16875,67986000
TATAPOWER_F1,25-09-2023,15:13:00,257.65,257.65,257.5,257.5,91125,67986000
TATAPOWER_F1,25-09-2023,15:14:00,257.5,257.5,257.35,257.4,104625,67986000
TATAPOWER_F1,25-09-2023,15:15:00,257.5,257.55,257.4,257.5,118125,68043376
TATAPOWER_F1,25-09-2023,15:16:00,257.5,257.5,257.3,257.3,77625,68043376
TATAPOWER_F1,25-09-2023,15:17:00,257.3,257.3,257.3,257.3,64125,68043376
TATAPOWER_F1,25-09-2023,15:18:00,257.4,257.4,257.35,257.35,94500,68063624
TATAPOWER_F1,25-09-2023,15:19:00,257.35,257.4,257.35,257.4,43875,68063624
TATAPOWER_F1,25-09-2023,15:20:00,257.3,257.3,257.3,257.3,74250,68063624
TATAPOWER_F1,25-09-2023,15:21:00,257.25,257.4,257.25,257.4,43875,68046752
TATAPOWER_F1,25-09-2023,15:22:00,257.5,257.5,257.4,257.4,20250,68046752
TATAPOWER_F1,25-09-2023,15:23:00,257.3,257.45,257.3,257.45,67500,68046752
TATAPOWER_F1,25-09-2023,15:24:00,257.2,257.3,257.2,257.3,54000,68053504
TATAPOWER_F1,25-09-2023,15:25:00,257.4,257.4,257.35,257.35,81000,68053504
TATAPOWER_F1,25-09-2023,15:26:00,257.35,257.4,257.35,257.35,60750,68053504
TATAPOWER_F1,25-09-2023,15:27:00,257.5,257.5,257.4,257.4,87750,68046752
TATAPOWER_F1,25-09-2023,15:28:00,257.3,257.3,257.3,257.3,30375,68046752
TATAPOWER_F1,25-09-2023,15:29:00,257.4,258.05,257.4,258.05,1566000,68046752
TATAPOWER_F1,25-09-2023,15:30:00,258.05,258.05,258.05,258.05,10125,68046752
TATAPOWER_F1,26-09-2023,09:15:00,257.8,258.0,257.55,257.65,87753,51080624
TATAPOWER_F1,26-09-2023,09:16:00,258.05,258.5,258.05,258.5,84375,51080624
TATAPOWER_F1,26-09-2023,09:17:00,258.3,258.3,258.25,258.25,67500,51158248
TATAPOWER_F1,26-09-2023,09:18:00,258.6,258.6,258.6,258.6,70875,51158248
TATAPOWER_F1,26-09-2023,09:19:00,258.3,258.4,258.3,258.4,104625,51158248
TATAPOWER_F1,26-09-2023,09:20:00,258.25,258.45,258.15,258.3,185625,51266248
TATAPOWER_F1,26-09-2023,09:21:00,258.35,258.4,258.2,258.2,81000,51266248
TATAPOWER_F1,26-09-2023,09:22:00,258.2,258.5,258.2,258.4,162000,51266248
TATAPOWER_F1,26-09-2023,09:23:00,258.55,258.55,258.4,258.45,91125,51266248
TATAPOWER_F1,26-09-2023,09:24:00,258.6,258.6,258.4,258.4,158625,51424876
TATAPOWER_F1,26-09-2023,09:25:00,258.3,258.3,257.95,258.0,94500,51424876
TATAPOWER_F1,26-09-2023,09:26:00,258.0,258.2,257.9,258.1,101250,51418124
TATAPOWER_F1,26-09-2023,09:27:00,258.05,258.4,258.05,258.3,94500,51418124
TATAPOWER_F1,26-09-2023,09:28:00,258.3,258.35,258.2,258.25,57375,51418124
TATAPOWER_F1,26-09-2023,09:29:00,258.25,258.4,258.25,258.4,57375,51266248
TATAPOWER_F1,26-09-2023,09:30:00,258.4,258.5,258.35,258.4,81000,51266248
TATAPOWER_F1,26-09-2023,09:31:00,258.4,258.45,258.25,258.25,84375,51266248
TATAPOWER_F1,26-09-2023,09:32:00,258.5,258.75,258.5,258.7,108000,51202124
TATAPOWER_F1,26-09-2023,09:33:00,258.7,258.85,258.6,258.85,64125,51202124
TATAPOWER_F1,26-09-2023,09:34:00,259.0,259.2,258.9,259.0,151875,51202124
TATAPOWER_F1,26-09-2023,09:35:00,259.0,260.2,259.0,260.2,293625,51205500
TATAPOWER_F1,26-09-2023,09:36:00,260.25,261.2,260.25,260.65,880875,51205500
TATAPOWER_F1,26-09-2023,09:37:00,260.65,260.95,260.45,260.45,270000,51205500
TATAPOWER_F1,26-09-2023,09:38:00,260.45,261.95,260.45,261.9,705375,51003000
TATAPOWER_F1,26-09-2023,09:39:00,261.9,262.5,261.75,262.05,664875,51003000
TATAPOWER_F1,26-09-2023,09:40:00,262.15,262.8,262.1,262.45,570375,51003000
TATAPOWER_F1,26-09-2023,09:41:00,262.55,262.55,261.95,262.0,361125,51063752
TATAPOWER_F1,26-09-2023,09:42:00,262.05,262.25,262.0,262.1,236250,51063752
TATAPOWER_F1,26-09-2023,09:43:00,262.3,262.8,262.3,262.65,303750,51063752
TATAPOWER_F1,26-09-2023,09:44:00,262.55,262.55,262.05,262.45,189000,51043500
TATAPOWER_F1,26-09-2023,09:45:00,262.3,262.75,262.3,262.7,185625,51043500
TATAPOWER_F1,26-09-2023,09:46:00,262.65,262.8,262.6,262.7,195750,51043500
TATAPOWER_F1,26-09-2023,09:47:00,262.8,263.45,262.8,263.45,425250,50888248
TATAPOWER_F1,26-09-2023,09:48:00,263.45,263.45,263.1,263.25,209250,50888248
TATAPOWER_F1,26-09-2023,09:49:00,263.2,263.2,262.7,262.7,185625,50888248
TATAPOWER_F1,26-09-2023,09:50:00,262.7,262.7,262.5,262.7,84375,50803876
TATAPOWER_F1,26-09-2023,09:51:00,262.8,262.85,262.35,262.4,141750,50803876
TATAPOWER_F1,26-09-2023,09:52:00,262.45,262.7,262.3,262.55,108000,50803876
TATAPOWER_F1,26-09-2023,09:53:00,262.6,262.6,262.25,262.4,118125,50706000
TATAPOWER_F1,26-09-2023,09:54:00,262.4,262.4,261.9,261.95,168750,50706000
TATAPOWER_F1,26-09-2023,09:55:00,261.9,262.25,261.7,262.1,104625,50706000
TATAPOWER_F1,26-09-2023,09:56:00,262.1,262.35,261.9,262.35,408375,50726248
TATAPOWER_F1,26-09-2023,09:57:00,262.4,262.65,262.3,262.3,145125,50726248
TATAPOWER_F1,26-09-2023,09:58:00,262.3,262.3,262.05,262.25,168750,50726248
TATAPOWER_F1,26-09-2023,09:59:00,262.25,262.25,262.25,262.25,40500,50726248
TATAPOWER_F1,26-09-2023,10:00:00,262.25,262.25,262.0,262.0,94500,50611500
TATAPOWER_F1,26-09-2023,10:01:00,262.05,262.15,262.05,262.15,37125,50611500
TATAPOWER_F1,26-09-2023,10:02:00,262.05,262.05,261.9,261.9,64125,50587876
TATAPOWER_F1,26-09-2023,10:03:00,261.9,262.1,261.8,261.95,111375,50587876
TATAPOWER_F1,26-09-2023,10:04:00,261.95,262.1,261.8,262.1,70875,50587876
TATAPOWER_F1,26-09-2023,10:05:00,262.1,262.1,262.1,262.1,40500,50581124
TATAPOWER_F1,26-09-2023,10:06:00,262.15,262.3,262.05,262.2,57375,50581124
TATAPOWER_F1,26-09-2023,10:07:00,262.2,262.4,262.0,262.4,67500,50581124
TATAPOWER_F1,26-09-2023,10:08:00,262.25,262.45,262.25,262.45,47250,50523752
TATAPOWER_F1,26-09-2023,10:09:00,262.45,262.45,262.25,262.25,30375,50523752
TATAPOWER_F1,26-09-2023,10:10:00,262.2,262.25,262.15,262.2,54000,50523752
TATAPOWER_F1,26-09-2023,10:11:00,262.2,262.35,262.15,262.35,57375,50503500
TATAPOWER_F1,26-09-2023,10:12:00,262.25,262.3,262.15,262.15,33750,50503500
TATAPOWER_F1,26-09-2023,10:13:00,262.2,262.2,262.1,262.15,37125,50503500
TATAPOWER_F1,26-09-2023,10:14:00,262.1,262.1,261.85,261.85,57375,50479876
TATAPOWER_F1,26-09-2023,10:15:00,262.0,262.55,262.0,262.55,104625,50479876
TATAPOWER_F1,26-09-2023,10:16:00,262.7,262.95,262.7,262.95,253125,50479876
TATAPOWER_F1,26-09-2023,10:17:00,262.95,263.0,262.9,262.9,57375,50479876
TATAPOWER_F1,26-09-2023,10:18:00,262.8,263.1,262.8,263.1,108000,50338124
TATAPOWER_F1,26-09-2023,10:19:00,263.0,263.0,263.0,263.0,16875,50338124
TATAPOWER_F1,26-09-2023,10:20:00,263.0,263.5,263.0,263.45,165375,50257124
TATAPOWER_F1,26-09-2023,10:21:00,263.7,263.7,263.2,263.3,216000,50257124
TATAPOWER_F1,26-09-2023,10:22:00,263.35,263.35,263.3,263.3,50625,50257124
TATAPOWER_F1,26-09-2023,10:23:00,263.25,263.35,263.05,263.05,77625,50233500
TATAPOWER_F1,26-09-2023,10:24:00,263.0,263.0,262.65,262.65,87750,50233500
TATAPOWER_F1,26-09-2023,10:25:00,262.75,262.8,262.7,262.75,33750,50233500
TATAPOWER_F1,26-09-2023,10:26:00,262.75,262.75,262.5,262.5,84375,50240248
TATAPOWER_F1,26-09-2023,10:27:00,262.45,262.45,262.45,262.45,13500,50240248
TATAPOWER_F1,26-09-2023,10:28:00,262.5,262.5,262.3,262.3,111375,50240248
TATAPOWER_F1,26-09-2023,10:29:00,262.3,262.3,262.0,262.0,91125,50209876
TATAPOWER_F1,26-09-2023,10:30:00,262.0,262.05,261.75,261.8,84375,50209876
TATAPOWER_F1,26-09-2023,10:31:00,261.8,261.95,261.75,261.95,47250,50209876
TATAPOWER_F1,26-09-2023,10:32:00,262.0,262.0,261.75,261.9,60750,50199752
TATAPOWER_F1,26-09-2023,10:33:00,261.9,261.9,261.6,261.6,165375,50199752
TATAPOWER_F1,26-09-2023,10:34:00,261.6,261.6,260.95,260.95,621000,50199752
TATAPOWER_F1,26-09-2023,10:35:00,261.0,261.15,260.95,260.95,60750,50199752
TATAPOWER_F1,26-09-2023,10:36:00,260.95,261.45,260.95,261.15,50625,50179500
TATAPOWER_F1,26-09-2023,10:37:00,261.25,261.45,261.2,261.4,101250,50179500
