<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,26-09-2023,10:38:00,261.2,261.35,261.2,261.2,70875,50206500
TATAPOWER_F1,26-09-2023,10:39:00,261.3,261.35,261.3,261.3,54000,50206500
TATAPOWER_F1,26-09-2023,10:40:00,261.3,261.5,261.3,261.5,101250,50206500
TATAPOWER_F1,26-09-2023,10:41:00,261.5,261.5,261.4,261.4,97875,50206500
TATAPOWER_F1,26-09-2023,10:42:00,261.4,261.4,261.15,261.15,23625,50166000
TATAPOWER_F1,26-09-2023,10:43:00,261.2,261.2,261.2,261.2,20250,50166000
TATAPOWER_F1,26-09-2023,10:44:00,261.15,261.2,261.15,261.2,16875,50166000
TATAPOWER_F1,26-09-2023,10:45:00,261.15,261.25,261.15,261.25,33750,50125500
TATAPOWER_F1,26-09-2023,10:46:00,261.35,261.4,261.05,261.05,60750,50125500
TATAPOWER_F1,26-09-2023,10:47:00,261.05,261.2,261.05,261.2,16875,50125500
TATAPOWER_F1,26-09-2023,10:48:00,261.35,261.35,261.25,261.25,20250,50108624
TATAPOWER_F1,26-09-2023,10:49:00,261.25,261.25,261.25,261.25,10125,50108624
TATAPOWER_F1,26-09-2023,10:50:00,261.25,261.25,261.05,261.05,16875,50101876
TATAPOWER_F1,26-09-2023,10:51:00,261.2,261.2,261.1,261.1,27000,50101876
TATAPOWER_F1,26-09-2023,10:52:00,261.1,261.1,260.75,260.8,64125,50101876
TATAPOWER_F1,26-09-2023,10:53:00,260.85,260.9,260.75,260.9,70875,50101876
TATAPOWER_F1,26-09-2023,10:54:00,260.95,261.15,260.95,261.0,50625,50068124
TATAPOWER_F1,26-09-2023,10:55:00,261.0,261.25,261.0,261.25,23625,50068124
TATAPOWER_F1,26-09-2023,10:56:00,261.3,261.3,261.3,261.3,6750,50068124
TATAPOWER_F1,26-09-2023,10:57:00,261.3,261.3,261.2,261.2,20250,50068124
TATAPOWER_F1,26-09-2023,10:58:00,261.1,261.1,260.9,261.0,50625,50068124
TATAPOWER_F1,26-09-2023,10:59:00,261.0,261.0,260.7,260.8,40500,50068124
TATAPOWER_F1,26-09-2023,11:00:00,260.8,260.85,260.65,260.7,40500,50051248
TATAPOWER_F1,26-09-2023,11:01:00,260.75,260.75,260.65,260.65,37125,50051248
TATAPOWER_F1,26-09-2023,11:02:00,260.65,260.85,260.65,260.8,54000,50051248
TATAPOWER_F1,26-09-2023,11:03:00,260.8,260.8,260.8,260.8,27000,50034376
TATAPOWER_F1,26-09-2023,11:04:00,260.85,260.85,260.6,260.6,97875,50034376
TATAPOWER_F1,26-09-2023,11:05:00,260.75,261.2,260.75,261.2,114750,50054624
TATAPOWER_F1,26-09-2023,11:06:00,261.2,261.25,261.1,261.25,43875,50054624
TATAPOWER_F1,26-09-2023,11:07:00,261.25,261.25,261.1,261.1,20250,50054624
TATAPOWER_F1,26-09-2023,11:08:00,261.1,261.3,261.1,261.3,37125,50054624
TATAPOWER_F1,26-09-2023,11:09:00,261.3,261.3,261.3,261.3,77625,50041124
TATAPOWER_F1,26-09-2023,11:10:00,261.35,261.55,261.35,261.55,74250,50041124
TATAPOWER_F1,26-09-2023,11:11:00,261.45,261.45,261.25,261.25,30375,50041124
TATAPOWER_F1,26-09-2023,11:12:00,261.25,261.25,261.2,261.2,10125,50031000
TATAPOWER_F1,26-09-2023,11:13:00,261.15,261.15,261.1,261.1,20250,50031000
TATAPOWER_F1,26-09-2023,11:14:00,261.1,261.1,261.1,261.1,16875,50031000
TATAPOWER_F1,26-09-2023,11:15:00,261.1,261.1,260.95,260.95,27000,50017500
TATAPOWER_F1,26-09-2023,11:16:00,260.95,260.95,260.95,260.95,27000,50017500
TATAPOWER_F1,26-09-2023,11:17:00,260.95,260.95,260.95,260.95,10125,50017500
TATAPOWER_F1,26-09-2023,11:18:00,260.85,260.9,260.8,260.8,67500,50017500
TATAPOWER_F1,26-09-2023,11:19:00,260.8,260.8,260.75,260.75,16875,50017500
TATAPOWER_F1,26-09-2023,11:20:00,260.75,260.75,260.65,260.65,47250,50017500
TATAPOWER_F1,26-09-2023,11:21:00,260.65,260.7,260.65,260.7,20250,50017500
TATAPOWER_F1,26-09-2023,11:22:00,260.7,260.75,260.65,260.75,50625,50017500
TATAPOWER_F1,26-09-2023,11:23:00,260.65,260.65,260.6,260.6,101250,50017500
TATAPOWER_F1,26-09-2023,11:24:00,260.7,260.7,260.7,260.7,16875,50027624
TATAPOWER_F1,26-09-2023,11:25:00,260.6,260.6,260.4,260.5,47250,50027624
TATAPOWER_F1,26-09-2023,11:26:00,260.55,260.7,260.55,260.7,16875,50027624
TATAPOWER_F1,26-09-2023,11:27:00,260.7,260.9,260.7,260.9,74250,49983752
TATAPOWER_F1,26-09-2023,11:28:00,260.9,260.9,260.8,260.8,27000,49983752
TATAPOWER_F1,26-09-2023,11:29:00,260.8,261.0,260.8,261.0,13500,49983752
TATAPOWER_F1,26-09-2023,11:30:00,260.95,261.0,260.85,261.0,54000,49970248
TATAPOWER_F1,26-09-2023,11:31:00,261.05,261.1,261.05,261.1,23625,49970248
TATAPOWER_F1,26-09-2023,11:32:00,261.1,261.1,261.1,261.1,10125,49970248
TATAPOWER_F1,26-09-2023,11:33:00,261.1,261.2,261.0,261.2,54000,49987124
TATAPOWER_F1,26-09-2023,11:34:00,261.2,261.2,260.9,261.05,40500,49987124
TATAPOWER_F1,26-09-2023,11:35:00,261.1,261.15,261.1,261.15,13500,49987124
TATAPOWER_F1,26-09-2023,11:36:00,261.15,261.2,261.05,261.05,43875,50007376
TATAPOWER_F1,26-09-2023,11:37:00,261.05,261.05,261.0,261.0,20250,50007376
TATAPOWER_F1,26-09-2023,11:38:00,261.0,261.05,261.0,261.05,54000,50007376
TATAPOWER_F1,26-09-2023,11:39:00,261.05,261.45,261.05,261.45,64125,49993876
TATAPOWER_F1,26-09-2023,11:40:00,261.25,261.4,261.25,261.3,114750,49993876
TATAPOWER_F1,26-09-2023,11:41:00,261.3,261.35,261.25,261.25,16875,49993876
TATAPOWER_F1,26-09-2023,11:42:00,261.25,261.25,261.2,261.2,20250,50020876
TATAPOWER_F1,26-09-2023,11:43:00,261.2,261.3,261.15,261.3,101250,50020876
TATAPOWER_F1,26-09-2023,11:44:00,261.3,261.3,261.3,261.3,10125,50020876
TATAPOWER_F1,26-09-2023,11:45:00,261.3,261.3,261.3,261.3,20250,50051248
TATAPOWER_F1,26-09-2023,11:46:00,261.3,261.3,261.3,261.3,20250,50051248
TATAPOWER_F1,26-09-2023,11:47:00,261.3,261.3,261.3,261.3,13500,50051248
TATAPOWER_F1,26-09-2023,11:48:00,261.3,261.3,261.25,261.25,20250,49973624
TATAPOWER_F1,26-09-2023,11:49:00,261.2,261.2,261.15,261.15,101250,49973624
TATAPOWER_F1,26-09-2023,11:50:00,261.15,261.15,261.15,261.15,6750,49973624
TATAPOWER_F1,26-09-2023,11:51:00,261.15,261.15,261.1,261.1,37125,49926376
TATAPOWER_F1,26-09-2023,11:52:00,261.1,261.2,261.1,261.2,27000,49926376
TATAPOWER_F1,26-09-2023,11:53:00,261.15,261.15,261.05,261.05,205875,49926376
TATAPOWER_F1,26-09-2023,11:54:00,261.0,261.1,261.0,261.1,16875,49926376
TATAPOWER_F1,26-09-2023,11:55:00,261.1,261.25,261.1,261.25,33750,49926376
TATAPOWER_F1,26-09-2023,11:56:00,261.15,261.15,261.15,261.15,13500,49926376
TATAPOWER_F1,26-09-2023,11:57:00,261.15,261.2,261.15,261.2,43875,49912876
TATAPOWER_F1,26-09-2023,11:58:00,261.2,261.35,261.2,261.35,16875,49912876
TATAPOWER_F1,26-09-2023,11:59:00,261.35,261.4,261.25,261.25,40500,49912876
TATAPOWER_F1,26-09-2023,12:00:00,261.35,261.4,261.35,261.4,20250,49889248
TATAPOWER_F1,26-09-2023,12:01:00,261.4,261.4,261.3,261.4,30375,49889248
TATAPOWER_F1,26-09-2023,12:02:00,261.4,261.4,261.15,261.2,43875,49889248
TATAPOWER_F1,26-09-2023,12:03:00,261.2,261.3,261.2,261.3,27000,49885876
TATAPOWER_F1,26-09-2023,12:04:00,261.3,261.3,261.25,261.25,13500,49885876
TATAPOWER_F1,26-09-2023,12:05:00,261.35,261.55,261.35,261.5,37125,49885876
TATAPOWER_F1,26-09-2023,12:06:00,261.5,261.6,261.45,261.45,20250,49872376
TATAPOWER_F1,26-09-2023,12:07:00,261.45,261.65,261.45,261.65,23625,49872376
TATAPOWER_F1,26-09-2023,12:08:00,261.55,261.55,261.55,261.55,20250,49872376
TATAPOWER_F1,26-09-2023,12:09:00,261.55,261.55,261.5,261.5,23625,49842000
TATAPOWER_F1,26-09-2023,12:10:00,261.5,261.5,261.5,261.5,23625,49842000
TATAPOWER_F1,26-09-2023,12:11:00,261.5,261.5,261.45,261.45,6750,49842000
TATAPOWER_F1,26-09-2023,12:12:00,261.45,261.45,261.45,261.45,16875,49842000
TATAPOWER_F1,26-09-2023,12:13:00,261.75,261.8,261.75,261.75,84375,49842000
TATAPOWER_F1,26-09-2023,12:14:00,261.8,262.25,261.8,262.25,124875,49842000
TATAPOWER_F1,26-09-2023,12:15:00,262.15,262.5,262.15,262.4,104625,49852124
TATAPOWER_F1,26-09-2023,12:16:00,262.4,262.4,262.25,262.4,50625,49852124
TATAPOWER_F1,26-09-2023,12:17:00,262.4,262.65,262.4,262.55,54000,49852124
TATAPOWER_F1,26-09-2023,12:18:00,262.45,262.55,262.45,262.55,43875,49848752
TATAPOWER_F1,26-09-2023,12:19:00,262.55,262.8,262.55,262.8,81000,49848752
TATAPOWER_F1,26-09-2023,12:20:00,262.8,263.0,262.8,262.95,111375,49848752
TATAPOWER_F1,26-09-2023,12:21:00,262.85,262.85,262.65,262.65,64125,49852124
TATAPOWER_F1,26-09-2023,12:22:00,262.65,262.65,262.6,262.6,37125,49852124
TATAPOWER_F1,26-09-2023,12:23:00,262.6,262.65,262.5,262.65,23625,49852124
TATAPOWER_F1,26-09-2023,12:24:00,262.6,262.6,262.5,262.5,50625,49852124
TATAPOWER_F1,26-09-2023,12:25:00,262.5,262.5,262.35,262.35,70875,49852124
TATAPOWER_F1,26-09-2023,12:26:00,262.35,262.4,262.2,262.4,54000,49852124
TATAPOWER_F1,26-09-2023,12:27:00,262.4,262.45,262.4,262.4,47250,49845376
TATAPOWER_F1,26-09-2023,12:28:00,262.45,262.45,262.25,262.25,47250,49845376
TATAPOWER_F1,26-09-2023,12:29:00,262.2,262.2,262.0,262.0,74250,49845376
TATAPOWER_F1,26-09-2023,12:30:00,261.85,261.9,261.75,261.75,37125,49821752
TATAPOWER_F1,26-09-2023,12:31:00,261.75,261.75,261.75,261.75,6750,49821752
TATAPOWER_F1,26-09-2023,12:32:00,261.7,261.7,261.7,261.7,30375,49821752
TATAPOWER_F1,26-09-2023,12:33:00,261.7,261.75,261.7,261.75,47250,49801500
TATAPOWER_F1,26-09-2023,12:34:00,261.7,261.75,261.65,261.75,74250,49801500
TATAPOWER_F1,26-09-2023,12:35:00,262.05,262.15,261.85,261.85,101250,49801500
TATAPOWER_F1,26-09-2023,12:36:00,261.8,261.8,261.4,261.4,64125,49862248
TATAPOWER_F1,26-09-2023,12:37:00,261.3,261.4,261.2,261.3,40500,49862248
TATAPOWER_F1,26-09-2023,12:38:00,261.35,261.4,261.35,261.35,40500,49862248
TATAPOWER_F1,26-09-2023,12:39:00,261.35,261.45,261.35,261.45,60750,49865624
TATAPOWER_F1,26-09-2023,12:40:00,261.45,261.55,261.45,261.55,20250,49865624
TATAPOWER_F1,26-09-2023,12:41:00,261.4,261.4,261.35,261.35,64125,49865624
TATAPOWER_F1,26-09-2023,12:42:00,261.35,261.35,261.25,261.25,16875,49811624
TATAPOWER_F1,26-09-2023,12:43:00,261.25,261.3,260.9,260.9,70875,49811624
TATAPOWER_F1,26-09-2023,12:44:00,260.9,260.9,260.85,260.9,27000,49811624
TATAPOWER_F1,26-09-2023,12:45:00,260.9,260.9,260.45,260.55,283500,49774500
TATAPOWER_F1,26-09-2023,12:46:00,260.4,260.45,260.25,260.35,111375,49774500
TATAPOWER_F1,26-09-2023,12:47:00,260.35,260.35,260.35,260.35,13500,49774500
TATAPOWER_F1,26-09-2023,12:48:00,260.35,260.4,259.75,259.75,273375,49666500
TATAPOWER_F1,26-09-2023,12:49:00,259.75,259.8,259.65,259.75,81000,49666500
TATAPOWER_F1,26-09-2023,12:50:00,259.7,260.0,259.6,260.0,101250,49666500
TATAPOWER_F1,26-09-2023,12:51:00,259.95,260.0,259.95,260.0,43875,49673248
TATAPOWER_F1,26-09-2023,12:52:00,260.0,260.1,259.85,260.1,57375,49673248
TATAPOWER_F1,26-09-2023,12:53:00,260.1,260.3,260.1,260.2,33750,49673248
TATAPOWER_F1,26-09-2023,12:54:00,260.2,260.25,260.2,260.25,30375,49575376
TATAPOWER_F1,26-09-2023,12:55:00,260.4,260.4,260.25,260.25,13500,49575376
TATAPOWER_F1,26-09-2023,12:56:00,260.25,260.3,260.25,260.3,23625,49575376
TATAPOWER_F1,26-09-2023,12:57:00,260.2,260.2,259.95,259.95,37125,49504500
TATAPOWER_F1,26-09-2023,12:58:00,259.95,260.0,259.95,260.0,57375,49504500
TATAPOWER_F1,26-09-2023,12:59:00,259.9,259.9,259.65,259.65,20250,49504500
TATAPOWER_F1,26-09-2023,13:00:00,259.65,259.7,259.65,259.7,23625,49497752
TATAPOWER_F1,26-09-2023,13:01:00,259.45,259.7,259.25,259.6,141750,49497752
TATAPOWER_F1,26-09-2023,13:02:00,259.7,259.7,259.6,259.6,10125,49497752
TATAPOWER_F1,26-09-2023,13:03:00,259.4,259.4,259.4,259.4,3300750,49464000
TATAPOWER_F1,26-09-2023,13:04:00,259.4,259.55,259.4,259.55,16875,49464000
TATAPOWER_F1,26-09-2023,13:05:00,259.85,260.0,259.85,259.9,50625,49464000
TATAPOWER_F1,26-09-2023,13:06:00,259.95,260.1,259.95,260.1,20250,49450500
TATAPOWER_F1,26-09-2023,13:07:00,260.1,260.1,260.05,260.05,16875,49450500
TATAPOWER_F1,26-09-2023,13:08:00,260.05,260.2,259.9,259.9,27000,49450500
TATAPOWER_F1,26-09-2023,13:09:00,259.9,259.9,259.75,259.85,16875,49372876
TATAPOWER_F1,26-09-2023,13:10:00,259.85,259.95,259.85,259.95,10125,49372876
TATAPOWER_F1,26-09-2023,13:11:00,259.95,260.05,259.85,259.85,33750,49372876
TATAPOWER_F1,26-09-2023,13:12:00,259.95,259.95,259.95,259.95,27000,49359376
TATAPOWER_F1,26-09-2023,13:13:00,259.85,260.0,259.85,260.0,60750,49359376
TATAPOWER_F1,26-09-2023,13:14:00,260.05,260.25,259.85,260.25,70875,49359376
TATAPOWER_F1,26-09-2023,13:15:00,260.25,260.25,260.25,260.25,10125,49349248
TATAPOWER_F1,26-09-2023,13:16:00,260.25,260.3,260.25,260.3,27000,49349248
TATAPOWER_F1,26-09-2023,13:17:00,260.3,260.3,260.0,260.0,43875,49349248
TATAPOWER_F1,26-09-2023,13:18:00,259.95,260.0,259.95,260.0,40500,49335752
TATAPOWER_F1,26-09-2023,13:19:00,260.0,260.0,260.0,260.0,6750,49335752
TATAPOWER_F1,26-09-2023,13:20:00,260.0,260.0,259.9,259.9,13500,49335752
TATAPOWER_F1,26-09-2023,13:21:00,259.95,259.95,259.85,259.95,23625,49302000
TATAPOWER_F1,26-09-2023,13:22:00,259.85,259.85,259.85,259.85,57375,49302000
TATAPOWER_F1,26-09-2023,13:23:00,259.85,260.0,259.85,260.0,16875,49302000
TATAPOWER_F1,26-09-2023,13:24:00,260.0,260.0,260.0,260.0,13500,49302000
TATAPOWER_F1,26-09-2023,13:25:00,259.9,260.0,259.9,260.0,13500,49302000
TATAPOWER_F1,26-09-2023,13:26:00,260.0,260.0,260.0,260.0,27000,49302000
TATAPOWER_F1,26-09-2023,13:27:00,260.2,260.2,260.05,260.05,70875,49298624
TATAPOWER_F1,26-09-2023,13:28:00,260.05,260.05,260.05,260.05,10125,49298624
TATAPOWER_F1,26-09-2023,13:29:00,260.05,260.05,260.05,260.05,3375,49298624
TATAPOWER_F1,26-09-2023,13:30:00,260.05,260.15,260.05,260.15,57375,49291876
TATAPOWER_F1,26-09-2023,13:31:00,260.15,260.2,260.15,260.15,37125,49291876
TATAPOWER_F1,26-09-2023,13:32:00,260.15,260.25,260.15,260.25,10125,49291876
TATAPOWER_F1,26-09-2023,13:33:00,260.25,260.25,260.2,260.25,16875,49302000
TATAPOWER_F1,26-09-2023,13:34:00,260.25,260.25,260.25,260.25,10125,49302000
TATAPOWER_F1,26-09-2023,13:35:00,260.25,260.3,260.25,260.3,10125,49302000
TATAPOWER_F1,26-09-2023,13:36:00,260.3,260.45,260.3,260.45,57375,49251376
TATAPOWER_F1,26-09-2023,13:37:00,260.4,260.55,260.4,260.55,30375,49251376
TATAPOWER_F1,26-09-2023,13:38:00,260.5,260.5,260.3,260.3,57375,49251376
TATAPOWER_F1,26-09-2023,13:39:00,260.65,260.65,260.55,260.65,151875,49150124
TATAPOWER_F1,26-09-2023,13:40:00,260.6,260.6,260.45,260.5,94500,49150124
TATAPOWER_F1,26-09-2023,13:41:00,260.5,260.5,260.45,260.45,16875,49150124
TATAPOWER_F1,26-09-2023,13:42:00,260.45,260.45,260.3,260.35,43875,48799124
TATAPOWER_F1,26-09-2023,13:43:00,260.35,260.45,260.35,260.45,13500,48799124
TATAPOWER_F1,26-09-2023,13:44:00,260.5,260.5,260.5,260.5,10125,48799124
TATAPOWER_F1,26-09-2023,13:45:00,260.5,260.5,260.35,260.35,13500,48809248
TATAPOWER_F1,26-09-2023,13:46:00,260.35,260.35,260.35,260.35,3375,48809248
TATAPOWER_F1,26-09-2023,13:47:00,260.35,260.7,260.35,260.7,27000,48809248
TATAPOWER_F1,26-09-2023,13:48:00,260.6,260.7,260.6,260.7,20250,48768752
TATAPOWER_F1,26-09-2023,13:49:00,260.7,260.7,260.7,260.7,16875,48768752
TATAPOWER_F1,26-09-2023,13:50:00,260.7,260.7,260.65,260.65,16875,48768752
TATAPOWER_F1,26-09-2023,13:51:00,260.65,260.7,260.65,260.7,81000,48772124
TATAPOWER_F1,26-09-2023,13:52:00,260.7,260.7,260.7,260.7,3375,48772124
TATAPOWER_F1,26-09-2023,13:53:00,260.55,260.55,260.45,260.45,30375,48772124
TATAPOWER_F1,26-09-2023,13:54:00,260.65,260.65,260.55,260.55,47250,48778876
TATAPOWER_F1,26-09-2023,13:55:00,260.55,260.55,260.55,260.55,3375,48778876
TATAPOWER_F1,26-09-2023,13:56:00,260.45,260.45,260.4,260.4,10125,48778876
TATAPOWER_F1,26-09-2023,13:57:00,260.4,260.4,260.35,260.35,13500,48785624
TATAPOWER_F1,26-09-2023,13:58:00,260.3,260.45,260.3,260.45,43875,48785624
TATAPOWER_F1,26-09-2023,13:59:00,260.45,260.45,260.35,260.35,16875,48785624
TATAPOWER_F1,26-09-2023,14:00:00,260.35,260.35,260.35,260.35,6750,48741752
TATAPOWER_F1,26-09-2023,14:01:00,260.35,260.35,260.3,260.3,30375,48741752
TATAPOWER_F1,26-09-2023,14:02:00,260.25,260.3,260.25,260.25,54000,48741752
TATAPOWER_F1,26-09-2023,14:03:00,260.2,260.6,260.2,260.55,47250,48748500
TATAPOWER_F1,26-09-2023,14:04:00,260.55,260.6,260.55,260.6,27000,48748500
TATAPOWER_F1,26-09-2023,14:05:00,260.6,260.7,260.6,260.7,27000,48748500
TATAPOWER_F1,26-09-2023,14:06:00,260.7,260.7,260.55,260.55,20250,48741752
TATAPOWER_F1,26-09-2023,14:07:00,260.5,260.5,260.5,260.5,3375,48741752
TATAPOWER_F1,26-09-2023,14:08:00,260.5,260.5,260.5,260.5,10125,48741752
TATAPOWER_F1,26-09-2023,14:09:00,260.5,260.55,260.5,260.55,16875,48735000
TATAPOWER_F1,26-09-2023,14:10:00,260.55,260.55,260.55,260.55,30375,48735000
TATAPOWER_F1,26-09-2023,14:11:00,260.45,260.6,260.45,260.6,33750,48735000
TATAPOWER_F1,26-09-2023,14:12:00,260.8,260.8,260.8,260.8,23625,48745124
TATAPOWER_F1,26-09-2023,14:13:00,260.8,260.8,260.75,260.75,13500,48745124
TATAPOWER_F1,26-09-2023,14:14:00,260.75,260.75,260.6,260.6,57375,48745124
TATAPOWER_F1,26-09-2023,14:15:00,260.6,260.6,260.4,260.55,60750,48758624
TATAPOWER_F1,26-09-2023,14:16:00,260.55,260.8,260.5,260.8,97875,48758624
TATAPOWER_F1,26-09-2023,14:17:00,260.8,260.85,260.75,260.75,54000,48758624
TATAPOWER_F1,26-09-2023,14:18:00,260.75,260.75,260.7,260.7,20250,48721500
TATAPOWER_F1,26-09-2023,14:19:00,260.65,260.65,260.55,260.65,23625,48721500
TATAPOWER_F1,26-09-2023,14:20:00,260.65,260.65,260.65,260.65,10125,48721500
TATAPOWER_F1,26-09-2023,14:21:00,260.4,260.45,260.4,260.45,20250,48714752
TATAPOWER_F1,26-09-2023,14:22:00,260.45,260.5,260.45,260.5,37125,48714752
TATAPOWER_F1,26-09-2023,14:23:00,260.5,260.5,260.5,260.5,13500,48714752
TATAPOWER_F1,26-09-2023,14:24:00,260.5,260.5,260.4,260.4,16875,48708000
TATAPOWER_F1,26-09-2023,14:25:00,260.55,260.6,260.4,260.6,43875,48708000
TATAPOWER_F1,26-09-2023,14:26:00,260.55,260.55,260.5,260.5,37125,48708000
TATAPOWER_F1,26-09-2023,14:27:00,260.35,260.45,260.35,260.4,50625,48721500
TATAPOWER_F1,26-09-2023,14:28:00,260.35,260.5,260.35,260.4,77625,48721500
TATAPOWER_F1,26-09-2023,14:29:00,260.4,260.55,260.4,260.55,33750,48721500
TATAPOWER_F1,26-09-2023,14:30:00,260.35,260.6,260.35,260.6,40500,48691124
TATAPOWER_F1,26-09-2023,14:31:00,260.6,260.65,260.6,260.65,27000,48691124
TATAPOWER_F1,26-09-2023,14:32:00,260.65,260.7,260.65,260.7,13500,48691124
TATAPOWER_F1,26-09-2023,14:33:00,260.55,260.55,260.4,260.5,33750,48687752
TATAPOWER_F1,26-09-2023,14:34:00,260.5,260.65,260.5,260.65,60750,48687752
TATAPOWER_F1,26-09-2023,14:35:00,260.65,260.7,260.65,260.7,43875,48687752
TATAPOWER_F1,26-09-2023,14:36:00,260.7,260.7,260.7,260.7,6750,48667500
TATAPOWER_F1,26-09-2023,14:37:00,260.55,260.7,260.55,260.7,192375,48667500
TATAPOWER_F1,26-09-2023,14:38:00,260.7,260.75,260.55,260.65,47250,48667500
TATAPOWER_F1,26-09-2023,14:39:00,260.5,260.5,260.15,260.25,84375,48674248
TATAPOWER_F1,26-09-2023,14:40:00,260.25,260.25,260.1,260.1,33750,48674248
TATAPOWER_F1,26-09-2023,14:41:00,260.15,260.15,260.0,260.05,27000,48674248
TATAPOWER_F1,26-09-2023,14:42:00,260.05,260.05,260.0,260.0,40500,48657376
TATAPOWER_F1,26-09-2023,14:43:00,259.9,259.9,259.75,259.85,33750,48657376
TATAPOWER_F1,26-09-2023,14:44:00,259.9,260.1,259.9,260.1,27000,48657376
TATAPOWER_F1,26-09-2023,14:45:00,260.1,260.2,260.1,260.2,23625,48643876
TATAPOWER_F1,26-09-2023,14:46:00,260.15,260.15,260.1,260.1,27000,48643876
TATAPOWER_F1,26-09-2023,14:47:00,260.1,260.1,260.1,260.1,13500,48643876
TATAPOWER_F1,26-09-2023,14:48:00,259.95,260.15,259.95,260.0,33750,48637124
TATAPOWER_F1,26-09-2023,14:49:00,259.9,259.9,259.45,259.45,50625,48637124
TATAPOWER_F1,26-09-2023,14:50:00,259.6,259.65,259.6,259.65,67500,48637124
TATAPOWER_F1,26-09-2023,14:51:00,259.7,259.7,259.65,259.65,27000,48606752
TATAPOWER_F1,26-09-2023,14:52:00,259.65,259.75,259.55,259.55,33750,48606752
TATAPOWER_F1,26-09-2023,14:53:00,259.6,259.8,259.6,259.8,20250,48606752
TATAPOWER_F1,26-09-2023,14:54:00,259.8,259.8,259.7,259.7,37125,48606752
TATAPOWER_F1,26-09-2023,14:55:00,259.7,259.95,259.7,259.95,37125,48542624
TATAPOWER_F1,26-09-2023,14:56:00,259.85,259.9,259.75,259.9,77625,48542624
TATAPOWER_F1,26-09-2023,14:57:00,259.85,259.85,259.75,259.75,20250,48542624
TATAPOWER_F1,26-09-2023,14:58:00,259.75,259.9,259.75,259.9,16875,48508876
TATAPOWER_F1,26-09-2023,14:59:00,259.9,259.95,259.85,259.85,37125,48508876
TATAPOWER_F1,26-09-2023,15:00:00,260.0,260.0,259.65,259.65,87750,48495376
TATAPOWER_F1,26-09-2023,15:01:00,259.7,259.7,259.6,259.6,33750,48495376
TATAPOWER_F1,26-09-2023,15:02:00,259.6,259.6,259.55,259.55,23625,48495376
TATAPOWER_F1,26-09-2023,15:03:00,259.4,259.4,259.15,259.2,243000,48465000
TATAPOWER_F1,26-09-2023,15:04:00,259.25,259.35,259.2,259.2,114750,48465000
TATAPOWER_F1,26-09-2023,15:05:00,259.3,259.3,259.15,259.2,101250,48465000
TATAPOWER_F1,26-09-2023,15:06:00,259.2,259.4,259.2,259.35,111375,48424500
TATAPOWER_F1,26-09-2023,15:07:00,259.25,259.35,259.2,259.2,70875,48424500
TATAPOWER_F1,26-09-2023,15:08:00,259.3,259.3,259.25,259.25,40500,48424500
TATAPOWER_F1,26-09-2023,15:09:00,259.3,259.4,259.3,259.4,54000,48400876
TATAPOWER_F1,26-09-2023,15:10:00,259.6,259.7,259.6,259.6,158625,48400876
TATAPOWER_F1,26-09-2023,15:11:00,259.6,259.65,259.6,259.6,33750,48400876
TATAPOWER_F1,26-09-2023,15:12:00,259.6,259.6,259.6,259.6,30375,48400876
TATAPOWER_F1,26-09-2023,15:13:00,259.7,259.7,259.6,259.6,81000,48397500
TATAPOWER_F1,26-09-2023,15:14:00,259.6,259.7,259.6,259.65,40500,48397500
TATAPOWER_F1,26-09-2023,15:15:00,259.6,259.6,259.5,259.6,84375,48380624
TATAPOWER_F1,26-09-2023,15:16:00,259.6,259.6,259.45,259.55,23625,48380624
TATAPOWER_F1,26-09-2023,15:17:00,259.55,259.65,259.5,259.6,91125,48380624
TATAPOWER_F1,26-09-2023,15:18:00,259.6,259.6,259.3,259.3,97875,48384000
