<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,26-09-2023,15:19:00,259.35,259.6,259.35,259.6,50625,48384000
TATAPOWER_F1,26-09-2023,15:20:00,259.6,259.6,259.55,259.55,64125,48384000
TATAPOWER_F1,26-09-2023,15:21:00,259.65,259.75,259.65,259.75,131625,48384000
TATAPOWER_F1,26-09-2023,15:22:00,259.75,259.75,259.7,259.7,104625,48384000
TATAPOWER_F1,26-09-2023,15:23:00,259.85,260.05,259.85,260.05,91125,48384000
TATAPOWER_F1,26-09-2023,15:24:00,260.05,260.2,259.95,260.2,104625,48357000
TATAPOWER_F1,26-09-2023,15:25:00,260.3,260.6,260.3,260.5,259875,48357000
TATAPOWER_F1,26-09-2023,15:26:00,260.35,260.5,260.2,260.3,158625,48357000
TATAPOWER_F1,26-09-2023,15:27:00,260.15,260.25,260.1,260.2,104625,48468376
TATAPOWER_F1,26-09-2023,15:28:00,260.1,260.4,260.1,260.4,91125,48468376
TATAPOWER_F1,26-09-2023,15:29:00,260.4,260.6,260.3,260.3,155250,48468376
TATAPOWER_F1,27-09-2023,09:15:00,260.15,260.3,259.55,260.15,118127,37425376
TATAPOWER_F1,27-09-2023,09:16:00,260.15,260.35,259.6,259.7,361125,37425376
TATAPOWER_F1,27-09-2023,09:17:00,259.55,259.55,259.4,259.4,74250,37425376
TATAPOWER_F1,27-09-2023,09:18:00,259.55,259.85,259.55,259.85,54000,37401752
TATAPOWER_F1,27-09-2023,09:19:00,259.85,259.85,258.75,258.75,270000,37401752
TATAPOWER_F1,27-09-2023,09:20:00,258.7,258.75,257.8,258.05,168750,37445624
TATAPOWER_F1,27-09-2023,09:21:00,258.05,258.2,257.75,257.75,37125,37445624
TATAPOWER_F1,27-09-2023,09:22:00,257.7,257.7,257.2,257.25,151875,37445624
TATAPOWER_F1,27-09-2023,09:23:00,257.3,257.45,257.2,257.2,70875,37445624
TATAPOWER_F1,27-09-2023,09:24:00,257.2,258.0,257.2,258.0,87750,37476000
TATAPOWER_F1,27-09-2023,09:25:00,257.7,257.95,257.45,257.7,101250,37476000
TATAPOWER_F1,27-09-2023,09:26:00,257.7,258.7,257.7,258.7,182250,37492876
TATAPOWER_F1,27-09-2023,09:27:00,258.75,258.75,258.45,258.45,74250,37492876
TATAPOWER_F1,27-09-2023,09:28:00,258.5,258.7,258.5,258.6,77625,37492876
TATAPOWER_F1,27-09-2023,09:29:00,258.75,258.8,258.4,258.4,70875,37536752
TATAPOWER_F1,27-09-2023,09:30:00,258.4,258.4,257.95,258.15,54000,37536752
TATAPOWER_F1,27-09-2023,09:31:00,258.15,258.4,258.0,258.0,121500,37536752
TATAPOWER_F1,27-09-2023,09:32:00,258.0,258.0,257.75,257.75,74250,37540124
TATAPOWER_F1,27-09-2023,09:33:00,257.75,257.8,257.5,257.5,64125,37540124
TATAPOWER_F1,27-09-2023,09:34:00,257.45,257.9,257.4,257.9,77625,37540124
TATAPOWER_F1,27-09-2023,09:35:00,258.1,258.2,258.05,258.05,60750,37570500
TATAPOWER_F1,27-09-2023,09:36:00,258.05,258.15,257.95,258.05,50625,37570500
TATAPOWER_F1,27-09-2023,09:37:00,257.95,258.1,257.95,258.1,104625,37570500
TATAPOWER_F1,27-09-2023,09:38:00,258.1,258.2,258.05,258.2,158625,37570500
TATAPOWER_F1,27-09-2023,09:39:00,258.1,258.15,258.05,258.15,64125,37614376
TATAPOWER_F1,27-09-2023,09:40:00,258.2,258.2,257.95,258.0,43875,37614376
TATAPOWER_F1,27-09-2023,09:41:00,258.0,258.1,258.0,258.1,91125,37692000
TATAPOWER_F1,27-09-2023,09:42:00,258.1,258.15,258.1,258.15,33750,37692000
TATAPOWER_F1,27-09-2023,09:43:00,258.15,258.5,258.15,258.5,40500,37692000
TATAPOWER_F1,27-09-2023,09:44:00,258.55,258.55,258.4,258.45,23625,37560376
TATAPOWER_F1,27-09-2023,09:45:00,258.5,258.7,258.45,258.6,54000,37560376
TATAPOWER_F1,27-09-2023,09:46:00,258.6,258.95,258.6,258.85,47250,37560376
TATAPOWER_F1,27-09-2023,09:47:00,258.85,258.85,258.65,258.65,37125,37560376
TATAPOWER_F1,27-09-2023,09:48:00,258.85,258.85,258.7,258.75,54000,37337624
TATAPOWER_F1,27-09-2023,09:49:00,258.7,258.8,258.65,258.8,27000,37337624
TATAPOWER_F1,27-09-2023,09:50:00,258.9,259.1,258.9,259.1,70875,37371376
TATAPOWER_F1,27-09-2023,09:51:00,259.1,259.1,258.9,259.05,37125,37371376
TATAPOWER_F1,27-09-2023,09:52:00,259.05,259.15,259.05,259.15,347625,37371376
TATAPOWER_F1,27-09-2023,09:53:00,259.05,259.05,258.95,258.95,54000,37371376
TATAPOWER_F1,27-09-2023,09:54:00,259.1,259.25,259.0,259.15,77625,37408500
TATAPOWER_F1,27-09-2023,09:55:00,259.1,259.1,259.1,259.1,16875,37408500
TATAPOWER_F1,27-09-2023,09:56:00,259.1,259.1,258.85,258.85,33750,37408500
TATAPOWER_F1,27-09-2023,09:57:00,258.85,258.85,258.65,258.85,172125,37408500
TATAPOWER_F1,27-09-2023,09:58:00,258.85,258.85,258.6,258.6,13500,37408500
TATAPOWER_F1,27-09-2023,09:59:00,258.6,258.6,258.4,258.4,40500,37408500
TATAPOWER_F1,27-09-2023,10:00:00,258.4,258.4,258.1,258.1,128250,37158752
TATAPOWER_F1,27-09-2023,10:01:00,258.05,258.05,257.85,257.85,33750,37158752
TATAPOWER_F1,27-09-2023,10:02:00,257.85,258.0,257.8,258.0,20250,37158752
TATAPOWER_F1,27-09-2023,10:03:00,257.85,257.85,257.75,257.8,37125,37125000
TATAPOWER_F1,27-09-2023,10:04:00,257.8,258.05,257.8,258.05,27000,37125000
TATAPOWER_F1,27-09-2023,10:05:00,258.0,258.0,258.0,258.0,20250,37125000
TATAPOWER_F1,27-09-2023,10:06:00,257.55,257.65,257.5,257.5,27000,37141876
TATAPOWER_F1,27-09-2023,10:07:00,257.5,257.6,257.35,257.5,111375,37141876
TATAPOWER_F1,27-09-2023,10:08:00,257.5,257.5,257.35,257.45,195750,37138500
TATAPOWER_F1,27-09-2023,10:09:00,257.6,257.75,257.6,257.75,209250,37138500
TATAPOWER_F1,27-09-2023,10:10:00,257.75,257.85,257.75,257.8,145125,37138500
TATAPOWER_F1,27-09-2023,10:11:00,257.8,257.8,257.8,257.8,23625,37138500
TATAPOWER_F1,27-09-2023,10:12:00,257.8,257.8,257.75,257.75,13500,37128376
TATAPOWER_F1,27-09-2023,10:13:00,257.75,257.75,257.6,257.6,60750,37128376
TATAPOWER_F1,27-09-2023,10:14:00,257.6,257.6,257.5,257.5,64125,37128376
TATAPOWER_F1,27-09-2023,10:15:00,257.5,257.5,257.4,257.45,111375,37087876
TATAPOWER_F1,27-09-2023,10:16:00,257.45,257.5,257.3,257.3,67500,37087876
TATAPOWER_F1,27-09-2023,10:17:00,257.2,257.35,257.2,257.3,155250,37071000
TATAPOWER_F1,27-09-2023,10:18:00,257.3,257.3,257.15,257.2,114750,37071000
TATAPOWER_F1,27-09-2023,10:19:00,257.3,257.3,257.1,257.15,64125,37071000
TATAPOWER_F1,27-09-2023,10:20:00,257.15,257.15,256.3,256.3,270000,37195876
TATAPOWER_F1,27-09-2023,10:21:00,256.3,256.65,256.2,256.4,182250,37195876
TATAPOWER_F1,27-09-2023,10:22:00,256.5,256.7,256.5,256.6,94500,37195876
TATAPOWER_F1,27-09-2023,10:23:00,256.6,256.6,256.4,256.6,81000,37195876
TATAPOWER_F1,27-09-2023,10:24:00,256.6,256.7,256.6,256.7,30375,37243124
TATAPOWER_F1,27-09-2023,10:25:00,256.7,256.75,256.65,256.75,128250,37243124
TATAPOWER_F1,27-09-2023,10:26:00,256.75,256.75,256.5,256.55,91125,37243124
TATAPOWER_F1,27-09-2023,10:27:00,256.55,256.55,256.35,256.35,43875,37253248
TATAPOWER_F1,27-09-2023,10:28:00,256.35,256.5,256.35,256.5,30375,37253248
TATAPOWER_F1,27-09-2023,10:29:00,256.45,256.8,256.45,256.8,67500,37202624
TATAPOWER_F1,27-09-2023,10:30:00,256.8,257.25,256.75,257.25,50625,37202624
TATAPOWER_F1,27-09-2023,10:31:00,257.1,257.2,257.1,257.1,131625,37202624
TATAPOWER_F1,27-09-2023,10:32:00,257.1,257.2,257.05,257.05,50625,37202624
TATAPOWER_F1,27-09-2023,10:33:00,257.0,257.1,256.95,257.0,57375,37155376
TATAPOWER_F1,27-09-2023,10:34:00,257.0,257.0,256.85,256.85,30375,37155376
TATAPOWER_F1,27-09-2023,10:35:00,256.85,256.9,256.7,256.9,43875,37155376
TATAPOWER_F1,27-09-2023,10:36:00,256.7,256.75,256.7,256.75,57375,37094624
TATAPOWER_F1,27-09-2023,10:37:00,256.75,256.85,256.75,256.8,104625,37094624
TATAPOWER_F1,27-09-2023,10:38:00,256.8,256.95,256.8,256.85,33750,37094624
TATAPOWER_F1,27-09-2023,10:39:00,256.85,257.0,256.75,256.75,27000,37050752
TATAPOWER_F1,27-09-2023,10:40:00,256.75,256.95,256.75,256.95,40500,37050752
TATAPOWER_F1,27-09-2023,10:41:00,256.95,257.15,256.85,257.15,121500,37050752
TATAPOWER_F1,27-09-2023,10:42:00,257.1,257.15,257.05,257.15,40500,37074376
TATAPOWER_F1,27-09-2023,10:43:00,257.15,257.15,257.0,257.05,70875,37074376
TATAPOWER_F1,27-09-2023,10:44:00,257.05,257.1,257.0,257.1,33750,37074376
TATAPOWER_F1,27-09-2023,10:45:00,257.0,257.0,256.75,256.85,151875,37071000
TATAPOWER_F1,27-09-2023,10:46:00,256.85,256.95,256.85,256.95,70875,37071000
TATAPOWER_F1,27-09-2023,10:47:00,257.0,257.1,256.95,257.0,104625,37071000
TATAPOWER_F1,27-09-2023,10:48:00,257.05,257.05,256.85,256.9,40500,36963000
TATAPOWER_F1,27-09-2023,10:49:00,256.9,257.15,256.8,257.15,43875,36963000
TATAPOWER_F1,27-09-2023,10:50:00,257.15,257.15,257.0,257.0,232875,36963000
TATAPOWER_F1,27-09-2023,10:51:00,257.0,257.05,257.0,257.0,77625,36936000
TATAPOWER_F1,27-09-2023,10:52:00,257.0,257.05,257.0,257.0,43875,36936000
TATAPOWER_F1,27-09-2023,10:53:00,257.0,257.25,257.0,257.25,20250,36936000
TATAPOWER_F1,27-09-2023,10:54:00,257.25,257.25,257.05,257.25,33750,36932624
TATAPOWER_F1,27-09-2023,10:55:00,257.25,257.3,257.25,257.3,16875,36932624
TATAPOWER_F1,27-09-2023,10:56:00,257.25,257.3,257.2,257.3,33750,36932624
TATAPOWER_F1,27-09-2023,10:57:00,257.2,257.25,257.2,257.25,27000,36939376
TATAPOWER_F1,27-09-2023,10:58:00,257.3,257.45,257.3,257.45,20250,36939376
TATAPOWER_F1,27-09-2023,10:59:00,257.45,257.65,257.45,257.65,60750,36939376
TATAPOWER_F1,27-09-2023,11:00:00,257.65,257.65,257.6,257.65,40500,36946124
TATAPOWER_F1,27-09-2023,11:01:00,257.65,257.65,257.6,257.6,64125,36946124
TATAPOWER_F1,27-09-2023,11:02:00,257.5,257.65,257.5,257.65,64125,36946124
TATAPOWER_F1,27-09-2023,11:03:00,257.65,257.65,257.55,257.55,23625,36895500
TATAPOWER_F1,27-09-2023,11:04:00,257.55,257.55,257.55,257.55,3375,36895500
TATAPOWER_F1,27-09-2023,11:05:00,257.55,257.55,257.45,257.45,6750,36895500
TATAPOWER_F1,27-09-2023,11:06:00,257.45,257.6,257.45,257.5,30375,36895500
TATAPOWER_F1,27-09-2023,11:07:00,257.5,257.5,257.5,257.5,13500,36895500
TATAPOWER_F1,27-09-2023,11:08:00,257.5,257.5,257.5,257.5,482625,36895500
TATAPOWER_F1,27-09-2023,11:09:00,257.65,257.75,257.55,257.75,74250,36902248
TATAPOWER_F1,27-09-2023,11:10:00,257.75,257.95,257.75,257.85,16875,36902248
TATAPOWER_F1,27-09-2023,11:11:00,257.85,258.05,257.85,258.0,40500,36902248
TATAPOWER_F1,27-09-2023,11:12:00,257.85,257.85,257.55,257.8,67500,36912376
TATAPOWER_F1,27-09-2023,11:13:00,257.8,258.0,257.7,257.8,94500,36912376
TATAPOWER_F1,27-09-2023,11:14:00,257.8,258.25,257.8,258.25,94500,36912376
TATAPOWER_F1,27-09-2023,11:15:00,258.25,258.25,258.1,258.1,13500,36858376
TATAPOWER_F1,27-09-2023,11:16:00,257.9,257.9,257.9,257.9,16875,36858376
TATAPOWER_F1,27-09-2023,11:17:00,257.9,257.9,257.85,257.85,20250,36858376
TATAPOWER_F1,27-09-2023,11:18:00,257.85,257.85,257.85,257.85,23625,36868500
TATAPOWER_F1,27-09-2023,11:19:00,257.85,257.95,257.85,257.95,16875,36868500
TATAPOWER_F1,27-09-2023,11:20:00,257.95,258.0,257.95,258.0,33750,36868500
TATAPOWER_F1,27-09-2023,11:21:00,258.0,258.05,258.0,258.05,16875,36865124
TATAPOWER_F1,27-09-2023,11:22:00,258.0,258.0,258.0,258.0,13500,36865124
TATAPOWER_F1,27-09-2023,11:23:00,258.0,258.1,257.95,258.1,33750,36865124
TATAPOWER_F1,27-09-2023,11:24:00,258.0,258.1,258.0,258.1,13500,36865124
TATAPOWER_F1,27-09-2023,11:25:00,258.15,258.4,258.15,258.4,50625,36865124
TATAPOWER_F1,27-09-2023,11:26:00,258.4,258.4,258.4,258.4,10125,36865124
TATAPOWER_F1,27-09-2023,11:27:00,258.45,258.45,258.3,258.3,13500,36848248
TATAPOWER_F1,27-09-2023,11:28:00,258.1,258.1,258.05,258.05,70875,36848248
TATAPOWER_F1,27-09-2023,11:29:00,258.05,258.05,258.0,258.0,30375,36848248
TATAPOWER_F1,27-09-2023,11:30:00,258.1,258.15,258.1,258.1,20250,36848248
TATAPOWER_F1,27-09-2023,11:31:00,258.1,258.1,258.1,258.1,64125,36790876
TATAPOWER_F1,27-09-2023,11:32:00,258.05,258.05,258.05,258.05,27000,36790876
TATAPOWER_F1,27-09-2023,11:33:00,257.95,258.05,257.95,258.05,37125,36814500
TATAPOWER_F1,27-09-2023,11:34:00,258.05,258.05,258.05,258.05,16875,36814500
TATAPOWER_F1,27-09-2023,11:35:00,257.95,258.35,257.95,258.3,94500,36814500
TATAPOWER_F1,27-09-2023,11:36:00,258.3,258.35,258.25,258.35,10125,36828000
TATAPOWER_F1,27-09-2023,11:37:00,258.4,258.45,258.4,258.45,23625,36828000
TATAPOWER_F1,27-09-2023,11:38:00,258.45,258.45,258.4,258.4,108000,36828000
TATAPOWER_F1,27-09-2023,11:39:00,258.4,258.4,258.25,258.3,91125,36834752
TATAPOWER_F1,27-09-2023,11:40:00,258.3,258.3,258.2,258.2,16875,36834752
TATAPOWER_F1,27-09-2023,11:41:00,258.2,258.2,258.0,258.15,128250,36834752
TATAPOWER_F1,27-09-2023,11:42:00,258.15,258.15,258.15,258.15,60750,36821248
TATAPOWER_F1,27-09-2023,11:43:00,258.15,258.25,258.1,258.25,47250,36821248
TATAPOWER_F1,27-09-2023,11:44:00,258.25,258.25,258.25,258.25,37125,36821248
TATAPOWER_F1,27-09-2023,11:45:00,258.25,258.25,258.25,258.25,162000,36787500
TATAPOWER_F1,27-09-2023,11:46:00,258.25,258.4,258.25,258.4,60750,36787500
TATAPOWER_F1,27-09-2023,11:47:00,258.4,258.4,258.4,258.4,13500,36787500
TATAPOWER_F1,27-09-2023,11:48:00,258.3,258.45,258.3,258.3,16875,36801000
TATAPOWER_F1,27-09-2023,11:49:00,258.25,258.25,258.2,258.2,13500,36801000
TATAPOWER_F1,27-09-2023,11:50:00,258.2,258.2,258.05,258.05,108000,36801000
TATAPOWER_F1,27-09-2023,11:51:00,258.1,258.1,257.9,258.0,30375,36801000
TATAPOWER_F1,27-09-2023,11:52:00,258.0,258.0,257.75,257.75,30375,36801000
TATAPOWER_F1,27-09-2023,11:53:00,257.65,258.0,257.65,257.9,118125,36801000
TATAPOWER_F1,27-09-2023,11:54:00,258.0,258.0,257.75,257.75,81000,36801000
TATAPOWER_F1,27-09-2023,11:55:00,257.75,257.75,257.75,257.75,13500,36801000
TATAPOWER_F1,27-09-2023,11:56:00,257.75,257.75,257.75,257.75,43875,36801000
TATAPOWER_F1,27-09-2023,11:57:00,257.75,257.95,257.75,257.95,40500,36848248
TATAPOWER_F1,27-09-2023,11:58:00,258.0,258.0,258.0,258.0,16875,36848248
TATAPOWER_F1,27-09-2023,11:59:00,257.95,257.95,257.95,257.95,10125,36848248
TATAPOWER_F1,27-09-2023,12:00:00,257.95,257.95,257.95,257.95,10125,36868500
TATAPOWER_F1,27-09-2023,12:01:00,257.95,257.95,257.95,257.95,3375,36868500
TATAPOWER_F1,27-09-2023,12:02:00,257.95,257.95,257.95,257.95,13500,36868500
TATAPOWER_F1,27-09-2023,12:03:00,257.95,258.0,257.95,258.0,27000,36841500
TATAPOWER_F1,27-09-2023,12:04:00,258.0,258.2,258.0,258.2,16875,36841500
TATAPOWER_F1,27-09-2023,12:05:00,258.1,258.2,258.1,258.2,16875,36841500
TATAPOWER_F1,27-09-2023,12:07:00,258.2,258.25,258.15,258.15,13500,36841500
TATAPOWER_F1,27-09-2023,12:08:00,258.15,258.3,258.1,258.25,50625,36841500
TATAPOWER_F1,27-09-2023,12:09:00,258.25,258.25,258.2,258.2,20250,36848248
TATAPOWER_F1,27-09-2023,12:10:00,258.1,258.1,257.85,257.85,97875,36848248
TATAPOWER_F1,27-09-2023,12:11:00,258.0,258.35,258.0,258.25,50625,36848248
TATAPOWER_F1,27-09-2023,12:12:00,258.25,258.25,258.1,258.1,10125,36824624
TATAPOWER_F1,27-09-2023,12:13:00,258.1,258.15,258.1,258.1,16875,36824624
TATAPOWER_F1,27-09-2023,12:14:00,258.1,258.1,257.9,258.05,94500,36824624
TATAPOWER_F1,27-09-2023,12:15:00,258.1,258.1,257.95,257.95,84375,36841500
TATAPOWER_F1,27-09-2023,12:16:00,257.85,257.95,257.85,257.95,23625,36841500
TATAPOWER_F1,27-09-2023,12:17:00,257.95,257.95,257.95,257.95,20250,36841500
TATAPOWER_F1,27-09-2023,12:18:00,257.95,258.25,257.95,258.25,47250,36851624
TATAPOWER_F1,27-09-2023,12:19:00,258.3,258.6,258.3,258.6,101250,36851624
TATAPOWER_F1,27-09-2023,12:20:00,258.7,259.6,258.7,259.6,371250,36851624
TATAPOWER_F1,27-09-2023,12:21:00,259.6,259.6,259.4,259.5,81000,36824624
TATAPOWER_F1,27-09-2023,12:22:00,259.45,259.5,259.4,259.45,47250,36824624
TATAPOWER_F1,27-09-2023,12:23:00,259.45,259.5,259.35,259.5,20250,36824624
TATAPOWER_F1,27-09-2023,12:24:00,259.45,259.45,259.4,259.4,40500,36824624
TATAPOWER_F1,27-09-2023,12:25:00,259.35,259.35,259.3,259.3,23625,36824624
TATAPOWER_F1,27-09-2023,12:26:00,259.35,259.35,259.25,259.25,27000,36824624
TATAPOWER_F1,27-09-2023,12:27:00,259.25,259.3,259.1,259.25,33750,36801000
TATAPOWER_F1,27-09-2023,12:28:00,259.25,259.25,259.05,259.15,33750,36801000
TATAPOWER_F1,27-09-2023,12:29:00,259.15,259.15,259.0,259.0,20250,36801000
TATAPOWER_F1,27-09-2023,12:30:00,259.15,259.15,259.1,259.15,60750,36790876
TATAPOWER_F1,27-09-2023,12:31:00,259.15,259.75,259.15,259.75,60750,36790876
TATAPOWER_F1,27-09-2023,12:32:00,259.75,260.0,259.75,259.85,131625,36790876
TATAPOWER_F1,27-09-2023,12:33:00,259.85,259.95,259.7,259.95,40500,36777376
TATAPOWER_F1,27-09-2023,12:34:00,259.85,260.2,259.85,260.0,67500,36777376
TATAPOWER_F1,27-09-2023,12:35:00,259.9,260.1,259.85,260.05,111375,36777376
TATAPOWER_F1,27-09-2023,12:36:00,260.05,260.2,260.05,260.2,114750,36804376
TATAPOWER_F1,27-09-2023,12:37:00,260.0,260.0,259.5,259.65,47250,36804376
TATAPOWER_F1,27-09-2023,12:38:00,259.65,259.8,259.65,259.7,40500,36804376
TATAPOWER_F1,27-09-2023,12:39:00,259.7,259.85,259.7,259.85,23625,36811124
TATAPOWER_F1,27-09-2023,12:40:00,259.75,259.75,259.65,259.65,43875,36811124
TATAPOWER_F1,27-09-2023,12:41:00,259.8,259.8,259.7,259.75,37125,36811124
TATAPOWER_F1,27-09-2023,12:42:00,259.6,259.6,259.3,259.3,27000,36767248
TATAPOWER_F1,27-09-2023,12:43:00,259.35,259.35,259.3,259.3,16875,36767248
TATAPOWER_F1,27-09-2023,12:44:00,259.3,259.35,259.25,259.25,37125,36767248
TATAPOWER_F1,27-09-2023,12:45:00,259.35,259.35,259.25,259.25,16875,36767248
TATAPOWER_F1,27-09-2023,12:46:00,259.25,259.3,259.25,259.25,70875,36767248
TATAPOWER_F1,27-09-2023,12:47:00,259.25,259.45,259.25,259.45,276750,36767248
TATAPOWER_F1,27-09-2023,12:48:00,259.45,259.45,259.45,259.45,10125,36743624
TATAPOWER_F1,27-09-2023,12:49:00,259.45,259.55,259.45,259.55,27000,36743624
TATAPOWER_F1,27-09-2023,12:50:00,259.6,259.6,259.6,259.6,10125,36743624
TATAPOWER_F1,27-09-2023,12:51:00,259.6,259.6,259.45,259.45,13500,36743624
TATAPOWER_F1,27-09-2023,12:52:00,259.4,259.45,259.4,259.45,23625,36743624
TATAPOWER_F1,27-09-2023,12:53:00,259.45,259.45,259.2,259.2,67500,36743624
TATAPOWER_F1,27-09-2023,12:54:00,259.35,259.4,259.25,259.4,47250,36733500
TATAPOWER_F1,27-09-2023,12:55:00,259.35,259.4,259.3,259.35,43875,36733500
TATAPOWER_F1,27-09-2023,12:56:00,259.35,259.35,259.3,259.3,37125,36733500
TATAPOWER_F1,27-09-2023,12:57:00,259.3,259.35,259.3,259.35,64125,36740248
TATAPOWER_F1,27-09-2023,12:58:00,259.35,259.35,259.35,259.35,20250,36740248
TATAPOWER_F1,27-09-2023,12:59:00,259.35,259.35,259.35,259.35,23625,36740248
TATAPOWER_F1,27-09-2023,13:00:00,259.35,259.4,259.35,259.4,13500,36747000
TATAPOWER_F1,27-09-2023,13:01:00,259.4,259.5,259.4,259.5,23625,36747000
TATAPOWER_F1,27-09-2023,13:02:00,259.5,259.5,259.5,259.5,16875,36747000
TATAPOWER_F1,27-09-2023,13:03:00,259.5,259.75,259.5,259.65,57375,36736876
TATAPOWER_F1,27-09-2023,13:04:00,259.65,259.7,259.5,259.5,13500,36736876
TATAPOWER_F1,27-09-2023,13:05:00,259.5,259.5,259.4,259.4,219375,36736876
TATAPOWER_F1,27-09-2023,13:06:00,259.4,259.5,259.4,259.5,16875,36740248
TATAPOWER_F1,27-09-2023,13:07:00,259.5,259.5,259.45,259.45,13500,36740248
TATAPOWER_F1,27-09-2023,13:08:00,259.45,259.45,259.4,259.4,27000,36740248
TATAPOWER_F1,27-09-2023,13:09:00,259.6,259.6,259.6,259.6,10125,36757124
TATAPOWER_F1,27-09-2023,13:10:00,259.6,259.6,259.5,259.5,16875,36757124
TATAPOWER_F1,27-09-2023,13:11:00,259.5,259.75,259.5,259.75,114750,36757124
TATAPOWER_F1,27-09-2023,13:12:00,259.85,260.1,259.85,260.05,77625,36743624
TATAPOWER_F1,27-09-2023,13:13:00,260.05,260.1,260.05,260.1,16875,36743624
TATAPOWER_F1,27-09-2023,13:14:00,260.1,260.1,260.1,260.1,27000,36743624
TATAPOWER_F1,27-09-2023,13:15:00,260.1,260.1,259.95,259.95,141750,36753752
TATAPOWER_F1,27-09-2023,13:16:00,259.95,260.05,259.95,260.05,27000,36753752
TATAPOWER_F1,27-09-2023,13:17:00,260.0,260.0,259.95,259.95,27000,36753752
TATAPOWER_F1,27-09-2023,13:18:00,259.95,260.0,259.7,259.7,84375,36763876
TATAPOWER_F1,27-09-2023,13:19:00,259.7,259.7,259.6,259.65,57375,36763876
TATAPOWER_F1,27-09-2023,13:20:00,259.65,259.75,259.65,259.75,27000,36763876
TATAPOWER_F1,27-09-2023,13:21:00,259.7,259.95,259.7,259.85,30375,36757124
TATAPOWER_F1,27-09-2023,13:22:00,259.95,259.95,259.9,259.9,33750,36757124
TATAPOWER_F1,27-09-2023,13:23:00,259.8,260.0,259.8,260.0,77625,36757124
TATAPOWER_F1,27-09-2023,13:24:00,259.9,260.0,259.9,259.9,23625,36767248
TATAPOWER_F1,27-09-2023,13:25:00,259.9,260.0,259.9,260.0,30375,36767248
TATAPOWER_F1,27-09-2023,13:26:00,260.0,260.05,259.95,260.05,23625,36767248
TATAPOWER_F1,27-09-2023,13:27:00,260.05,260.05,260.0,260.0,20250,36784124
TATAPOWER_F1,27-09-2023,13:28:00,260.0,260.1,259.95,260.1,50625,36784124
TATAPOWER_F1,27-09-2023,13:29:00,260.05,260.1,260.05,260.1,70875,36784124
TATAPOWER_F1,27-09-2023,13:30:00,260.1,260.1,260.05,260.05,47250,36797624
TATAPOWER_F1,27-09-2023,13:31:00,260.1,260.1,259.95,260.0,30375,36797624
TATAPOWER_F1,27-09-2023,13:32:00,260.0,260.0,260.0,260.0,10125,36797624
TATAPOWER_F1,27-09-2023,13:33:00,260.15,260.15,260.0,260.0,23625,36801000
TATAPOWER_F1,27-09-2023,13:34:00,259.95,260.1,259.95,260.1,47250,36801000
TATAPOWER_F1,27-09-2023,13:35:00,259.95,260.0,259.9,259.9,33750,36801000
TATAPOWER_F1,27-09-2023,13:36:00,259.9,259.9,259.7,259.7,60750,36821248
TATAPOWER_F1,27-09-2023,13:37:00,259.7,259.8,259.7,259.75,20250,36821248
TATAPOWER_F1,27-09-2023,13:38:00,259.7,259.75,259.6,259.7,20250,36821248
TATAPOWER_F1,27-09-2023,13:39:00,259.7,259.7,259.7,259.7,27000,36821248
TATAPOWER_F1,27-09-2023,13:40:00,259.65,259.85,259.65,259.85,13500,36821248
TATAPOWER_F1,27-09-2023,13:41:00,259.85,259.85,259.65,259.7,54000,36821248
TATAPOWER_F1,27-09-2023,13:42:00,259.6,259.7,259.6,259.6,30375,36844876
TATAPOWER_F1,27-09-2023,13:43:00,259.6,259.65,259.6,259.65,10125,36844876
TATAPOWER_F1,27-09-2023,13:44:00,259.6,259.6,259.5,259.5,81000,36844876
TATAPOWER_F1,27-09-2023,13:45:00,259.5,259.85,259.5,259.85,91125,36841500
