<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,27-09-2023,13:46:00,259.85,259.9,259.8,259.9,16875,36841500
TATAPOWER_F1,27-09-2023,13:47:00,259.95,259.95,259.95,259.95,40500,36841500
TATAPOWER_F1,27-09-2023,13:48:00,260.0,260.05,260.0,260.05,27000,36858376
TATAPOWER_F1,27-09-2023,13:49:00,260.05,260.05,260.05,260.05,6750,36858376
TATAPOWER_F1,27-09-2023,13:50:00,260.05,260.05,260.0,260.0,30375,36858376
TATAPOWER_F1,27-09-2023,13:51:00,260.0,260.15,259.95,260.15,77625,36868500
TATAPOWER_F1,27-09-2023,13:52:00,260.15,260.15,260.15,260.15,114750,36868500
TATAPOWER_F1,27-09-2023,13:53:00,260.25,260.8,260.25,260.75,202500,36868500
TATAPOWER_F1,27-09-2023,13:54:00,260.65,260.7,260.5,260.7,64125,36882000
TATAPOWER_F1,27-09-2023,13:55:00,260.75,260.95,260.75,260.75,141750,36882000
TATAPOWER_F1,27-09-2023,13:56:00,260.65,260.7,260.35,260.35,30375,36882000
TATAPOWER_F1,27-09-2023,13:57:00,260.35,260.4,260.3,260.4,70875,36892124
TATAPOWER_F1,27-09-2023,13:58:00,260.4,260.4,260.4,260.4,10125,36892124
TATAPOWER_F1,27-09-2023,13:59:00,260.5,260.5,260.4,260.45,47250,36892124
TATAPOWER_F1,27-09-2023,14:00:00,260.55,260.55,260.45,260.55,50625,36895500
TATAPOWER_F1,27-09-2023,14:01:00,260.55,260.7,260.55,260.7,20250,36895500
TATAPOWER_F1,27-09-2023,14:02:00,260.8,260.8,260.8,260.8,13500,36895500
TATAPOWER_F1,27-09-2023,14:03:00,260.8,260.8,260.8,260.8,23625,36922500
TATAPOWER_F1,27-09-2023,14:04:00,260.8,260.8,260.55,260.55,20250,36922500
TATAPOWER_F1,27-09-2023,14:05:00,260.55,260.6,260.55,260.6,13500,36922500
TATAPOWER_F1,27-09-2023,14:06:00,260.65,260.7,260.55,260.7,16875,36929248
TATAPOWER_F1,27-09-2023,14:07:00,260.7,260.7,260.5,260.5,37125,36929248
TATAPOWER_F1,27-09-2023,14:08:00,260.5,260.65,260.4,260.65,47250,36929248
TATAPOWER_F1,27-09-2023,14:09:00,260.65,260.65,260.6,260.6,13500,36942752
TATAPOWER_F1,27-09-2023,14:10:00,260.5,260.55,260.5,260.55,13500,36942752
TATAPOWER_F1,27-09-2023,14:11:00,260.55,260.7,260.5,260.55,37125,36942752
TATAPOWER_F1,27-09-2023,14:12:00,260.55,260.55,260.55,260.55,20250,36952876
TATAPOWER_F1,27-09-2023,14:13:00,260.6,260.6,260.5,260.5,37125,36952876
TATAPOWER_F1,27-09-2023,14:14:00,260.5,260.6,260.5,260.6,47250,36952876
TATAPOWER_F1,27-09-2023,14:15:00,260.5,260.65,260.5,260.65,16875,36966376
TATAPOWER_F1,27-09-2023,14:16:00,260.6,260.65,260.5,260.6,33750,36966376
TATAPOWER_F1,27-09-2023,14:17:00,260.6,260.6,260.5,260.5,10125,36966376
TATAPOWER_F1,27-09-2023,14:18:00,260.5,260.5,260.5,260.5,13500,36979876
TATAPOWER_F1,27-09-2023,14:19:00,260.5,260.5,260.15,260.15,47250,36979876
TATAPOWER_F1,27-09-2023,14:20:00,260.15,260.15,260.0,260.0,13500,36979876
TATAPOWER_F1,27-09-2023,14:21:00,260.0,260.0,260.0,260.0,10125,36996752
TATAPOWER_F1,27-09-2023,14:22:00,260.0,260.0,260.0,260.0,10125,36996752
TATAPOWER_F1,27-09-2023,14:23:00,260.0,260.1,260.0,260.1,87750,36996752
TATAPOWER_F1,27-09-2023,14:24:00,260.0,260.1,259.95,259.95,37125,36986624
TATAPOWER_F1,27-09-2023,14:25:00,260.1,260.1,260.0,260.0,20250,36986624
TATAPOWER_F1,27-09-2023,14:26:00,260.0,260.1,260.0,260.1,30375,36986624
TATAPOWER_F1,27-09-2023,14:27:00,260.05,260.1,260.05,260.05,30375,37000124
TATAPOWER_F1,27-09-2023,14:28:00,260.05,260.1,260.05,260.1,23625,37000124
TATAPOWER_F1,27-09-2023,14:29:00,260.1,260.1,260.0,260.0,23625,37000124
TATAPOWER_F1,27-09-2023,14:30:00,260.15,260.2,260.05,260.05,37125,37023752
TATAPOWER_F1,27-09-2023,14:31:00,260.1,260.1,260.1,260.1,16875,37023752
TATAPOWER_F1,27-09-2023,14:32:00,260.1,260.1,259.75,259.75,50625,37023752
TATAPOWER_F1,27-09-2023,14:33:00,259.75,259.85,259.75,259.75,33750,37023752
TATAPOWER_F1,27-09-2023,14:34:00,259.75,259.85,259.7,259.85,60750,37057500
TATAPOWER_F1,27-09-2023,14:35:00,259.85,259.85,259.75,259.75,16875,37057500
TATAPOWER_F1,27-09-2023,14:36:00,259.75,259.75,259.75,259.75,23625,37060876
TATAPOWER_F1,27-09-2023,14:37:00,259.4,259.45,259.3,259.35,172125,37060876
TATAPOWER_F1,27-09-2023,14:38:00,259.35,259.45,259.35,259.4,37125,37060876
TATAPOWER_F1,27-09-2023,14:39:00,259.4,259.65,259.4,259.6,74250,37118248
TATAPOWER_F1,27-09-2023,14:40:00,259.6,259.75,259.6,259.65,60750,37118248
TATAPOWER_F1,27-09-2023,14:41:00,259.65,259.75,259.65,259.65,37125,37118248
TATAPOWER_F1,27-09-2023,14:42:00,259.65,259.7,259.55,259.7,87750,37158752
TATAPOWER_F1,27-09-2023,14:43:00,259.7,259.9,259.7,259.9,131625,37158752
TATAPOWER_F1,27-09-2023,14:44:00,259.9,259.9,259.9,259.9,43875,37158752
TATAPOWER_F1,27-09-2023,14:45:00,259.95,260.0,259.8,260.0,108000,37189124
TATAPOWER_F1,27-09-2023,14:46:00,259.9,260.1,259.9,260.1,148500,37189124
TATAPOWER_F1,27-09-2023,14:47:00,260.1,260.15,260.1,260.15,20250,37189124
TATAPOWER_F1,27-09-2023,14:48:00,260.2,260.2,260.0,260.0,57375,37219500
TATAPOWER_F1,27-09-2023,14:49:00,260.1,260.2,260.1,260.2,101250,37219500
TATAPOWER_F1,27-09-2023,14:50:00,260.2,260.2,260.0,260.0,40500,37219500
TATAPOWER_F1,27-09-2023,14:51:00,260.0,260.2,260.0,260.15,57375,37233000
TATAPOWER_F1,27-09-2023,14:52:00,260.15,260.2,260.15,260.2,74250,37233000
TATAPOWER_F1,27-09-2023,14:53:00,260.2,260.2,260.1,260.1,27000,37233000
TATAPOWER_F1,27-09-2023,14:54:00,260.1,260.1,260.1,260.1,23625,37239752
TATAPOWER_F1,27-09-2023,14:55:00,260.1,260.1,260.0,260.0,16875,37239752
TATAPOWER_F1,27-09-2023,14:56:00,259.9,260.0,259.9,260.0,13500,37239752
TATAPOWER_F1,27-09-2023,14:57:00,259.9,259.9,259.75,259.9,91125,37216124
TATAPOWER_F1,27-09-2023,14:58:00,259.9,260.0,259.9,260.0,13500,37216124
TATAPOWER_F1,27-09-2023,14:59:00,260.0,260.0,260.0,260.0,10125,37216124
TATAPOWER_F1,27-09-2023,15:00:00,259.95,260.2,259.95,260.15,60750,37216124
TATAPOWER_F1,27-09-2023,15:01:00,260.1,260.1,260.05,260.1,60750,37229624
TATAPOWER_F1,27-09-2023,15:02:00,259.95,259.95,259.95,259.95,13500,37229624
TATAPOWER_F1,27-09-2023,15:03:00,259.95,259.95,259.7,259.7,37125,37233000
TATAPOWER_F1,27-09-2023,15:04:00,259.8,259.8,259.7,259.7,23625,37233000
TATAPOWER_F1,27-09-2023,15:05:00,259.65,259.65,259.6,259.6,64125,37233000
TATAPOWER_F1,27-09-2023,15:06:00,259.55,259.7,259.55,259.7,27000,37233000
TATAPOWER_F1,27-09-2023,15:07:00,259.7,259.7,259.7,259.7,81000,37209376
TATAPOWER_F1,27-09-2023,15:08:00,259.7,259.7,259.7,259.7,23625,37209376
TATAPOWER_F1,27-09-2023,15:09:00,259.65,259.65,259.65,259.65,54000,37209376
TATAPOWER_F1,27-09-2023,15:10:00,259.65,259.65,259.65,259.65,57375,37236376
TATAPOWER_F1,27-09-2023,15:11:00,259.65,260.2,259.65,260.2,1174500,37236376
TATAPOWER_F1,27-09-2023,15:12:00,260.3,260.3,260.05,260.05,138375,37945124
TATAPOWER_F1,27-09-2023,15:13:00,260.15,260.2,260.05,260.1,30375,37945124
TATAPOWER_F1,27-09-2023,15:14:00,260.1,260.3,260.05,260.2,81000,37945124
TATAPOWER_F1,27-09-2023,15:15:00,260.2,260.2,260.1,260.2,101250,37924876
TATAPOWER_F1,27-09-2023,15:16:00,260.05,260.05,260.05,260.05,77625,37924876
TATAPOWER_F1,27-09-2023,15:17:00,260.0,260.05,259.95,260.05,128250,37924876
TATAPOWER_F1,27-09-2023,15:18:00,260.05,260.1,260.0,260.05,104625,37921500
TATAPOWER_F1,27-09-2023,15:19:00,260.05,260.05,259.95,259.95,74250,37921500
TATAPOWER_F1,27-09-2023,15:20:00,259.95,259.95,259.8,259.8,162000,37921500
TATAPOWER_F1,27-09-2023,15:21:00,259.8,259.85,259.8,259.85,111375,37894500
TATAPOWER_F1,27-09-2023,15:22:00,260.0,260.0,259.85,260.0,155250,37894500
TATAPOWER_F1,27-09-2023,15:23:00,259.9,260.0,259.9,259.95,87750,37894500
TATAPOWER_F1,27-09-2023,15:24:00,260.3,260.3,260.05,260.15,199125,37300500
TATAPOWER_F1,27-09-2023,15:25:00,260.05,260.1,260.05,260.1,27000,37300500
TATAPOWER_F1,27-09-2023,15:26:00,260.0,260.15,260.0,260.15,40500,37300500
TATAPOWER_F1,27-09-2023,15:27:00,260.15,260.25,260.15,260.25,60750,37344376
TATAPOWER_F1,27-09-2023,15:28:00,260.25,260.25,260.25,260.25,111375,37344376
TATAPOWER_F1,27-09-2023,15:29:00,260.5,260.5,260.35,260.35,60750,37344376
TATAPOWER_F1,27-09-2023,15:30:00,260.45,260.45,260.45,260.45,84375,37344376
TATAPOWER_F1,28-09-2023,09:15:00,261.65,261.9,261.25,261.25,131627,22666500
TATAPOWER_F1,28-09-2023,09:16:00,261.05,261.4,261.05,261.4,60750,22666500
TATAPOWER_F1,28-09-2023,09:17:00,261.45,261.45,261.45,261.45,87750,22666500
TATAPOWER_F1,28-09-2023,09:18:00,261.25,261.25,261.25,261.25,50625,22683376
TATAPOWER_F1,28-09-2023,09:19:00,261.3,261.35,261.3,261.3,195750,22683376
TATAPOWER_F1,28-09-2023,09:20:00,261.2,261.3,261.15,261.25,74250,22683376
TATAPOWER_F1,28-09-2023,09:21:00,261.3,261.95,261.3,261.8,148500,22663124
TATAPOWER_F1,28-09-2023,09:22:00,261.85,262.1,261.85,262.1,178875,22663124
TATAPOWER_F1,28-09-2023,09:23:00,262.2,262.35,262.2,262.35,216000,22663124
TATAPOWER_F1,28-09-2023,09:24:00,262.75,263.0,262.75,262.9,378000,22568624
TATAPOWER_F1,28-09-2023,09:25:00,262.9,262.9,262.4,262.55,192375,22568624
TATAPOWER_F1,28-09-2023,09:26:00,262.55,262.55,262.4,262.5,77625,22568624
TATAPOWER_F1,28-09-2023,09:27:00,262.25,262.3,262.25,262.3,108000,22626000
TATAPOWER_F1,28-09-2023,09:28:00,262.85,263.5,262.85,263.4,492750,22632750
TATAPOWER_F1,28-09-2023,09:29:00,263.05,263.65,263.05,263.25,445500,22632750
TATAPOWER_F1,28-09-2023,09:30:00,263.4,263.5,262.9,262.9,141750,22632750
TATAPOWER_F1,28-09-2023,09:31:00,262.9,262.9,262.5,262.5,57375,22696876
TATAPOWER_F1,28-09-2023,09:32:00,262.4,262.5,262.25,262.45,84375,22696876
TATAPOWER_F1,28-09-2023,09:33:00,262.35,262.55,262.3,262.3,162000,22696876
TATAPOWER_F1,28-09-2023,09:34:00,262.2,262.2,261.8,262.05,205875,22642876
TATAPOWER_F1,28-09-2023,09:35:00,262.0,262.1,261.75,261.75,131625,22642876
TATAPOWER_F1,28-09-2023,09:36:00,261.95,261.95,261.85,261.85,111375,22642876
TATAPOWER_F1,28-09-2023,09:37:00,261.95,261.95,261.7,261.7,94500,22642876
TATAPOWER_F1,28-09-2023,09:38:00,261.7,261.7,261.7,261.7,23625,22585500
TATAPOWER_F1,28-09-2023,09:39:00,261.8,261.8,261.6,261.6,64125,22585500
TATAPOWER_F1,28-09-2023,09:40:00,261.6,261.6,261.5,261.5,70875,22585500
TATAPOWER_F1,28-09-2023,09:41:00,261.45,261.8,261.45,261.8,128250,22572000
TATAPOWER_F1,28-09-2023,09:42:00,261.85,261.9,261.85,261.9,67500,22572000
TATAPOWER_F1,28-09-2023,09:43:00,261.85,261.85,261.7,261.7,27000,22572000
TATAPOWER_F1,28-09-2023,09:44:00,261.4,261.4,261.4,261.4,60750,22582124
TATAPOWER_F1,28-09-2023,09:45:00,261.35,261.35,261.35,261.35,33750,22582124
TATAPOWER_F1,28-09-2023,09:46:00,261.5,261.5,261.35,261.35,77625,22582124
TATAPOWER_F1,28-09-2023,09:47:00,261.45,261.5,261.45,261.5,23625,22514624
TATAPOWER_F1,28-09-2023,09:48:00,261.65,261.75,261.65,261.75,290250,22514624
TATAPOWER_F1,28-09-2023,09:49:00,261.7,261.7,261.4,261.4,43875,22514624
TATAPOWER_F1,28-09-2023,09:50:00,261.5,261.65,261.5,261.65,104625,22514624
TATAPOWER_F1,28-09-2023,09:51:00,262.05,262.05,262.05,262.05,87750,22524750
TATAPOWER_F1,28-09-2023,09:52:00,262.35,262.35,262.2,262.2,108000,22524750
TATAPOWER_F1,28-09-2023,09:53:00,262.25,262.35,262.25,262.35,81000,22524750
TATAPOWER_F1,28-09-2023,09:54:00,262.4,262.5,262.4,262.5,43875,22582124
TATAPOWER_F1,28-09-2023,09:55:00,262.5,262.5,262.5,262.5,243000,22582124
TATAPOWER_F1,28-09-2023,09:56:00,262.05,262.05,262.05,262.05,202500,22582124
TATAPOWER_F1,28-09-2023,09:57:00,261.95,261.95,261.95,261.95,327375,22632750
TATAPOWER_F1,28-09-2023,09:58:00,262.0,262.0,261.85,261.85,425250,22632750
TATAPOWER_F1,28-09-2023,09:59:00,261.8,261.8,261.75,261.75,16875,22632750
TATAPOWER_F1,28-09-2023,10:00:00,261.75,261.75,261.7,261.7,23625,22639500
TATAPOWER_F1,28-09-2023,10:01:00,261.7,261.7,261.7,261.7,253125,22639500
TATAPOWER_F1,28-09-2023,10:02:00,261.9,261.9,261.9,261.9,138375,22639500
TATAPOWER_F1,28-09-2023,10:03:00,261.85,261.85,261.85,261.85,30375,22663124
TATAPOWER_F1,28-09-2023,10:04:00,261.85,262.0,261.85,262.0,344250,22663124
TATAPOWER_F1,28-09-2023,10:05:00,262.0,262.0,262.0,262.0,297000,22663124
TATAPOWER_F1,28-09-2023,10:06:00,262.1,262.1,262.1,262.1,30375,22663124
TATAPOWER_F1,28-09-2023,10:07:00,262.05,262.05,262.05,262.05,43875,22663124
TATAPOWER_F1,28-09-2023,10:08:00,261.85,261.85,261.75,261.75,27000,22663124
TATAPOWER_F1,28-09-2023,10:09:00,261.75,261.85,261.75,261.85,27000,22673250
TATAPOWER_F1,28-09-2023,10:10:00,261.8,261.9,261.8,261.9,50625,22673250
TATAPOWER_F1,28-09-2023,10:11:00,261.9,261.9,261.9,261.9,6750,22673250
TATAPOWER_F1,28-09-2023,10:12:00,261.8,261.8,261.65,261.65,23625,22680000
TATAPOWER_F1,28-09-2023,10:13:00,261.7,261.7,261.65,261.65,20250,22680000
TATAPOWER_F1,28-09-2023,10:14:00,261.65,261.65,261.55,261.55,114750,22680000
TATAPOWER_F1,28-09-2023,10:15:00,261.75,261.75,261.75,261.75,27000,22673250
TATAPOWER_F1,28-09-2023,10:16:00,261.75,261.75,261.7,261.7,148500,22673250
TATAPOWER_F1,28-09-2023,10:17:00,261.6,261.6,261.5,261.5,118125,22673250
TATAPOWER_F1,28-09-2023,10:18:00,261.5,261.5,261.5,261.5,87750,22649624
TATAPOWER_F1,28-09-2023,10:19:00,261.6,261.65,261.6,261.65,64125,22649624
TATAPOWER_F1,28-09-2023,10:20:00,261.5,261.6,261.5,261.6,10125,22649624
TATAPOWER_F1,28-09-2023,10:21:00,261.5,261.5,261.5,261.5,64125,22656376
TATAPOWER_F1,28-09-2023,10:22:00,261.5,261.6,261.5,261.6,74250,22656376
TATAPOWER_F1,28-09-2023,10:23:00,261.35,261.35,261.35,261.35,27000,22656376
TATAPOWER_F1,28-09-2023,10:24:00,261.35,261.35,261.3,261.3,23625,22690124
TATAPOWER_F1,28-09-2023,10:25:00,260.8,260.8,260.65,260.65,111375,22690124
TATAPOWER_F1,28-09-2023,10:26:00,260.85,260.85,260.85,260.85,111375,22690124
TATAPOWER_F1,28-09-2023,10:27:00,261.3,261.3,261.3,261.3,108000,22659750
TATAPOWER_F1,28-09-2023,10:28:00,261.25,261.25,261.25,261.25,97875,22659750
TATAPOWER_F1,28-09-2023,10:29:00,261.3,261.5,261.3,261.5,84375,22659750
TATAPOWER_F1,28-09-2023,10:30:00,261.5,261.5,261.3,261.3,70875,22632750
TATAPOWER_F1,28-09-2023,10:31:00,261.25,261.25,261.25,261.25,13500,22632750
TATAPOWER_F1,28-09-2023,10:32:00,261.4,261.4,261.4,261.4,27000,22632750
TATAPOWER_F1,28-09-2023,10:33:00,261.25,261.25,261.15,261.15,43875,22639500
TATAPOWER_F1,28-09-2023,10:34:00,261.2,261.2,261.2,261.2,70875,22639500
TATAPOWER_F1,28-09-2023,10:35:00,261.35,261.35,261.2,261.2,158625,22639500
TATAPOWER_F1,28-09-2023,10:36:00,261.2,261.35,261.2,261.25,40500,22595624
TATAPOWER_F1,28-09-2023,10:37:00,261.35,261.35,261.3,261.3,138375,22595624
TATAPOWER_F1,28-09-2023,10:38:00,261.4,261.45,261.3,261.3,81000,22595624
TATAPOWER_F1,28-09-2023,10:39:00,261.5,261.5,261.5,261.5,10125,22538250
TATAPOWER_F1,28-09-2023,10:40:00,261.55,261.6,261.55,261.6,87750,22538250
TATAPOWER_F1,28-09-2023,10:41:00,261.6,261.6,261.6,261.6,87750,22538250
TATAPOWER_F1,28-09-2023,10:42:00,261.6,261.6,261.6,261.6,6750,22538250
TATAPOWER_F1,28-09-2023,10:43:00,261.45,261.45,261.25,261.4,50625,22518000
TATAPOWER_F1,28-09-2023,10:44:00,261.4,261.4,261.4,261.4,13500,22518000
TATAPOWER_F1,28-09-2023,10:45:00,261.4,261.5,261.4,261.5,16875,22494376
TATAPOWER_F1,28-09-2023,10:46:00,261.5,261.7,261.5,261.7,20250,22494376
TATAPOWER_F1,28-09-2023,10:47:00,261.55,261.8,261.55,261.8,67500,22494376
TATAPOWER_F1,28-09-2023,10:48:00,261.75,261.95,261.75,261.95,33750,22464000
TATAPOWER_F1,28-09-2023,10:49:00,261.9,261.9,261.8,261.8,43875,22464000
TATAPOWER_F1,28-09-2023,10:50:00,261.65,261.65,261.65,261.65,23625,22464000
TATAPOWER_F1,28-09-2023,10:51:00,261.75,262.0,261.75,261.9,54000,22450500
TATAPOWER_F1,28-09-2023,10:52:00,261.9,261.9,261.85,261.85,10125,22450500
TATAPOWER_F1,28-09-2023,10:53:00,261.8,261.85,261.8,261.85,47250,22450500
TATAPOWER_F1,28-09-2023,10:54:00,261.95,262.0,261.9,261.9,20250,22437000
TATAPOWER_F1,28-09-2023,10:55:00,261.9,261.9,261.9,261.9,3375,22437000
TATAPOWER_F1,28-09-2023,10:56:00,261.9,261.9,261.7,261.7,104625,22437000
TATAPOWER_F1,28-09-2023,10:57:00,261.65,261.7,261.65,261.7,57375,22420124
TATAPOWER_F1,28-09-2023,10:58:00,261.65,261.65,261.65,261.65,16875,22420124
TATAPOWER_F1,28-09-2023,10:59:00,261.9,261.95,261.9,261.95,124875,22420124
TATAPOWER_F1,28-09-2023,11:00:00,262.0,262.0,261.95,261.95,27000,22416750
TATAPOWER_F1,28-09-2023,11:01:00,262.0,262.0,261.9,262.0,57375,22416750
TATAPOWER_F1,28-09-2023,11:02:00,262.1,262.1,262.1,262.1,50625,22416750
TATAPOWER_F1,28-09-2023,11:03:00,262.1,262.1,262.05,262.05,47250,22386376
TATAPOWER_F1,28-09-2023,11:04:00,262.0,262.0,261.9,261.9,16875,22386376
TATAPOWER_F1,28-09-2023,11:05:00,262.0,262.0,261.9,261.9,182250,22386376
TATAPOWER_F1,28-09-2023,11:06:00,261.9,261.9,261.8,261.8,23625,22366124
TATAPOWER_F1,28-09-2023,11:07:00,261.75,261.75,261.75,261.75,47250,22366124
TATAPOWER_F1,28-09-2023,11:08:00,261.85,261.85,261.7,261.7,16875,22366124
TATAPOWER_F1,28-09-2023,11:09:00,261.7,261.7,261.7,261.7,81000,22366124
TATAPOWER_F1,28-09-2023,11:10:00,261.65,261.7,261.65,261.7,16875,22366124
TATAPOWER_F1,28-09-2023,11:11:00,261.7,261.7,261.5,261.5,16875,22366124
TATAPOWER_F1,28-09-2023,11:12:00,261.5,261.5,261.35,261.35,60750,22366124
TATAPOWER_F1,28-09-2023,11:13:00,261.5,261.55,261.5,261.55,108000,22366124
TATAPOWER_F1,28-09-2023,11:14:00,261.45,261.45,261.35,261.35,64125,22366124
TATAPOWER_F1,28-09-2023,11:15:00,261.4,261.4,261.35,261.4,27000,22406624
TATAPOWER_F1,28-09-2023,11:16:00,261.35,261.35,261.35,261.35,6750,22406624
TATAPOWER_F1,28-09-2023,11:17:00,261.3,261.45,261.3,261.45,57375,22406624
TATAPOWER_F1,28-09-2023,11:18:00,261.25,261.6,261.25,261.6,47250,22403250
TATAPOWER_F1,28-09-2023,11:19:00,261.5,261.65,261.5,261.65,27000,22403250
TATAPOWER_F1,28-09-2023,11:20:00,261.6,261.7,261.6,261.7,33750,22403250
TATAPOWER_F1,28-09-2023,11:21:00,261.8,261.8,261.5,261.5,70875,22403250
TATAPOWER_F1,28-09-2023,11:22:00,261.4,261.4,261.35,261.35,6750,22403250
TATAPOWER_F1,28-09-2023,11:23:00,261.4,261.4,261.35,261.35,27000,22403250
TATAPOWER_F1,28-09-2023,11:24:00,261.25,261.25,261.25,261.25,13500,22413376
TATAPOWER_F1,28-09-2023,11:25:00,261.25,261.35,261.25,261.35,27000,22413376
TATAPOWER_F1,28-09-2023,11:26:00,261.5,261.5,261.5,261.5,23625,22413376
TATAPOWER_F1,28-09-2023,11:27:00,261.45,261.5,261.45,261.45,54000,22413376
TATAPOWER_F1,28-09-2023,11:28:00,261.35,261.45,261.35,261.35,33750,22413376
TATAPOWER_F1,28-09-2023,11:29:00,261.25,261.25,261.2,261.2,16875,22413376
TATAPOWER_F1,28-09-2023,11:30:00,261.2,261.25,261.2,261.25,13500,22416750
TATAPOWER_F1,28-09-2023,11:31:00,261.25,261.35,261.25,261.35,74250,22416750
TATAPOWER_F1,28-09-2023,11:32:00,261.2,261.2,261.2,261.2,33750,22416750
TATAPOWER_F1,28-09-2023,11:33:00,261.2,261.2,261.1,261.1,74250,22430250
TATAPOWER_F1,28-09-2023,11:34:00,261.3,261.3,261.3,261.3,20250,22430250
TATAPOWER_F1,28-09-2023,11:35:00,261.2,261.25,261.2,261.25,13500,22430250
TATAPOWER_F1,28-09-2023,11:36:00,261.35,261.35,261.15,261.15,30375,22410000
TATAPOWER_F1,28-09-2023,11:37:00,261.15,261.15,261.15,261.15,27000,22410000
TATAPOWER_F1,28-09-2023,11:38:00,261.15,261.15,261.15,261.15,67500,22410000
TATAPOWER_F1,28-09-2023,11:39:00,261.15,261.15,261.15,261.15,16875,22410000
TATAPOWER_F1,28-09-2023,11:40:00,261.1,261.15,261.1,261.15,20250,22410000
TATAPOWER_F1,28-09-2023,11:41:00,261.15,261.25,261.15,261.25,30375,22410000
TATAPOWER_F1,28-09-2023,11:42:00,261.15,261.15,261.1,261.1,23625,22406624
TATAPOWER_F1,28-09-2023,11:43:00,261.25,261.3,261.25,261.3,13500,22406624
TATAPOWER_F1,28-09-2023,11:44:00,261.1,261.2,261.1,261.2,13500,22406624
TATAPOWER_F1,28-09-2023,11:45:00,261.2,261.2,261.1,261.1,30375,22393124
TATAPOWER_F1,28-09-2023,11:46:00,261.1,261.1,261.1,261.1,108000,22393124
TATAPOWER_F1,28-09-2023,11:47:00,261.1,261.1,261.05,261.05,27000,22393124
TATAPOWER_F1,28-09-2023,11:48:00,261.3,261.35,261.25,261.25,54000,22383000
TATAPOWER_F1,28-09-2023,11:49:00,261.35,261.4,261.35,261.4,16875,22383000
TATAPOWER_F1,28-09-2023,11:50:00,261.3,261.3,261.3,261.3,13500,22666500
TATAPOWER_F1,28-09-2023,11:51:00,261.25,261.3,261.25,261.3,13500,22666500
TATAPOWER_F1,28-09-2023,11:52:00,261.3,261.35,261.3,261.3,20250,22666500
TATAPOWER_F1,28-09-2023,11:53:00,261.5,261.65,261.5,261.65,30375,22383000
TATAPOWER_F1,28-09-2023,11:54:00,261.9,262.0,261.9,262.0,33750,22383000
TATAPOWER_F1,28-09-2023,11:55:00,261.85,261.85,261.6,261.6,47250,22383000
TATAPOWER_F1,28-09-2023,11:56:00,261.5,261.5,261.5,261.5,10125,22383000
TATAPOWER_F1,28-09-2023,11:57:00,261.5,261.5,261.45,261.45,20250,22386376
TATAPOWER_F1,28-09-2023,11:58:00,261.5,261.5,261.45,261.45,43875,22386376
TATAPOWER_F1,28-09-2023,11:59:00,261.6,261.65,261.55,261.65,43875,22369500
TATAPOWER_F1,28-09-2023,12:00:00,261.55,261.55,261.55,261.55,47250,22369500
TATAPOWER_F1,28-09-2023,12:01:00,261.5,261.6,261.5,261.6,23625,22369500
TATAPOWER_F1,28-09-2023,12:02:00,261.65,261.65,261.65,261.65,27000,22356000
TATAPOWER_F1,28-09-2023,12:03:00,261.6,261.6,261.4,261.4,40500,22356000
TATAPOWER_F1,28-09-2023,12:04:00,261.65,261.65,261.5,261.65,23625,22356000
TATAPOWER_F1,28-09-2023,12:05:00,261.65,261.65,261.55,261.55,13500,22325624
TATAPOWER_F1,28-09-2023,12:06:00,261.6,261.8,261.6,261.8,43875,22325624
TATAPOWER_F1,28-09-2023,12:07:00,261.65,261.7,261.65,261.7,30375,22325624
TATAPOWER_F1,28-09-2023,12:08:00,261.6,261.65,261.6,261.65,30375,22278376
TATAPOWER_F1,28-09-2023,12:09:00,261.6,261.6,261.55,261.55,118125,22278376
TATAPOWER_F1,28-09-2023,12:10:00,261.45,261.5,261.4,261.5,10125,22278376
