<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,28-09-2023,12:11:00,261.35,261.35,261.35,261.35,70875,22278376
TATAPOWER_F1,28-09-2023,12:12:00,261.35,261.55,261.35,261.5,37125,22339124
TATAPOWER_F1,28-09-2023,12:13:00,261.35,261.45,261.35,261.45,10125,22339124
TATAPOWER_F1,28-09-2023,12:14:00,261.45,261.45,261.45,261.45,3375,22305376
TATAPOWER_F1,28-09-2023,12:15:00,261.45,261.45,261.45,261.45,13500,22305376
TATAPOWER_F1,28-09-2023,12:16:00,261.45,261.45,261.45,261.45,10125,22305376
TATAPOWER_F1,28-09-2023,12:17:00,261.4,261.4,261.4,261.4,20250,22305376
TATAPOWER_F1,28-09-2023,12:19:00,261.4,261.4,261.3,261.4,20250,22305376
TATAPOWER_F1,28-09-2023,12:20:00,261.4,261.4,261.3,261.3,13500,22302000
TATAPOWER_F1,28-09-2023,12:21:00,261.25,261.4,261.25,261.4,20250,22302000
TATAPOWER_F1,28-09-2023,12:22:00,261.45,261.45,261.45,261.45,20250,22302000
TATAPOWER_F1,28-09-2023,12:23:00,261.4,261.4,261.4,261.4,43875,22302000
TATAPOWER_F1,28-09-2023,12:24:00,261.45,261.45,261.35,261.35,30375,22295250
TATAPOWER_F1,28-09-2023,12:25:00,261.4,261.5,261.4,261.5,13500,22295250
TATAPOWER_F1,28-09-2023,12:26:00,261.5,261.5,261.5,261.5,10125,22291876
TATAPOWER_F1,28-09-2023,12:27:00,261.25,261.25,261.25,261.25,30375,22291876
TATAPOWER_F1,28-09-2023,12:28:00,261.25,261.45,261.2,261.2,33750,22291876
TATAPOWER_F1,28-09-2023,12:29:00,261.2,261.2,261.15,261.15,13500,22291876
TATAPOWER_F1,28-09-2023,12:30:00,261.25,261.25,261.05,261.1,37125,22288500
TATAPOWER_F1,28-09-2023,12:31:00,261.05,261.05,261.05,261.05,16875,22288500
TATAPOWER_F1,28-09-2023,12:32:00,261.15,261.15,261.15,261.15,3375,22288500
TATAPOWER_F1,28-09-2023,12:33:00,261.3,261.4,261.3,261.4,13500,22278376
TATAPOWER_F1,28-09-2023,12:34:00,261.4,261.4,261.4,261.4,3375,22278376
TATAPOWER_F1,28-09-2023,12:35:00,261.3,261.3,261.3,261.3,3375,22278376
TATAPOWER_F1,28-09-2023,12:36:00,261.15,261.15,261.15,261.15,3375,22285124
TATAPOWER_F1,28-09-2023,12:37:00,261.15,261.15,261.05,261.05,6750,22285124
TATAPOWER_F1,28-09-2023,12:38:00,260.95,260.95,260.95,260.95,6750,22278376
TATAPOWER_F1,28-09-2023,12:39:00,260.7,260.7,260.7,260.7,13500,22278376
TATAPOWER_F1,28-09-2023,12:40:00,260.5,260.5,260.4,260.45,84375,22278376
TATAPOWER_F1,28-09-2023,12:41:00,260.5,260.5,260.5,260.5,3375,22268250
TATAPOWER_F1,28-09-2023,12:42:00,260.35,260.35,260.25,260.25,60750,22268250
TATAPOWER_F1,28-09-2023,12:43:00,260.15,260.3,260.15,260.3,114750,22268250
TATAPOWER_F1,28-09-2023,12:44:00,260.5,260.7,260.5,260.7,64125,22295250
TATAPOWER_F1,28-09-2023,12:45:00,260.75,260.75,260.75,260.75,27000,22295250
TATAPOWER_F1,28-09-2023,12:46:00,260.9,260.9,260.8,260.8,114750,22295250
TATAPOWER_F1,28-09-2023,12:47:00,260.6,260.6,260.6,260.6,16875,22295250
TATAPOWER_F1,28-09-2023,12:48:00,260.5,260.6,260.35,260.6,94500,22302000
TATAPOWER_F1,28-09-2023,12:49:00,260.55,260.7,260.45,260.6,57375,22302000
TATAPOWER_F1,28-09-2023,12:50:00,260.65,260.65,260.55,260.6,16875,22332376
TATAPOWER_F1,28-09-2023,12:51:00,260.6,260.6,260.4,260.5,27000,22332376
TATAPOWER_F1,28-09-2023,12:52:00,260.5,260.5,260.5,260.5,10125,22332376
TATAPOWER_F1,28-09-2023,12:53:00,260.4,260.4,260.4,260.4,10125,22342500
TATAPOWER_F1,28-09-2023,12:54:00,260.45,260.45,260.4,260.4,37125,22342500
TATAPOWER_F1,28-09-2023,12:55:00,260.4,260.4,260.4,260.4,148500,22342500
TATAPOWER_F1,28-09-2023,12:56:00,260.4,260.4,260.35,260.35,23625,22339124
TATAPOWER_F1,28-09-2023,12:57:00,260.4,260.4,260.25,260.25,47250,22339124
TATAPOWER_F1,28-09-2023,12:58:00,260.5,260.5,260.45,260.45,57375,22339124
TATAPOWER_F1,28-09-2023,12:59:00,260.5,260.6,260.5,260.6,30375,22383000
TATAPOWER_F1,28-09-2023,13:00:00,260.45,260.45,260.35,260.35,16875,22383000
TATAPOWER_F1,28-09-2023,13:01:00,260.5,260.5,260.5,260.5,118125,22383000
TATAPOWER_F1,28-09-2023,13:02:00,260.45,260.45,260.35,260.35,13500,22383000
TATAPOWER_F1,28-09-2023,13:03:00,260.55,260.8,260.55,260.8,67500,22379624
TATAPOWER_F1,28-09-2023,13:04:00,260.6,260.7,260.6,260.7,16875,22379624
TATAPOWER_F1,28-09-2023,13:05:00,260.6,260.6,260.6,260.6,23625,22379624
TATAPOWER_F1,28-09-2023,13:06:00,260.8,260.8,260.8,260.8,3375,22406624
TATAPOWER_F1,28-09-2023,13:07:00,260.5,260.65,260.5,260.65,91125,22406624
TATAPOWER_F1,28-09-2023,13:08:00,260.65,260.65,260.55,260.55,16875,22406624
TATAPOWER_F1,28-09-2023,13:09:00,260.6,260.6,260.6,260.6,6750,22399876
TATAPOWER_F1,28-09-2023,13:10:00,260.4,260.4,260.4,260.4,6750,22399876
TATAPOWER_F1,28-09-2023,13:11:00,260.3,260.3,260.1,260.1,13500,22399876
TATAPOWER_F1,28-09-2023,13:12:00,260.1,260.2,260.1,260.2,13500,22406624
TATAPOWER_F1,28-09-2023,13:13:00,260.15,260.15,260.05,260.05,84375,22406624
TATAPOWER_F1,28-09-2023,13:14:00,260.05,260.1,260.05,260.1,50625,22406624
TATAPOWER_F1,28-09-2023,13:15:00,260.2,260.2,260.0,260.0,276750,22396500
TATAPOWER_F1,28-09-2023,13:16:00,259.9,260.0,259.75,259.75,259875,22396500
TATAPOWER_F1,28-09-2023,13:17:00,259.85,259.85,259.35,259.35,60750,22491000
TATAPOWER_F1,28-09-2023,13:18:00,259.05,259.55,259.05,259.55,87750,22491000
TATAPOWER_F1,28-09-2023,13:19:00,259.5,259.5,259.05,259.1,43875,22491000
TATAPOWER_F1,28-09-2023,13:20:00,259.35,259.4,259.3,259.4,20250,22491000
TATAPOWER_F1,28-09-2023,13:21:00,259.2,259.45,259.2,259.45,57375,22507876
TATAPOWER_F1,28-09-2023,13:22:00,259.55,259.7,259.55,259.6,361125,22507876
TATAPOWER_F1,28-09-2023,13:23:00,259.55,259.55,259.35,259.35,30375,22507876
TATAPOWER_F1,28-09-2023,13:24:00,259.3,259.3,259.3,259.3,13500,22534876
TATAPOWER_F1,28-09-2023,13:25:00,259.3,259.6,259.3,259.55,33750,22534876
TATAPOWER_F1,28-09-2023,13:26:00,259.5,259.5,259.25,259.35,563625,22534876
TATAPOWER_F1,28-09-2023,13:27:00,259.25,259.25,259.15,259.15,13500,23078250
TATAPOWER_F1,28-09-2023,13:28:00,259.0,259.0,259.0,259.0,33750,23078250
TATAPOWER_F1,28-09-2023,13:29:00,258.9,259.3,258.9,259.3,111375,23078250
TATAPOWER_F1,28-09-2023,13:30:00,259.05,259.2,259.05,259.2,114750,23078250
TATAPOWER_F1,28-09-2023,13:31:00,259.15,259.15,259.15,259.15,27000,23078250
TATAPOWER_F1,28-09-2023,13:32:00,259.25,259.3,259.25,259.3,30375,23112000
TATAPOWER_F1,28-09-2023,13:33:00,259.2,259.2,259.2,259.2,27000,23112000
TATAPOWER_F1,28-09-2023,13:34:00,259.15,259.2,259.05,259.05,37125,23112000
TATAPOWER_F1,28-09-2023,13:35:00,259.25,259.45,259.25,259.45,108000,23098500
TATAPOWER_F1,28-09-2023,13:36:00,259.8,260.0,259.8,260.0,87750,23098500
TATAPOWER_F1,28-09-2023,13:37:00,260.15,260.15,259.85,259.85,148500,23098500
TATAPOWER_F1,28-09-2023,13:38:00,259.85,259.9,259.7,259.7,13500,23098500
TATAPOWER_F1,28-09-2023,13:40:00,259.8,260.0,259.8,260.0,10125,23091750
TATAPOWER_F1,28-09-2023,13:41:00,260.0,260.0,260.0,260.0,3375,23091750
TATAPOWER_F1,28-09-2023,13:42:00,259.9,260.0,259.9,260.0,37125,23091750
TATAPOWER_F1,28-09-2023,13:43:00,259.9,260.0,259.9,260.0,10125,23091750
TATAPOWER_F1,28-09-2023,13:44:00,260.2,260.2,260.15,260.15,37125,23091750
TATAPOWER_F1,28-09-2023,13:45:00,260.0,260.0,259.65,259.65,158625,23071500
TATAPOWER_F1,28-09-2023,13:46:00,259.9,259.9,259.8,259.8,16875,23071500
TATAPOWER_F1,28-09-2023,13:47:00,259.7,259.8,259.7,259.8,13500,23071500
TATAPOWER_F1,28-09-2023,13:48:00,259.6,259.6,259.6,259.6,47250,23004000
TATAPOWER_F1,28-09-2023,13:49:00,259.25,259.6,259.25,259.6,94500,23004000
TATAPOWER_F1,28-09-2023,13:50:00,259.6,259.6,259.3,259.4,64125,23004000
TATAPOWER_F1,28-09-2023,13:51:00,259.4,259.4,259.4,259.4,101250,22990500
TATAPOWER_F1,28-09-2023,13:53:00,259.3,259.3,258.9,259.0,33750,22990500
TATAPOWER_F1,28-09-2023,13:54:00,259.15,259.15,259.15,259.15,3375,22977000
TATAPOWER_F1,28-09-2023,13:55:00,259.0,259.0,258.95,258.95,40500,22977000
TATAPOWER_F1,28-09-2023,13:56:00,258.9,258.9,258.85,258.85,16875,22977000
TATAPOWER_F1,28-09-2023,13:57:00,258.8,258.8,258.7,258.8,54000,22923000
TATAPOWER_F1,28-09-2023,13:58:00,259.25,259.25,259.1,259.1,50625,22923000
TATAPOWER_F1,28-09-2023,14:00:00,259.3,259.3,259.05,259.05,47250,22926376
TATAPOWER_F1,28-09-2023,14:01:00,259.0,259.0,259.0,259.0,20250,22926376
TATAPOWER_F1,28-09-2023,14:02:00,259.05,259.1,259.0,259.1,57375,22926376
TATAPOWER_F1,28-09-2023,14:03:00,259.15,259.15,258.95,258.95,16875,22919624
TATAPOWER_F1,28-09-2023,14:04:00,258.95,258.95,258.4,258.45,94500,22919624
TATAPOWER_F1,28-09-2023,14:05:00,258.5,258.75,258.5,258.75,6750,22919624
TATAPOWER_F1,28-09-2023,14:06:00,258.55,258.55,258.25,258.55,91125,22923000
TATAPOWER_F1,28-09-2023,14:07:00,258.4,258.45,258.4,258.45,16875,22923000
TATAPOWER_F1,28-09-2023,14:08:00,258.35,258.45,258.35,258.45,13500,22923000
TATAPOWER_F1,28-09-2023,14:09:00,258.4,258.5,258.4,258.5,37125,22926376
TATAPOWER_F1,28-09-2023,14:10:00,258.5,258.5,258.5,258.5,16875,22926376
TATAPOWER_F1,28-09-2023,14:11:00,258.5,258.5,258.3,258.3,33750,22926376
TATAPOWER_F1,28-09-2023,14:12:00,258.3,258.3,258.3,258.3,27000,22919624
TATAPOWER_F1,28-09-2023,14:13:00,258.5,258.5,258.5,258.5,155250,22919624
TATAPOWER_F1,28-09-2023,14:14:00,258.5,258.5,258.35,258.35,27000,22919624
TATAPOWER_F1,28-09-2023,14:15:00,258.5,258.55,258.45,258.45,165375,22916250
TATAPOWER_F1,28-09-2023,14:16:00,258.55,258.7,258.55,258.7,40500,22916250
TATAPOWER_F1,28-09-2023,14:17:00,258.8,259.0,258.75,259.0,54000,22946624
TATAPOWER_F1,28-09-2023,14:18:00,259.05,259.15,259.05,259.15,60750,22946624
TATAPOWER_F1,28-09-2023,14:19:00,259.25,259.55,259.25,259.4,67500,22946624
TATAPOWER_F1,28-09-2023,14:20:00,259.35,259.55,259.35,259.45,43875,22946624
TATAPOWER_F1,28-09-2023,14:21:00,259.2,259.2,258.75,259.0,135000,22953376
TATAPOWER_F1,28-09-2023,14:22:00,259.05,259.05,258.65,258.65,87750,22953376
TATAPOWER_F1,28-09-2023,14:23:00,258.75,258.8,258.65,258.65,172125,23058000
TATAPOWER_F1,28-09-2023,14:24:00,258.75,258.75,258.75,258.75,27000,23058000
TATAPOWER_F1,28-09-2023,14:25:00,258.6,258.7,258.6,258.7,91125,23058000
TATAPOWER_F1,28-09-2023,14:26:00,258.7,258.7,258.55,258.55,70875,23058000
TATAPOWER_F1,28-09-2023,14:27:00,258.6,258.6,258.6,258.6,37125,23085000
TATAPOWER_F1,28-09-2023,14:28:00,258.55,258.6,258.55,258.55,57375,23085000
TATAPOWER_F1,28-09-2023,14:29:00,258.6,258.6,258.55,258.55,43875,23085000
TATAPOWER_F1,28-09-2023,14:30:00,258.45,258.45,258.15,258.15,209250,23118750
TATAPOWER_F1,28-09-2023,14:31:00,258.0,258.0,258.0,258.0,50625,23118750
TATAPOWER_F1,28-09-2023,14:32:00,257.5,257.8,257.5,257.8,273375,23118750
TATAPOWER_F1,28-09-2023,14:33:00,257.4,258.0,257.4,257.8,158625,23068124
TATAPOWER_F1,28-09-2023,14:34:00,257.8,258.1,257.8,258.1,64125,23068124
TATAPOWER_F1,28-09-2023,14:35:00,258.25,258.6,258.2,258.55,138375,23051250
TATAPOWER_F1,28-09-2023,14:36:00,258.45,258.45,258.4,258.4,43875,23051250
TATAPOWER_F1,28-09-2023,14:37:00,258.45,258.55,258.45,258.55,1606500,23051250
TATAPOWER_F1,28-09-2023,14:38:00,258.75,258.75,258.7,258.7,850500,23051250
TATAPOWER_F1,28-09-2023,14:39:00,258.9,258.9,258.8,258.8,104625,24921000
TATAPOWER_F1,28-09-2023,14:40:00,258.75,258.95,258.75,258.95,33750,24921000
TATAPOWER_F1,28-09-2023,14:41:00,258.8,258.8,258.8,258.8,67500,24921000
TATAPOWER_F1,28-09-2023,14:42:00,258.75,258.75,258.65,258.65,94500,24921000
TATAPOWER_F1,28-09-2023,14:43:00,258.6,258.9,258.6,258.9,104625,24921000
TATAPOWER_F1,28-09-2023,14:44:00,258.9,258.9,258.9,258.9,104625,24921000
TATAPOWER_F1,28-09-2023,14:45:00,258.85,258.85,258.7,258.7,290250,24941250
TATAPOWER_F1,28-09-2023,14:46:00,258.7,258.7,258.6,258.6,131625,24941250
TATAPOWER_F1,28-09-2023,14:47:00,258.55,258.65,258.5,258.65,178875,24941250
TATAPOWER_F1,28-09-2023,14:48:00,258.7,258.7,258.65,258.65,70875,25059376
TATAPOWER_F1,28-09-2023,14:49:00,258.7,258.7,258.7,258.7,13500,25059376
TATAPOWER_F1,28-09-2023,14:50:00,258.75,258.8,258.75,258.75,67500,25059376
TATAPOWER_F1,28-09-2023,14:51:00,258.75,258.85,258.75,258.85,54000,25083000
TATAPOWER_F1,28-09-2023,14:52:00,258.7,258.8,258.7,258.8,23625,25083000
TATAPOWER_F1,28-09-2023,14:53:00,258.7,258.7,258.65,258.7,81000,25083000
TATAPOWER_F1,28-09-2023,14:54:00,258.8,258.8,258.8,258.8,13500,25093124
TATAPOWER_F1,28-09-2023,14:55:00,258.7,258.7,258.7,258.7,185625,25093124
TATAPOWER_F1,28-09-2023,14:56:00,258.7,258.7,258.7,258.7,16875,25093124
TATAPOWER_F1,28-09-2023,14:57:00,258.7,258.7,258.6,258.6,50625,25120124
TATAPOWER_F1,28-09-2023,14:58:00,258.6,258.6,258.6,258.6,40500,25120124
TATAPOWER_F1,28-09-2023,14:59:00,258.6,258.85,258.6,258.85,118125,25120124
TATAPOWER_F1,28-09-2023,15:00:00,258.75,258.75,257.5,257.6,435375,25147124
TATAPOWER_F1,28-09-2023,15:01:00,257.45,257.8,257.25,257.7,189000,25147124
TATAPOWER_F1,28-09-2023,15:02:00,257.75,257.9,257.7,257.8,74250,25147124
TATAPOWER_F1,28-09-2023,15:03:00,257.65,257.85,257.6,257.65,77625,25079624
TATAPOWER_F1,28-09-2023,15:04:00,257.6,257.95,257.6,257.7,202500,25079624
TATAPOWER_F1,28-09-2023,15:05:00,257.65,257.75,257.55,257.75,118125,25079624
TATAPOWER_F1,28-09-2023,15:06:00,257.75,257.9,257.7,257.8,64125,25110000
TATAPOWER_F1,28-09-2023,15:07:00,258.05,258.1,258.05,258.1,104625,25110000
TATAPOWER_F1,28-09-2023,15:08:00,258.05,258.05,257.5,257.5,94500,25110000
TATAPOWER_F1,28-09-2023,15:09:00,257.65,258.2,257.65,258.1,280125,25191000
TATAPOWER_F1,28-09-2023,15:10:00,258.2,258.2,257.95,258.1,175500,25191000
TATAPOWER_F1,28-09-2023,15:11:00,258.1,258.15,257.8,257.95,118125,25191000
TATAPOWER_F1,28-09-2023,15:12:00,257.85,257.85,257.55,257.75,148500,25265250
TATAPOWER_F1,28-09-2023,15:13:00,257.8,257.85,257.65,257.65,67500,25265250
TATAPOWER_F1,28-09-2023,15:14:00,257.7,257.8,257.6,257.7,175500,25265250
TATAPOWER_F1,28-09-2023,15:15:00,257.65,258.15,257.6,257.9,425250,25295624
TATAPOWER_F1,28-09-2023,15:16:00,258.0,258.2,257.9,258.0,303750,25295624
TATAPOWER_F1,28-09-2023,15:17:00,258.2,258.35,258.05,258.25,590625,25295624
TATAPOWER_F1,28-09-2023,15:18:00,258.3,258.35,257.85,258.05,192375,25555500
TATAPOWER_F1,28-09-2023,15:19:00,258.15,258.15,258.05,258.15,84375,25555500
TATAPOWER_F1,28-09-2023,15:20:00,258.15,258.35,258.0,258.1,347625,25555500
TATAPOWER_F1,28-09-2023,15:21:00,258.15,258.35,258.15,258.35,263250,25670250
TATAPOWER_F1,28-09-2023,15:22:00,258.35,258.6,258.3,258.45,563625,25670250
TATAPOWER_F1,28-09-2023,15:23:00,258.45,258.5,258.25,258.45,320625,25670250
TATAPOWER_F1,28-09-2023,15:24:00,258.4,258.5,258.35,258.5,172125,26055000
TATAPOWER_F1,28-09-2023,15:25:00,258.45,259.0,258.4,259.0,168750,26055000
TATAPOWER_F1,28-09-2023,15:26:00,259.0,259.1,259.0,259.0,33750,26055000
TATAPOWER_F1,28-09-2023,15:27:00,259.05,259.05,258.9,258.9,23625,26156250
TATAPOWER_F1,28-09-2023,15:28:00,259.2,259.5,259.0,259.5,54000,26156250
TATAPOWER_F1,28-09-2023,15:29:00,259.15,260.4,259.15,259.2,60750,26156250
TATAPOWER_F1,29-09-2023,09:15:00,261.8,261.9,261.4,261.9,148503,87490128
TATAPOWER_F1,29-09-2023,09:16:00,261.9,262.6,261.9,262.1,246375,87490128
TATAPOWER_F1,29-09-2023,09:17:00,262.2,262.2,261.6,261.7,91125,87527248
TATAPOWER_F1,29-09-2023,09:18:00,261.7,261.85,261.7,261.85,40500,87527248
TATAPOWER_F1,29-09-2023,09:19:00,261.9,262.3,261.85,262.3,148500,87527248
TATAPOWER_F1,29-09-2023,09:20:00,262.3,262.55,262.2,262.55,222750,87635248
TATAPOWER_F1,29-09-2023,09:21:00,262.5,263.35,262.5,263.2,482625,87635248
TATAPOWER_F1,29-09-2023,09:22:00,263.3,263.65,262.95,263.6,425250,87635248
TATAPOWER_F1,29-09-2023,09:23:00,263.5,264.7,263.5,264.7,837000,87571128
TATAPOWER_F1,29-09-2023,09:24:00,264.65,264.75,263.6,263.7,543375,87571128
TATAPOWER_F1,29-09-2023,09:25:00,263.55,263.85,263.4,263.85,151875,87571128
TATAPOWER_F1,29-09-2023,09:26:00,263.7,265.15,263.65,265.15,1012500,87739872
TATAPOWER_F1,29-09-2023,09:27:00,265.15,265.3,264.75,265.25,654750,87739872
TATAPOWER_F1,29-09-2023,09:28:00,265.05,265.25,265.0,265.15,543375,87739872
TATAPOWER_F1,29-09-2023,09:29:00,265.4,265.8,264.6,265.0,941625,87682496
TATAPOWER_F1,29-09-2023,09:30:00,264.85,265.0,264.5,264.75,232875,87682496
TATAPOWER_F1,29-09-2023,09:31:00,264.65,264.9,264.45,264.5,202500,87682496
TATAPOWER_F1,29-09-2023,09:32:00,264.55,264.65,264.25,264.35,77625,87790496
TATAPOWER_F1,29-09-2023,09:33:00,264.3,264.3,263.8,263.8,276750,87790496
TATAPOWER_F1,29-09-2023,09:34:00,263.9,264.05,263.75,264.0,101250,87790496
TATAPOWER_F1,29-09-2023,09:35:00,263.9,263.9,263.6,263.6,259875,87564376
TATAPOWER_F1,29-09-2023,09:36:00,263.75,263.9,263.35,263.35,118125,87564376
TATAPOWER_F1,29-09-2023,09:37:00,263.6,263.75,263.6,263.65,108000,87564376
TATAPOWER_F1,29-09-2023,09:38:00,263.6,263.6,263.45,263.45,104625,87537376
TATAPOWER_F1,29-09-2023,09:39:00,263.25,263.35,263.2,263.35,168750,87537376
TATAPOWER_F1,29-09-2023,09:40:00,263.25,263.25,263.25,263.25,57375,87537376
TATAPOWER_F1,29-09-2023,09:41:00,263.25,263.7,263.25,263.7,91125,87682496
TATAPOWER_F1,29-09-2023,09:42:00,263.45,263.5,263.2,263.2,172125,87682496
TATAPOWER_F1,29-09-2023,09:43:00,263.2,263.2,263.2,263.2,47250,87682496
TATAPOWER_F1,29-09-2023,09:44:00,263.3,264.1,263.3,264.1,270000,87787128
TATAPOWER_F1,29-09-2023,09:45:00,263.8,263.8,263.7,263.7,202500,87787128
TATAPOWER_F1,29-09-2023,09:46:00,263.5,263.6,263.5,263.55,108000,87787128
TATAPOWER_F1,29-09-2023,09:47:00,263.45,263.7,263.45,263.5,47250,87922128
TATAPOWER_F1,29-09-2023,09:48:00,263.5,263.5,263.3,263.45,60750,87922128
TATAPOWER_F1,29-09-2023,09:49:00,263.25,263.25,263.15,263.15,74250,87922128
TATAPOWER_F1,29-09-2023,09:50:00,263.25,264.15,263.25,264.15,432000,87986248
TATAPOWER_F1,29-09-2023,09:51:00,264.0,264.5,263.9,264.5,199125,87986248
TATAPOWER_F1,29-09-2023,09:52:00,264.3,264.3,264.25,264.3,128250,87986248
TATAPOWER_F1,29-09-2023,09:53:00,264.35,264.35,264.25,264.25,57375,88205624
TATAPOWER_F1,29-09-2023,09:54:00,264.3,264.35,264.1,264.1,168750,88205624
TATAPOWER_F1,29-09-2023,09:55:00,264.1,264.1,263.8,263.8,84375,88205624
TATAPOWER_F1,29-09-2023,09:56:00,263.75,264.0,263.75,264.0,64125,88246128
TATAPOWER_F1,29-09-2023,09:57:00,263.95,263.95,263.6,263.6,33750,88246128
TATAPOWER_F1,29-09-2023,09:58:00,263.5,263.7,263.5,263.7,33750,88246128
TATAPOWER_F1,29-09-2023,09:59:00,263.7,263.7,263.55,263.55,43875,88306872
TATAPOWER_F1,29-09-2023,10:00:00,263.35,263.35,263.35,263.35,30375,88306872
TATAPOWER_F1,29-09-2023,10:01:00,263.5,263.95,263.5,263.95,67500,88306872
TATAPOWER_F1,29-09-2023,10:02:00,263.95,264.0,263.9,264.0,23625,88273128
TATAPOWER_F1,29-09-2023,10:03:00,264.0,264.0,263.85,263.85,37125,88273128
TATAPOWER_F1,29-09-2023,10:04:00,263.65,263.85,263.65,263.75,54000,88273128
TATAPOWER_F1,29-09-2023,10:05:00,263.75,263.75,263.7,263.7,43875,88313624
TATAPOWER_F1,29-09-2023,10:06:00,263.9,264.2,263.85,264.2,293625,88313624
TATAPOWER_F1,29-09-2023,10:07:00,264.15,264.15,263.8,263.8,97875,88313624
TATAPOWER_F1,29-09-2023,10:08:00,263.65,263.7,263.65,263.65,47250,88421624
TATAPOWER_F1,29-09-2023,10:09:00,263.45,263.5,263.45,263.5,104625,88421624
TATAPOWER_F1,29-09-2023,10:10:00,263.5,263.5,263.4,263.4,43875,88421624
TATAPOWER_F1,29-09-2023,10:11:00,263.4,263.65,263.3,263.65,97875,88418248
TATAPOWER_F1,29-09-2023,10:12:00,263.65,263.8,263.65,263.8,67500,88418248
TATAPOWER_F1,29-09-2023,10:14:00,263.7,263.75,263.65,263.75,50625,88404752
TATAPOWER_F1,29-09-2023,10:15:00,264.0,264.1,264.0,264.1,60750,88404752
TATAPOWER_F1,29-09-2023,10:16:00,264.25,264.4,264.25,264.4,70875,88404752
TATAPOWER_F1,29-09-2023,10:17:00,264.4,264.5,264.4,264.5,37125,88354128
TATAPOWER_F1,29-09-2023,10:18:00,264.8,265.2,264.8,265.2,313875,88354128
TATAPOWER_F1,29-09-2023,10:19:00,265.15,265.4,265.15,265.25,327375,88354128
TATAPOWER_F1,29-09-2023,10:20:00,265.1,265.15,264.55,264.55,118125,88229248
TATAPOWER_F1,29-09-2023,10:21:00,264.65,264.75,264.55,264.75,135000,88229248
TATAPOWER_F1,29-09-2023,10:22:00,264.8,264.8,264.7,264.7,47250,88229248
TATAPOWER_F1,29-09-2023,10:23:00,264.75,264.95,264.75,264.9,97875,88276496
TATAPOWER_F1,29-09-2023,10:24:00,265.05,265.15,265.05,265.15,165375,88276496
TATAPOWER_F1,29-09-2023,10:25:00,264.7,264.7,264.45,264.45,70875,88276496
TATAPOWER_F1,29-09-2023,10:26:00,264.5,264.8,264.5,264.7,108000,88381128
TATAPOWER_F1,29-09-2023,10:27:00,264.6,264.6,264.5,264.5,30375,88381128
TATAPOWER_F1,29-09-2023,10:28:00,264.6,264.6,264.55,264.55,20250,88381128
TATAPOWER_F1,29-09-2023,10:29:00,264.6,264.6,264.4,264.4,16875,88401376
TATAPOWER_F1,29-09-2023,10:30:00,264.2,264.35,264.2,264.35,60750,88401376
TATAPOWER_F1,29-09-2023,10:31:00,264.35,264.35,264.25,264.25,13500,88401376
TATAPOWER_F1,29-09-2023,10:32:00,264.4,264.95,264.4,264.85,438750,88377752
TATAPOWER_F1,29-09-2023,10:33:00,265.05,265.05,264.7,264.7,43875,88377752
TATAPOWER_F1,29-09-2023,10:34:00,264.65,264.95,264.65,264.95,111375,88377752
TATAPOWER_F1,29-09-2023,10:35:00,264.95,264.95,264.6,264.6,37125,88489128
TATAPOWER_F1,29-09-2023,10:36:00,264.65,264.65,264.65,264.65,23625,88489128
TATAPOWER_F1,29-09-2023,10:37:00,264.7,264.7,264.6,264.6,33750,88489128
TATAPOWER_F1,29-09-2023,10:38:00,264.6,264.9,264.6,264.9,155250,88506000
TATAPOWER_F1,29-09-2023,10:39:00,264.55,264.55,264.45,264.45,23625,88506000
TATAPOWER_F1,29-09-2023,10:40:00,264.25,264.4,264.25,264.35,54000,88506000
TATAPOWER_F1,29-09-2023,10:41:00,264.35,264.5,264.25,264.5,67500,88519504
TATAPOWER_F1,29-09-2023,10:42:00,264.5,264.5,264.5,264.5,3375,88519504
