<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,29-09-2023,10:43:00,264.6,264.65,264.5,264.65,27000,88519504
TATAPOWER_F1,29-09-2023,10:44:00,264.45,264.6,264.45,264.55,23625,88506000
TATAPOWER_F1,29-09-2023,10:45:00,264.5,264.5,264.45,264.45,10125,88506000
TATAPOWER_F1,29-09-2023,10:46:00,264.25,264.25,264.15,264.15,30375,88506000
TATAPOWER_F1,29-09-2023,10:47:00,264.4,264.4,264.15,264.15,23625,88495872
TATAPOWER_F1,29-09-2023,10:48:00,264.15,264.15,264.15,264.15,13500,88495872
TATAPOWER_F1,29-09-2023,10:49:00,264.25,264.35,264.25,264.35,13500,88495872
TATAPOWER_F1,29-09-2023,10:50:00,264.25,264.25,264.05,264.05,81000,88549872
TATAPOWER_F1,29-09-2023,10:51:00,263.9,263.9,263.7,263.7,168750,88549872
TATAPOWER_F1,29-09-2023,10:52:00,263.65,263.65,263.3,263.3,84375,88549872
TATAPOWER_F1,29-09-2023,10:53:00,263.45,263.5,263.45,263.45,104625,88664624
TATAPOWER_F1,29-09-2023,10:54:00,263.6,263.6,263.45,263.45,33750,88664624
TATAPOWER_F1,29-09-2023,10:55:00,263.5,263.55,263.5,263.55,23625,88664624
TATAPOWER_F1,29-09-2023,10:56:00,263.45,263.7,263.45,263.7,16875,88671376
TATAPOWER_F1,29-09-2023,10:57:00,263.75,263.8,263.75,263.8,27000,88671376
TATAPOWER_F1,29-09-2023,10:58:00,263.75,263.75,263.75,263.75,10125,88671376
TATAPOWER_F1,29-09-2023,10:59:00,263.6,263.7,263.6,263.7,13500,88678128
TATAPOWER_F1,29-09-2023,11:00:00,263.6,263.6,263.55,263.55,70875,88678128
TATAPOWER_F1,29-09-2023,11:01:00,263.65,263.65,263.55,263.55,195750,88678128
TATAPOWER_F1,29-09-2023,11:02:00,263.9,263.9,263.75,263.75,50625,88566752
TATAPOWER_F1,29-09-2023,11:03:00,263.55,263.65,263.55,263.65,13500,88566752
TATAPOWER_F1,29-09-2023,11:04:00,263.65,263.65,263.65,263.65,3375,88566752
TATAPOWER_F1,29-09-2023,11:05:00,263.55,263.7,263.55,263.7,23625,88583624
TATAPOWER_F1,29-09-2023,11:06:00,263.7,263.7,263.7,263.7,3375,88583624
TATAPOWER_F1,29-09-2023,11:07:00,263.6,263.6,263.6,263.6,3375,88583624
TATAPOWER_F1,29-09-2023,11:08:00,263.6,263.65,263.6,263.65,10125,88587000
TATAPOWER_F1,29-09-2023,11:09:00,263.55,263.65,263.55,263.65,6750,88587000
TATAPOWER_F1,29-09-2023,11:10:00,263.65,263.7,263.65,263.7,10125,88587000
TATAPOWER_F1,29-09-2023,11:11:00,263.75,264.1,263.75,264.1,23625,88590376
TATAPOWER_F1,29-09-2023,11:12:00,263.75,263.75,263.75,263.75,10125,88590376
TATAPOWER_F1,29-09-2023,11:13:00,263.8,263.8,263.8,263.8,6750,88590376
TATAPOWER_F1,29-09-2023,11:14:00,263.8,263.8,263.65,263.65,16875,88603872
TATAPOWER_F1,29-09-2023,11:16:00,263.65,263.65,263.55,263.55,16875,88603872
TATAPOWER_F1,29-09-2023,11:17:00,263.6,263.75,263.6,263.75,6750,88607248
TATAPOWER_F1,29-09-2023,11:18:00,263.8,263.8,263.65,263.65,10125,88607248
TATAPOWER_F1,29-09-2023,11:19:00,263.5,263.55,263.5,263.55,23625,88607248
TATAPOWER_F1,29-09-2023,11:20:00,263.65,263.65,263.65,263.65,3375,88607248
TATAPOWER_F1,29-09-2023,11:21:00,263.8,263.8,263.6,263.75,64125,88607248
TATAPOWER_F1,29-09-2023,11:22:00,263.5,263.5,263.5,263.5,37125,88607248
TATAPOWER_F1,29-09-2023,11:23:00,263.5,264.05,263.5,264.05,77625,88711872
TATAPOWER_F1,29-09-2023,11:24:00,264.2,264.2,264.0,264.0,47250,88711872
TATAPOWER_F1,29-09-2023,11:25:00,263.9,263.95,263.9,263.95,6750,88711872
TATAPOWER_F1,29-09-2023,11:26:00,263.85,263.85,263.85,263.85,13500,88711872
TATAPOWER_F1,29-09-2023,11:27:00,263.8,263.8,263.8,263.8,3375,88708496
TATAPOWER_F1,29-09-2023,11:28:00,264.0,264.0,263.8,263.8,20250,88708496
TATAPOWER_F1,29-09-2023,11:29:00,263.95,263.95,263.95,263.95,16875,88701752
TATAPOWER_F1,29-09-2023,11:30:00,264.25,264.25,264.15,264.15,47250,88701752
TATAPOWER_F1,29-09-2023,11:31:00,264.4,264.4,264.35,264.35,77625,88701752
TATAPOWER_F1,29-09-2023,11:32:00,264.25,264.25,264.25,264.25,3375,88701752
TATAPOWER_F1,29-09-2023,11:33:00,264.1,264.25,264.1,264.25,43875,88732128
TATAPOWER_F1,29-09-2023,11:34:00,264.3,264.4,264.3,264.4,50625,88732128
TATAPOWER_F1,29-09-2023,11:35:00,264.35,264.45,264.35,264.45,13500,88772624
TATAPOWER_F1,29-09-2023,11:36:00,264.3,264.3,264.3,264.3,6750,88772624
TATAPOWER_F1,29-09-2023,11:37:00,264.3,264.3,264.3,264.3,10125,88772624
TATAPOWER_F1,29-09-2023,11:38:00,264.4,264.5,264.4,264.4,67500,88762496
TATAPOWER_F1,29-09-2023,11:39:00,264.4,264.6,264.4,264.6,16875,88762496
TATAPOWER_F1,29-09-2023,11:40:00,264.5,264.5,264.5,264.5,10125,88762496
TATAPOWER_F1,29-09-2023,11:41:00,264.6,264.75,264.6,264.6,16875,88745624
TATAPOWER_F1,29-09-2023,11:42:00,264.7,264.7,264.55,264.7,33750,88745624
TATAPOWER_F1,29-09-2023,11:43:00,264.6,264.6,264.4,264.4,23625,88745624
TATAPOWER_F1,29-09-2023,11:44:00,264.4,264.5,264.4,264.5,30375,88732128
TATAPOWER_F1,29-09-2023,11:45:00,264.5,264.65,264.5,264.65,10125,88732128
TATAPOWER_F1,29-09-2023,11:46:00,264.75,264.75,264.75,264.75,60750,88732128
TATAPOWER_F1,29-09-2023,11:47:00,264.9,264.9,264.75,264.75,195750,88732128
TATAPOWER_F1,29-09-2023,11:48:00,264.85,265.05,264.85,265.05,138375,88732128
TATAPOWER_F1,29-09-2023,11:49:00,265.0,265.0,264.85,264.85,91125,88732128
TATAPOWER_F1,29-09-2023,11:50:00,264.7,264.8,264.7,264.8,57375,88806376
TATAPOWER_F1,29-09-2023,11:51:00,264.85,265.05,264.85,265.05,91125,88806376
TATAPOWER_F1,29-09-2023,11:52:00,265.1,265.1,264.9,265.0,40500,88806376
TATAPOWER_F1,29-09-2023,11:53:00,264.95,264.95,264.75,264.75,27000,88890752
TATAPOWER_F1,29-09-2023,11:54:00,264.65,264.65,264.55,264.55,13500,88890752
TATAPOWER_F1,29-09-2023,11:55:00,264.75,264.75,264.6,264.6,60750,88890752
TATAPOWER_F1,29-09-2023,11:56:00,264.55,264.55,264.5,264.5,10125,88890752
TATAPOWER_F1,29-09-2023,11:57:00,264.55,264.6,264.55,264.6,23625,88914376
TATAPOWER_F1,29-09-2023,11:58:00,264.6,264.6,264.55,264.55,10125,88914376
TATAPOWER_F1,29-09-2023,11:59:00,264.55,264.55,264.35,264.35,13500,88914376
TATAPOWER_F1,29-09-2023,12:00:00,264.6,264.6,264.6,264.6,13500,88931248
TATAPOWER_F1,29-09-2023,12:01:00,264.6,264.8,264.6,264.8,33750,88931248
TATAPOWER_F1,29-09-2023,12:02:00,264.85,264.85,264.75,264.75,135000,89029128
TATAPOWER_F1,29-09-2023,12:03:00,264.75,264.9,264.75,264.9,13500,89029128
TATAPOWER_F1,29-09-2023,12:04:00,264.9,264.9,264.75,264.75,20250,89029128
TATAPOWER_F1,29-09-2023,12:05:00,264.7,264.7,264.7,264.7,27000,89029128
TATAPOWER_F1,29-09-2023,12:06:00,264.65,264.7,264.65,264.7,13500,89029128
TATAPOWER_F1,29-09-2023,12:07:00,264.75,264.75,264.75,264.75,6750,89029128
TATAPOWER_F1,29-09-2023,12:08:00,264.75,264.85,264.65,264.85,30375,89019000
TATAPOWER_F1,29-09-2023,12:09:00,265.1,265.1,264.7,264.7,91125,89019000
TATAPOWER_F1,29-09-2023,12:10:00,264.8,264.9,264.8,264.85,54000,89019000
TATAPOWER_F1,29-09-2023,12:11:00,265.0,265.0,264.8,264.8,43875,88944752
TATAPOWER_F1,29-09-2023,12:12:00,264.8,264.8,264.8,264.8,3375,88944752
TATAPOWER_F1,29-09-2023,12:13:00,264.9,264.9,264.9,264.9,3375,88944752
TATAPOWER_F1,29-09-2023,12:14:00,264.6,264.6,264.6,264.6,13500,88944752
TATAPOWER_F1,29-09-2023,12:15:00,264.6,264.8,264.6,264.8,10125,88840128
TATAPOWER_F1,29-09-2023,12:16:00,264.9,264.9,264.9,264.9,16875,88840128
TATAPOWER_F1,29-09-2023,12:17:00,264.85,264.85,264.6,264.6,27000,88853624
TATAPOWER_F1,29-09-2023,12:18:00,264.75,264.75,264.75,264.75,27000,88853624
TATAPOWER_F1,29-09-2023,12:20:00,264.55,264.7,264.55,264.7,23625,88853624
TATAPOWER_F1,29-09-2023,12:21:00,264.8,264.8,264.65,264.65,13500,88857000
TATAPOWER_F1,29-09-2023,12:23:00,265.4,265.5,265.3,265.35,614250,88971752
TATAPOWER_F1,29-09-2023,12:24:00,265.4,265.45,265.35,265.35,30375,88971752
TATAPOWER_F1,29-09-2023,12:25:00,265.35,266.0,265.35,266.0,475875,88971752
TATAPOWER_F1,29-09-2023,12:26:00,265.95,265.95,265.65,265.7,118125,88816496
TATAPOWER_F1,29-09-2023,12:27:00,265.75,265.85,265.75,265.85,101250,88816496
TATAPOWER_F1,29-09-2023,12:28:00,265.85,265.85,265.75,265.75,97875,88816496
TATAPOWER_F1,29-09-2023,12:29:00,265.75,265.75,265.65,265.65,57375,88755752
TATAPOWER_F1,29-09-2023,12:30:00,265.55,265.9,265.55,265.9,94500,88755752
TATAPOWER_F1,29-09-2023,12:31:00,265.85,265.85,265.65,265.65,50625,88755752
TATAPOWER_F1,29-09-2023,12:32:00,265.6,265.8,265.6,265.8,108000,88769248
TATAPOWER_F1,29-09-2023,12:33:00,265.65,265.65,265.65,265.65,135000,88769248
TATAPOWER_F1,29-09-2023,12:34:00,265.6,265.7,265.6,265.7,37125,88769248
TATAPOWER_F1,29-09-2023,12:35:00,265.7,265.75,265.7,265.75,43875,88789504
TATAPOWER_F1,29-09-2023,12:36:00,265.85,265.85,265.85,265.85,40500,88789504
TATAPOWER_F1,29-09-2023,12:37:00,265.7,265.75,265.7,265.75,77625,88789504
TATAPOWER_F1,29-09-2023,12:38:00,265.55,265.7,265.55,265.7,23625,88789504
TATAPOWER_F1,29-09-2023,12:39:00,265.55,265.55,265.25,265.25,23625,88765872
TATAPOWER_F1,29-09-2023,12:40:00,265.25,265.55,265.2,265.55,81000,88765872
TATAPOWER_F1,29-09-2023,12:41:00,265.55,265.55,265.5,265.5,30375,88765872
TATAPOWER_F1,29-09-2023,12:42:00,265.5,265.55,265.5,265.55,111375,88786128
TATAPOWER_F1,29-09-2023,12:43:00,265.65,265.65,265.55,265.55,6750,88786128
TATAPOWER_F1,29-09-2023,12:44:00,265.6,265.7,265.6,265.7,81000,88786128
TATAPOWER_F1,29-09-2023,12:45:00,265.8,265.8,265.6,265.6,91125,88826624
TATAPOWER_F1,29-09-2023,12:46:00,265.7,265.7,265.7,265.7,20250,88826624
TATAPOWER_F1,29-09-2023,12:47:00,265.6,265.6,265.6,265.6,16875,88826624
TATAPOWER_F1,29-09-2023,12:48:00,265.6,265.6,265.6,265.6,13500,88816496
TATAPOWER_F1,29-09-2023,12:49:00,265.6,265.6,265.45,265.45,47250,88816496
TATAPOWER_F1,29-09-2023,12:50:00,265.5,265.5,265.5,265.5,43875,88789504
TATAPOWER_F1,29-09-2023,12:51:00,265.5,265.5,265.5,265.5,30375,88789504
TATAPOWER_F1,29-09-2023,12:52:00,265.45,265.45,265.4,265.4,27000,88789504
TATAPOWER_F1,29-09-2023,12:53:00,265.35,265.35,265.2,265.2,27000,88772624
TATAPOWER_F1,29-09-2023,12:54:00,265.25,265.4,265.15,265.4,30375,88772624
TATAPOWER_F1,29-09-2023,12:55:00,265.5,265.5,265.4,265.4,37125,88772624
TATAPOWER_F1,29-09-2023,12:56:00,265.4,265.4,265.35,265.35,16875,88779376
TATAPOWER_F1,29-09-2023,12:57:00,265.45,265.45,265.4,265.4,30375,88779376
TATAPOWER_F1,29-09-2023,12:58:00,265.25,265.25,265.05,265.05,27000,88779376
TATAPOWER_F1,29-09-2023,12:59:00,265.05,265.05,265.0,265.0,30375,88779376
TATAPOWER_F1,29-09-2023,13:00:00,265.15,265.45,265.15,265.45,30375,88806376
TATAPOWER_F1,29-09-2023,13:01:00,265.55,265.8,265.55,265.8,131625,88806376
TATAPOWER_F1,29-09-2023,13:02:00,265.8,265.8,265.6,265.6,16875,88806376
TATAPOWER_F1,29-09-2023,13:03:00,265.45,265.6,265.45,265.6,57375,88755752
TATAPOWER_F1,29-09-2023,13:04:00,265.65,265.65,265.65,265.65,20250,88755752
TATAPOWER_F1,29-09-2023,13:05:00,265.65,265.8,265.65,265.8,57375,88755752
TATAPOWER_F1,29-09-2023,13:06:00,265.85,266.2,265.85,266.05,378000,88749000
TATAPOWER_F1,29-09-2023,13:07:00,266.05,266.4,266.05,266.35,293625,88749000
TATAPOWER_F1,29-09-2023,13:08:00,266.35,266.35,265.95,265.95,84375,88900872
TATAPOWER_F1,29-09-2023,13:09:00,266.0,266.0,265.9,265.9,104625,88900872
TATAPOWER_F1,29-09-2023,13:10:00,266.05,266.15,265.95,265.95,84375,88900872
TATAPOWER_F1,29-09-2023,13:11:00,265.85,265.85,265.8,265.8,30375,88900872
TATAPOWER_F1,29-09-2023,13:12:00,265.65,265.65,265.5,265.5,77625,88830000
TATAPOWER_F1,29-09-2023,13:13:00,265.4,265.45,265.4,265.45,43875,88830000
TATAPOWER_F1,29-09-2023,13:14:00,265.7,265.95,265.7,265.95,57375,88830000
TATAPOWER_F1,29-09-2023,13:15:00,265.95,266.25,265.95,266.2,104625,88826624
TATAPOWER_F1,29-09-2023,13:16:00,266.1,266.1,266.1,266.1,33750,88826624
TATAPOWER_F1,29-09-2023,13:17:00,266.2,266.2,266.1,266.1,37125,88826624
TATAPOWER_F1,29-09-2023,13:18:00,266.0,266.1,266.0,266.1,70875,88806376
TATAPOWER_F1,29-09-2023,13:19:00,265.85,265.85,265.8,265.8,27000,88806376
TATAPOWER_F1,29-09-2023,13:20:00,265.75,265.8,265.75,265.8,16875,88806376
TATAPOWER_F1,29-09-2023,13:21:00,265.8,265.8,265.8,265.8,13500,88803000
TATAPOWER_F1,29-09-2023,13:22:00,265.7,265.75,265.5,265.5,57375,88803000
TATAPOWER_F1,29-09-2023,13:23:00,265.65,265.8,265.65,265.8,43875,88803000
TATAPOWER_F1,29-09-2023,13:24:00,265.8,265.8,265.65,265.65,20250,88809752
TATAPOWER_F1,29-09-2023,13:25:00,265.7,265.85,265.7,265.85,16875,88809752
TATAPOWER_F1,29-09-2023,13:26:00,266.0,266.05,266.0,266.0,114750,88809752
TATAPOWER_F1,29-09-2023,13:27:00,266.1,266.1,266.0,266.1,40500,88880624
TATAPOWER_F1,29-09-2023,13:28:00,266.15,266.2,266.15,266.15,70875,88880624
TATAPOWER_F1,29-09-2023,13:29:00,266.15,266.2,266.1,266.2,81000,88961624
TATAPOWER_F1,29-09-2023,13:30:00,266.25,266.5,266.2,266.5,178875,88961624
TATAPOWER_F1,29-09-2023,13:31:00,266.5,266.5,266.4,266.4,77625,88961624
TATAPOWER_F1,29-09-2023,13:32:00,266.35,266.35,266.15,266.15,27000,88992000
TATAPOWER_F1,29-09-2023,13:33:00,266.0,266.1,266.0,266.0,57375,88992000
TATAPOWER_F1,29-09-2023,13:34:00,266.1,266.1,266.05,266.05,33750,88992000
TATAPOWER_F1,29-09-2023,13:35:00,266.0,266.0,266.0,266.0,43875,88992000
TATAPOWER_F1,29-09-2023,13:36:00,266.0,266.05,266.0,266.05,33750,89056128
TATAPOWER_F1,29-09-2023,13:37:00,266.25,266.25,266.05,266.05,30375,89056128
TATAPOWER_F1,29-09-2023,13:39:00,266.0,266.1,266.0,266.1,64125,89069624
TATAPOWER_F1,29-09-2023,13:40:00,266.0,266.05,266.0,266.05,20250,89069624
TATAPOWER_F1,29-09-2023,13:41:00,266.0,266.05,266.0,266.05,30375,89069624
TATAPOWER_F1,29-09-2023,13:42:00,266.15,266.15,265.9,265.9,97875,89029128
TATAPOWER_F1,29-09-2023,13:43:00,266.0,266.0,266.0,266.0,97875,89029128
TATAPOWER_F1,29-09-2023,13:44:00,266.05,266.05,266.0,266.0,27000,89029128
TATAPOWER_F1,29-09-2023,13:45:00,266.1,266.4,266.1,266.4,97875,88968376
TATAPOWER_F1,29-09-2023,13:46:00,266.5,266.5,266.15,266.15,40500,88968376
TATAPOWER_F1,29-09-2023,13:47:00,266.15,266.15,266.05,266.05,10125,88968376
TATAPOWER_F1,29-09-2023,13:48:00,266.1,266.1,266.1,266.1,6750,88992000
TATAPOWER_F1,29-09-2023,13:49:00,266.0,266.2,266.0,266.2,87750,88992000
TATAPOWER_F1,29-09-2023,13:50:00,266.1,266.1,266.1,266.1,13500,88992000
TATAPOWER_F1,29-09-2023,13:51:00,266.1,266.15,266.05,266.05,16875,88998752
TATAPOWER_F1,29-09-2023,13:52:00,266.0,266.0,266.0,266.0,27000,88998752
TATAPOWER_F1,29-09-2023,13:53:00,266.0,266.0,266.0,266.0,40500,89019000
TATAPOWER_F1,29-09-2023,13:54:00,266.05,266.05,266.0,266.0,27000,89019000
TATAPOWER_F1,29-09-2023,13:55:00,266.0,266.15,266.0,266.0,47250,89019000
TATAPOWER_F1,29-09-2023,13:56:00,266.0,266.05,266.0,266.0,27000,89019000
TATAPOWER_F1,29-09-2023,13:57:00,266.05,266.05,266.0,266.0,20250,89049376
TATAPOWER_F1,29-09-2023,13:58:00,266.0,266.05,266.0,266.05,33750,89049376
TATAPOWER_F1,29-09-2023,13:59:00,266.0,266.0,265.9,265.9,10125,89049376
TATAPOWER_F1,29-09-2023,14:00:00,265.95,266.1,265.95,266.1,60750,89046000
TATAPOWER_F1,29-09-2023,14:01:00,266.1,266.2,266.1,266.1,40500,89046000
TATAPOWER_F1,29-09-2023,14:02:00,266.0,266.0,265.6,265.6,33750,89046000
TATAPOWER_F1,29-09-2023,14:03:00,265.65,265.65,265.5,265.5,23625,89025752
TATAPOWER_F1,29-09-2023,14:04:00,265.65,265.65,265.3,265.3,128250,89025752
TATAPOWER_F1,29-09-2023,14:05:00,265.3,265.35,265.3,265.35,27000,89025752
TATAPOWER_F1,29-09-2023,14:06:00,265.35,265.35,265.35,265.35,13500,89079752
TATAPOWER_F1,29-09-2023,14:07:00,265.3,265.3,265.25,265.25,50625,89079752
TATAPOWER_F1,29-09-2023,14:08:00,265.1,265.1,265.0,265.0,128250,89079752
TATAPOWER_F1,29-09-2023,14:09:00,265.0,265.05,265.0,265.05,47250,89025752
TATAPOWER_F1,29-09-2023,14:10:00,265.0,265.0,264.85,264.95,70875,89025752
TATAPOWER_F1,29-09-2023,14:11:00,264.85,264.85,264.85,264.85,10125,89025752
TATAPOWER_F1,29-09-2023,14:12:00,264.85,264.9,264.85,264.85,27000,88992000
TATAPOWER_F1,29-09-2023,14:13:00,264.85,264.85,264.7,264.7,74250,88992000
TATAPOWER_F1,29-09-2023,14:14:00,264.75,264.95,264.75,264.95,64125,88992000
TATAPOWER_F1,29-09-2023,14:15:00,264.85,264.95,264.85,264.9,20250,89025752
TATAPOWER_F1,29-09-2023,14:16:00,264.9,265.0,264.9,265.0,13500,89025752
TATAPOWER_F1,29-09-2023,14:17:00,265.0,265.05,264.9,264.9,23625,89025752
TATAPOWER_F1,29-09-2023,14:18:00,264.9,264.9,264.8,264.8,77625,89032496
TATAPOWER_F1,29-09-2023,14:19:00,264.95,265.15,264.95,265.15,30375,89032496
TATAPOWER_F1,29-09-2023,14:20:00,265.05,265.05,264.9,264.9,20250,89032496
TATAPOWER_F1,29-09-2023,14:21:00,265.0,265.0,264.85,264.85,40500,89059504
TATAPOWER_F1,29-09-2023,14:22:00,264.95,265.05,264.8,265.05,40500,89059504
TATAPOWER_F1,29-09-2023,14:23:00,265.1,265.1,264.9,264.9,30375,89059504
TATAPOWER_F1,29-09-2023,14:24:00,264.95,264.95,264.75,264.85,94500,89066248
TATAPOWER_F1,29-09-2023,14:25:00,264.75,264.75,264.65,264.65,27000,89066248
TATAPOWER_F1,29-09-2023,14:26:00,264.75,264.75,264.7,264.7,16875,89066248
TATAPOWER_F1,29-09-2023,14:27:00,264.7,264.7,264.6,264.6,47250,89143872
TATAPOWER_F1,29-09-2023,14:28:00,264.9,264.9,264.75,264.85,40500,89143872
TATAPOWER_F1,29-09-2023,14:29:00,264.75,264.75,264.6,264.7,13500,89143872
TATAPOWER_F1,29-09-2023,14:30:00,264.7,264.8,264.7,264.8,20250,89164128
TATAPOWER_F1,29-09-2023,14:31:00,264.9,264.9,264.9,264.9,10125,89164128
TATAPOWER_F1,29-09-2023,14:32:00,264.9,265.0,264.9,265.0,43875,89164128
TATAPOWER_F1,29-09-2023,14:33:00,264.9,264.9,264.85,264.85,20250,89187752
TATAPOWER_F1,29-09-2023,14:34:00,264.85,264.85,264.85,264.85,16875,89187752
TATAPOWER_F1,29-09-2023,14:35:00,264.85,264.9,264.85,264.9,23625,89187752
TATAPOWER_F1,29-09-2023,14:36:00,264.9,265.0,264.9,265.0,16875,89201248
TATAPOWER_F1,29-09-2023,14:37:00,265.0,265.0,265.0,265.0,6750,89201248
TATAPOWER_F1,29-09-2023,14:38:00,264.9,265.1,264.9,265.1,33750,89201248
TATAPOWER_F1,29-09-2023,14:40:00,265.05,265.05,265.0,265.0,16875,89201248
TATAPOWER_F1,29-09-2023,14:41:00,265.05,265.05,264.9,264.9,10125,89201248
TATAPOWER_F1,29-09-2023,14:42:00,264.9,264.9,264.9,264.9,13500,89214752
TATAPOWER_F1,29-09-2023,14:43:00,264.9,265.1,264.9,265.1,33750,89214752
TATAPOWER_F1,29-09-2023,14:44:00,265.2,265.2,265.15,265.15,16875,89214752
TATAPOWER_F1,29-09-2023,14:45:00,265.15,265.15,265.0,265.0,16875,89191128
TATAPOWER_F1,29-09-2023,14:46:00,265.05,265.05,265.05,265.05,16875,89191128
TATAPOWER_F1,29-09-2023,14:47:00,265.0,265.2,265.0,265.1,33750,89191128
TATAPOWER_F1,29-09-2023,14:48:00,265.15,265.2,265.15,265.2,47250,89191128
TATAPOWER_F1,29-09-2023,14:49:00,265.05,265.15,264.95,264.95,70875,89191128
TATAPOWER_F1,29-09-2023,14:50:00,264.7,265.0,264.65,265.0,57375,89191128
TATAPOWER_F1,29-09-2023,14:51:00,264.9,264.9,264.9,264.9,3375,89251872
TATAPOWER_F1,29-09-2023,14:52:00,264.8,264.8,264.8,264.8,6750,89251872
TATAPOWER_F1,29-09-2023,14:53:00,264.7,264.7,264.7,264.7,57375,89251872
TATAPOWER_F1,29-09-2023,14:54:00,264.65,264.75,264.65,264.75,20250,89262000
TATAPOWER_F1,29-09-2023,14:55:00,264.6,264.6,264.45,264.45,138375,89262000
TATAPOWER_F1,29-09-2023,14:56:00,264.5,264.55,264.5,264.55,101250,89262000
TATAPOWER_F1,29-09-2023,14:57:00,264.65,264.65,264.65,264.65,13500,89208000
TATAPOWER_F1,29-09-2023,14:58:00,264.6,264.6,264.5,264.5,27000,89208000
TATAPOWER_F1,29-09-2023,14:59:00,264.6,264.7,264.6,264.7,23625,89208000
TATAPOWER_F1,29-09-2023,15:00:00,264.75,264.8,264.7,264.7,43875,89197872
TATAPOWER_F1,29-09-2023,15:01:00,264.65,264.65,264.5,264.5,30375,89197872
TATAPOWER_F1,29-09-2023,15:02:00,264.3,264.3,264.25,264.3,74250,89197872
TATAPOWER_F1,29-09-2023,15:03:00,264.25,264.25,264.15,264.15,47250,89170872
TATAPOWER_F1,29-09-2023,15:04:00,264.0,264.15,264.0,264.15,175500,89170872
TATAPOWER_F1,29-09-2023,15:05:00,263.65,263.9,263.65,263.9,421875,89170872
TATAPOWER_F1,29-09-2023,15:06:00,263.95,263.95,263.75,263.75,121500,88904248
TATAPOWER_F1,29-09-2023,15:07:00,263.65,263.65,263.55,263.55,118125,88904248
TATAPOWER_F1,29-09-2023,15:08:00,263.35,263.5,263.35,263.5,84375,88904248
TATAPOWER_F1,29-09-2023,15:09:00,263.45,263.65,263.45,263.65,60750,88911000
TATAPOWER_F1,29-09-2023,15:10:00,263.5,263.65,263.5,263.65,60750,88911000
TATAPOWER_F1,29-09-2023,15:11:00,263.5,263.7,263.5,263.65,27000,88911000
TATAPOWER_F1,29-09-2023,15:12:00,263.55,263.7,263.5,263.7,70875,88900872
TATAPOWER_F1,29-09-2023,15:13:00,263.7,263.75,263.6,263.6,33750,88900872
TATAPOWER_F1,29-09-2023,15:14:00,263.65,263.7,263.65,263.7,40500,88900872
TATAPOWER_F1,29-09-2023,15:15:00,263.6,263.75,263.6,263.75,135000,88863752
TATAPOWER_F1,29-09-2023,15:16:00,263.8,263.85,263.8,263.85,67500,88863752
TATAPOWER_F1,29-09-2023,15:17:00,263.9,263.9,263.9,263.9,135000,88863752
TATAPOWER_F1,29-09-2023,15:18:00,264.1,264.1,264.1,264.1,70875,88786128
TATAPOWER_F1,29-09-2023,15:19:00,263.85,264.1,263.85,264.1,81000,88786128
TATAPOWER_F1,29-09-2023,15:20:00,264.1,264.3,264.1,264.3,81000,88786128
TATAPOWER_F1,29-09-2023,15:21:00,264.1,264.2,264.1,264.2,212625,88695000
TATAPOWER_F1,29-09-2023,15:22:00,264.1,264.1,263.85,263.85,54000,88695000
TATAPOWER_F1,29-09-2023,15:23:00,263.95,263.95,263.9,263.95,114750,88695000
TATAPOWER_F1,29-09-2023,15:24:00,263.95,264.05,263.95,264.0,94500,88843504
TATAPOWER_F1,29-09-2023,15:25:00,264.05,264.05,264.0,264.0,84375,88843504
TATAPOWER_F1,29-09-2023,15:26:00,264.15,264.15,264.05,264.05,47250,88843504
TATAPOWER_F1,29-09-2023,15:27:00,264.1,264.15,264.1,264.15,124875,88853624
TATAPOWER_F1,29-09-2023,15:28:00,264.1,264.1,264.1,264.1,101250,88853624
TATAPOWER_F1,29-09-2023,15:29:00,264.1,264.15,264.1,264.15,91125,88853624
TATAPOWER_F1,29-09-2023,15:30:00,264.15,264.15,264.15,264.15,3375,88853624
